,ACES4,AMBV4,ARCZ6,BBDC4,BBAS3,BRTP4,CMET4,CMIG4,CPLE6,CRTP5,ELET3,ELET6,ELPL4,EMBR3,EMBR4,EBTP3,EBTP4,GGBR4,ITSA4,ITUB4,PETR3,PETR4,SBSP3,CSNA3,CSTB4,CRUZ3,VCPA4,TCOC4,TNLP3,TNLP4,TMAR5,TMCP4,VIVT3,TSPP4,TCSL4,USIM5,VALE3,VALE5
2003-06-30,13.01,7.68,4.84,1.025,1.8652961254119875,15.62,0.52,2358.0927734375,0.364,28.75,4.244423389434815,3.838,5.28,8.84714412689209,13.28,2.62,2.47,1.9639527797698972,0.6044721603393555,1.9247829914093015,3.1444451808929443,2.3216805458068848,2.3734734058380127,1.987739443778992,40.37,2.54,17.08,14.02,14.46,16.69,20.58,24.63,7.697795391082764,9.27,2.09,2.168020009994507,3.4149880409240723,4.34
2003-07-01,13.1,7.81,4.88,1.073,1.9237191677093504,15.85,0.53,2452.058349609375,0.389,29.27,4.493465423583984,4.085,5.61,8.804813385009766,13.38,2.72,2.54,1.961567997932434,0.6232776045799255,1.922559142112732,3.178377151489258,2.328052759170532,2.5347113609313965,1.9727776050567627,42.77,2.47,17.19,14.42,14.77,17.13,21.05,25.8,7.68162202835083,9.61,2.13,2.1432886123657227,3.455643892288208,4.39
2003-07-02,12.85,7.84,4.94,1.073,1.9279946088790891,15.79,0.53,2496.803955078125,0.398,28.84,4.54069709777832,4.238,5.67,8.931806564331055,13.35,2.69,2.52,1.9025232791900637,0.6259642839431763,1.959536075592041,3.1891233921051025,2.367203950881958,2.603666305541992,1.974915027618408,42.48,2.43,17.49,14.32,14.75,17.09,20.99,25.47,7.63311243057251,9.6,2.14,2.1597766876220703,3.4597082138061523,4.41
2003-07-03,12.74,7.81,4.95,1.059,1.93939471244812,15.34,0.55,2468.166748046875,0.389,28.75,4.420470237731934,4.102,5.69,8.872541427612305,13.03,2.63,2.41,1.9233980178833008,0.6259642839431763,1.919427514076233,3.198171615600586,2.354001760482788,2.5347113609313965,1.9514042139053345,41.93,2.42,17.8,14.37,14.39,16.63,20.61,24.55,7.503734111785889,9.52,2.14,2.1581273078918457,3.525162935256958,4.48
2003-07-04,12.74,7.92,5.06,1.073,1.966469407081604,15.4,0.55,2523.651123046875,0.394,28.75,4.508493423461914,4.162,5.53,8.84714412689209,12.71,2.65,2.45,1.968127965927124,0.615218460559845,1.934683918952942,3.277348279953003,2.412726402282715,2.4750897884368896,1.99415123462677,42.01,2.48,18.64,14.64,14.38,16.63,20.5,24.89,7.442281723022461,9.75,2.17,2.1993446350097656,3.5735414028167725,4.54
2003-07-07,12.47,7.91,5.19,1.059,1.952219843864441,15.93,0.55,2505.753173828125,0.389,28.79,4.46126127243042,4.238,5.43,9.312783241271973,13.51,2.72,2.47,2.0307507514953613,0.6071587800979614,1.904374957084656,3.3084540367126465,2.458249807357788,2.426355123519897,2.017661571502685,43.28,2.54,18.79,14.56,14.47,17.0,20.52,24.63,7.374362468719482,9.6,2.1,2.3147528171539307,3.630864381790161,4.65
2003-07-08,12.66,7.94,5.15,1.073,2.0077929496765137,16.28,0.56,2568.397705078125,0.405,28.46,4.665217876434326,4.366,5.67,9.820754051208496,13.79,2.76,2.52,2.039696216583252,0.6286508440971375,1.9347835779190063,3.3763201236724854,2.494668245315552,2.454092264175415,2.0796446800231934,44.11,2.57,19.33,14.62,14.5,16.94,20.5,24.89,7.4067063331604,9.77,2.1,2.3576180934906006,3.6873743534088135,4.64
2003-07-10,12.47,7.92,5.11,1.073,2.014918088912964,15.95,0.57,2502.174072265625,0.412,28.84,4.583635330200195,4.255,5.54,9.736089706420898,13.93,2.76,2.47,2.081444263458252,0.6179048418998718,1.904374957084656,3.36500883102417,2.5083250999450684,2.3929150104522705,2.1095685958862305,44.51,2.55,19.11,14.62,14.14,16.48,20.41,23.79,7.280564785003662,9.71,2.09,2.4318089485168457,3.75933289527893,4.73
2003-07-11,12.13,7.94,5.15,1.066,1.9949681758880613,15.79,0.57,2473.537353515625,0.397,28.84,4.465555667877197,4.136,5.28,9.659897804260254,13.95,2.67,2.4,2.074216842651367,0.6098452210426331,1.9053854942321775,3.33107590675354,2.469630718231201,2.396285057067871,2.071095466613769,45.31,2.49,19.19,14.5,14.05,16.05,20.74,23.88,7.2773284912109375,9.55,2.09,2.522486686706543,3.703635454177856,4.67
2003-07-14,12.47,7.96,5.15,1.093,1.9735935926437376,15.98,0.57,2484.27490234375,0.4,29.17,4.508493423461914,4.187,5.49,9.736089706420898,14.04,2.72,2.48,2.077831029891968,0.6313376426696777,1.9599405527114868,3.36500883102417,2.5037732124328613,2.442427396774292,2.064684629440308,44.92,2.45,19.57,14.62,14.6,16.87,21.69,24.21,7.342015743255615,9.68,2.09,2.5538113117218018,3.658917427062988,4.67
2003-07-15,12.47,8.0,5.17,1.079,2.023467779159546,15.69,0.57,2474.431396484375,0.391,29.14,4.572900772094727,4.136,5.44,9.439778327941896,13.65,2.7,2.51,2.0194103717803955,0.6393968462944031,1.980145812034607,3.421563148498535,2.5538482666015625,2.456425428390503,2.036898374557495,43.71,2.41,19.64,14.56,14.75,17.05,22.63,24.55,7.35819149017334,9.66,2.09,2.604921817779541,3.691440343856812,4.69
2003-07-16,12.85,7.83,5.13,1.073,1.966469407081604,15.57,0.57,2461.00732421875,0.381,29.1,4.54069709777832,4.102,5.54,9.482110977172852,13.7,2.69,2.47,2.0085697174072266,0.6340242028236389,1.9781241416931152,3.4209976196289062,2.5461089611053467,2.4654979705810547,2.000563621520996,43.96,2.39,19.47,14.5,14.47,16.58,21.79,24.29,7.293498992919922,9.66,2.09,2.505999565124512,3.671112775802612,4.66
2003-07-17,12.66,7.75,5.17,1.093,2.023467779159546,15.63,0.57,2478.90576171875,0.383,29.7,4.658776760101318,4.187,5.61,9.270450592041016,13.39,2.76,2.56,2.0447068214416504,0.6393968462944031,1.9829740524291992,3.40968656539917,2.5492966175079346,2.4999754428863525,2.036898374557495,44.08,2.38,19.26,14.67,14.6,16.81,21.69,24.89,7.374362468719482,9.71,2.08,2.468080282211304,3.7117679119110103,4.7
2003-07-18,12.66,7.79,5.27,1.107,2.051967144012451,15.85,0.56,2487.855224609375,0.38,30.53,4.755387306213379,4.179,5.68,9.651429176330566,13.79,2.92,2.7,2.029649019241333,0.6393968462944031,1.980145812034607,3.4611520767211914,2.5948197841644287,2.5116405487060547,2.0604088306427,44.11,2.4,19.27,14.5,15.22,17.09,21.62,25.13,7.390534400939941,9.66,2.08,2.5735960006713867,3.731687307357788,4.7
2003-07-21,12.55,7.94,5.38,1.073,2.034867763519287,15.66,0.57,2447.584228515625,0.371,30.54,4.686686038970947,4.162,5.5,9.482110977172852,13.47,2.84,2.64,2.011582136154175,0.6393968462944031,1.995198130607605,3.463979482650757,2.608475923538208,2.603666305541992,2.1117053031921387,44.34,2.37,19.45,14.18,14.93,16.9,21.57,24.89,7.536079883575439,9.48,2.06,2.621408462524414,3.699571132659912,4.7
2003-07-22,12.39,7.94,5.46,1.1,2.0448427200317383,15.69,0.57,2468.166748046875,0.383,31.32,4.787590026855469,4.298,5.54,9.355117797851562,13.68,2.89,2.69,2.0236263275146484,0.6501432061195374,2.015505313873291,3.483208656311035,2.6221327781677246,2.6498076915740967,2.1373538970947266,46.11,2.37,19.69,14.5,15.25,17.25,21.59,25.8,7.519902229309082,9.66,2.02,2.637895107269287,3.695911645889282,4.7
2003-07-23,12.3,7.94,5.62,1.141,2.032017707824707,15.62,0.57,2519.176513671875,0.376,31.51,4.723183155059815,4.281,5.53,9.253517150878906,13.55,2.82,2.63,2.0447068214416504,0.6555161476135254,2.0912764072418213,3.4577579498291016,2.608475923538208,2.6498076915740967,2.1010191440582275,45.81,2.38,20.04,14.59,14.92,16.85,21.47,26.22,7.439043998718262,9.71,2.02,2.593380689620972,3.713800191879273,4.71
2003-07-24,12.39,7.85,5.46,1.148,2.032017707824707,15.48,0.57,2505.753173828125,0.373,31.56,4.8090596199035645,4.315,5.41,9.270450592041016,13.66,2.82,2.64,2.029649019241333,0.6635761260986328,2.106935977935791,3.404597520828247,2.562952756881714,2.6269962787628174,2.1373538970947266,46.12,2.46,20.2,14.5,14.48,16.55,21.42,26.22,7.439043998718262,9.52,2.06,2.5966784954071045,3.801208019256592,4.84
2003-07-25,12.21,7.87,5.84,1.148,2.0662176609039307,15.22,0.58,2505.753173828125,0.379,31.31,4.701714515686035,4.264,5.31,9.253517150878906,13.5,2.84,2.64,2.074216842651367,0.6770086288452148,2.161895275115967,3.3819751739501958,2.5447440147399902,2.603666305541992,2.1651391983032227,47.21,2.49,20.82,14.2,14.37,16.54,20.91,25.8,7.316143035888672,9.35,2.06,2.621408462524414,3.955694913864136,4.95
2003-07-28,11.94,7.87,5.92,1.162,2.0377182960510254,14.72,0.58,2455.63818359375,0.366,30.79,4.572900772094727,4.162,5.45,9.08419418334961,13.35,2.76,2.56,2.1055352687835693,0.6770086288452148,2.1619961261749268,3.404597520828247,2.572057247161865,2.6150717735290527,2.1950628757476807,46.61,2.59,20.98,13.89,14.21,16.33,20.71,25.22,7.2773284912109375,9.13,2.03,2.580190420150757,3.99634861946106,4.98
2003-07-29,12.04,7.75,6.02,1.162,2.0077929496765137,14.72,0.6,2461.00732421875,0.356,31.13,4.414029598236084,4.085,5.26,8.889472961425781,12.81,2.72,2.52,2.086864709854126,0.6608898043632507,2.126636266708374,3.455496311187744,2.585713624954224,2.605998516082764,2.229259729385376,46.12,2.53,21.52,13.89,14.69,16.8,20.7,25.47,7.439043998718262,9.13,1.96,2.522486686706543,4.024401664733887,5.02
2003-07-30,11.77,7.87,5.98,1.141,1.980718731880188,14.72,0.6,2407.31298828125,0.352,31.26,4.27233362197876,3.941,5.12,8.931806564331055,12.98,2.76,2.56,2.029649019241333,0.6582028269767761,2.0912764072418213,3.444185972213745,2.563408613204956,2.603666305541992,2.2228479385375977,45.69,2.47,21.36,13.2,14.22,16.36,20.64,24.97,7.371125221252441,8.8,1.92,2.517540693283081,4.106117248535156,5.12
2003-07-31,11.68,7.84,6.02,1.168,2.023467779159546,14.51,0.61,2429.685791015625,0.356,31.33,4.186457633972168,3.906,5.12,8.931806564331055,13.43,2.71,2.54,2.035069704055786,0.6716355681419373,2.151893138885498,3.4328744411468506,2.56978178024292,2.6153314113616943,2.308342218399048,44.32,2.47,21.3,13.2,14.58,16.55,20.74,24.81,7.309670925140381,8.73,1.95,2.505999565124512,4.183361053466797,5.22
2003-08-01,11.51,7.65,6.17,1.141,1.980718731880188,13.85,0.61,2378.67578125,0.345,30.88,4.068378448486328,3.796,4.95,8.635488510131836,13.05,2.53,2.37,2.029649019241333,0.6608898043632507,2.1539132595062256,3.251899003982544,2.451876640319824,2.4079504013061523,2.2933802604675293,44.5,2.42,21.3,12.69,13.8,15.94,20.3,24.14,7.115612030029297,8.29,1.85,2.407078266143799,4.219949245452881,5.26
2003-08-04,11.15,7.45,6.15,1.093,1.980718731880188,13.58,0.62,23267.70703125,0.339,30.53,3.971767425537109,3.753,4.93,8.720152854919434,12.96,2.46,2.28,2.014592409133911,0.6393968462944031,2.0862247943878174,3.2405877113342285,2.4400405883789062,2.31799864768982,2.207886219024658,44.55,2.41,21.52,12.61,13.67,15.82,19.98,23.79,7.274092197418213,8.18,1.84,2.351023435592652,4.236212730407715,5.2
2003-08-05,11.15,7.75,5.98,1.093,1.9921189546585083,13.82,0.62,2380.466064453125,0.353,30.88,4.0254411697387695,3.762,4.98,8.61855697631836,12.85,2.49,2.35,2.041694641113281,0.6635761260986328,2.091376781463623,3.3084540367126465,2.494668245315552,2.384619951248169,2.2228479385375977,43.76,2.43,20.85,12.66,13.82,15.85,19.96,23.46,7.183530807495117,8.6,1.84,2.388944149017334,4.089855670928955,5.17
2003-08-06,11.51,7.83,5.92,1.073,1.980718731880188,14.32,0.62,2335.72021484375,0.345,30.53,3.8107500076293945,3.592,4.74,8.677820205688477,13.07,2.36,2.23,1.9965245723724363,0.6501432061195374,2.0609664916992188,3.2688653469085693,2.4901161193847656,2.3504021167755127,2.1950628757476807,44.27,2.42,20.63,12.71,13.67,15.63,19.96,22.37,7.050922393798828,8.58,1.78,2.374105453491211,4.045134544372559,5.13
2003-08-07,12.21,7.86,5.81,1.141,2.023467779159546,14.91,0.61,2371.5166015625,0.357,30.53,4.046909332275391,3.821,4.86,8.931806564331055,13.15,2.43,2.28,2.071808099746704,0.6689494252204895,2.1114821434021,3.3932855129241943,2.5584003925323486,2.4771628379821777,2.304066896438598,44.98,2.5,20.58,13.36,14.16,16.3,20.64,22.79,7.827171325683594,8.92,1.84,2.5884339809417725,4.006106853485107,5.02
2003-08-08,11.58,7.87,5.98,1.155,2.1374661922454834,15.1,0.62,2434.16015625,0.38,29.7,4.246572017669678,3.949,4.91,8.948739051818848,13.1,2.46,2.33,2.0898759365081787,0.690441370010376,2.170581817626953,3.5046982765197754,2.631237745285034,2.438020944595337,2.274144172668457,45.87,2.52,20.54,13.26,14.39,16.34,20.38,23.46,7.503734111785889,8.72,1.85,2.5719480514526367,4.0837578773498535,5.12
2003-08-11,11.94,7.75,5.98,1.141,2.174516201019287,15.12,0.64,2459.2177734375,0.386,30.29,4.186457633972168,3.889,4.95,9.092659950256348,13.28,2.49,2.36,2.066990375518799,0.6823821067810059,2.1305763721466064,3.4922573566436768,2.640342235565185,2.4240221977233887,2.3788750171661377,45.89,2.54,20.66,13.36,14.55,16.36,20.38,23.79,7.600767135620117,8.73,1.9,2.618110418319702,4.177670478820801,5.22
2003-08-12,11.84,7.79,6.19,1.141,2.1160922050476074,15.14,0.65,2411.786865234375,0.365,30.71,4.122050285339356,3.847,4.89,8.974138259887695,13.35,2.58,2.45,2.1199896335601807,0.6796951293945312,2.116534471511841,3.520533800125122,2.651723623275757,2.4377613067626958,2.4087977409362797,48.63,2.52,21.36,13.2,14.27,16.36,20.5,23.79,7.280564785003662,8.55,1.9,2.7038424015045166,4.285403728485107,5.37
2003-08-13,12.13,7.65,6.32,1.141,2.225814819335937,14.92,0.67,2416.26171875,0.376,31.12,4.014706134796143,3.728,4.91,9.177324295043944,13.39,2.59,2.45,2.231410503387451,0.6796951293945312,2.0912764072418213,3.497912168502808,2.6471705436706543,2.5046417713165283,2.4900171756744385,48.82,2.6,22.07,13.34,14.24,16.24,20.58,24.63,7.2773284912109375,8.69,1.96,2.868710517883301,4.284997940063477,5.37
2003-08-14,12.3,7.67,6.32,1.155,2.231515645980835,14.87,0.67,2457.427734375,0.381,32.24,4.122050285339356,3.813,4.94,8.889472961425781,12.95,2.62,2.48,2.289829969406128,0.7092471718788147,2.146841764450073,3.602538824081421,2.715454578399658,2.5808539390563965,2.451545238494873,50.46,2.61,21.91,13.2,14.36,16.44,20.8,23.97,7.280564785003662,8.58,2.02,2.802763700485229,4.463471412658691,5.55
2003-08-15,12.04,7.75,6.36,1.162,2.1730916500091557,15.01,0.67,2504.85888671875,0.386,32.67,4.229395389556885,3.915,4.8,8.84714412689209,12.92,2.59,2.48,2.31572699546814,0.6877549886703491,2.150779962539673,3.524493932723999,2.6544551849365234,2.5852606296539307,2.5156655311584477,50.44,2.61,22.07,13.51,14.55,16.74,21.11,24.63,7.371125221252441,8.69,2.03,2.7615461349487305,4.5045318603515625,5.67
2003-08-18,12.3,7.83,6.34,1.168,2.2158403396606445,15.31,0.67,2551.393310546875,0.389,33.03,4.358210563659668,4.068,4.92,8.889472961425781,13.2,2.58,2.52,2.3639090061187744,0.6985006332397461,2.120068311691284,3.585571765899658,2.689507484436035,2.564523220062256,2.492154598236084,49.41,2.61,22.53,14.03,15.04,17.48,21.62,25.64,7.63311243057251,9.04,2.09,2.7351670265197754,4.553318023681641,5.72
2003-08-19,12.13,7.85,6.36,1.155,2.2030153274536133,15.38,0.67,2568.397705078125,0.398,33.89,4.433351516723633,4.051,5.0,9.10112476348877,13.0,2.54,2.47,2.3608975410461426,0.6877549886703491,2.121584892272949,3.495084524154663,2.624864101409912,2.5116405487060547,2.472918748855591,50.44,2.62,22.53,14.38,15.3,17.78,21.83,25.56,7.60399866104126,9.27,2.09,2.73846435546875,4.60250997543335,5.76
2003-08-20,12.47,7.83,6.4,1.189,2.24861478805542,15.62,0.67,2637.304931640625,0.402,34.36,4.583635330200195,4.162,5.41,9.261987686157228,13.44,2.66,2.58,2.403057098388672,0.7011879682540894,2.146841764450073,3.517706155776977,2.6244101524353027,2.5808539390563965,2.537039041519165,52.12,2.66,22.82,14.99,15.75,18.05,22.06,26.64,7.536079883575439,9.63,2.1,2.848926305770874,4.728134632110596,5.93
2003-08-21,12.74,8.09,6.42,1.216,2.222965240478516,16.23,0.68,2684.73486328125,0.38,34.59,4.626572608947754,4.196,5.47,9.185789108276367,13.4,2.66,2.61,2.439192771911621,0.7146204710006714,2.2226130962371826,3.5273208618164062,2.6426186561584477,2.577484130859375,2.693066120147705,54.69,2.64,23.3,15.56,16.0,18.34,22.24,26.9,7.762486934661865,9.99,2.14,2.984118700027466,4.6346282958984375,5.79
2003-08-22,13.01,8.11,6.38,1.223,2.230088949203491,16.04,0.68,2665.0478515625,0.365,34.78,4.583635330200195,4.162,5.61,9.143460273742676,13.55,2.63,2.56,2.512068271636963,0.7146204710006714,2.212510108947754,3.5290184020996094,2.6357898712158203,2.5922601222991943,2.727264165878296,55.35,2.63,22.98,15.82,15.77,18.13,22.29,26.06,7.76571798324585,10.13,2.14,2.9758756160736084,4.500467777252197,5.61
2003-08-25,13.1,8.01,6.21,1.209,2.2158403396606445,15.85,0.69,2631.041259765625,0.345,34.83,4.482730388641357,4.102,5.5,9.109593391418455,13.64,2.54,2.54,2.583738088607788,0.7119336724281311,2.172098398208618,3.483774423599243,2.6002821922302246,2.5875933170318604,2.7785604000091557,57.81,2.63,22.68,15.26,15.46,17.91,21.74,26.31,7.636346340179443,9.91,2.14,2.933008909225464,4.451681137084961,5.55
2003-08-26,13.45,7.91,6.29,1.237,2.24861478805542,16.27,0.7,2718.742431640625,0.364,36.22,4.64804220199585,4.238,6.0,9.355117797851562,13.71,2.68,2.67,2.7192482948303223,0.7280533909797668,2.212409257888794,3.517706155776977,2.6266860961914062,2.76438570022583,2.836268424987793,58.75,2.67,23.4,15.71,16.2,18.78,22.55,27.39,7.85951566696167,10.23,2.21,2.959388017654419,4.4362335205078125,5.52
2003-08-27,13.18,8.15,6.42,1.271,2.251464605331421,16.85,0.74,2769.752197265625,0.376,35.91,4.7339186668396,4.281,6.37,9.37204647064209,14.09,2.72,2.72,2.6801013946533203,0.7441721558570862,2.333742380142212,3.596318244934082,2.697246551513672,2.898665189743042,2.737950563430786,57.36,2.68,23.54,15.8,16.77,19.21,23.16,28.32,8.247640609741211,10.19,2.24,2.8571701049804688,4.4272894859313965,5.55
2003-08-28,12.9,8.35,6.34,1.244,2.207289934158325,16.63,0.75,2832.396240234375,0.361,36.22,4.744652271270752,4.264,6.47,9.583699226379396,14.2,2.66,2.64,2.578317642211914,0.7710380554199219,2.303433895111084,3.647781848907471,2.697246551513672,2.9494731426239014,2.7358126640319824,54.86,2.67,23.23,15.15,16.74,19.34,23.42,27.39,8.490217208862305,9.87,2.2,2.728572368621826,4.48420524597168,5.72
2003-08-29,12.66,8.66,6.62,1.237,2.194466114044189,16.58,0.76,2898.619384765625,0.365,36.8,4.723183155059815,4.298,6.49,9.947742462158203,14.92,2.64,2.6,2.672271490097046,0.760291576385498,2.2680752277374268,3.7156479358673096,2.767807006835937,3.064570188522339,2.836268424987793,54.5,2.61,24.08,15.47,17.03,19.47,23.51,27.65,8.415831565856934,9.95,2.21,2.802763700485229,4.5045318603515625,5.74
2003-09-01,12.85,9.0,6.77,1.257,2.251464605331421,16.71,0.77,2975.58154296875,0.373,36.73,4.787590026855469,4.366,6.39,9.710694313049316,14.53,2.69,2.71,2.652998924255371,0.7683517932891846,2.303433895111084,3.6653151512146,2.735940933227539,2.9956157207489014,2.836268424987793,54.97,2.68,24.46,15.44,17.04,19.85,23.74,27.06,8.765137672424316,9.99,2.2,2.852223396301269,4.593973636627197,5.87
2003-09-02,12.9,8.94,6.83,1.264,2.305612564086914,17.11,0.81,3025.697509765625,0.371,38.17,4.826236248016357,4.366,6.31,9.99007511138916,14.95,2.68,2.7,2.6951582431793213,0.7656646966934204,2.2731258869171143,3.659092903137207,2.7313883304595947,3.0370917320251465,2.821307182312012,54.27,2.76,24.72,15.71,17.42,20.1,23.79,27.65,8.894511222839355,10.16,2.24,2.918171167373657,4.553318023681641,5.79
2003-09-03,12.55,9.04,6.69,1.257,2.515085458755493,17.49,0.85,2966.63330078125,0.365,38.67,4.766121864318848,4.281,6.99,10.311792373657228,15.95,2.64,2.61,2.734304666519165,0.7790970206260681,2.333742380142212,3.7891695499420166,2.8019490242004395,2.966582059860229,2.949548721313477,55.97,2.82,24.73,15.94,17.79,20.35,23.89,28.32,9.379669189453123,10.25,2.32,3.017091751098633,4.57364559173584,5.79
2003-09-04,12.55,9.3,6.44,1.257,2.436710834503174,17.3,0.83,3018.537109375,0.365,38.34,4.8648786544799805,4.409,6.6,10.455716133117676,16.25,2.64,2.66,2.710214138031006,0.7764105796813965,2.3943607807159424,3.9141550064086914,2.886622905731201,2.937548875808716,2.953823566436768,57.52,2.87,23.37,15.94,17.5,19.89,23.94,28.66,9.221181869506836,10.19,2.39,3.017091751098633,4.593973636627197,5.82
2003-09-05,12.66,9.31,6.36,1.257,2.409636974334717,17.57,0.86,3087.44580078125,0.381,39.23,4.942167282104492,4.477,7.48,10.582704544067385,15.87,2.67,2.63,2.722259759902954,0.7790970206260681,2.4044620990753174,3.9644887447357178,2.950810432434082,3.0370917320251465,2.934587240219116,58.8,2.86,23.47,16.03,17.62,20.25,24.07,28.66,9.703102111816406,10.3,2.49,3.050065517425537,4.6346282958984375,5.94
2003-09-08,12.47,9.16,6.4,1.257,2.40108585357666,17.41,0.86,3097.290283203125,0.4,40.72,4.894935607910156,4.477,7.87,10.40492057800293,15.67,2.79,2.83,2.649986743927002,0.7710380554199219,2.3590002059936523,3.9588334560394287,2.945347309112549,2.983950614929199,2.870466470718384,58.59,2.86,23.84,17.15,17.87,20.26,24.35,29.41,9.816308975219728,11.06,2.49,2.9511446952819824,4.716343879699707,5.99
2003-09-09,12.74,8.71,6.21,1.209,2.38683819770813,16.66,0.83,3042.7001953125,0.392,40.55,4.637307167053223,4.332,8.62,10.159401893615724,15.27,2.76,2.79,2.5596466064453125,0.7495458126068115,2.2801973819732666,3.8457229137420654,2.8697781562805176,2.981616973876953,2.7208516597747803,57.7,2.84,23.23,17.09,17.57,19.92,24.25,29.24,9.50904369354248,10.95,2.39,2.8604676723480225,4.66715145111084,5.91
2003-09-10,13.01,8.79,6.19,1.237,2.436710834503174,16.59,0.79,3221.68310546875,0.402,40.55,4.916404724121094,4.613,9.12,10.15093231201172,15.1,2.84,2.86,2.6487834453582764,0.7495458126068115,2.348896741867065,3.901712894439697,2.9180328845977783,3.076234579086304,2.7080271244049072,57.11,2.95,22.68,17.22,17.98,20.06,24.35,31.0,9.541385650634766,11.03,2.41,2.842332124710083,4.602105140686035,5.84
