,ACES4,AMBV4,ARCZ6,BBDC4,BBAS3,BRTP4,CMET4,CMIG4,CPLE6,CRTP5,ELET3,ELET6,ELPL4,EMBR3,EMBR4,EBTP3,EBTP4,GGBR4,ITSA4,ITUB4,PETR3,PETR4,SBSP3,CSNA3,CSTB4,CRUZ3,VCPA4,TCOC4,TNLP3,TNLP4,TMAR5,TMCP4,VIVT3,TSPP4,TCSL4,USIM5,VALE3,VALE5
2003-09-11,12.85,8.83,6.23,1.264,2.422461748123169,16.95,0.79,3311.173583984375,0.417,40.47,5.1632981300354,4.877,8.79,10.07473850250244,15.28,2.92,2.95,2.7939293384552,0.7629783749580383,2.374152898788452,3.885313510894776,2.913481950759888,3.1568539142608643,2.7977957725524902,57.61,2.9,22.8,17.85,18.58,20.54,25.02,31.5,9.54462432861328,11.35,2.46,2.843980312347412,4.6346282958984375,5.88
2003-09-12,12.74,8.78,6.44,1.244,2.470911026000977,16.49,0.78,3355.9189453125,0.419,40.3,5.515391826629639,5.09,8.68,10.09167194366455,15.27,3.01,3.05,2.8005542755126958,0.7361127138137817,2.3236396312713623,3.891534090042114,2.9271390438079834,3.134559869766236,2.930311679840088,57.96,2.88,23.52,18.05,18.69,20.55,25.39,31.84,9.67076301574707,11.27,2.52,2.985767602920532,4.67528247833252,5.98
2003-09-15,12.55,8.58,6.59,1.216,2.422461748123169,15.85,0.79,3354.13037109375,0.431,40.3,5.77516508102417,5.243,8.28,9.896949768066406,14.64,3.05,3.11,2.728281259536743,0.7414860129356384,2.26302433013916,3.7891695499420166,2.863406181335449,3.0718274116516118,2.8063459396362305,57.53,2.84,23.93,18.14,18.91,20.95,25.09,33.09,9.864824295043944,11.37,2.52,2.942900896072388,4.541528224945068,5.8
2003-09-16,12.47,8.58,6.74,1.209,2.4295876026153564,15.43,0.8,3355.0244140625,0.439,39.88,5.667819976806641,5.192,8.28,9.90541172027588,14.82,3.0,3.07,2.710214138031006,0.7361127138137817,2.2589828968048096,3.8033082485198975,2.879338026046753,3.1337833404541016,2.836268424987793,58.49,2.97,24.1,18.26,18.42,20.49,24.45,33.09,10.091229438781738,11.35,2.46,2.9923617839813232,4.67528247833252,5.82
2003-09-17,12.47,8.47,6.83,1.216,2.4580864906311035,16.11,0.85,3342.495361328125,0.443,39.87,6.011324882507324,5.285,8.75,10.023938179016112,15.08,3.02,3.18,2.7192482948303223,0.7253662347793579,2.26302433013916,3.783514022827149,2.867957592010498,3.1107120513916016,2.911076068878174,59.19,2.93,24.62,18.46,18.53,20.85,25.24,33.93,10.084763526916504,11.59,2.49,3.0088486671447754,4.696015357971191,5.84
2003-09-18,12.47,8.69,6.89,1.209,2.431011915206909,16.89,0.87,3320.121826171875,0.433,41.58,5.721492767333984,5.158,8.51,9.99007511138916,15.22,3.09,3.28,2.7403271198272705,0.7361127138137817,2.252922296524048,3.7778587341308594,2.872510433197021,3.04149866104126,3.020080804824829,60.86,2.94,24.93,19.63,19.78,21.98,26.59,36.04,10.398494720458984,12.48,2.6,3.050065517425537,4.817573070526123,6.0
2003-09-19,12.3,8.65,6.85,1.196,2.391113042831421,16.56,0.87,3329.072998046875,0.424,41.15,5.603413105010986,5.158,8.35,10.07473850250244,15.46,3.11,3.33,2.770442247390747,0.7414860129356384,2.252922296524048,3.760892391204834,2.858852863311768,2.983950614929199,2.96878433227539,59.65,2.94,24.84,19.7,19.78,21.88,26.14,34.27,10.091229438781738,12.22,2.53,3.0995261669158936,4.837899684906006,6.14
2003-09-22,11.94,8.53,6.83,1.189,2.40108585357666,15.93,0.86,3266.427978515625,0.415,40.55,5.388722896575928,4.877,8.13,9.99007511138916,15.08,2.96,3.14,2.713226556777954,0.7280533909797668,2.2579715251922607,3.704337596893311,2.8083224296569824,2.954139471054077,2.934587240219116,57.59,2.98,24.86,19.27,19.06,21.17,25.62,34.11,9.897164344787598,11.9,2.46,3.0088486671447754,4.857007026672363,6.12
2003-09-23,11.94,8.46,6.69,1.182,2.3725881576538086,16.15,0.85,3194.834716796875,0.422,39.87,5.335050582885742,4.877,8.42,9.90541172027588,14.97,3.01,3.2,2.6981685161590576,0.7334261536598206,2.2377662658691406,3.659092903137207,2.765531539916992,2.942473888397217,2.898252010345459,58.18,2.9,24.24,19.27,19.73,21.3,25.62,32.93,9.703102111816406,11.92,2.46,3.00060510635376,4.777325630187988,5.98
2003-09-24,11.94,8.25,6.52,1.155,2.3227131366729736,15.81,0.84,3133.086181640625,0.417,38.59,5.251321792602539,4.783,8.31,9.820754051208496,14.87,2.92,3.12,2.578317642211914,0.7253662347793579,2.192303419113159,3.7099928855896,2.791023969650269,2.9264028072357178,2.8106205463409424,57.17,2.82,23.54,18.65,19.01,20.39,24.61,32.09,9.82924461364746,11.46,2.38,2.916522741317749,4.776918888092041,5.94
2003-09-25,11.58,8.05,6.52,1.148,2.336963891983032,15.74,0.85,3056.1240234375,0.405,38.51,5.109626770019531,4.647,7.91,9.820754051208496,15.12,2.97,3.12,2.457260847091675,0.695814847946167,2.1316864490509038,3.676060914993286,2.742769241333008,2.9056642055511475,2.733675241470337,56.46,2.76,23.07,17.94,18.49,20.18,23.98,31.17,9.913338661193848,11.08,2.35,2.875305652618408,4.684226036071777,5.88
2003-09-26,11.51,8.28,6.44,1.141,2.210141181945801,15.81,0.87,3056.1240234375,0.402,37.75,5.126801013946533,4.715,8.11,9.719157218933104,15.08,3.01,3.26,2.4090793132781982,0.6985006332397461,2.121584892272949,3.681715965270996,2.747321844100952,2.9147372245788574,2.755048990249634,55.95,2.71,22.85,18.14,18.07,19.97,24.87,30.33,9.800132751464844,10.97,2.32,2.896738290786743,4.635847091674805,5.82
2003-09-29,11.68,8.42,6.52,1.141,2.301339864730835,16.27,0.87,3079.390869140625,0.411,39.36,5.259909152984619,4.749,8.07,9.947742462158203,15.08,3.08,3.34,2.4060676097869877,0.6931279301643372,2.126636266708374,3.732614278793335,2.776912212371826,2.9147372245788574,2.866191864013672,56.23,2.77,23.18,18.22,18.76,20.45,26.14,31.17,10.15914821624756,11.18,2.35,3.017091751098633,4.797245979309082,6.04
2003-09-30,11.58,8.41,6.42,1.121,2.2799644470214844,16.23,0.87,3074.02197265625,0.4,39.45,5.195501327514648,4.715,8.15,9.651429176330566,14.79,2.97,3.23,2.4602713584899902,0.690441370010376,2.1013786792755127,3.724131345748901,2.7609784603118896,2.901775360107422,2.9409992694854736,56.64,2.74,23.69,17.85,18.58,20.49,26.3,31.0,10.091229438781738,11.1,2.34,3.2149345874786377,4.756997585296631,5.91
2003-10-01,12.13,8.64,6.54,1.189,2.3440890312194824,17.02,0.9,3284.326416015625,0.419,40.89,5.369400501251221,4.877,8.38,10.032405853271484,15.52,3.01,3.26,2.618669986724853,0.7146204710006714,2.192303419113159,3.797652959823608,2.8451972007751465,2.9061830043792725,3.035041570663452,58.49,2.81,24.24,18.84,19.08,21.0,27.17,33.35,10.346742630004885,11.74,2.46,3.388046264648437,4.965961456298828,6.16
2003-10-02,11.94,8.74,6.59,1.189,2.3583383560180664,17.2,0.94,3355.0244140625,0.426,42.42,5.592678070068359,5.064,8.25,9.947742462158203,15.16,2.92,3.29,2.672271490097046,0.7226801514625549,2.2226130962371826,3.9644887447357178,2.943525552749634,2.9494731426239014,3.0927510261535645,58.25,2.9,24.08,18.9,19.31,21.13,27.69,34.69,10.60872745513916,11.85,2.63,3.430912494659424,5.155007362365723,6.38
2003-10-03,12.04,8.56,6.69,1.196,2.4580864906311035,17.2,0.95,3400.66455078125,0.433,42.42,5.689289569854736,5.09,7.83,10.07473850250244,15.37,2.92,3.34,2.710214138031006,0.7441721558570862,2.2731258869171143,4.023871421813965,2.9954230785369877,2.9494731426239014,3.1910691261291504,59.19,3.0,23.93,19.03,19.03,21.28,27.77,34.95,9.92951202392578,11.88,2.82,3.51169753074646,5.264774322509766,6.56
2003-10-06,11.84,8.84,6.64,1.182,2.5079591274261475,17.06,0.95,3499.105712890625,0.433,42.12,5.989855766296387,5.192,7.92,10.159401893615724,15.49,2.96,3.37,2.6704635620117188,0.7468585968017578,2.242818117141724,4.0430989265441895,3.013631582260132,3.03009295463562,3.297936201095581,62.52,3.01,23.55,19.49,19.34,21.2,27.5,36.19,9.897164344787598,12.24,2.91,3.7919750213623047,5.346083641052246,6.66
2003-10-07,11.68,8.79,6.64,1.196,2.4523861408233643,16.49,0.95,3480.3115234375,0.429,42.17,6.2646589279174805,5.464,7.86,10.836691856384276,16.88,3.06,3.55,2.65902042388916,0.7576049566268921,2.303433895111084,3.9871106147766113,3.0045268535614014,3.0093541145324707,3.3919808864593506,66.53,2.99,23.23,19.79,18.93,21.02,26.85,34.69,9.958620071411133,12.54,2.95,4.090385437011719,5.345677375793457,6.61
2003-10-08,11.77,8.85,6.77,1.209,2.4680604934692383,16.78,0.96,3700.460205078125,0.428,44.1,6.687597751617432,5.975,7.92,10.438782691955566,16.56,3.2,3.77,2.697566032409668,0.760291576385498,2.3135361671447754,4.054975509643555,3.0318408012390137,3.018428087234497,3.404804944992065,65.16,3.02,23.7,21.07,19.36,21.52,26.76,35.27,9.958620071411133,13.22,2.89,3.9238688945770255,5.203792095184326,6.43
2003-10-09,11.42,8.8,6.77,1.189,2.479461908340454,17.06,0.92,3624.3935546875,0.443,43.43,6.644660472869873,5.941,7.84,10.269461631774902,16.56,3.26,3.83,2.6234872341156006,0.7549188137054443,2.288280963897705,4.071377754211426,3.0295658111572266,3.0140209197998047,3.3064863681793213,64.34,3.02,24.08,20.44,19.62,21.71,27.1,34.69,9.703102111816406,12.73,2.73,3.706242561340332,5.203792095184326,6.4
2003-10-10,11.42,8.73,6.62,1.168,2.4652111530303955,17.03,0.92,3601.125,0.439,43.27,6.631779670715332,5.864,8.13,10.286388397216797,16.52,3.31,3.91,2.649986743927002,0.7468585968017578,2.2579715251922607,4.043666839599609,3.0277440547943115,3.064570188522339,3.255189895629883,63.98,3.02,24.08,20.06,19.62,21.74,27.32,35.44,9.861590385437012,12.52,2.82,3.676566362380981,5.125329494476318,6.32
2003-10-13,11.94,8.87,6.85,1.189,2.4937119483947754,17.03,0.95,3659.29443359375,0.441,44.45,7.065454006195068,6.06,7.92,10.244060516357422,16.62,3.48,4.08,2.7252705097198486,0.7414860129356384,2.303433895111084,4.151119709014893,3.10877537727356,3.175259828567505,3.3171732425689697,65.16,3.14,24.54,20.71,19.89,21.97,27.54,36.11,9.91657257080078,12.93,2.8,3.841434001922608,5.447719097137451,6.54
2003-10-14,12.21,8.81,6.66,1.196,2.4937119483947754,16.35,0.97,3579.64794921875,0.449,44.07,7.344551086425781,6.443,7.94,10.591174125671388,17.24,3.57,4.21,2.722834587097168,0.7576049566268921,2.303433895111084,4.073074817657471,3.052326440811157,3.1799261569976807,3.308623790740967,65.23,3.21,23.84,20.88,20.27,22.07,28.54,35.27,9.97802448272705,13.02,2.88,3.8134069442749023,5.427392959594727,6.62
2003-10-15,12.04,8.68,6.54,1.168,2.497986316680908,16.23,0.96,3494.630126953125,0.457,43.6,6.762740612030029,6.222,7.73,10.836691856384276,18.52,3.55,4.17,2.682631492614746,0.7495458126068115,2.255950689315796,3.9893736839294434,2.969019889831543,3.1026763916015625,3.287250280380249,64.33,3.17,24.09,20.8,19.56,21.63,29.12,35.2,9.826011657714844,12.7,2.8,3.627105951309204,5.421294212341309,6.59
2003-10-16,11.77,8.64,6.66,1.196,2.529335021972656,16.27,0.98,3414.087646484375,0.444,43.29,7.084775924682617,6.111,7.93,11.183804512023926,18.23,3.66,4.29,2.6984689235687256,0.7656646966934204,2.313436985015869,3.9588334560394287,2.984497308731079,2.9678783416748047,3.349233388900757,64.04,3.07,24.46,20.42,19.89,21.45,29.88,35.35,9.82924461364746,12.75,2.78,3.7919750213623047,5.366412162780762,6.66
2003-10-17,11.68,8.5,6.64,1.175,2.536459922790528,16.07,0.98,3390.821044921875,0.441,44.03,6.913023948669434,6.111,7.92,11.03987979888916,17.68,3.57,4.2,2.7106523513793945,0.7629783749580383,2.343846321105957,3.9588334560394287,2.940795421600342,2.9608798027038574,3.404804944992065,63.51,3.04,24.43,19.79,19.97,21.19,29.64,35.27,9.57372760772705,12.47,2.78,3.899138450622559,5.370475769042969,6.69
2003-10-20,11.84,8.56,6.59,1.216,2.606283903121948,16.31,0.98,3655.714599609375,0.452,45.3,7.857660293579102,6.979,7.93,11.30233383178711,17.94,3.67,4.35,2.7411084175109863,0.7737240195274353,2.3590002059936523,3.9560046195983887,2.944891929626465,2.949733018875122,3.426177740097046,64.41,3.18,24.48,20.97,21.06,21.88,31.24,36.45,9.92304229736328,12.9,2.92,4.064006805419922,5.3257551193237305,6.71
2003-10-21,12.13,8.65,6.45,1.216,2.671833038330078,16.28,0.96,3768.47509765625,0.46,45.38,7.720258235931396,6.724,8.34,11.226134300231934,17.78,3.62,4.34,2.71126127243042,0.7844706177711487,2.374152898788452,3.936212062835693,2.9467129707336426,3.064570188522339,3.389843463897705,66.19,3.11,24.08,21.07,20.98,21.98,32.15,36.45,9.848654747009276,13.02,3.0,4.195901393890381,5.29364013671875,6.65
2003-10-22,12.13,8.71,6.52,1.189,2.671833038330078,16.12,0.91,3812.32568359375,0.466,44.29,7.685909271240234,6.783,8.23,11.192273139953612,17.77,3.54,4.32,2.686286687850952,0.7683517932891846,2.343846321105957,3.857035398483277,2.899824857711792,3.0969722270965576,3.404804944992065,65.75,3.02,24.4,20.28,20.19,21.45,31.58,36.28,9.748384475708008,12.7,2.92,4.159629821777344,5.163138389587402,6.5
2003-10-23,11.84,8.64,6.38,1.148,2.706033229827881,15.61,0.9,3660.189208984375,0.447,43.17,7.685909271240234,6.537,7.92,10.870558738708496,17.72,3.34,4.08,2.625372171401977,0.7576049566268921,2.2731258869171143,3.806135892868042,2.8543014526367188,2.993283271789551,3.291525363922119,63.86,2.95,23.32,19.36,19.41,20.77,30.36,35.35,9.476696014404297,12.07,2.8,4.02278995513916,5.087925910949707,6.41
2003-10-24,12.13,8.71,6.38,1.189,2.750205993652344,15.62,0.9,3588.59619140625,0.452,43.43,7.310200214385986,6.409,7.98,10.921357154846191,18.03,3.31,3.99,2.625372171401977,0.7710380554199219,2.333742380142212,3.851379632949829,2.892996311187744,2.9621756076812744,3.2851130962371826,64.22,2.95,23.77,20.26,19.73,20.86,30.56,35.44,9.622249603271484,12.64,2.84,4.064006805419922,5.041579246520996,6.36
2003-10-27,11.94,8.73,6.34,1.168,2.74308180809021,15.48,0.9,3606.4951171875,0.446,42.89,7.155622005462647,6.29,7.92,11.158407211303713,18.09,3.14,3.74,2.630854845046997,0.7656646966934204,2.3740546703338623,3.855903387069702,2.9089276790618896,2.8893325328826904,3.291525363922119,66.67,2.99,23.84,20.12,19.44,20.75,30.6,35.11,9.703102111816406,12.62,2.81,4.121711730957031,5.053369998931885,6.4
2003-10-28,12.04,8.83,6.36,1.182,2.7644567489624023,15.81,0.9,3709.41015625,0.462,44.37,7.47336483001709,6.511,7.83,11.488588333129885,18.34,3.54,4.17,2.626591444015503,0.7764105796813965,2.40345311164856,3.9135897159576416,2.9521756172180176,2.9264028072357178,3.349233388900757,64.96,2.97,23.93,21.31,19.56,21.28,31.76,35.35,9.9553861618042,13.45,2.84,4.121711730957031,5.103782176971436,6.37
2003-10-29,11.84,8.6,6.38,1.155,2.7074573040008545,15.62,0.87,3660.189208984375,0.454,43.85,7.241499423980713,6.324,7.77,11.353127479553224,18.36,3.41,4.12,2.5930891036987305,0.7656646966934204,2.328693151473999,3.875697374343872,2.9271390438079834,2.9033305644989014,3.27656364440918,63.41,2.94,23.85,20.8,18.93,20.79,30.95,36.36,10.058883666992188,13.16,2.8,3.9172754287719727,5.183870792388916,6.34
2003-10-30,11.77,8.49,6.52,1.168,2.7644567489624023,15.62,0.9,3755.945068359375,0.464,44.52,7.417546272277832,6.528,7.93,11.26846694946289,18.38,3.43,4.15,2.5833425521850586,0.7683517932891846,2.3387951850891118,3.8457229137420654,2.891174077987671,2.9264028072357178,3.3706068992614746,63.22,2.94,24.12,21.07,19.29,20.75,31.93,37.03,10.075055122375488,13.57,2.89,3.874408006668091,5.3550286293029785,6.63
2003-10-31,11.58,8.36,6.54,1.182,2.678959369659424,15.43,0.9,3801.585693359375,0.47,44.52,7.696640968322754,6.579,8.08,11.260002136230469,18.33,3.28,4.03,2.5425307750701904,0.7737240195274353,2.374152898788452,3.800479650497437,2.867957592010498,2.951547145843506,3.362057685852051,62.85,2.86,24.24,21.2,19.4,20.57,31.65,38.04,10.15591812133789,13.45,2.93,3.782081365585327,5.285102367401123,6.58
2003-11-03,11.77,8.46,6.54,1.196,2.7644567489624023,15.99,0.91,3937.612060546875,0.483,45.55,8.093819618225098,6.903,8.49,11.17534065246582,18.38,3.38,4.22,2.601008415222168,0.7871567606925964,2.444873571395874,3.896057605743408,2.9544517993927,3.0689759254455566,3.443277359008789,65.6,2.95,24.54,22.0,19.78,21.2,32.03,39.63,9.965089797973633,14.08,3.07,4.004654884338379,5.326162338256836,6.52
2003-11-04,11.77,8.6,6.34,1.162,2.7573320865631104,16.06,0.92,3927.767333984375,0.504,45.38,8.22263240814209,6.937,8.62,11.260002136230469,18.56,3.37,4.22,2.60588002204895,0.7925299406051636,2.452957391738892,3.874002456665039,2.942615509033203,3.04149866104126,3.4902989864349365,66.08,2.98,23.97,21.57,19.6,20.99,32.03,40.64,10.15591812133789,13.83,3.15,3.956841468811035,5.374541759490967,6.65
2003-11-05,11.58,8.33,6.38,1.168,2.74308180809021,15.62,0.9,3816.799072265625,0.512,45.68,8.17110824584961,6.843,8.46,11.17534065246582,18.33,3.33,4.08,2.649738311767578,0.7952171564102173,2.399410963058472,3.814619541168213,2.8747870922088623,2.996134042739868,3.362057685852051,64.22,3.04,23.48,21.46,19.19,20.53,30.95,41.64,10.204435348510742,14.04,3.22,3.8628671169281006,5.272905349731445,6.44
2003-11-06,11.68,8.19,6.26,1.162,2.814330101013184,15.69,0.88,3830.2236328125,0.5,45.45,8.712127685546875,7.184,8.82,11.429325103759766,18.66,3.33,4.19,2.704561471939087,0.7871567606925964,2.3792061805725098,3.9277288913726807,2.9681081771850586,3.0326850414276123,3.304348945617676,63.5,2.99,23.4,22.29,19.03,20.75,30.87,44.32,10.349982261657717,14.52,3.29,3.810109615325928,5.134679317474365,6.4
2003-11-07,11.68,8.43,6.38,1.189,2.785831928253174,16.04,0.89,3772.053466796875,0.508,46.07,8.866703987121582,7.141,9.46,11.666377067565918,18.99,3.26,4.13,2.6503472328186035,0.7844706177711487,2.3842570781707764,3.949785470962525,2.972660779953003,3.033980369567871,3.265876293182373,64.26,3.02,23.29,22.22,18.51,20.59,30.57,44.5,10.25294589996338,14.43,3.39,3.795269966125488,5.081828594207764,6.37
2003-11-10,11.68,8.55,6.21,1.182,2.8114795684814453,15.57,0.88,3758.630615234375,0.505,45.81,8.90964126586914,7.098,9.64,11.801838874816896,19.29,3.2,4.08,2.564459800720215,0.7683517932891846,2.343846321105957,3.919246673583984,2.9417052268981934,3.018428087234497,3.21671724319458,64.11,3.02,23.47,22.36,17.85,20.01,29.83,44.15,10.058883666992188,14.62,3.4,3.7919750213623047,4.939537525177002,6.28
2003-11-11,11.51,8.62,6.19,1.168,2.785831928253174,15.16,0.88,3757.73388671875,0.494,45.55,9.019132614135742,7.081,9.23,11.767972946166992,19.34,3.13,4.04,2.570551633834839,0.7737240195274353,2.3842570781707764,3.930554389953613,2.979489803314209,2.9956157207489014,3.3193106651306152,64.48,3.04,22.98,22.22,17.48,19.48,28.62,41.81,9.932746887207031,14.64,3.28,3.900786876678467,4.9761271476745605,6.28
2003-11-12,11.51,8.85,6.29,1.209,2.827155590057373,15.69,0.9,3757.73388671875,0.51,46.08,9.193032264709473,7.022,9.48,12.005023956298828,19.8,3.3,4.24,2.563848733901977,0.7817840576171875,2.4095146656036377,3.9871106147766113,3.0363926887512207,3.04149866104126,3.4005300998687744,64.72,3.08,22.93,22.75,18.05,20.21,29.7,41.81,10.087995529174805,14.83,3.36,4.092034816741943,5.081828594207764,6.34
2003-11-13,11.77,9.04,6.26,1.196,2.8072049617767334,15.64,0.92,3585.01806640625,0.495,45.3,8.694952964782715,6.741,8.91,11.894962310791016,19.84,4.58,4.38,2.527911424636841,0.7737240195274353,2.3387951850891118,4.043666839599609,3.0618863105773926,3.0189456939697266,3.520221948623657,65.98,3.1,23.07,22.61,17.99,20.19,29.5,40.55,9.961854934692385,14.66,3.15,4.154685020446777,5.194033622741699,6.4
2003-11-14,12.55,9.14,6.3,1.209,2.8072049617767334,16.06,0.95,3687.036376953125,0.512,45.79,8.630544662475586,6.758,9.03,11.683308601379396,19.03,4.58,4.38,2.5857787132263184,0.7764105796813965,2.3631415367126465,4.1171875,3.127440452575684,3.043831825256348,3.676248550415039,67.44,3.11,23.11,23.1,18.36,20.26,29.43,41.56,9.961854934692385,14.88,3.21,4.418473243713379,5.203792095184326,6.44
2003-11-17,12.66,8.96,6.29,1.189,2.8927042484283447,15.87,0.95,3614.550048828125,0.491,44.11,8.566136360168457,6.783,9.14,11.59864902496338,19.07,4.62,4.18,2.58882474899292,0.760291576385498,2.303433895111084,4.043666839599609,3.065983772277832,3.0303521156311035,3.573655843734741,66.53,3.09,23.05,22.89,18.05,19.66,29.5,42.65,9.767791748046877,14.96,3.1,4.355823040008545,5.072478294372559,6.32
2003-11-18,12.74,8.94,6.36,1.182,3.0209531784057617,15.87,0.95,3652.135009765625,0.494,44.8,8.267717361450195,6.69,9.38,11.67484188079834,19.45,4.86,4.16,2.61014461517334,0.7576049566268921,2.308587551116944,4.086081027984619,3.113783121109009,3.055755376815796,3.507397413253784,68.0,3.1,22.93,23.51,17.94,19.76,29.22,43.07,9.961854934692385,15.34,3.15,4.436610698699951,5.075729370117188,6.39
2003-11-19,12.66,8.97,6.32,1.189,3.0850775241851807,15.53,0.95,3624.3935546875,0.49,44.8,8.265570640563965,6.724,10.12,11.767972946166992,19.7,5.0,4.19,2.590043067932129,0.760291576385498,2.3236396312713623,4.127932548522949,3.129716396331787,3.0601630210876465,3.4454145431518555,67.18,3.05,22.91,22.94,17.72,19.66,29.22,42.56,9.832480430603027,14.8,3.15,4.369012832641602,5.017594814300537,6.32
2003-11-20,12.85,9.21,6.38,1.237,3.1919496059417725,15.55,0.99,3713.883544921875,0.494,44.96,8.394384384155273,6.775,11.41,11.852632522583008,19.8,5.21,4.28,2.640600681304932,0.7629783749580383,2.3317229747772217,4.122843265533447,3.13472318649292,3.107860326766968,3.4731991291046143,68.16,3.09,22.84,23.25,18.58,20.49,30.04,42.98,10.029773712158203,15.02,3.2,4.583341121673584,5.041173934936523,6.32
2003-11-21,12.47,9.42,6.29,1.271,3.220448732376098,15.5,0.99,3776.5283203125,0.508,45.38,8.544668197631836,6.843,11.87,11.852632522583008,19.6,5.42,4.32,2.664966344833374,0.7737240195274353,2.3802173137664795,4.1115312576293945,3.1251637935638428,3.06716251373291,3.4561023712158203,69.26,3.1,22.66,22.86,18.29,20.2,29.76,41.81,9.884232521057127,14.9,3.25,4.517394065856934,5.012715816497803,6.28
