Date,Open,Adj Close
2000-01-03,58.18769836425781,52.36384963989258
2000-01-04,58.18769836425781,52.36384963989258
2000-01-05,58.18769836425781,52.36384963989258
2000-01-06,57.20146560668945,51.47632598876953
2000-01-07,57.20146560668945,51.47632598876953
2000-01-10,62.13262939453125,55.913944244384766
2000-01-11,62.13262939453125,55.913944244384766
2000-01-12,62.13262939453125,55.913944244384766
2000-01-13,62.13262939453125,55.913944244384766
2000-01-14,62.13262939453125,55.913944244384766
2000-01-17,62.13262939453125,55.913944244384766
2000-01-18,62.13262939453125,55.913944244384766
2000-01-19,62.13262939453125,55.913944244384766
2000-01-20,62.13262939453125,55.913944244384766
2000-01-21,62.13262939453125,55.913944244384766
2000-01-24,62.13262939453125,55.913944244384766
2000-01-25,62.13262939453125,55.913944244384766
2000-01-26,62.13262939453125,55.913944244384766
2000-01-27,62.13262939453125,55.913944244384766
2000-01-28,62.13262939453125,55.913944244384766
2000-01-31,62.13262939453125,55.913944244384766
2000-02-01,58.18769836425781,54.13889694213867
2000-02-02,60.16016387939453,54.13889694213867
2000-02-03,58.18769836425781,52.36384963989258
2000-02-04,54.24277114868164,49.7012825012207
2000-02-07,55.22900390625,49.7012825012207
2000-02-08,58.18769836425781,48.81375503540039
2000-02-09,52.27030563354492,47.03871154785156
2000-02-10,52.27030563354492,47.03871154785156
2000-02-11,50.2978401184082,45.26366424560547
2000-02-14,48.32537841796875,43.488624572753906
2000-02-15,47.33914566040039,42.601097106933594
2000-02-16,46.35291290283203,40.826053619384766
2000-02-17,45.36668014526367,40.826053619384766
2000-02-18,49.311607360839844,44.37614059448242
2000-02-21,49.311607360839844,44.37614059448242
2000-02-22,49.311607360839844,44.37614059448242
2000-02-23,49.311607360839844,44.37614059448242
2000-02-24,49.311607360839844,44.37614059448242
2000-02-25,49.311607360839844,44.37614059448242
2000-02-28,46.35291290283203,41.71357727050781
2000-02-29,46.35291290283203,41.71357727050781
2000-03-01,46.35291290283203,41.71357727050781
2000-03-02,46.35291290283203,41.71357727050781
2000-03-03,46.35291290283203,41.71357727050781
2000-03-06,46.35291290283203,41.71357727050781
2000-03-07,46.35291290283203,41.71357727050781
2000-03-08,46.35291290283203,41.71357727050781
2000-03-09,46.35291290283203,41.71357727050781
2000-03-10,46.35291290283203,41.71357727050781
2000-03-13,46.35291290283203,41.71357727050781
2000-03-14,44.38044738769531,39.93852996826172
2000-03-15,45.36668014526367,40.826053619384766
2000-03-16,45.36668014526367,40.826053619384766
2000-03-17,45.36668014526367,40.826053619384766
2000-03-20,42.40798568725586,38.163482666015625
2000-03-21,46.35291290283203,41.71357727050781
2000-03-22,46.35291290283203,41.71357727050781
2000-03-23,47.33914566040039,40.826053619384766
2000-03-24,45.36668014526367,40.826053619384766
2000-03-27,45.36668014526367,40.826053619384766
2000-03-28,45.36668014526367,40.826053619384766
2000-03-29,48.32537841796875,47.92623519897461
2000-03-30,53.25653839111328,47.92623519897461
2000-03-31,53.25653839111328,47.92623519897461
2000-04-03,53.25653839111328,47.92623519897461
2000-04-04,48.32537841796875,43.488624572753906
2000-04-05,48.32537841796875,43.488624572753906
2000-04-06,49.311607360839844,44.37614059448242
2000-04-07,51.28407287597656,45.26366424560547
2000-04-10,49.311607360839844,46.151187896728516
2000-04-11,51.28407287597656,46.151187896728516
2000-04-12,51.28407287597656,46.151187896728516
2000-04-13,51.28407287597656,46.151187896728516
2000-04-14,50.2978401184082,47.03871154785156
2000-04-17,52.27030563354492,47.03871154785156
2000-04-18,52.27030563354492,47.92623519897461
2000-04-19,53.25653839111328,47.92623519897461
2000-04-20,51.28407287597656,46.151187896728516
2000-04-21,51.28407287597656,46.151187896728516
2000-04-24,48.32537841796875,45.26366424560547
2000-04-25,50.2978401184082,47.03871154785156
2000-04-26,52.27030563354492,47.03871154785156
2000-04-27,52.27030563354492,50.588802337646484
2000-04-28,57.20146560668945,54.13889694213867
2000-05-01,60.16016387939453,54.13889694213867
2000-05-02,60.16016387939453,54.13889694213867
2000-05-03,60.16016387939453,54.13889694213867
2000-05-04,59.17393112182617,53.251373291015625
2000-05-05,59.17393112182617,53.251373291015625
2000-05-08,60.16016387939453,54.13889694213867
2000-05-09,57.20146560668945,51.47632598876953
2000-05-10,57.20146560668945,51.47632598876953
2000-05-11,57.20146560668945,51.47632598876953
2000-05-12,57.20146560668945,51.47632598876953
2000-05-15,57.20146560668945,51.47632598876953
2000-05-16,57.20146560668945,51.47632598876953
2000-05-17,57.20146560668945,51.47632598876953
2000-05-18,57.20146560668945,51.47632598876953
2000-05-19,57.20146560668945,51.47632598876953
2000-05-22,57.20146560668945,51.47632598876953
2000-05-23,57.20146560668945,51.47632598876953
2000-05-24,57.20146560668945,51.47632598876953
2000-05-25,53.25653839111328,47.92623519897461
2000-05-26,53.25653839111328,47.92623519897461
2000-05-29,53.25653839111328,47.92623519897461
2000-05-30,53.25653839111328,47.92623519897461
2000-05-31,53.25653839111328,47.92623519897461
2000-06-01,53.25653839111328,47.92623519897461
2000-06-02,53.25653839111328,47.92623519897461
2000-06-05,53.25653839111328,47.92623519897461
2000-06-06,53.25653839111328,47.92623519897461
2000-06-07,53.25653839111328,47.92623519897461
2000-06-08,53.25653839111328,47.92623519897461
2000-06-09,53.25653839111328,47.92623519897461
2000-06-12,53.25653839111328,47.92623519897461
2000-06-13,55.22900390625,49.7012825012207
2000-06-14,55.22900390625,49.7012825012207
2000-06-15,56.21523666381836,53.251373291015625
2000-06-16,59.17393112182617,53.251373291015625
2000-06-19,59.17393112182617,53.251373291015625
2000-06-20,59.17393112182617,53.251373291015625
2000-06-21,59.17393112182617,54.13889694213867
2000-06-22,60.16016387939453,54.13889694213867
2000-06-23,60.16016387939453,54.13889694213867
2000-06-26,60.16016387939453,54.13889694213867
2000-06-27,63.118858337402344,53.251373291015625
2000-06-28,63.118858337402344,56.80146026611328
2000-06-29,63.118858337402344,56.80146026611328
2000-06-30,63.118858337402344,56.80146026611328
2000-07-03,63.118858337402344,56.80146026611328
2000-07-04,62.13262939453125,55.913944244384766
2000-07-05,64.10509490966797,52.36384963989258
2000-07-06,58.18769836425781,52.36384963989258
2000-07-07,63.118858337402344,55.913944244384766
2000-07-10,63.118858337402344,56.80146026611328
2000-07-11,63.118858337402344,56.80146026611328
2000-07-12,63.118858337402344,56.80146026611328
2000-07-13,63.118858337402344,56.80146026611328
2000-07-14,63.118858337402344,56.80146026611328
2000-07-17,63.118858337402344,56.80146026611328
2000-07-18,63.118858337402344,56.80146026611328
2000-07-19,63.118858337402344,56.80146026611328
2000-07-20,63.118858337402344,56.80146026611328
2000-07-21,64.10509490966797,57.688987731933594
2000-07-24,64.10509490966797,57.688987731933594
2000-07-25,63.118858337402344,56.80146026611328
2000-07-26,63.118858337402344,53.251373291015625
2000-07-27,59.17393112182617,53.251373291015625
2000-07-28,59.17393112182617,53.251373291015625
2000-07-31,63.118858337402344,56.80146026611328
2000-08-01,63.118858337402344,56.80146026611328
2000-08-02,63.118858337402344,56.80146026611328
2000-08-03,63.118858337402344,56.80146026611328
2000-08-04,63.118858337402344,56.80146026611328
2000-08-07,62.13262939453125,53.251373291015625
2000-08-08,59.17393112182617,53.251373291015625
2000-08-09,59.17393112182617,53.251373291015625
2000-08-10,59.17393112182617,53.251373291015625
2000-08-11,59.17393112182617,53.251373291015625
2000-08-14,59.17393112182617,53.251373291015625
2000-08-15,59.17393112182617,53.251373291015625
2000-08-16,59.17393112182617,53.251373291015625
2000-08-17,59.17393112182617,53.251373291015625
2000-08-18,59.17393112182617,53.251373291015625
2000-08-21,59.17393112182617,53.251373291015625
2000-08-22,59.17393112182617,53.251373291015625
2000-08-23,59.17393112182617,53.251373291015625
2000-08-24,59.17393112182617,53.251373291015625
2000-08-25,59.17393112182617,53.251373291015625
2000-08-28,59.17393112182617,53.251373291015625
2000-08-29,59.17393112182617,53.251373291015625
2000-08-30,59.17393112182617,53.251373291015625
2000-08-31,59.17393112182617,53.251373291015625
2000-09-01,59.17393112182617,53.251373291015625
2000-09-04,56.21523666381836,50.588802337646484
2000-09-05,57.20146560668945,51.47632598876953
2000-09-06,58.18769836425781,53.251373291015625
2000-09-07,59.17393112182617,53.251373291015625
2000-09-08,59.17393112182617,53.251373291015625
2000-09-11,53.25653839111328,47.03871154785156
2000-09-12,52.27030563354492,47.03871154785156
2000-09-13,52.27030563354492,47.03871154785156
2000-09-14,52.27030563354492,47.03871154785156
2000-09-15,52.27030563354492,47.03871154785156
2000-09-18,52.27030563354492,47.03871154785156
2000-09-19,54.24277114868164,48.81375503540039
2000-09-20,54.24277114868164,48.81375503540039
2000-09-21,54.24277114868164,48.81375503540039
2000-09-22,54.24277114868164,48.81375503540039
2000-09-25,54.24277114868164,48.81375503540039
2000-09-26,54.24277114868164,48.81375503540039
2000-09-27,54.24277114868164,48.81375503540039
2000-09-28,54.24277114868164,48.81375503540039
2000-09-29,54.24277114868164,48.81375503540039
2000-10-02,54.24277114868164,44.37614059448242
2000-10-03,49.311607360839844,44.37614059448242
2000-10-04,49.311607360839844,44.37614059448242
2000-10-05,49.311607360839844,44.37614059448242
2000-10-06,49.311607360839844,44.37614059448242
2000-10-09,49.311607360839844,44.37614059448242
2000-10-10,54.24277114868164,48.81375503540039
2000-10-11,54.24277114868164,48.81375503540039
2000-10-12,54.24277114868164,48.81375503540039
2000-10-13,54.24277114868164,48.81375503540039
2000-10-16,54.24277114868164,48.81375503540039
2000-10-17,54.24277114868164,48.81375503540039
2000-10-18,54.24277114868164,48.81375503540039
2000-10-19,54.24277114868164,48.81375503540039
2000-10-20,54.24277114868164,48.81375503540039
2000-10-23,54.24277114868164,48.81375503540039
2000-10-24,54.24277114868164,48.81375503540039
2000-10-25,54.24277114868164,48.81375503540039
2000-10-26,54.24277114868164,48.81375503540039
2000-10-27,54.24277114868164,48.81375503540039
2000-10-30,54.24277114868164,48.81375503540039
2000-10-31,49.311607360839844,44.37614059448242
2000-11-01,49.311607360839844,44.37614059448242
2000-11-02,49.311607360839844,44.37614059448242
2000-11-03,49.311607360839844,44.37614059448242
2000-11-06,49.311607360839844,44.37614059448242
2000-11-07,53.25653839111328,47.92623519897461
2000-11-08,53.25653839111328,47.92623519897461
2000-11-09,53.25653839111328,46.151187896728516
2000-11-10,51.28407287597656,46.151187896728516
2000-11-13,51.28407287597656,46.151187896728516
2000-11-14,51.28407287597656,46.151187896728516
2000-11-15,51.28407287597656,46.151187896728516
2000-11-16,51.28407287597656,46.151187896728516
2000-11-17,51.28407287597656,46.151187896728516
2000-11-20,49.311607360839844,44.37614059448242
2000-11-21,53.25653839111328,44.37614059448242
2000-11-22,52.27030563354492,47.03871154785156
2000-11-23,54.24277114868164,48.81375503540039
2000-11-24,54.24277114868164,48.81375503540039
2000-11-27,54.24277114868164,48.81375503540039
2000-11-28,54.24277114868164,48.81375503540039
2000-11-29,54.24277114868164,48.81375503540039
2000-11-30,54.24277114868164,48.81375503540039
2000-12-01,54.24277114868164,48.81375503540039
2000-12-04,54.24277114868164,48.81375503540039
2000-12-05,54.24277114868164,48.81375503540039
2000-12-06,54.24277114868164,48.81375503540039
2000-12-07,54.24277114868164,48.81375503540039
2000-12-08,54.24277114868164,48.81375503540039
2000-12-11,54.24277114868164,48.81375503540039
2000-12-12,54.24277114868164,48.81375503540039
2000-12-13,54.24277114868164,47.92623519897461
2000-12-14,53.25653839111328,47.92623519897461
2000-12-15,56.21523666381836,50.588802337646484
2000-12-18,58.18769836425781,48.81375503540039
2000-12-19,58.18769836425781,52.36384963989258
2000-12-20,58.18769836425781,52.36384963989258
2000-12-21,59.17393112182617,55.913944244384766
2000-12-22,62.13262939453125,55.02641677856445
2000-12-25,61.14639663696289,55.02641677856445
2000-12-26,56.21523666381836,50.588802337646484
2000-12-27,56.21523666381836,50.588802337646484
2000-12-28,56.21523666381836,50.588802337646484
2000-12-29,56.21523666381836,50.588802337646484
2001-01-01,56.21523666381836,50.588802337646484
2001-01-02,56.21523666381836,50.588802337646484
2001-01-03,59.17393112182617,57.688987731933594
2001-01-04,64.10509490966797,57.688987731933594
2001-01-05,64.10509490966797,57.688987731933594
2001-01-08,64.10509490966797,60.35155487060547
2001-01-09,69.0362548828125,63.014122009277344
2001-01-10,71.00872039794922,64.7891616821289
2001-01-11,69.0362548828125,64.7891616821289
2001-01-12,71.99494934082031,64.7891616821289
2001-01-15,72.9811782836914,65.67668914794922
2001-01-16,69.0362548828125,67.45173645019531
2001-01-17,71.00872039794922,67.45173645019531
2001-01-18,74.95364379882812,67.45173645019531
2001-01-19,74.95364379882812,67.45173645019531
2001-01-22,74.95364379882812,67.45173645019531
2001-01-23,71.00872039794922,63.90165328979492
2001-01-24,71.00872039794922,62.1265983581543
2001-01-25,69.0362548828125,62.1265983581543
2001-01-26,69.0362548828125,59.46403884887695
2001-01-29,69.0362548828125,62.1265983581543
2001-01-30,69.0362548828125,62.1265983581543
2001-01-31,68.05001831054688,60.35155487060547
2001-02-01,69.0362548828125,60.35155487060547
2001-02-02,66.07756042480469,59.46403884887695
2001-02-05,63.118858337402344,59.46403884887695
2001-02-06,66.07756042480469,57.688987731933594
2001-02-07,64.10509490966797,57.688987731933594
2001-02-08,68.05001831054688,57.688987731933594
2001-02-09,63.118858337402344,56.80146026611328
2001-02-12,63.118858337402344,56.80146026611328
2001-02-13,65.09132385253906,58.576507568359375
2001-02-14,65.09132385253906,57.688987731933594
2001-02-15,65.09132385253906,60.35155487060547
2001-02-16,64.10509490966797,62.1265983581543
2001-02-19,71.00872039794922,63.90165328979492
2001-02-20,71.00872039794922,63.90165328979492
2001-02-21,68.05001831054688,63.014122009277344
2001-02-22,67.06378936767578,63.014122009277344
2001-02-23,67.06378936767578,63.014122009277344
2001-02-26,70.0224838256836,63.014122009277344
2001-02-27,70.0224838256836,63.014122009277344
2001-02-28,71.00872039794922,64.7891616821289
2001-03-01,71.99494934082031,66.56421661376953
2001-03-02,72.9811782836914,67.45173645019531
2001-03-05,78.89857482910156,71.0018310546875
2001-03-06,78.89857482910156,71.88935089111328
2001-03-07,79.88481140136719,71.88935089111328
2001-03-08,80.87104034423828,73.66439819335938
2001-03-09,80.87104034423828,74.55192565917969
2001-03-12,82.843505859375,74.55192565917969
2001-03-13,78.89857482910156,74.55192565917969
2001-03-14,78.89857482910156,74.55192565917969
2001-03-15,75.93988037109375,70.11430358886719
2001-03-16,73.96741485595703,68.3392562866211
2001-03-19,71.99494934082031,65.67668914794922
2001-03-20,72.9811782836914,65.67668914794922
2001-03-21,72.9811782836914,65.67668914794922
2001-03-22,69.0362548828125,62.1265983581543
2001-03-23,69.0362548828125,64.7891616821289
2001-03-26,73.96741485595703,66.56421661376953
2001-03-27,74.95364379882812,69.2267837524414
2001-03-28,76.92610931396484,69.2267837524414
2001-03-29,73.96741485595703,69.2267837524414
2001-03-30,72.9811782836914,69.2267837524414
2001-04-02,72.9811782836914,69.2267837524414
2001-04-03,76.92610931396484,69.2267837524414
2001-04-04,73.96741485595703,69.2267837524414
2001-04-05,76.92610931396484,69.2267837524414
2001-04-06,76.92610931396484,69.2267837524414
2001-04-09,76.92610931396484,69.2267837524414
2001-04-10,79.88481140136719,71.0018310546875
2001-04-11,74.95364379882812,69.2267837524414
2001-04-12,75.93988037109375,68.3392562866211
2001-04-13,75.93988037109375,68.3392562866211
2001-04-16,75.93988037109375,68.3392562866211
2001-04-17,71.99494934082031,64.7891616821289
2001-04-18,68.05001831054688,62.1265983581543
2001-04-19,69.0362548828125,62.1265983581543
2001-04-20,69.0362548828125,62.1265983581543
2001-04-23,70.0224838256836,63.90165328979492
2001-04-24,68.05001831054688,63.90165328979492
2001-04-25,66.07756042480469,60.35155487060547
2001-04-26,68.05001831054688,62.1265983581543
2001-04-27,72.9811782836914,62.1265983581543
2001-04-30,71.00872039794922,63.90165328979492
2001-05-01,71.00872039794922,63.90165328979492
2001-05-02,71.00872039794922,63.90165328979492
2001-05-03,71.00872039794922,63.90165328979492
2001-05-04,71.00872039794922,63.90165328979492
2001-05-07,71.00872039794922,63.90165328979492
2001-05-08,71.00872039794922,63.90165328979492
2001-05-09,71.00872039794922,63.90165328979492
2001-05-10,71.00872039794922,63.90165328979492
2001-05-11,68.05001831054688,63.90165328979492
2001-05-14,71.00872039794922,63.90165328979492
2001-05-15,69.0362548828125,62.1265983581543
2001-05-16,69.0362548828125,62.1265983581543
2001-05-17,69.0362548828125,62.1265983581543
2001-05-18,69.0362548828125,62.1265983581543
2001-05-21,69.0362548828125,62.1265983581543
2001-05-22,69.0362548828125,62.1265983581543
2001-05-23,69.0362548828125,62.1265983581543
2001-05-24,69.0362548828125,62.1265983581543
2001-05-25,69.0362548828125,62.1265983581543
2001-05-28,69.0362548828125,62.1265983581543
2001-05-29,69.0362548828125,62.1265983581543
2001-05-30,69.0362548828125,62.1265983581543
2001-05-31,59.17393112182617,53.251373291015625
2001-06-01,62.13262939453125,55.913944244384766
2001-06-04,62.13262939453125,55.913944244384766
2001-06-05,62.13262939453125,55.913944244384766
2001-06-06,62.13262939453125,55.913944244384766
2001-06-07,62.13262939453125,55.913944244384766
2001-06-08,59.17393112182617,53.251373291015625
2001-06-11,59.17393112182617,53.251373291015625
2001-06-12,59.17393112182617,53.251373291015625
2001-06-13,54.24277114868164,53.251373291015625
2001-06-14,59.17393112182617,53.251373291015625
2001-06-15,61.14639663696289,55.02641677856445
2001-06-18,58.18769836425781,52.36384963989258
2001-06-19,58.18769836425781,52.36384963989258
2001-06-20,55.22900390625,52.36384963989258
2001-06-21,55.22900390625,51.47632598876953
2001-06-22,60.16016387939453,49.7012825012207
2001-06-25,52.27030563354492,45.26366424560547
2001-06-26,55.22900390625,49.7012825012207
2001-06-27,55.22900390625,49.7012825012207
2001-06-28,57.20146560668945,50.588802337646484
2001-06-29,56.21523666381836,50.588802337646484
2001-07-02,52.27030563354492,48.81375503540039
2001-07-03,54.24277114868164,48.81375503540039
2001-07-04,54.24277114868164,48.81375503540039
2001-07-05,54.24277114868164,48.81375503540039
2001-07-06,53.25653839111328,51.47632598876953
2001-07-09,57.20146560668945,51.47632598876953
2001-07-10,54.24277114868164,48.81375503540039
2001-07-11,54.24277114868164,48.81375503540039
2001-07-12,54.24277114868164,48.81375503540039
2001-07-13,51.28407287597656,47.03871154785156
2001-07-16,49.311607360839844,45.26366424560547
2001-07-17,51.28407287597656,46.151187896728516
2001-07-18,51.28407287597656,46.151187896728516
2001-07-19,48.32537841796875,39.93852996826172
2001-07-20,41.4217529296875,37.275962829589844
2001-07-23,43.39421463012695,39.051002502441406
2001-07-24,43.39421463012695,39.051002502441406
2001-07-25,45.36668014526367,40.826053619384766
2001-07-26,45.36668014526367,40.826053619384766
2001-07-27,45.36668014526367,40.826053619384766
2001-07-30,45.36668014526367,40.826053619384766
2001-07-31,44.38044738769531,40.826053619384766
2001-08-01,45.36668014526367,43.488624572753906
2001-08-02,49.311607360839844,44.37614059448242
2001-08-03,46.35291290283203,41.71357727050781
2001-08-06,48.32537841796875,43.488624572753906
2001-08-07,48.32537841796875,43.488624572753906
2001-08-08,50.2978401184082,46.151187896728516
2001-08-09,51.28407287597656,46.151187896728516
2001-08-10,49.311607360839844,46.151187896728516
2001-08-13,51.28407287597656,46.151187896728516
2001-08-14,51.28407287597656,46.151187896728516
2001-08-15,48.32537841796875,43.488624572753906
2001-08-16,48.32537841796875,43.488624572753906
2001-08-17,48.32537841796875,43.488624572753906
2001-08-20,48.32537841796875,43.488624572753906
2001-08-21,48.32537841796875,43.488624572753906
2001-08-22,45.36668014526367,43.488624572753906
2001-08-23,48.32537841796875,43.488624572753906
2001-08-24,45.36668014526367,40.826053619384766
2001-08-27,45.36668014526367,40.826053619384766
2001-08-28,45.36668014526367,40.826053619384766
2001-08-29,45.36668014526367,40.826053619384766
2001-08-30,45.36668014526367,40.826053619384766
2001-08-31,45.36668014526367,40.826053619384766
2001-09-03,45.36668014526367,40.826053619384766
2001-09-04,39.44928741455078,40.826053619384766
2001-09-05,39.44928741455078,35.50091552734375
2001-09-06,42.40798568725586,38.163482666015625
2001-09-07,42.40798568725586,38.163482666015625
2001-09-10,42.40798568725586,38.163482666015625
2001-09-11,42.40798568725586,38.163482666015625
2001-09-12,34.51812744140625,30.175777435302734
2001-09-13,33.53189468383789,30.175777435302734
2001-09-14,33.53189468383789,30.175777435302734
2001-09-17,29.586965560913086,27.513208389282227
2001-09-18,31.559429168701172,28.40073013305664
2001-09-19,31.559429168701172,28.40073013305664
2001-09-20,31.559429168701172,28.40073013305664
2001-09-21,31.559429168701172,28.40073013305664
2001-09-24,31.559429168701172,28.40073013305664
2001-09-25,31.559429168701172,28.40073013305664
2001-09-26,31.559429168701172,28.40073013305664
2001-09-27,31.559429168701172,28.40073013305664
2001-09-28,31.559429168701172,28.40073013305664
2001-10-01,31.559429168701172,28.40073013305664
2001-10-02,34.51812744140625,29.288253784179688
2001-10-03,32.54566192626953,29.288253784179688
2001-10-04,29.586965560913086,28.40073013305664
2001-10-05,31.559429168701172,28.40073013305664
2001-10-08,31.559429168701172,28.40073013305664
2001-10-09,31.559429168701172,28.40073013305664
2001-10-10,30.573198318481445,27.513208389282227
2001-10-11,30.573198318481445,27.513208389282227
2001-10-12,30.573198318481445,27.513208389282227
2001-10-15,30.573198318481445,27.513208389282227
2001-10-16,27.614501953125,26.625686645507812
2001-10-17,28.600732803344727,25.738162994384766
2001-10-18,28.600732803344727,25.738162994384766
2001-10-19,28.600732803344727,25.738162994384766
2001-10-22,28.600732803344727,25.738162994384766
2001-10-23,30.573198318481445,27.513208389282227
2001-10-24,30.573198318481445,27.513208389282227
2001-10-25,30.573198318481445,27.513208389282227
2001-10-26,30.573198318481445,27.513208389282227
2001-10-29,30.573198318481445,27.513208389282227
2001-10-30,27.614501953125,24.85064125061035
2001-10-31,44.38044738769531,26.625686645507812
2001-11-01,29.586965560913086,26.625686645507812
2001-11-02,29.586965560913086,26.625686645507812
2001-11-05,29.586965560913086,26.625686645507812
2001-11-06,29.586965560913086,26.625686645507812
2001-11-07,29.586965560913086,26.625686645507812
2001-11-08,29.586965560913086,26.625686645507812
2001-11-09,29.586965560913086,26.625686645507812
2001-11-12,29.586965560913086,26.625686645507812
2001-11-13,31.559429168701172,28.40073013305664
2001-11-14,31.559429168701172,28.40073013305664
2001-11-15,31.559429168701172,28.40073013305664
2001-11-16,31.559429168701172,28.40073013305664
2001-11-19,31.559429168701172,29.288253784179688
2001-11-20,32.54566192626953,31.06329917907715
2001-11-21,36.4905891418457,33.725868225097656
2001-11-22,39.44928741455078,35.50091552734375
2001-11-23,39.44928741455078,35.50091552734375
2001-11-26,39.44928741455078,35.50091552734375
2001-11-27,39.44928741455078,35.50091552734375
2001-11-28,38.46305465698242,37.275962829589844
2001-11-29,41.4217529296875,37.275962829589844
2001-11-30,39.44928741455078,37.275962829589844
2001-12-03,39.44928741455078,35.50091552734375
2001-12-04,39.44928741455078,35.50091552734375
2001-12-05,39.44928741455078,35.50091552734375
2001-12-06,37.47682189941406,35.50091552734375
2001-12-07,39.44928741455078,35.50091552734375
2001-12-10,39.44928741455078,35.50091552734375
2001-12-11,39.44928741455078,35.50091552734375
2001-12-12,39.44928741455078,35.50091552734375
2001-12-13,39.44928741455078,35.50091552734375
2001-12-14,39.44928741455078,35.50091552734375
2001-12-17,37.47682189941406,33.725868225097656
2001-12-18,38.46305465698242,33.725868225097656
2001-12-19,36.4905891418457,31.06329917907715
2001-12-20,35.50436019897461,31.95082664489746
2001-12-21,33.53189468383789,34.6133918762207
2001-12-24,38.46305465698242,34.6133918762207
2001-12-25,38.46305465698242,34.6133918762207
2001-12-26,38.46305465698242,35.50091552734375
2001-12-27,39.44928741455078,34.6133918762207
2001-12-28,38.46305465698242,34.6133918762207
2001-12-31,38.46305465698242,34.6133918762207
2002-01-01,38.46305465698242,34.6133918762207
2002-01-02,38.46305465698242,34.6133918762207
2002-01-03,38.46305465698242,35.50091552734375
2002-01-04,38.46305465698242,35.50091552734375
2002-01-07,39.44928741455078,35.50091552734375
2002-01-08,38.46305465698242,36.38843536376953
2002-01-09,39.44928741455078,36.38843536376953
2002-01-10,40.43552017211914,36.38843536376953
2002-01-11,40.43552017211914,36.38843536376953
2002-01-14,40.43552017211914,36.38843536376953
2002-01-15,40.43552017211914,36.38843536376953
2002-01-16,40.43552017211914,36.38843536376953
