Date,Open,Adj Close
2002-01-17,40.43552017211914,36.38843536376953
2002-01-18,38.46305465698242,36.38843536376953
2002-01-21,40.43552017211914,36.38843536376953
2002-01-22,40.43552017211914,36.38843536376953
2002-01-23,40.43552017211914,36.38843536376953
2002-01-24,40.43552017211914,36.38843536376953
2002-01-25,40.43552017211914,36.38843536376953
2002-01-28,40.43552017211914,36.38843536376953
2002-01-29,40.43552017211914,36.38843536376953
2002-01-30,40.43552017211914,36.38843536376953
2002-01-31,41.4217529296875,37.275962829589844
2002-02-01,38.46305465698242,36.38843536376953
2002-02-04,38.46305465698242,34.6133918762207
2002-02-05,38.46305465698242,34.6133918762207
2002-02-06,38.46305465698242,34.6133918762207
2002-02-07,38.46305465698242,34.6133918762207
2002-02-08,38.46305465698242,34.6133918762207
2002-02-11,38.46305465698242,34.6133918762207
2002-02-12,38.46305465698242,34.6133918762207
2002-02-13,38.46305465698242,34.6133918762207
2002-02-14,38.46305465698242,34.6133918762207
2002-02-15,38.46305465698242,34.6133918762207
2002-02-18,38.46305465698242,34.6133918762207
2002-02-19,38.46305465698242,34.6133918762207
2002-02-20,38.46305465698242,34.6133918762207
2002-02-21,30.573198318481445,34.6133918762207
2002-02-22,38.46305465698242,34.6133918762207
2002-02-25,38.46305465698242,34.6133918762207
2002-02-26,38.46305465698242,34.6133918762207
2002-02-27,38.46305465698242,34.6133918762207
2002-02-28,38.46305465698242,34.6133918762207
2002-03-01,38.46305465698242,34.6133918762207
2002-03-04,38.46305465698242,34.6133918762207
2002-03-05,38.46305465698242,34.6133918762207
2002-03-06,38.46305465698242,34.6133918762207
2002-03-07,38.46305465698242,34.6133918762207
2002-03-08,38.46305465698242,34.6133918762207
2002-03-11,38.46305465698242,34.6133918762207
2002-03-12,38.46305465698242,34.6133918762207
2002-03-13,38.46305465698242,34.6133918762207
2002-03-14,38.46305465698242,34.6133918762207
2002-03-15,38.46305465698242,34.6133918762207
2002-03-18,38.46305465698242,34.6133918762207
2002-03-19,38.46305465698242,34.6133918762207
2002-03-20,38.46305465698242,34.6133918762207
2002-03-21,38.46305465698242,34.6133918762207
2002-03-22,38.46305465698242,34.6133918762207
2002-03-25,38.46305465698242,34.6133918762207
2002-03-26,38.46305465698242,34.6133918762207
2002-03-27,38.46305465698242,34.6133918762207
2002-03-28,38.46305465698242,34.6133918762207
2002-03-29,38.46305465698242,34.6133918762207
2002-04-01,38.46305465698242,34.6133918762207
2002-04-02,34.51812744140625,31.06329917907715
2002-04-03,34.51812744140625,31.06329917907715
2002-04-04,34.51812744140625,31.06329917907715
2002-04-05,34.51812744140625,31.06329917907715
2002-04-08,32.54566192626953,32.83834457397461
2002-04-09,36.4905891418457,32.83834457397461
2002-04-10,34.51812744140625,31.06329917907715
2002-04-11,34.51812744140625,31.06329917907715
2002-04-12,34.51812744140625,31.06329917907715
2002-04-15,31.559429168701172,33.725868225097656
2002-04-16,37.47682189941406,33.725868225097656
2002-04-17,37.47682189941406,33.725868225097656
2002-04-18,37.47682189941406,33.725868225097656
2002-04-19,33.53189468383789,33.725868225097656
2002-04-22,37.47682189941406,33.725868225097656
2002-04-23,35.50436019897461,33.725868225097656
2002-04-24,37.47682189941406,33.725868225097656
2002-04-25,37.47682189941406,33.725868225097656
2002-04-26,37.47682189941406,33.725868225097656
2002-04-29,37.47682189941406,33.725868225097656
2002-04-30,37.47682189941406,33.725868225097656
2002-05-01,37.47682189941406,33.725868225097656
2002-05-02,37.47682189941406,33.725868225097656
2002-05-03,37.47682189941406,33.725868225097656
2002-05-06,37.47682189941406,33.725868225097656
2002-05-07,37.47682189941406,33.725868225097656
2002-05-08,34.51812744140625,33.725868225097656
2002-05-09,33.53189468383789,33.725868225097656
2002-05-10,37.47682189941406,33.725868225097656
2002-05-13,37.47682189941406,33.725868225097656
2002-05-14,34.51812744140625,31.06329917907715
2002-05-15,33.53189468383789,31.06329917907715
2002-05-16,34.51812744140625,31.06329917907715
2002-05-17,34.51812744140625,31.06329917907715
2002-05-20,34.51812744140625,31.06329917907715
2002-05-21,34.51812744140625,31.06329917907715
2002-05-22,34.51812744140625,31.06329917907715
2002-05-23,34.51812744140625,31.06329917907715
2002-05-24,34.51812744140625,31.06329917907715
2002-05-27,31.559429168701172,30.175777435302734
2002-05-28,33.53189468383789,30.175777435302734
2002-05-29,33.53189468383789,30.175777435302734
2002-05-30,33.53189468383789,30.175777435302734
2002-05-31,33.53189468383789,30.175777435302734
2002-06-03,33.53189468383789,30.175777435302734
2002-06-04,33.53189468383789,30.175777435302734
2002-06-05,33.53189468383789,30.175777435302734
2002-06-06,33.53189468383789,30.175777435302734
2002-06-07,33.53189468383789,30.175777435302734
2002-06-10,33.53189468383789,30.175777435302734
2002-06-11,25.64203643798828,23.075593948364258
2002-06-12,25.64203643798828,23.075593948364258
2002-06-13,25.64203643798828,23.075593948364258
2002-06-14,25.64203643798828,23.075593948364258
2002-06-17,25.64203643798828,23.075593948364258
2002-06-18,22.683340072631836,22.18807029724121
2002-06-19,24.655803680419922,23.075593948364258
2002-06-20,25.64203643798828,23.075593948364258
2002-06-21,25.64203643798828,23.075593948364258
2002-06-24,25.64203643798828,23.075593948364258
2002-06-25,25.64203643798828,23.075593948364258
2002-06-26,25.64203643798828,23.075593948364258
2002-06-27,22.683340072631836,17.750457763671875
2002-06-28,19.72464370727539,13.31284236907959
2002-07-01,19.72464370727539,17.750457763671875
2002-07-02,23.669572830200195,21.300548553466797
2002-07-03,23.669572830200195,21.300548553466797
2002-07-04,22.683340072631836,22.18807029724121
2002-07-05,24.655803680419922,22.18807029724121
2002-07-08,24.655803680419922,22.18807029724121
2002-07-09,24.655803680419922,22.18807029724121
2002-07-10,24.655803680419922,22.18807029724121
2002-07-11,24.655803680419922,22.18807029724121
2002-07-12,24.655803680419922,23.963117599487305
2002-07-15,26.62826919555664,23.963117599487305
2002-07-16,26.62826919555664,23.963117599487305
2002-07-17,26.62826919555664,23.963117599487305
2002-07-18,26.62826919555664,23.963117599487305
2002-07-19,26.62826919555664,23.963117599487305
2002-07-22,26.62826919555664,23.963117599487305
2002-07-23,22.683340072631836,23.075593948364258
2002-07-24,25.64203643798828,23.075593948364258
2002-07-25,25.64203643798828,23.075593948364258
2002-07-26,25.64203643798828,23.075593948364258
2002-07-29,25.64203643798828,23.075593948364258
2002-07-30,25.64203643798828,23.075593948364258
2002-07-31,25.64203643798828,23.075593948364258
2002-08-01,26.62826919555664,25.738162994384766
2002-08-02,28.600732803344727,25.738162994384766
2002-08-05,28.600732803344727,25.738162994384766
2002-08-06,28.600732803344727,25.738162994384766
2002-08-07,28.600732803344727,25.738162994384766
2002-08-08,28.600732803344727,25.738162994384766
2002-08-09,25.64203643798828,23.075593948364258
2002-08-12,25.64203643798828,23.075593948364258
2002-08-13,25.64203643798828,23.075593948364258
2002-08-14,25.64203643798828,23.075593948364258
2002-08-15,25.64203643798828,23.075593948364258
2002-08-16,25.64203643798828,23.075593948364258
2002-08-19,25.64203643798828,23.075593948364258
2002-08-20,26.62826919555664,23.963117599487305
2002-08-21,26.62826919555664,23.963117599487305
2002-08-22,26.62826919555664,23.963117599487305
2002-08-23,26.62826919555664,23.963117599487305
2002-08-26,26.62826919555664,23.963117599487305
2002-08-27,26.62826919555664,23.963117599487305
2002-08-28,26.62826919555664,23.963117599487305
2002-08-29,26.62826919555664,23.963117599487305
2002-08-30,29.586965560913086,26.625686645507812
2002-09-02,29.586965560913086,26.625686645507812
2002-09-03,31.559429168701172,28.40073013305664
2002-09-04,31.559429168701172,28.40073013305664
2002-09-05,31.559429168701172,28.40073013305664
2002-09-06,31.559429168701172,28.40073013305664
2002-09-09,31.559429168701172,28.40073013305664
2002-09-10,31.559429168701172,28.40073013305664
2002-09-11,31.559429168701172,28.40073013305664
2002-09-12,31.559429168701172,28.40073013305664
2002-09-13,31.559429168701172,28.40073013305664
2002-09-16,31.559429168701172,28.40073013305664
2002-09-17,31.559429168701172,28.40073013305664
2002-09-18,31.559429168701172,28.40073013305664
2002-09-19,31.559429168701172,28.40073013305664
2002-09-20,31.559429168701172,28.40073013305664
2002-09-23,28.600732803344727,23.963117599487305
2002-09-24,26.62826919555664,26.625686645507812
2002-09-25,29.586965560913086,26.625686645507812
2002-09-26,29.586965560913086,26.625686645507812
2002-09-27,29.586965560913086,26.625686645507812
2002-09-30,29.586965560913086,26.625686645507812
2002-10-01,29.586965560913086,26.625686645507812
2002-10-02,29.586965560913086,26.625686645507812
2002-10-03,29.586965560913086,26.625686645507812
2002-10-04,29.586965560913086,26.625686645507812
2002-10-07,29.586965560913086,26.625686645507812
2002-10-08,29.586965560913086,26.625686645507812
2002-10-09,29.586965560913086,26.625686645507812
2002-10-10,29.586965560913086,26.625686645507812
2002-10-11,32.54566192626953,29.288253784179688
2002-10-14,32.54566192626953,29.288253784179688
2002-10-15,29.586965560913086,26.625686645507812
2002-10-16,29.586965560913086,26.625686645507812
2002-10-17,29.586965560913086,26.625686645507812
2002-10-18,29.586965560913086,26.625686645507812
2002-10-21,29.586965560913086,26.625686645507812
2002-10-22,29.586965560913086,26.625686645507812
2002-10-23,29.586965560913086,26.625686645507812
2002-10-24,29.586965560913086,26.625686645507812
2002-10-25,29.586965560913086,26.625686645507812
2002-10-28,29.586965560913086,26.625686645507812
2002-10-29,29.586965560913086,26.625686645507812
2002-10-30,29.586965560913086,26.625686645507812
2002-10-31,29.586965560913086,26.625686645507812
2002-11-01,29.586965560913086,26.625686645507812
2002-11-04,29.586965560913086,26.625686645507812
2002-11-05,29.586965560913086,26.625686645507812
2002-11-06,29.586965560913086,26.625686645507812
2002-11-07,29.586965560913086,26.625686645507812
2002-11-08,29.586965560913086,26.625686645507812
2002-11-11,29.586965560913086,26.625686645507812
2002-11-12,29.586965560913086,26.625686645507812
2002-11-13,29.586965560913086,26.625686645507812
2002-11-14,29.586965560913086,26.625686645507812
2002-11-15,29.586965560913086,26.625686645507812
2002-11-18,29.586965560913086,26.625686645507812
2002-11-19,29.586965560913086,26.625686645507812
2002-11-20,29.586965560913086,26.625686645507812
2002-11-21,29.586965560913086,26.625686645507812
2002-11-22,29.586965560913086,26.625686645507812
2002-11-25,29.586965560913086,26.625686645507812
2002-11-26,29.586965560913086,26.625686645507812
2002-11-27,29.586965560913086,26.625686645507812
2002-11-28,29.586965560913086,26.625686645507812
2002-11-29,29.586965560913086,26.625686645507812
2002-12-02,29.586965560913086,26.625686645507812
2002-12-03,29.586965560913086,26.625686645507812
2002-12-04,29.586965560913086,26.625686645507812
2002-12-05,29.586965560913086,26.625686645507812
2002-12-06,29.586965560913086,26.625686645507812
2002-12-09,29.586965560913086,26.625686645507812
2002-12-10,29.586965560913086,26.625686645507812
2002-12-11,29.586965560913086,26.625686645507812
2002-12-12,29.586965560913086,26.625686645507812
2002-12-13,29.586965560913086,26.625686645507812
2002-12-16,29.586965560913086,26.625686645507812
2002-12-17,29.586965560913086,26.625686645507812
2002-12-18,27.614501953125,24.85064125061035
2002-12-19,27.614501953125,24.85064125061035
2002-12-20,27.614501953125,24.85064125061035
2002-12-23,27.614501953125,24.85064125061035
2002-12-24,27.614501953125,24.85064125061035
2002-12-25,27.614501953125,24.85064125061035
2002-12-26,27.614501953125,24.85064125061035
2002-12-27,27.614501953125,24.85064125061035
2002-12-30,27.614501953125,24.85064125061035
2002-12-31,27.614501953125,24.85064125061035
2003-01-01,27.614501953125,24.85064125061035
2003-01-02,27.614501953125,24.85064125061035
2003-01-03,27.614501953125,24.85064125061035
2003-01-06,27.614501953125,24.85064125061035
2003-01-07,27.614501953125,24.85064125061035
2003-01-08,27.614501953125,24.85064125061035
2003-01-09,27.614501953125,24.85064125061035
2003-01-10,27.614501953125,24.85064125061035
2003-01-13,26.62826919555664,23.963117599487305
2003-01-14,26.62826919555664,23.963117599487305
2003-01-15,26.62826919555664,23.963117599487305
2003-01-16,26.62826919555664,23.963117599487305
2003-01-17,26.62826919555664,23.963117599487305
2003-01-20,26.62826919555664,23.963117599487305
2003-01-21,26.62826919555664,23.963117599487305
2003-01-22,26.62826919555664,23.963117599487305
2003-01-23,26.62826919555664,23.963117599487305
2003-01-24,26.62826919555664,23.963117599487305
2003-01-27,26.62826919555664,23.963117599487305
2003-01-28,26.62826919555664,23.963117599487305
2003-01-29,26.62826919555664,23.963117599487305
2003-01-30,26.62826919555664,23.963117599487305
2003-01-31,24.655803680419922,25.738162994384766
2003-02-03,28.600732803344727,25.738162994384766
2003-02-04,28.600732803344727,25.738162994384766
2003-02-05,28.600732803344727,25.738162994384766
2003-02-06,28.600732803344727,25.738162994384766
2003-02-07,29.586965560913086,26.625686645507812
2003-02-10,29.586965560913086,26.625686645507812
2003-02-11,29.586965560913086,26.625686645507812
2003-02-12,25.64203643798828,21.300548553466797
2003-02-13,20.71087646484375,17.750457763671875
2003-02-14,19.72464370727539,17.750457763671875
2003-02-17,19.72464370727539,17.750457763671875
2003-02-18,19.72464370727539,17.750457763671875
2003-02-19,19.72464370727539,17.750457763671875
2003-02-20,17.752178192138672,16.862934112548828
2003-02-21,18.73841094970703,16.862934112548828
2003-02-24,16.765947341918945,17.750457763671875
2003-02-25,17.752178192138672,16.862934112548828
2003-02-26,18.73841094970703,16.862934112548828
2003-02-27,20.71087646484375,19.525501251220703
2003-02-28,21.697107315063477,19.525501251220703
2003-03-03,21.697107315063477,19.525501251220703
2003-03-04,21.697107315063477,19.525501251220703
2003-03-05,19.72464370727539,17.750457763671875
2003-03-06,19.72464370727539,19.525501251220703
2003-03-07,21.697107315063477,19.525501251220703
2003-03-10,18.73841094970703,14.20036506652832
2003-03-11,16.765947341918945,15.975411415100098
2003-03-12,18.73841094970703,16.862934112548828
2003-03-13,17.752178192138672,16.862934112548828
2003-03-14,17.752178192138672,15.975411415100098
2003-03-17,18.73841094970703,16.862934112548828
2003-03-18,17.752178192138672,16.862934112548828
2003-03-19,18.73841094970703,16.862934112548828
2003-03-20,18.73841094970703,16.862934112548828
2003-03-21,18.73841094970703,16.862934112548828
2003-03-24,18.73841094970703,18.637981414794922
2003-03-25,20.71087646484375,18.637981414794922
2003-03-26,20.71087646484375,18.637981414794922
2003-03-27,20.71087646484375,18.637981414794922
2003-03-28,20.71087646484375,18.637981414794922
2003-03-31,20.71087646484375,18.637981414794922
2003-04-01,20.71087646484375,18.637981414794922
2003-04-02,20.71087646484375,18.637981414794922
2003-04-03,21.697107315063477,17.750457763671875
2003-04-04,19.72464370727539,17.750457763671875
2003-04-07,19.72464370727539,17.750457763671875
2003-04-08,19.72464370727539,17.750457763671875
2003-04-09,21.697107315063477,16.862934112548828
2003-04-10,18.73841094970703,16.862934112548828
2003-04-11,18.73841094970703,16.862934112548828
2003-04-14,19.72464370727539,17.750457763671875
2003-04-15,22.683340072631836,24.85064125061035
2003-04-16,26.62826919555664,22.18807029724121
2003-04-17,24.655803680419922,22.18807029724121
2003-04-18,24.655803680419922,22.18807029724121
2003-04-21,24.655803680419922,22.18807029724121
2003-04-22,24.655803680419922,22.18807029724121
2003-04-23,24.655803680419922,22.18807029724121
2003-04-24,24.655803680419922,22.18807029724121
2003-04-25,24.655803680419922,22.18807029724121
2003-04-28,23.669572830200195,21.300548553466797
2003-04-29,23.669572830200195,21.300548553466797
2003-04-30,23.669572830200195,21.300548553466797
2003-05-01,23.669572830200195,21.300548553466797
2003-05-02,23.669572830200195,21.300548553466797
2003-05-05,23.669572830200195,21.300548553466797
2003-05-06,22.683340072631836,22.18807029724121
2003-05-07,24.655803680419922,22.18807029724121
2003-05-08,24.655803680419922,22.18807029724121
2003-05-09,22.683340072631836,22.18807029724121
2003-05-12,24.655803680419922,22.18807029724121
2003-05-13,24.655803680419922,22.18807029724121
2003-05-14,23.669572830200195,21.300548553466797
2003-05-15,22.683340072631836,20.413026809692383
2003-05-16,23.669572830200195,21.300548553466797
2003-05-19,23.669572830200195,21.300548553466797
2003-05-20,22.683340072631836,21.300548553466797
2003-05-21,23.669572830200195,21.300548553466797
2003-05-22,22.683340072631836,21.300548553466797
2003-05-23,22.683340072631836,20.413026809692383
2003-05-26,22.683340072631836,20.413026809692383
2003-05-27,21.697107315063477,20.413026809692383
2003-05-28,22.683340072631836,21.300548553466797
2003-05-29,22.683340072631836,21.300548553466797
2003-05-30,23.669572830200195,21.300548553466797
2003-06-02,23.669572830200195,21.300548553466797
2003-06-03,22.683340072631836,20.413026809692383
2003-06-04,22.683340072631836,23.963117599487305
2003-06-05,22.683340072631836,22.18807029724121
2003-06-06,24.655803680419922,22.18807029724121
2003-06-09,24.655803680419922,22.18807029724121
2003-06-10,24.655803680419922,22.18807029724121
2003-06-11,22.683340072631836,21.300548553466797
2003-06-12,23.669572830200195,21.300548553466797
2003-06-13,23.669572830200195,21.300548553466797
2003-06-16,22.683340072631836,18.637981414794922
2003-06-17,21.697107315063477,19.525501251220703
2003-06-18,22.683340072631836,20.413026809692383
2003-06-19,22.683340072631836,20.413026809692383
2003-06-20,21.697107315063477,19.525501251220703
2003-06-23,21.697107315063477,19.525501251220703
2003-06-24,21.697107315063477,19.525501251220703
2003-06-25,21.697107315063477,19.525501251220703
2003-06-26,21.697107315063477,19.525501251220703
2003-06-27,20.71087646484375,19.525501251220703
2003-06-30,21.697107315063477,19.525501251220703
2003-07-01,21.697107315063477,19.525501251220703
2003-07-02,21.697107315063477,19.525501251220703
2003-07-03,20.71087646484375,19.525501251220703
2003-07-04,21.697107315063477,19.525501251220703
2003-07-07,21.697107315063477,19.525501251220703
2003-07-08,21.697107315063477,19.525501251220703
2003-07-09,21.697107315063477,19.525501251220703
2003-07-10,21.697107315063477,18.637981414794922
2003-07-11,19.72464370727539,17.750457763671875
2003-07-14,19.72464370727539,17.750457763671875
2003-07-15,19.72464370727539,17.750457763671875
2003-07-16,19.72464370727539,17.750457763671875
2003-07-17,19.72464370727539,15.087888717651367
2003-07-18,19.72464370727539,15.975411415100098
2003-07-21,17.752178192138672,16.862934112548828
2003-07-22,18.73841094970703,16.862934112548828
2003-07-23,18.73841094970703,15.975411415100098
2003-07-24,18.73841094970703,16.862934112548828
2003-07-25,18.73841094970703,16.862934112548828
2003-07-28,18.73841094970703,16.862934112548828
2003-07-29,18.73841094970703,16.862934112548828
2003-07-30,18.73841094970703,16.862934112548828
2003-07-31,18.73841094970703,16.862934112548828
2003-08-01,18.73841094970703,16.862934112548828
2003-08-04,18.73841094970703,16.862934112548828
2003-08-05,17.752178192138672,16.862934112548828
2003-08-06,18.73841094970703,16.862934112548828
2003-08-07,18.73841094970703,16.862934112548828
2003-08-08,18.73841094970703,16.862934112548828
2003-08-11,18.73841094970703,16.862934112548828
2003-08-12,18.73841094970703,16.862934112548828
2003-08-13,18.73841094970703,16.862934112548828
2003-08-14,18.73841094970703,16.862934112548828
2003-08-15,17.752178192138672,15.975411415100098
2003-08-18,18.73841094970703,16.862934112548828
2003-08-19,18.73841094970703,16.862934112548828
2003-08-20,18.73841094970703,17.750457763671875
2003-08-21,19.72464370727539,17.750457763671875
2003-08-22,19.72464370727539,17.750457763671875
2003-08-25,19.72464370727539,17.750457763671875
2003-08-26,19.72464370727539,17.750457763671875
2003-08-27,20.71087646484375,17.750457763671875
2003-08-28,21.697107315063477,19.525501251220703
2003-08-29,21.697107315063477,19.525501251220703
2003-09-01,21.697107315063477,19.525501251220703
2003-09-02,22.683340072631836,20.413026809692383
2003-09-03,22.683340072631836,20.413026809692383
2003-09-04,23.669572830200195,24.85064125061035
2003-09-05,26.62826919555664,23.963117599487305
2003-09-08,24.655803680419922,22.18807029724121
2003-09-09,24.655803680419922,22.18807029724121
2003-09-10,27.614501953125,28.40073013305664
2003-09-11,32.54566192626953,31.95082664489746
2003-09-12,35.50436019897461,30.175777435302734
2003-09-15,33.53189468383789,30.175777435302734
2003-09-16,33.53189468383789,30.175777435302734
2003-09-17,32.54566192626953,26.625686645507812
2003-09-18,29.586965560913086,26.625686645507812
2003-09-19,29.586965560913086,26.625686645507812
2003-09-22,29.586965560913086,26.625686645507812
2003-09-23,29.586965560913086,26.625686645507812
2003-09-24,29.586965560913086,29.288253784179688
2003-09-25,32.54566192626953,29.288253784179688
2003-09-26,30.573198318481445,27.513208389282227
2003-09-29,30.573198318481445,27.513208389282227
2003-09-30,29.586965560913086,26.625686645507812
2003-10-01,31.559429168701172,28.40073013305664
2003-10-02,29.586965560913086,27.513208389282227
2003-10-03,32.54566192626953,29.288253784179688
2003-10-06,32.54566192626953,29.288253784179688
2003-10-07,32.54566192626953,30.175777435302734
2003-10-08,32.54566192626953,29.288253784179688
2003-10-09,32.54566192626953,29.288253784179688
2003-10-10,32.54566192626953,29.288253784179688
2003-10-13,34.51812744140625,29.288253784179688
2003-10-14,32.54566192626953,29.288253784179688
2003-10-15,34.51812744140625,31.06329917907715
2003-10-16,34.51812744140625,31.06329917907715
2003-10-17,34.51812744140625,31.06329917907715
2003-10-20,34.51812744140625,31.06329917907715
2003-10-21,34.51812744140625,31.06329917907715
2003-10-22,34.51812744140625,31.06329917907715
2003-10-23,32.54566192626953,29.288253784179688
2003-10-24,32.54566192626953,29.288253784179688
2003-10-27,32.54566192626953,29.288253784179688
2003-10-28,32.54566192626953,29.288253784179688
2003-10-29,32.54566192626953,29.288253784179688
2003-10-30,32.54566192626953,29.288253784179688
2003-10-31,32.54566192626953,29.288253784179688
2003-11-03,32.54566192626953,29.288253784179688
2003-11-04,32.54566192626953,29.288253784179688
2003-11-05,35.50436019897461,31.06329917907715
2003-11-06,32.54566192626953,30.175777435302734
2003-11-07,30.573198318481445,29.288253784179688
2003-11-10,32.54566192626953,29.288253784179688
2003-11-11,32.54566192626953,29.288253784179688
2003-11-12,32.54566192626953,29.288253784179688
2003-11-13,32.54566192626953,29.288253784179688
2003-11-14,35.50436019897461,31.95082664489746
2003-11-17,35.50436019897461,31.95082664489746
2003-11-18,35.50436019897461,31.95082664489746
2003-11-19,35.50436019897461,31.95082664489746
2003-11-20,37.47682189941406,33.725868225097656
2003-11-21,39.44928741455078,34.6133918762207
2003-11-24,38.46305465698242,36.38843536376953
2003-11-25,34.51812744140625,32.83834457397461
2003-11-26,44.38044738769531,38.163482666015625
2003-11-27,42.40798568725586,38.163482666015625
2003-11-28,42.40798568725586,38.163482666015625
2003-12-01,39.44928741455078,38.163482666015625
2003-12-02,37.47682189941406,39.051002502441406
2003-12-03,44.38044738769531,39.93852996826172
2003-12-04,44.38044738769531,39.93852996826172
2003-12-05,44.38044738769531,39.93852996826172
2003-12-08,40.43552017211914,38.163482666015625
2003-12-09,43.39421463012695,33.725868225097656
2003-12-10,39.44928741455078,31.95082664489746
2003-12-11,36.4905891418457,36.38843536376953
2003-12-12,40.43552017211914,35.50091552734375
2003-12-15,40.43552017211914,38.163482666015625
2003-12-16,42.40798568725586,39.051002502441406
2003-12-17,44.38044738769531,39.93852996826172
2003-12-18,43.39421463012695,39.93852996826172
2003-12-19,43.39421463012695,40.826053619384766
2003-12-22,45.36668014526367,40.826053619384766
2003-12-23,43.39421463012695,40.826053619384766
2003-12-24,45.36668014526367,40.826053619384766
2003-12-25,45.36668014526367,40.826053619384766
2003-12-26,44.38044738769531,39.93852996826172
2003-12-29,43.39421463012695,38.163482666015625
2003-12-30,41.4217529296875,39.051002502441406
2003-12-31,43.39421463012695,39.051002502441406
2004-01-01,43.39421463012695,39.051002502441406
2004-01-02,41.4217529296875,37.275962829589844
2004-01-05,41.4217529296875,36.38843536376953
2004-01-06,41.4217529296875,36.38843536376953
2004-01-07,40.43552017211914,36.38843536376953
2004-01-08,43.39421463012695,39.051002502441406
2004-01-09,43.39421463012695,38.163482666015625
2004-01-12,43.39421463012695,39.051002502441406
2004-01-13,42.40798568725586,38.163482666015625
2004-01-14,40.43552017211914,36.38843536376953
2004-01-15,41.4217529296875,36.38843536376953
2004-01-16,39.44928741455078,35.50091552734375
2004-01-19,39.44928741455078,37.275962829589844
2004-01-20,40.43552017211914,36.38843536376953
2004-01-21,39.44928741455078,35.50091552734375
2004-01-22,38.46305465698242,34.6133918762207
2004-01-23,39.44928741455078,35.50091552734375
