Date,Open,Adj Close
2006-03-08,338.770751953125,299.5389709472656
2006-03-09,337.7845153808594,284.4510803222656
2006-03-10,320.52545166015625,287.89019775390625
2006-03-13,320.52545166015625,276.79620361328125
2006-03-14,302.1568908691406,271.58203125
2006-03-15,302.0335998535156,277.35089111328125
2006-03-16,315.59429931640625,277.35089111328125
2006-03-17,310.66314697265625,285.6714172363281
2006-03-20,317.4434814453125,285.6714172363281
2006-03-21,317.3202209472656,285.00579833984375
2006-03-22,329.1549987792969,299.3171081542969
2006-03-23,332.8533630371094,290.1090087890625
2006-03-24,324.2238464355469,288.4449157714844
2006-03-27,314.36151123046875,286.22613525390625
2006-03-28,310.7864074707031,275.13214111328125
2006-03-29,311.279541015625,277.35089111328125
2006-03-30,313.12872314453125,274.5774230957031
2006-03-31,306.348388671875,287.33551025390625
2006-04-03,321.88153076171875,299.42803955078125
2006-04-04,332.8533630371094,307.7485656738281
2006-04-05,345.1812744140625,317.8441162109375
2006-04-06,356.0298156738281,308.30328369140625
2006-04-07,345.1812744140625,306.19537353515625
2006-04-10,336.5517272949219,293.8809509277344
2006-04-11,330.3877868652344,292.882568359375
2006-04-12,324.8402404785156,279.0150146484375
2006-04-13,308.81396484375,276.5743103027344
2006-04-14,307.3345947265625,276.5743103027344
2006-04-17,310.4165954589844,273.4679870605469
2006-04-18,305.73199462890625,277.35089111328125
2006-04-19,308.19757080078125,267.36627197265625
2006-04-20,297.1024475097656,281.2337951660156
2006-04-21,312.5123291015625,281.2337951660156
2006-04-24,312.5123291015625,275.13214111328125
2006-04-25,311.15625,272.8023376464844
2006-04-26,300.9241027832031,261.8192443847656
2006-04-27,292.1712951660156,248.3954620361328
2006-04-28,283.541748046875,244.06881713867188
2006-05-01,271.2138671875,244.06881713867188
2006-05-02,275.6518859863281,257.15972900390625
2006-05-03,283.541748046875,269.5850524902344
2006-05-04,297.3489990234375,268.47564697265625
2006-05-05,298.3352355957031,277.35089111328125
2006-05-08,308.07427978515625,289.5543518066406
2006-05-09,325.4566345214844,300.75933837890625
2006-05-10,332.8533630371094,300.0936584472656
2006-05-11,332.7300720214844,290.66375732421875
2006-05-12,320.4021911621094,305.0859680175781
2006-05-15,332.2369689941406,293.991943359375
2006-05-16,328.5386047363281,281.78851318359375
2006-05-17,310.53985595703125,276.2414855957031
2006-05-18,308.19757080078125,271.8038330078125
2006-05-19,295.8696594238281,270.6944580078125
2006-05-22,289.5824279785156,248.5063934326172
2006-05-23,277.3778076171875,238.29989624023438
2006-05-24,262.5843200683594,210.7866973876953
2006-05-25,236.81900024414062,208.56788635253906
2006-05-26,243.59934997558594,226.87303161621094
2006-05-29,253.9547882080078,217.44309997558594
2006-05-30,241.5036163330078,201.91146850585938
2006-05-31,231.7645721435547,210.7866973876953
2006-06-01,235.4629364013672,232.97474670410156
2006-06-02,267.88531494140625,237.41236877441406
2006-06-05,265.0498962402344,232.97474670410156
2006-06-06,252.7220001220703,232.97474670410156
2006-06-07,260.1187438964844,220.7713165283203
2006-06-08,242.48983764648438,221.5478973388672
2006-06-09,246.18821716308594,216.22274780273438
2006-06-12,245.32525634765625,201.35675048828125
2006-06-13,218.20387268066406,183.0515899658203
2006-06-14,205.25958251953125,171.9575653076172
2006-06-15,191.08248901367188,171.9575653076172
2006-06-16,194.16445922851562,190.26271057128906
2006-06-19,215.1219024658203,193.5909423828125
2006-06-20,220.66944885253906,189.70799255371094
2006-06-21,210.0674591064453,201.80050659179688
2006-06-22,223.75143432617188,207.45846557617188
2006-06-23,222.02552795410156,212.45077514648438
2006-06-26,234.2301483154297,215.2242889404297
2006-06-27,236.6957244873047,214.66958618164062
2006-06-28,234.2301483154297,213.5601806640625
2006-06-29,239.7777099609375,223.54483032226562
2006-06-30,252.7220001220703,229.6465301513672
2006-07-03,250.2564239501953,242.9593963623047
2006-07-04,271.2138671875,245.17822265625
2006-07-05,268.7482604980469,244.06881713867188
2006-07-06,269.9810791015625,238.41082763671875
2006-07-07,260.1187438964844,236.302978515625
2006-07-10,265.0498962402344,227.427734375
2006-07-11,247.1744384765625,221.769775390625
2006-07-12,246.55804443359375,220.7713165283203
2006-07-13,238.66819763183594,217.33216857910156
2006-07-14,236.6957244873047,217.44309997558594
2006-07-17,243.47607421875,215.77899169921875
2006-07-18,235.4629364013672,209.0116424560547
2006-07-19,238.54490661621094,220.21661376953125
2006-07-20,246.55804443359375,213.5601806640625
2006-07-21,239.1613006591797,205.2396697998047
2006-07-24,233.8603057861328,199.69265747070312
2006-07-25,220.916015625,199.69265747070312
2006-07-26,223.13504028320312,199.69265747070312
2006-07-27,225.4773406982422,195.47691345214844
2006-07-28,220.54617309570312,194.03468322753906
2006-07-31,215.73829650878906,188.4876708984375
2006-08-01,207.1087646484375,181.49844360351562
2006-08-02,204.6431884765625,177.50457763671875
2006-08-03,199.83529663085938,177.3936309814453
2006-08-04,199.5887451171875,177.50457763671875
2006-08-07,208.95794677734375,179.723388671875
2006-08-08,203.65695190429688,186.93450927734375
2006-08-09,213.272705078125,201.35675048828125
2006-08-10,223.25831604003906,208.56788635253906
2006-08-11,234.2301483154297,205.2396697998047
2006-08-14,225.60061645507812,201.91146850585938
2006-08-15,226.58685302734375,209.6772918701172
2006-08-16,232.9973602294922,227.427734375
2006-08-17,258.7626647949219,232.97474670410156
2006-08-18,260.1187438964844,237.41236877441406
2006-08-21,258.8859558105469,236.857666015625
2006-08-22,258.8859558105469,231.8653564453125
2006-08-23,257.6531677246094,217.44309997558594
2006-08-24,241.62689208984375,220.66038513183594
2006-08-25,244.7088623046875,231.8653564453125
2006-08-28,258.8859558105469,235.08261108398438
2006-08-29,260.7351379394531,234.63885498046875
2006-08-30,258.8859558105469,233.19664001464844
2006-08-31,261.8446350097656,244.06881713867188
2006-09-01,273.679443359375,262.92864990234375
2006-09-04,295.2532653808594,266.2568664550781
2006-09-05,292.1712951660156,269.5850524902344
2006-09-06,297.1024475097656,257.38165283203125
2006-09-07,286.00732421875,257.38165283203125
2006-09-08,286.00732421875,257.38165283203125
2006-09-11,286.00732421875,254.05340576171875
2006-09-12,285.8840637207031,260.7098083496094
2006-09-13,295.8696594238281,266.2568664550781
2006-09-14,296.4860534667969,266.2568664550781
2006-09-15,296.9791564941406,264.0380859375
2006-09-18,295.8696594238281,268.47564697265625
2006-09-19,298.3352355957031,260.7098083496094
2006-09-20,288.4729309082031,255.162841796875
2006-09-21,281.076171875,245.73289489746094
2006-09-22,266.8990783691406,239.52024841308594
2006-09-25,261.3515319824219,242.9593963623047
2006-09-26,271.2138671875,255.0518798828125
2006-09-27,283.4184875488281,253.38780212402344
2006-09-28,282.3089599609375,260.1551513671875
2006-09-29,284.7745361328125,260.1551513671875
2006-10-02,289.7057189941406,260.48797607421875
2006-10-03,285.7607727050781,266.2568664550781
2006-10-04,295.8696594238281,269.0303649902344
2006-10-05,301.4172058105469,260.598876953125
2006-10-06,283.541748046875,261.2645568847656
2006-10-09,290.3221130371094,261.2645568847656
2006-10-10,295.8696594238281,279.5697021484375
2006-10-11,309.5536193847656,282.89788818359375
2006-10-12,314.36151123046875,282.89788818359375
2006-10-13,316.4572448730469,282.2322692871094
2006-10-16,314.36151123046875,282.89788818359375
2006-10-17,314.36151123046875,286.22613525390625
2006-10-18,318.05987548828125,285.1167297363281
2006-10-19,319.29266357421875,285.1167297363281
2006-10-20,315.59429931640625,278.4602966308594
2006-10-23,308.19757080078125,291.21844482421875
2006-10-24,323.3608703613281,298.4295654296875
2006-10-25,332.8533630371094,290.66375732421875
2006-10-26,321.88153076171875,281.8994445800781
2006-10-27,312.5123291015625,288.4449157714844
2006-10-30,320.52545166015625,285.1167297363281
2006-10-31,320.52545166015625,292.882568359375
2006-11-01,326.6894226074219,301.6468200683594
2006-11-02,335.1956787109375,301.6468200683594
2006-11-03,335.3189392089844,301.7577819824219
2006-11-06,338.89404296875,302.3124694824219
2006-11-07,337.6612548828125,293.6591491699219
2006-11-08,327.3058166503906,305.0859680175781
2006-11-09,343.948486328125,292.882568359375
2006-11-10,329.1549987792969,281.78851318359375
2006-11-13,314.48480224609375,278.349365234375
2006-11-14,308.81396484375,271.58203125
2006-11-15,301.78704833984375,271.58203125
2006-11-16,307.95098876953125,261.8192443847656
2006-11-17,290.44537353515625,264.0380859375
2006-11-20,293.4040832519531,264.0380859375
2006-11-21,295.8696594238281,280.6791076660156
2006-11-22,315.59429931640625,297.3201904296875
2006-11-23,330.3877868652344,292.882568359375
2006-11-24,322.3746337890625,290.1090087890625
2006-11-27,326.5661315917969,284.56201171875
2006-11-28,312.01922607421875,280.6791076660156
2006-11-29,314.9779052734375,288.4449157714844
2006-11-30,319.9090576171875,290.66375732421875
2006-12-01,322.7444763183594,290.66375732421875
2006-12-04,320.52545166015625,300.0936584472656
2006-12-05,334.0861511230469,298.4295654296875
2006-12-06,329.7713928222656,297.3201904296875
2006-12-07,330.1412353515625,291.21844482421875
2006-12-08,326.0730285644531,293.991943359375
2006-12-11,326.6894226074219,297.4311218261719
2006-12-12,330.2644958496094,296.7654724121094
2006-12-13,332.8533630371094,293.991943359375
2006-12-14,329.1549987792969,293.2154235839844
2006-12-15,323.23760986328125,295.1013488769531
2006-12-18,330.3877868652344,301.2030334472656
2006-12-19,332.7300720214844,297.3201904296875
2006-12-20,330.3877868652344,293.991943359375
2006-12-21,326.6894226074219,293.991943359375
2006-12-22,326.6894226074219,290.55279541015625
2006-12-26,323.6074523925781,291.5512390136719
2006-12-27,323.9772644042969,299.5389709472656
2006-12-28,332.8533630371094,302.8671875
2007-01-02,339.0173034667969,306.30633544921875
2007-01-03,336.5517272949219,293.991943359375
2007-01-04,326.6894226074219,289.5543518066406
2007-01-05,321.6349792480469,288.4449157714844
2007-01-08,327.9222106933594,297.8748779296875
2007-01-09,332.2369689941406,292.10595703125
2007-01-10,319.29266357421875,288.5558776855469
2007-01-11,318.05987548828125,286.78082275390625
2007-01-12,326.6894226074219,288.4449157714844
2007-01-15,322.2513732910156,279.5697021484375
2007-01-16,310.66314697265625,272.35858154296875
2007-01-17,302.5267333984375,266.2568664550781
2007-01-18,298.3352355957031,265.1474304199219
2007-01-19,295.8696594238281,277.35089111328125
2007-01-22,311.89593505859375,268.6975402832031
2007-01-23,301.91033935546875,264.59271240234375
2007-01-24,298.9516296386719,258.4910583496094
2007-01-26,287.2401123046875,269.5850524902344
2007-01-29,299.6913146972656,270.1397705078125
2007-01-30,302.0335998535156,270.1397705078125
2007-01-31,297.7188415527344,262.92864990234375
2007-02-01,295.1299743652344,279.458740234375
2007-02-02,309.43035888671875,273.4679870605469
2007-02-05,306.348388671875,271.8038330078125
2007-02-06,303.2663879394531,264.14898681640625
2007-02-07,295.2532653808594,264.0380859375
2007-02-08,293.4040832519531,261.8192443847656
2007-02-09,292.1712951660156,255.0518798828125
2007-02-12,286.00732421875,250.17050170898438
2007-02-13,276.2682800292969,249.50482177734375
2007-02-14,276.2682800292969,250.72518920898438
2007-02-15,286.00732421875,271.8038330078125
2007-02-16,303.2663879394531,276.2414855957031
2007-02-21,305.73199462890625,272.91326904296875
2007-02-22,305.73199462890625,271.9148254394531
2007-02-23,302.1568908691406,266.2568664550781
2007-02-26,295.9929504394531,266.2568664550781
2007-02-27,287.8565368652344,254.83001708984375
2007-02-28,289.21258544921875,251.83462524414062
2007-03-01,274.9122314453125,250.72518920898438
2007-03-02,277.3778076171875,230.75595092773438
2007-03-05,252.7220001220703,232.97474670410156
2007-03-06,260.2420349121094,243.95785522460938
2007-03-07,272.4466552734375,246.5094757080078
2007-03-08,280.58306884765625,251.83462524414062
2007-03-09,280.0899353027344,250.17050170898438
2007-03-12,276.76141357421875,245.17822265625
2007-03-13,274.17254638671875,234.63885498046875
2007-03-14,258.8859558105469,233.4185028076172
2007-03-15,259.00921630859375,228.53712463378906
2007-03-16,253.9547882080078,231.3106689453125
2007-03-19,253.9547882080078,226.31832885742188
2007-03-20,253.83151245117188,239.6311798095703
2007-03-21,268.3784484863281,253.49868774414062
2007-03-22,285.0211181640625,264.59271240234375
2007-03-23,294.0204772949219,261.7082824707031
2007-03-26,288.3496398925781,269.6960144042969
2007-03-27,299.5680236816406,266.2568664550781
2007-03-28,293.4040832519531,261.2645568847656
2007-03-29,297.1024475097656,254.6081085205078
2007-03-30,290.9385070800781,260.7098083496094
2007-04-02,287.7332458496094,262.92864990234375
2007-04-03,294.6368713378906,276.2414855957031
2007-04-04,307.5811767578125,282.89788818359375
2007-04-05,311.89593505859375,276.2414855957031
2007-04-09,306.96478271484375,275.6867980957031
2007-04-10,307.5811767578125,274.1336364746094
2007-04-11,303.2663879394531,272.91326904296875
2007-04-12,303.2663879394531,271.8038330078125
2007-04-13,298.3352355957031,271.8038330078125
2007-04-16,302.0335998535156,280.6791076660156
2007-04-17,311.89593505859375,279.68060302734375
2007-04-18,309.43035888671875,291.773193359375
2007-04-19,320.52545166015625,303.9765625
2007-04-20,341.48291015625,310.63299560546875
2007-04-23,345.1812744140625,300.6484069824219
2007-04-24,331.0041809082031,302.3124694824219
2007-04-25,339.0173034667969,316.17999267578125
2007-04-26,351.34521484375,327.2740478515625
2007-04-27,352.9478454589844,318.3988342285156
2007-04-30,350.85211181640625,307.4157409667969
2007-05-02,341.6061706542969,331.711669921875
2007-05-03,366.2619934082031,342.80572509765625
2007-05-04,385.86334228515625,332.8210754394531
2007-05-07,372.3026428222656,331.1569519042969
2007-05-08,366.0154113769531,332.2663879394531
2007-05-09,369.2206726074219,348.2417907714844
2007-05-10,376.617431640625,348.3527526855469
2007-05-11,393.8764953613281,360.5561828613281
2007-05-14,399.9171447753906,359.44677734375
2007-05-15,403.1224060058594,360.5561828613281
2007-05-16,404.108642578125,366.1031799316406
2007-05-17,418.9021301269531,376.08782958984375
2007-05-18,416.68310546875,381.63482666015625
2007-05-21,425.92901611328125,387.29278564453125
2007-05-22,437.6405334472656,376.08782958984375
2007-05-23,419.148681640625,381.52392578125
2007-05-24,424.69622802734375,377.1972351074219
2007-05-25,419.148681640625,397.7211608886719
2007-05-28,442.5716857910156,399.38531494140625
2007-05-29,443.8044738769531,393.8382873535156
2007-05-30,427.7782287597656,399.38531494140625
2007-05-31,443.8044738769531,409.2590026855469
2007-06-01,461.06353759765625,411.5887451171875
2007-06-04,456.0091247558594,423.7921447753906
2007-06-05,478.1993408203125,421.5733947753906
2007-06-06,468.0904541015625,410.4793395996094
2007-06-08,449.96844482421875,421.0186767578125
2007-06-11,473.3914489746094,433.7768249511719
2007-06-12,477.0898132324219,442.0973205566406
2007-06-13,493.1160888671875,457.0742492675781
2007-06-14,514.0735473632812,465.9494934082031
2007-06-15,521.4702758789062,465.9494934082031
2007-06-18,523.3194580078125,466.5042419433594
2007-06-19,519.0046997070312,458.29461669921875
2007-06-20,511.8545227050781,468.7229919433594
2007-06-21,525.0453491210938,486.91729736328125
2007-06-22,536.2637329101562,473.71533203125
2007-06-25,526.4014282226562,473.16058349609375
2007-06-26,534.90771484375,473.6043701171875
2007-06-27,522.7030639648438,471.3855895996094
2007-06-28,527.6342163085938,459.2930603027344
2007-06-29,510.4984436035156,453.7460632324219
2007-07-02,507.9095764160156,477.04351806640625
2007-07-03,536.880126953125,491.3548278808594
2007-07-04,544.893310546875,496.4580993652344
2007-07-05,567.08349609375,510.32568359375
2007-07-06,576.9458618164062,524.7479248046875
2007-07-10,591.6160278320312,503.66925048828125
2007-07-11,564.49462890625,498.1222229003906
2007-07-12,554.3858032226562,510.32568359375
2007-07-13,567.08349609375,525.8572998046875
2007-07-16,561.4126586914062,526.4119873046875
2007-07-17,584.958984375,536.84033203125
2007-07-18,596.0540771484375,540.834228515625
2007-07-19,606.5327758789062,555.811279296875
2007-07-20,622.435791015625,557.6972045898438
2007-07-23,653.2555541992188,582.325927734375
2007-07-24,647.2149047851562,561.9129028320312
2007-07-25,627.490234375,552.4829711914062
2007-07-26,604.0671997070312,532.4027709960938
2007-07-27,574.480224609375,514.7633056640625
2007-07-30,579.4114379882812,526.8557739257812
2007-07-31,588.0409545898438,530.2948608398438
2007-08-01,585.5753784179688,508.3287658691406
2007-08-02,579.4114379882812,504.7786865234375
2007-08-03,560.9195556640625,493.57366943359375
2007-08-06,563.3851318359375,501.45037841796875
2007-08-07,554.755615234375,516.9821166992188
2007-08-08,591.6160278320312,519.9774780273438
2007-08-09,575.5897827148438,502.4488525390625
2007-08-10,542.427734375,501.45037841796875
2007-08-13,560.9195556640625,499.2315673828125
2007-08-14,569.549072265625,483.699951171875
2007-08-15,538.6060791015625,441.5426330566406
2007-08-16,475.2406311035156,421.5733947753906
2007-08-17,488.1849365234375,437.10504150390625
2007-08-20,486.828857421875,443.6505126953125
2007-08-21,493.1160888671875,443.2066955566406
2007-08-22,501.7456359863281,465.83856201171875
2007-08-23,517.155517578125,467.6136474609375
2007-08-24,520.8538818359375,491.3548278808594
2007-08-27,546.0028076171875,474.8247375488281
2007-08-28,527.6342163085938,445.86932373046875
2007-08-29,505.4440002441406,464.5072326660156
2007-08-30,507.9095764160156,468.057373046875
2007-08-31,530.0997924804688,488.13763427734375
2007-09-03,554.63232421875,506.99737548828125
2007-09-04,567.08349609375,510.21466064453125
2007-09-05,564.3713989257812,510.21466064453125
2007-09-06,573.2474365234375,504.7786865234375
2007-09-10,551.7969360351562,478.1529235839844
2007-09-11,532.072265625,484.8092956542969
2007-09-12,535.0309448242188,485.9187927246094
2007-09-13,546.0028076171875,488.13763427734375
2007-09-14,530.2230834960938,485.6968688964844
2007-09-17,533.7981567382812,467.6136474609375
2007-09-18,519.62109375,499.0096435546875
2007-09-19,554.3858032226562,514.65234375
2007-09-20,567.08349609375,506.99737548828125
2007-09-21,567.330078125,515.3179321289062
2007-09-24,573.3707275390625,529.1854248046875
2007-09-25,570.7818603515625,551.92822265625
2007-09-26,613.4364013671875,574.1163330078125
2007-09-27,638.7086181640625,576.8898315429688
2007-09-28,631.1885986328125,571.3428344726562
2007-10-01,640.9276733398438,582.325927734375
2007-10-02,641.0509033203125,565.7957763671875
2007-10-03,635.2568359375,556.9205932617188
2007-10-04,625.024658203125,596.3045043945312
2007-10-05,678.0346069335938,603.404541015625
2007-10-08,678.0346069335938,621.1550903320312
2007-10-09,699.4851684570312,612.3907470703125
2007-10-10,682.71923828125,600.1873168945312
2007-10-11,671.8706665039062,595.749755859375
2007-10-15,662.0083618164062,594.5293579101562
2007-10-16,647.2149047851562,582.2149658203125
2007-10-17,641.0509033203125,592.4215698242188
2007-10-18,658.0634155273438,585.76513671875
2007-10-19,657.0772094726562,579.663330078125
2007-10-22,637.9689331054688,571.2318115234375
2007-10-23,644.5027465820312,577.999267578125
2007-10-24,649.0640869140625,605.734375
2007-10-25,684.1986083984375,608.95166015625
2007-10-26,678.1578979492188,612.9454956054688
2007-10-29,686.5408935546875,605.8452758789062
2007-10-30,673.7198486328125,613.611083984375
2007-10-31,690.9789428710938,647.8916625976562
2007-11-01,714.4019775390625,640.6805419921875
2007-11-05,702.6904296875,641.2352294921875
2007-11-06,712.79931640625,659.5404663085938
2007-11-07,732.893798828125,643.56494140625
2007-11-08,714.8950805664062,629.5865478515625
2007-11-09,692.3350219726562,621.2659912109375
2007-11-12,673.8431396484375,601.2968139648438
2007-11-13,679.1441650390625,605.734375
2007-11-14,695.17041015625,607.953125
2007-11-16,664.4739379882812,595.749755859375
2007-11-19,665.09033203125,576.2242431640625
2007-11-21,639.5715942382812,543.607666015625
2007-11-22,609.4915161132812,546.9359741210938
2007-11-23,616.3951416015625,551.92822265625
2007-11-26,613.3131713867188,521.4196166992188
2007-11-27,567.08349609375,523.6384887695312
2007-11-28,591.7393188476562,565.7957763671875
2007-11-29,628.7230224609375,554.7017822265625
2007-11-30,634.763671875,582.99169921875
2007-12-03,658.9263916015625,581.3275146484375
2007-12-04,641.0509033203125,568.0146484375
2007-12-05,583.3563232421875,554.7017822265625
2007-12-06,623.1754760742188,576.8898315429688
2007-12-07,623.1754760742188,582.4368896484375
2007-12-10,647.2149047851562,571.3428344726562
2007-12-11,638.5853271484375,568.0146484375
2007-12-12,630.4489135742188,565.7957763671875
2007-12-13,612.8200073242188,553.5924072265625
2007-12-14,620.7098999023438,550.2642822265625
2007-12-17,609.6148071289062,538.0607299804688
2007-12-18,604.1904907226562,524.1931762695312
2007-12-19,583.6029052734375,514.7633056640625
2007-12-20,573.1242065429688,502.559814453125
2007-12-21,564.617919921875,488.13763427734375
2007-12-26,551.0572509765625,502.7817687988281
2007-12-27,559.3169555664062,503.66925048828125
2007-12-28,562.029052734375,504.7786865234375
2008-01-02,559.686767578125,477.04351806640625
2008-01-03,536.2637329101562,482.70147705078125
2008-01-04,544.893310546875,475.93414306640625
2008-01-07,533.0585327148438,484.8092956542969
2008-01-08,542.427734375,487.0281982421875
2008-01-09,536.2637329101562,455.4101867675781
2008-01-10,505.4440002441406,454.85546875
2008-01-11,504.0879211425781,469.1667785644531
2008-01-14,524.55224609375,475.93414306640625
2008-01-15,523.9358520507812,443.7614440917969
2008-01-16,465.3783264160156,400.60565185546875
2008-01-17,448.2425231933594,382.7442321777344
2008-01-18,441.21563720703125,392.7288818359375
2008-01-21,424.5729675292969,372.75958251953125
2008-01-22,409.286376953125,388.291259765625
2008-01-23,429.0110168457031,374.9784240722656
2008-01-24,441.3388977050781,397.7211608886719
2008-01-28,431.3533020019531,410.5903015136719
2008-01-29,468.4602966308594,427.120361328125
2008-01-30,480.7882080078125,442.65203857421875
2008-01-31,486.9521484375,414.91693115234375
2008-02-01,478.1993408203125,413.8074951171875
2008-02-06,451.07794189453125,394.94769287109375
2008-02-07,437.6405334472656,378.306640625
2008-02-08,425.3126220703125,377.1972351074219
2008-02-11,426.4221496582031,382.1895446777344
2008-02-12,431.599853515625,432.66741943359375
2008-02-13,493.2393798828125,461.51190185546875
2008-02-14,517.7719116210938,474.8247375488281
2008-02-15,492.9928283691406,419.3545837402344
2008-02-18,475.8570251464844,428.0079040527344
2008-02-19,480.7882080078125,440.5441589355469
2008-02-20,480.4183654785156,437.2159729003906
2008-02-21,492.74627685546875,419.0217590332031
2008-02-22,468.4602966308594,412.6981201171875
2008-02-25,462.2963562011719,410.368408203125
2008-02-26,453.66680908203125,412.6981201171875
2008-02-27,457.7350158691406,421.5733947753906
2008-02-28,505.4440002441406,452.08197021484375
2008-02-29,495.08856201171875,431.0032958984375
2008-03-03,483.2537841796875,445.4255065917969
2008-03-04,491.88330078125,435.77374267578125
2008-03-05,493.1160888671875,440.4332275390625
2008-03-06,488.1849365234375,437.10504150390625
2008-03-07,479.555419921875,422.6827697753906
2008-03-10,472.7750549316406,395.5023498535156
2008-03-11,449.84515380859375,391.6194763183594
2008-03-12,441.21563720703125,384.96307373046875
2008-03-13,416.1899719238281,399.607177734375
2008-03-14,447.7494201660156,392.2851257324219
2008-03-17,436.654296875,392.7288818359375
2008-03-18,453.1737060546875,406.0417175292969
2008-03-19,443.8044738769531,386.97344970703125
2008-03-20,426.2988586425781,381.14080810546875
2008-03-24,424.079833984375,396.8441162109375
2008-03-25,443.8044738769531,406.9390563964844
2008-03-26,445.03729248046875,403.5740661621094
2008-03-27,445.03729248046875,385.851806640625
2008-03-28,424.81951904296875,352.2019348144531
2008-03-31,393.2601013183594,336.7229919433594
2008-04-01,373.0423278808594,338.7419738769531
2008-04-02,376.00103759765625,364.54022216796875
2008-04-03,399.4240417480469,378.00018310546875
2008-04-04,414.217529296875,378.00018310546875
2008-04-07,417.6693420410156,381.5894775390625
2008-04-08,419.148681640625,374.63519287109375
2008-04-09,415.4503173828125,356.6886291503906
2008-04-10,394.4928894042969,334.4796447753906
2008-04-11,369.59051513671875,330.666015625
2008-04-14,365.1524658203125,326.4037170410156
2008-04-15,364.9059143066406,310.7004699707031
2008-04-16,347.6468505859375,322.81439208984375
2008-04-17,348.879638671875,315.1871032714844
2008-04-18,352.3314514160156,319.6737060546875
2008-04-22,356.2763671875,334.9283447265625
2008-04-23,369.8370666503906,333.1336669921875
2008-04-24,368.6042785644531,343.4530029296875
2008-04-25,378.46661376953125,340.9853210449219
2008-04-28,369.59051513671875,336.7229919433594
2008-04-29,368.850830078125,340.9853210449219
2008-04-30,374.76824951171875,368.5782165527344
2008-05-02,436.4077453613281,423.98834228515625
