Date,Open,Adj Close
2008-05-05,468.4602966308594,444.6269226074219
2008-05-06,488.67803955078125,422.19366455078125
2008-05-07,468.4602966308594,404.92010498046875
2008-05-08,452.6805725097656,407.16339111328125
2008-05-09,448.73565673828125,403.79840087890625
2008-05-12,450.4615478515625,425.5586242675781
2008-05-13,467.2275085449219,422.19366455078125
2008-05-14,468.4602966308594,417.2583312988281
2008-05-15,456.3789367675781,410.7527160644531
2008-05-16,394.4928894042969,349.50994873046875
2008-05-19,387.09613037109375,330.8903503417969
2008-05-20,366.6318054199219,349.7342834472656
2008-05-21,390.5479431152344,351.08026123046875
2008-05-23,389.56170654296875,363.4185791015625
2008-05-26,398.1912536621094,357.8102722167969
2008-05-27,392.27386474609375,346.8179626464844
2008-05-28,384.8771057128906,367.00787353515625
2008-05-29,395.7256774902344,357.8102722167969
2008-05-30,396.9584655761719,356.6886291503906
2008-06-02,391.7807312011719,349.9586181640625
2008-06-03,384.63055419921875,332.2363586425781
2008-06-04,369.8370666503906,333.1336669921875
2008-06-05,370.0836181640625,347.71527099609375
2008-06-06,381.42529296875,334.2553405761719
2008-06-09,369.59051513671875,333.3580017089844
2008-06-10,358.0022888183594,327.74969482421875
2008-06-11,360.71441650390625,327.5253601074219
2008-06-12,360.4678649902344,330.8903503417969
2008-06-13,365.6455993652344,334.2553405761719
2008-06-16,368.35772705078125,328.6470642089844
2008-06-17,368.6042785644531,329.7687072753906
2008-06-18,363.6731262207031,314.2897644042969
2008-06-19,350.3589782714844,297.240478515625
2008-06-20,327.9222106933594,291.6321716308594
2008-06-23,325.4566345214844,287.1455078125
2008-06-24,311.6493835449219,275.480224609375
2008-06-25,307.4578857421875,291.4078369140625
2008-06-26,313.868408203125,272.115234375
2008-06-27,303.759521484375,273.2369384765625
2008-06-30,300.0611572265625,269.1989440917969
2008-07-01,290.6919250488281,252.3739776611328
2008-07-02,283.2951965332031,241.1573486328125
2008-07-03,262.0912170410156,231.06240844726562
2008-07-04,252.47544860839844,226.57577514648438
2008-07-07,251.4892120361328,229.7164306640625
2008-07-08,245.32525634765625,244.2980499267578
2008-07-10,257.6531677246094,242.9520263671875
2008-07-11,265.0498962402344,244.2980499267578
2008-07-14,270.2276306152344,255.29034423828125
2008-07-15,271.4604187011719,271.4422302246094
2008-07-16,304.4991760253906,290.9591979980469
2008-07-17,304.9923095703125,274.3586120605469
2008-07-18,301.2939453125,255.73899841308594
2008-07-21,281.3227233886719,251.2523651123047
2008-07-22,269.9810791015625,247.66302490234375
2008-07-23,272.6932067871094,251.2523651123047
2008-07-24,274.6656799316406,255.29034423828125
2008-07-25,275.8984680175781,254.61734008789062
2008-07-28,281.3227233886719,254.39300537109375
2008-07-29,278.610595703125,259.1039733886719
2008-07-30,286.74700927734375,280.1911926269531
2008-07-31,300.8008117675781,281.5372619628906
2008-08-01,308.19757080078125,273.6855773925781
2008-08-04,298.828369140625,269.1989440917969
2008-08-05,300.8008117675781,277.0505676269531
2008-08-06,307.2113342285156,294.5484924316406
2008-08-07,322.9910583496094,280.639892578125
2008-08-08,305.73199462890625,286.9211730957031
2008-08-11,313.12872314453125,274.3586120605469
2008-08-12,303.2663879394531,285.12652587890625
2008-08-13,315.59429931640625,292.9781799316406
2008-08-14,321.5116882324219,279.9668884277344
2008-08-15,314.36151123046875,271.66656494140625
2008-08-18,293.650634765625,255.73899841308594
2008-08-19,279.5968322753906,242.27903747558594
2008-08-20,271.4604187011719,243.17636108398438
2008-08-21,273.679443359375,247.43869018554688
2008-08-22,272.6932067871094,237.79238891601562
2008-08-25,262.5843200683594,228.59475708007812
2008-08-26,252.9685516357422,226.3514404296875
2008-08-27,251.24264526367188,235.549072265625
2008-08-28,261.59808349609375,231.73541259765625
2008-08-29,253.9547882080078,224.3324432373047
2008-09-01,248.530517578125,233.75439453125
2008-09-02,255.1875762939453,230.16506958007812
2008-09-03,253.70823669433594,210.64816284179688
2008-09-04,233.490478515625,187.9906005859375
2008-09-05,197.24644470214844,190.00958251953125
2008-09-08,218.20387268066406,185.0742645263672
2008-09-09,201.93104553222656,167.12767028808594
2008-09-10,187.3841094970703,171.38998413085938
2008-09-11,181.4667205810547,180.58761596679688
2008-09-12,199.71202087402344,197.18821716308594
2008-09-15,195.0274200439453,182.8309326171875
2008-09-16,199.71202087402344,175.427978515625
2008-09-17,189.60313415527344,146.26475524902344
2008-09-18,164.4542236328125,148.28375244140625
2008-09-19,184.9185333251953,173.85763549804688
2008-09-22,196.5067596435547,167.12767028808594
2008-09-23,179.9873809814453,157.03271484375
2008-09-24,173.82342529296875,144.69442749023438
2008-09-25,165.1938934326172,150.302734375
2008-09-26,154.09878540039062,148.05943298339844
2008-09-29,152.86599731445312,116.877197265625
2008-09-30,133.14134216308594,121.13951873779297
2008-10-01,133.14134216308594,111.94188690185547
2008-10-02,124.5118179321289,101.39825439453125
2008-10-03,115.88228607177734,104.31458282470703
2008-10-06,98.8697738647461,83.00300598144531
2008-10-07,81.3641586303711,75.1513671875
2008-10-08,79.88481140136719,71.786376953125
2008-10-09,80.37792205810547,69.76737976074219
2008-10-10,74.70709228515625,76.27302551269531
2008-10-13,91.71959686279297,87.48965454101562
2008-10-14,103.55438232421875,85.24632263183594
2008-10-15,91.96614837646484,71.56204223632812
2008-10-16,78.15889739990234,76.27302551269531
2008-10-17,84.3228530883789,81.88134002685547
2008-10-20,96.15763854980469,90.181640625
2008-10-21,101.58191680908203,100.94960021972656
2008-10-22,103.55438232421875,89.73297882080078
2008-10-23,95.91107940673828,91.30330657958984
2008-10-24,91.22647857666016,85.24632263183594
2008-10-27,97.39042663574219,85.24632263183594
2008-10-28,99.3628921508789,94.2196273803711
2008-10-29,107.49930572509766,97.36028289794922
2008-10-30,113.1701431274414,100.72526550292969
2008-10-31,106.26651763916016,98.93061065673828
2008-11-03,109.96488952636719,96.01428985595703
2008-11-04,109.71833038330078,98.70626831054688
2008-11-05,107.99242401123047,89.73297882080078
2008-11-06,93.69205474853516,81.88134002685547
2008-11-07,89.99369049072266,83.67599487304688
2008-11-10,100.10256958007812,76.04869842529297
2008-11-11,82.5969467163086,76.27302551269531
2008-11-12,84.0762939453125,68.42139434814453
2008-11-13,74.70709228515625,71.33771514892578
2008-11-14,78.15889739990234,74.02971649169922
2008-11-17,74.95364379882812,68.19705963134766
2008-11-18,73.72085571289062,65.72941589355469
2008-11-19,72.9811782836914,64.38341522216797
2008-11-21,70.5156021118164,56.98044204711914
2008-11-24,66.07756042480469,61.018428802490234
2008-11-25,65.33788299560547,65.9537353515625
2008-11-26,71.00872039794922,71.33771514892578
2008-11-27,77.66578674316406,71.33771514892578
2008-11-28,78.89857482910156,77.17035675048828
2008-12-01,79.14513397216797,69.54306030273438
2008-12-02,77.17266845703125,68.6457290649414
2008-12-03,76.43299865722656,67.74839782714844
2008-12-04,75.20020294189453,66.85105895996094
2008-12-05,73.22773742675781,68.19705963134766
2008-12-08,78.65201568603516,68.87005615234375
2008-12-09,77.66578674316406,67.29973602294922
2008-12-10,76.43299865722656,67.74839782714844
2008-12-11,75.93988037109375,76.49736022949219
2008-12-12,80.62448120117188,80.53534698486328
2008-12-15,91.22647857666016,82.10568237304688
2008-12-16,91.22647857666016,85.24632263183594
2008-12-17,96.15763854980469,79.86234283447266
2008-12-18,91.22647857666016,80.75968170166016
2008-12-19,88.26778411865234,81.88134002685547
2008-12-22,89.50057220458984,81.88134002685547
2008-12-23,88.76089477539062,78.516357421875
2008-12-26,86.29531860351562,81.20834350585938
2008-12-29,91.22647857666016,84.12466430664062
2008-12-30,93.19894409179688,84.79766082763672
2009-01-02,93.19894409179688,87.26531982421875
2009-01-05,95.91107940673828,100.50093078613281
2009-01-06,108.9786605834961,113.7365493774414
2009-01-07,122.04623413085938,105.2119140625
2009-01-08,113.41670227050781,111.7175521850586
2009-01-09,123.27902221679688,111.04456329345703
2009-01-12,123.27902221679688,103.19292449951172
2009-01-13,108.73210144042969,99.60359954833984
2009-01-14,109.71833038330078,91.97630310058594
2009-01-15,101.08879852294922,96.6872787475586
2009-01-16,109.71833038330078,100.94960021972656
2009-01-19,112.18391418457031,101.84693145751953
2009-01-20,112.43047332763672,95.3412857055664
2009-01-21,108.73210144042969,99.60359954833984
2009-01-22,110.95111846923828,92.87364196777344
2009-01-23,99.3628921508789,94.2196273803711
2009-01-26,104.78717041015625,93.546630859375
2009-01-27,103.55438232421875,96.01428985595703
2009-01-28,108.48554229736328,103.41725158691406
2009-01-29,113.1701431274414,103.19292449951172
2009-01-30,113.66326141357422,100.72526550292969
2009-02-02,108.48554229736328,100.94960021972656
2009-02-03,109.71833038330078,107.45523834228516
2009-02-04,113.41670227050781,89.50865173339844
2009-02-05,98.62322235107422,84.79766082763672
2009-02-06,95.41796875,85.0219955444336
2009-02-09,93.93861389160156,85.69499206542969
2009-02-10,95.1714096069336,83.22733306884766
2009-02-11,93.19894409179688,82.33000183105469
2009-02-12,89.99369049072266,84.57332611083984
2009-02-13,96.15763854980469,86.36799621582031
2009-02-16,94.92485046386719,84.12466430664062
2009-02-17,91.47303771972656,82.5543441772461
2009-02-18,90.73336029052734,79.86234283447266
2009-02-19,89.00745391845703,78.74069213867188
2009-02-20,84.56941223144531,76.94602966308594
2009-02-25,83.33661651611328,74.4783706665039
2009-02-26,83.8297348022461,72.45938110351562
2009-02-27,78.15889739990234,74.02971649169922
2009-03-02,77.66578674316406,69.54306030273438
2009-03-03,77.66578674316406,73.13237762451172
2009-03-04,83.58317565917969,76.04869842529297
2009-03-05,81.3641586303711,77.39469909667969
2009-03-06,84.3228530883789,73.58103942871094
2009-03-09,79.88481140136719,74.70269775390625
2009-03-10,85.30908203125,76.7217025756836
2009-03-11,85.30908203125,76.04869842529297
2009-03-12,84.3228530883789,77.17035675048828
2009-03-13,85.30908203125,74.92704010009766
2009-03-16,83.33661651611328,74.02971649169922
2009-03-17,81.85726928710938,76.7217025756836
2009-03-18,83.58317565917969,78.96501159667969
2009-03-19,88.76089477539062,79.41368865966797
2009-03-20,88.76089477539062,78.29202270507812
2009-03-23,89.25401306152344,85.0219955444336
2009-03-24,92.45926666259766,80.75968170166016
2009-03-25,92.45926666259766,79.1893539428711
2009-03-26,92.45926666259766,83.67599487304688
2009-03-27,91.96614837646484,86.14366149902344
2009-03-30,92.21270751953125,83.00300598144531
2009-03-31,92.70582580566406,83.00300598144531
2009-04-01,90.73336029052734,88.61131286621094
2009-04-02,99.60945129394531,94.89261627197266
2009-04-03,103.30782318115234,95.56562805175781
2009-04-06,103.55438232421875,100.276611328125
2009-04-07,109.47177124023438,102.96858978271484
2009-04-08,113.90982055664062,110.59589385986328
2009-04-09,124.75836944580078,106.10924530029297
2009-04-13,114.64949035644531,112.16622161865234
2009-04-14,122.04623413085938,112.16622161865234
2009-04-15,126.23772430419922,115.75554656982422
2009-04-16,131.41543579101562,116.65287780761719
2009-04-17,128.4567413330078,115.75554656982422
2009-04-20,125.7446060180664,111.49322509765625
2009-04-22,123.03246307373047,117.1015396118164
2009-04-23,130.42921447753906,123.15850830078125
2009-04-24,136.3466033935547,142.45111083984375
2009-04-27,149.16761779785156,149.1810760498047
2009-04-28,160.50929260253906,146.26475524902344
2009-04-29,163.46798706054688,159.7246856689453
2009-04-30,183.6857452392578,169.37098693847656
2009-05-04,193.7946319580078,186.48153686523438
2009-05-05,204.6431884765625,178.9307403564453
2009-05-06,201.43792724609375,179.6171875
2009-05-07,198.232666015625,173.21044921875
2009-05-08,192.0687255859375,178.70191955566406
2009-05-11,187.3841094970703,173.89688110351562
2009-05-12,190.09625244140625,166.80372619628906
2009-05-13,169.63194274902344,154.21908569335938
2009-05-14,163.9611053466797,162.68511962890625
2009-05-15,182.20639038085938,165.8884735107422
2009-05-18,181.2201690673828,178.01548767089844
2009-05-19,195.76708984375,181.90530395507812
2009-05-20,199.21890258789062,176.41380310058594
2009-05-21,181.2201690673828,167.26133728027344
2009-05-22,185.41165161132812,172.75282287597656
2009-05-25,187.3841094970703,174.35452270507812
2009-05-26,185.65821838378906,183.0493621826172
2009-05-27,197.98611450195312,186.25271606445312
2009-05-28,205.13629150390625,194.26113891601562
2009-05-29,212.0399169921875,185.3374786376953
2009-06-01,208.09498596191406,185.10867309570312
2009-06-02,196.5067596435547,173.89688110351562
2009-06-03,187.3841094970703,162.45631408691406
2009-06-04,179.0011444091797,174.12570190429688
2009-06-05,194.78085327148438,175.95619201660156
2009-06-08,185.90476989746094,175.04095458984375
2009-06-09,191.08248901367188,172.98162841796875
2009-06-10,189.84970092773438,172.98162841796875
2009-06-12,188.12379455566406,173.43927001953125
2009-06-15,183.43919372558594,167.03253173828125
2009-06-16,183.93231201171875,170.2359161376953
2009-06-17,181.71328735351562,172.52401733398438
2009-06-18,185.41165161132812,171.6087646484375
2009-06-19,186.89100646972656,172.06639099121094
2009-06-22,183.6857452392578,163.60035705566406
2009-06-23,175.54933166503906,165.65966796875
2009-06-24,179.9873809814453,173.89688110351562
2009-06-25,184.9185333251953,179.6171875
2009-06-26,192.8083953857422,183.7357940673828
2009-06-29,198.47923278808594,191.05776977539062
2009-06-30,206.12252807617188,187.62559509277344
2009-07-01,207.6018829345703,193.3459014892578
2009-07-02,203.65695190429688,194.48992919921875
2009-07-03,209.0812225341797,197.69329833984375
2009-07-06,207.6018829345703,197.92210388183594
2009-07-07,211.05369567871094,201.35427856445312
2009-07-08,214.9986114501953,195.86282348632812
2009-07-09,211.05369567871094,195.86282348632812
2009-07-10,210.0674591064453,212.1084442138672
2009-07-13,229.29898071289062,215.54061889648438
2009-07-14,234.2301483154297,224.23545837402344
2009-07-15,246.06492614746094,235.676025390625
2009-07-16,254.6944580078125,231.32862854003906
2009-07-17,250.99609375,230.87100219726562
2009-07-20,252.7220001220703,235.44723510742188
2009-07-21,253.9547882080078,235.44723510742188
2009-07-22,249.0236358642578,235.2184295654297
2009-07-23,252.7220001220703,244.59971618652344
2009-07-24,262.83087158203125,245.97254943847656
2009-07-27,264.06365966796875,244.82852172851562
2009-07-28,262.3377685546875,246.88780212402344
2009-07-29,263.8171081542969,244.82852172851562
2009-07-30,265.54302978515625,245.7437744140625
2009-07-31,263.0774230957031,247.1166229248047
2009-08-03,267.7620544433594,262.9046325683594
2009-08-04,280.8296203613281,256.0403137207031
2009-08-05,279.35028076171875,256.0403137207031
2009-08-06,278.610595703125,250.54881286621094
2009-08-07,275.40533447265625,247.1166229248047
2009-08-10,266.2826843261719,251.69288635253906
2009-08-11,268.9948425292969,244.82852172851562
2009-08-12,264.31024169921875,258.55718994140625
2009-08-13,282.5555114746094,265.6503601074219
2009-08-14,294.39031982421875,272.2859191894531
2009-08-17,278.8571472167969,255.81146240234375
2009-08-18,277.87091064453125,262.447021484375
2009-08-19,277.3778076171875,264.96392822265625
2009-08-20,288.4729309082031,268.8537292480469
2009-08-21,288.9660339355469,298.8280944824219
2009-08-24,332.3602600097656,298.5992431640625
2009-08-25,315.59429931640625,281.4383544921875
2009-08-26,304.4991760253906,294.93829345703125
2009-08-27,321.75823974609375,291.7348937988281
2009-08-28,315.8408508300781,283.0400695800781
2009-08-31,304.4991760253906,273.6587829589844
2009-09-01,297.1024475097656,262.67584228515625
2009-09-02,264.06365966796875,248.48951721191406
2009-09-03,273.1863098144531,253.98097229003906
2009-09-04,275.8984680175781,273.8875732421875
2009-09-08,300.8008117675781,284.41290283203125
2009-09-09,306.96478271484375,277.31976318359375
2009-09-10,295.1299743652344,281.4383544921875
2009-09-11,304.9923095703125,280.2943115234375
2009-09-14,295.8696594238281,284.41290283203125
2009-09-15,309.6769104003906,295.6247253417969
2009-09-16,322.00482177734375,311.18389892578125
2009-09-17,335.0723876953125,304.3195495605469
2009-09-18,328.4153137207031,312.32794189453125
2009-09-21,331.3740234375,320.565185546875
2009-09-22,349.37274169921875,347.10736083984375
2009-09-23,370.0836181640625,330.8616943359375
2009-09-24,362.9334411621094,320.7939758300781
2009-09-25,345.67437744140625,333.8362121582031
2009-09-28,363.17999267578125,338.4125061035156
2009-09-29,366.6318054199219,334.0650634765625
2009-09-30,365.3990173339844,326.056640625
2009-10-01,348.879638671875,304.3195495605469
2009-10-02,310.4165954589844,299.7433166503906
2009-10-05,323.4841613769531,305.463623046875
2009-10-06,332.8533630371094,302.7178955078125
2009-10-07,325.70318603515625,305.9212341308594
2009-10-08,334.33270263671875,311.18389892578125
2009-10-09,332.6068115234375,304.3195495605469
2009-10-13,330.3877868652344,320.33636474609375
2009-10-14,354.55047607421875,322.6244812011719
2009-10-15,345.1812744140625,325.3702392578125
2009-10-16,344.1950378417969,320.33636474609375
2009-10-19,347.8934020996094,317.8194580078125
2009-10-20,332.8533630371094,302.48907470703125
2009-10-21,325.2100524902344,300.88739013671875
2009-10-22,326.6894226074219,296.3111267089844
2009-10-23,325.9497375488281,300.6585693359375
2009-10-26,325.4566345214844,297.22637939453125
2009-10-27,323.9772644042969,275.71807861328125
2009-10-28,294.6368713378906,258.55718994140625
2009-10-29,289.4591369628906,281.8960266113281
2009-10-30,305.73199462890625,269.76898193359375
2009-11-03,280.8296203613281,278.0061950683594
2009-11-04,305.73199462890625,288.302734375
2009-11-05,310.4165954589844,297.68402099609375
2009-11-06,322.9910583496094,294.93829345703125
2009-11-09,326.1962890625,307.7517395019531
2009-11-10,330.1412353515625,308.2093200683594
2009-11-11,336.7983093261719,308.8957824707031
2009-11-12,334.0861511230469,297.4552001953125
2009-11-13,325.2100524902344,299.9721374511719
2009-11-16,329.6481018066406,306.607666015625
2009-11-17,329.8946838378906,302.0314636230469
2009-11-18,327.9222106933594,306.607666015625
2009-11-19,322.4979248046875,313.4720153808594
2009-11-23,340.2501220703125,327.2007141113281
2009-11-24,351.34521484375,324.4549865722656
2009-11-25,350.1124267578125,325.59906005859375
2009-11-26,342.4691162109375,318.7346496582031
2009-11-27,337.5379638671875,319.19232177734375
2009-11-30,342.7156982421875,336.35321044921875
2009-12-01,361.2075500488281,349.8530578613281
2009-12-02,374.76824951171875,359.234375
2009-12-03,389.56170654296875,352.3700256347656
2009-12-04,377.23382568359375,352.59881591796875
2009-12-07,383.39776611328125,361.5224609375
2009-12-08,383.39776611328125,359.234375
2009-12-09,391.04107666015625,361.29364013671875
2009-12-10,390.79449462890625,360.3783874511719
2009-12-11,391.5341796875,359.00555419921875
2009-12-14,391.2876281738281,355.8022155761719
2009-12-15,380.93218994140625,347.56494140625
2009-12-16,374.2751159667969,338.6413269042969
2009-12-17,364.9059143066406,327.2007141113281
2009-12-18,354.7970275878906,326.9718933105469
2009-12-21,356.7695007324219,332.9210510253906
2009-12-22,362.19378662109375,336.35321044921875
2009-12-23,364.65936279296875,336.35321044921875
2009-12-24,362.4403381347656,336.35321044921875
2009-12-28,365.1524658203125,338.4125061035156
2009-12-29,363.17999267578125,338.6413269042969
2009-12-30,364.9059143066406,338.6413269042969
2010-01-04,379.69940185546875,359.234375
2010-01-05,386.3564758300781,352.1412353515625
2010-01-06,380.93218994140625,356.94622802734375
2010-01-07,380.93218994140625,350.0819091796875
2010-01-08,379.69940185546875,346.6496887207031
2010-01-11,377.23382568359375,336.35321044921875
2010-01-12,360.96099853515625,341.158203125
2010-01-13,371.8095397949219,340.9294128417969
2010-01-14,364.9059143066406,333.6074523925781
2010-01-15,358.7419738769531,332.69219970703125
2010-01-18,358.4953918457031,334.0650634765625
2010-01-19,356.7695007324219,329.48883056640625
2010-01-20,351.0986633300781,315.302490234375
2010-01-21,341.48291015625,299.51446533203125
2010-01-22,318.05987548828125,305.9212341308594
2010-01-26,322.9910583496094,305.0059814453125
2010-01-27,324.7169494628906,308.8957824707031
2010-01-28,335.3189392089844,298.5992431640625
2010-01-29,325.4566345214844,299.7433166503906
2010-02-01,325.4566345214844,308.8957824707031
2010-02-02,339.51043701171875,332.9210510253906
2010-02-03,358.988525390625,331.7769775390625
2010-02-04,349.37274169921875,306.3788757324219
2010-02-05,324.9635009765625,306.607666015625
2010-02-08,336.7983093261719,308.8957824707031
2010-02-09,341.7294616699219,323.53973388671875
2010-02-10,348.6330871582031,319.19232177734375
2010-02-11,344.9347229003906,322.1668701171875
2010-02-12,342.4691162109375,311.8703308105469
2010-02-17,344.6881408691406,326.056640625
2010-02-18,349.8658752441406,333.14984130859375
2010-02-19,355.78326416015625,330.1752624511719
2010-02-22,357.01605224609375,332.9210510253906
2010-02-23,354.3039245605469,320.565185546875
2010-02-24,345.67437744140625,320.33636474609375
2010-02-25,332.8533630371094,314.6160583496094
2010-02-26,340.2501220703125,323.08209228515625
2010-03-01,351.34521484375,327.2007141113281
2010-03-02,355.0435791015625,329.48883056640625
2010-03-03,355.2901611328125,323.53973388671875
2010-03-04,350.6055603027344,320.33636474609375
2010-03-05,349.8658752441406,320.33636474609375
2010-03-08,345.9209289550781,314.1584777832031
2010-03-09,339.0173034667969,321.48046875
2010-03-10,346.1675109863281,330.1752624511719
2010-03-11,352.5780029296875,331.7769775390625
2010-03-12,361.7006530761719,325.59906005859375
2010-03-15,347.4002990722656,314.6160583496094
2010-03-16,346.4140625,320.33636474609375
2010-03-17,347.8934020996094,319.19232177734375
2010-03-18,343.948486328125,326.056640625
2010-03-19,352.5780029296875,324.2261657714844
2010-03-22,344.44158935546875,324.9126281738281
2010-03-23,354.3039245605469,314.1584777832031
2010-03-24,337.7845153808594,304.77716064453125
2010-03-25,332.8533630371094,306.3788757324219
2010-03-26,331.6205749511719,295.3958740234375
2010-03-29,322.4979248046875,292.8789367675781
2010-03-30,320.52545166015625,283.955322265625
2010-03-31,307.4578857421875,283.4977111816406
2010-04-01,309.6769104003906,296.7687683105469
2010-04-05,321.26513671875,300.6585693359375
2010-04-06,320.52545166015625,297.9128112792969
2010-04-07,319.29266357421875,288.9891662597656
2010-04-08,310.66314697265625,302.0314636230469
2010-04-09,322.9910583496094,296.3111267089844
2010-04-12,317.3202209472656,292.8789367675781
2010-04-13,318.5530090332031,294.70947265625
2010-04-14,320.0323486328125,292.1925048828125
2010-04-15,314.36151123046875,293.1077575683594
2010-04-16,314.1149597167969,284.6417236328125
2010-04-19,304.7457580566406,285.32818603515625
2010-04-20,311.89593505859375,291.0484619140625
2010-04-22,309.43035888671875,295.1670837402344
2010-04-23,317.3202209472656,293.5653991699219
2010-04-26,318.5530090332031,291.2773132324219
2010-04-27,310.9096984863281,283.955322265625
2010-04-28,309.1838073730469,282.8112487792969
2010-04-29,306.4716491699219,288.07391357421875
2010-04-30,307.7044372558594,294.0230407714844
2010-05-03,317.8133239746094,305.050537109375
2010-05-04,319.29266357421875,302.2625732421875
2010-05-05,318.05987548828125,309.2325134277344
2010-05-06,323.4841613769531,283.4437561035156
2010-05-07,305.73199462890625,282.9791259765625
2010-05-10,318.05987548828125,311.0911560058594
2010-05-11,324.47039794921875,306.6768798828125
2010-05-12,325.9497375488281,321.77838134765625
2010-05-13,337.7845153808594,301.1009216308594
2010-05-14,322.4979248046875,296.2219543457031
2010-05-17,313.621826171875,283.67608642578125
2010-05-18,303.2663879394531,263.46331787109375
2010-05-19,278.610595703125,257.8873596191406
2010-05-20,263.0774230957031,270.6655578613281
2010-05-21,288.4729309082031,289.0196838378906
2010-05-24,303.2663879394531,276.9384765625
2010-05-25,284.7745361328125,276.0091857910156
2010-05-26,298.3352355957031,287.8580627441406
2010-05-27,312.8821716308594,311.323486328125
2010-05-28,327.6756591796875,310.8588562011719
2010-05-31,330.3877868652344,303.19189453125
2010-06-01,318.05987548828125,305.5152282714844
2010-06-02,321.5116882324219,311.0911560058594
2010-06-04,327.9222106933594,302.72723388671875
2010-06-07,323.730712890625,309.6971435546875
2010-06-08,330.3877868652344,320.6167297363281
2010-06-09,338.770751953125,312.0204772949219
2010-06-10,332.8533630371094,322.9400634765625
2010-06-11,339.51043701171875,326.8896484375
2010-06-14,347.4002990722656,322.9400634765625
2010-06-15,345.67437744140625,332.69793701171875
2010-06-16,349.8658752441406,321.77838134765625
2010-06-17,342.7156982421875,321.77838134765625
2010-06-18,341.97601318359375,324.1016845703125
2010-06-21,347.6468505859375,316.8994140625
2010-06-22,337.7845153808594,318.7580871582031
2010-06-23,342.4691162109375,325.9603271484375
2010-06-24,342.7156982421875,312.4851379394531
2010-06-25,331.6205749511719,314.8084411621094
2010-06-28,336.7983093261719,320.6167297363281
