Date,Open,Adj Close
2010-06-29,330.63433837890625,301.79791259765625
2010-06-30,319.29266357421875,302.2625732421875
2010-07-01,320.52545166015625,309.6971435546875
2010-07-02,329.40155029296875,320.6167297363281
2010-07-05,338.770751953125,313.8791198730469
2010-07-06,336.7983093261719,321.0813903808594
2010-07-07,341.48291015625,334.55657958984375
2010-07-08,353.0711364746094,338.04156494140625
2010-07-12,357.5091857910156,334.55657958984375
2010-07-13,357.5091857910156,343.61749267578125
2010-07-14,361.2075500488281,351.98138427734375
2010-07-15,374.52166748046875,360.57763671875
2010-07-16,380.93218994140625,358.9513244628906
2010-07-19,379.69940185546875,361.274658203125
2010-07-20,377.23382568359375,345.011474609375
2010-07-21,368.1111755371094,340.1325378417969
2010-07-22,367.6180419921875,350.8197326660156
2010-07-23,372.5492248535156,349.89044189453125
2010-07-26,371.3164367675781,357.557373046875
2010-07-27,384.8771057128906,369.40625
2010-07-28,390.5479431152344,358.2543029785156
2010-07-29,385.1236877441406,370.33551025390625
2010-07-30,386.60302734375,367.7799072265625
2010-08-02,393.7532043457031,371.2648620605469
2010-08-03,392.5204162597656,354.76934814453125
2010-08-04,380.4390563964844,351.05206298828125
2010-08-05,373.5354309082031,355.0016784667969
2010-08-06,378.7131652832031,355.46636962890625
2010-08-09,377.7269287109375,353.14306640625
2010-08-10,372.05609130859375,355.2340087890625
2010-08-11,373.28887939453125,345.2438049316406
2010-08-12,362.6868896484375,348.26409912109375
2010-08-13,373.7820129394531,361.274658203125
2010-08-16,383.39776611328125,359.8806457519531
2010-08-17,383.6443176269531,374.5174865722656
2010-08-18,394.4928894042969,383.3460693359375
2010-08-19,405.5879821777344,377.53778076171875
2010-08-20,399.4240417480469,377.3054504394531
2010-08-23,400.1637268066406,376.1438293457031
2010-08-24,390.79449462890625,372.8912048339844
2010-08-25,390.79449462890625,360.3453063964844
2010-08-26,385.1236877441406,346.1731262207031
2010-08-27,370.82330322265625,355.46636962890625
2010-08-30,377.23382568359375,326.4250183105469
2010-08-31,366.38525390625,352.2137451171875
2010-09-01,374.028564453125,353.14306640625
2010-09-02,381.9184265136719,358.9513244628906
2010-09-03,386.1098937988281,347.1024475097656
2010-09-06,369.8370666503906,351.05206298828125
2010-09-08,368.35772705078125,357.32501220703125
2010-09-09,381.671875,368.9415588378906
2010-09-10,392.5204162597656,375.2145080566406
2010-09-13,399.4240417480469,389.15435791015625
2010-09-14,413.2312927246094,384.5077209472656
2010-09-15,406.8207702636719,392.63934326171875
2010-09-16,415.4503173828125,379.1640930175781
2010-09-17,403.36895751953125,368.0122375488281
2010-09-20,392.27386474609375,380.5581359863281
2010-09-21,399.67059326171875,369.8708801269531
2010-09-22,392.0273132324219,371.72955322265625
2010-09-23,398.6843566894531,388.689697265625
2010-09-24,417.9158935546875,379.1640930175781
2010-09-27,409.5329284667969,383.3460693359375
2010-09-28,408.0535583496094,383.3460693359375
2010-09-29,405.5879821777344,371.72955322265625
2010-09-30,398.6843566894531,376.37615966796875
2010-10-01,397.6981201171875,383.3460693359375
2010-10-04,405.5879821777344,377.7701110839844
2010-10-05,405.8345642089844,392.4070129394531
2010-10-06,415.94342041015625,390.3160095214844
2010-10-07,414.4640808105469,389.15435791015625
2010-10-08,409.5329284667969,394.73028564453125
2010-10-11,420.3814697265625,392.87164306640625
2010-10-13,419.148681640625,419.3573913574219
2010-10-14,450.4615478515625,425.3979797363281
2010-10-15,451.20123291015625,424.4686279296875
2010-10-18,448.9822082519531,425.3979797363281
2010-10-19,442.5716857910156,398.679931640625
2010-10-20,426.54541015625,397.2859191894531
2010-10-21,427.7782287597656,384.7400817871094
2010-10-22,414.217529296875,380.5581359863281
2010-10-25,406.8207702636719,376.8408203125
2010-10-26,396.9584655761719,390.08367919921875
2010-10-27,411.751953125,392.87164306640625
2010-10-28,421.6142578125,387.29571533203125
2010-10-29,414.71063232421875,387.0633850097656
2010-11-01,416.9296569824219,395.6596374511719
2010-11-03,420.3814697265625,400.5385437011719
2010-11-04,430.2438049316406,399.6092529296875
2010-11-05,423.8332824707031,397.2859191894531
2010-11-08,422.6004943847656,393.10394287109375
2010-11-09,417.17620849609375,374.0528259277344
2010-11-10,399.4240417480469,362.6686096191406
2010-11-11,384.8771057128906,371.72955322265625
2010-11-12,389.3151550292969,359.18365478515625
2010-11-16,378.46661376953125,356.6280212402344
2010-11-17,381.1787414550781,361.274658203125
2010-11-18,389.56170654296875,361.5069580078125
2010-11-19,384.63055419921875,357.557373046875
2010-11-22,379.9459533691406,342.6881408691406
2010-11-23,356.2763671875,326.8896484375
2010-11-24,352.5780029296875,343.8498229980469
2010-11-25,367.8646240234375,346.1731262207031
2010-11-26,358.988525390625,336.8799133300781
2010-11-29,357.2626037597656,331.76861572265625
2010-11-30,347.6468505859375,351.98138427734375
2010-12-01,378.46661376953125,358.718994140625
2010-12-02,380.1925048828125,349.1934509277344
2010-12-03,373.5354309082031,345.70849609375
2010-12-06,369.8370666503906,343.1528015136719
2010-12-07,373.7820129394531,345.70849609375
2010-12-08,369.59051513671875,330.8392639160156
2010-12-09,352.8245544433594,325.7279968261719
2010-12-10,348.879638671875,329.90997314453125
2010-12-13,354.3039245605469,338.5062255859375
2010-12-14,358.4953918457031,329.90997314453125
2010-12-15,347.6468505859375,322.9400634765625
2010-12-16,347.6468505859375,313.18212890625
2010-12-17,332.8533630371094,315.7377624511719
2010-12-20,333.5930480957031,307.6061706542969
2010-12-21,330.3877868652344,322.4753723144531
2010-12-22,339.0173034667969,315.040771484375
2010-12-23,335.81207275390625,317.596435546875
2010-12-27,336.30517578125,313.8791198730469
2010-12-28,333.839599609375,327.35430908203125
2010-12-29,347.6468505859375,337.34454345703125
2010-12-30,359.7281799316406,343.61749267578125
2011-01-03,369.8370666503906,344.7791442871094
2011-01-04,365.3990173339844,335.9505615234375
2011-01-05,353.31768798828125,334.55657958984375
2011-01-06,353.810791015625,329.90997314453125
2011-01-07,349.1261901855469,329.21295166015625
2011-01-10,346.1675109863281,326.19268798828125
2011-01-11,349.8658752441406,326.4250183105469
2011-01-12,349.8658752441406,340.1325378417969
2011-01-13,361.2075500488281,339.20318603515625
2011-01-14,358.7419738769531,333.3949279785156
2011-01-17,352.5780029296875,328.2836608886719
2011-01-18,355.0435791015625,342.6881408691406
2011-01-19,363.6731262207031,340.3648681640625
2011-01-20,357.2626037597656,342.455810546875
2011-01-21,365.6455993652344,334.0919189453125
2011-01-24,354.55047607421875,343.8498229980469
2011-01-26,363.17999267578125,325.49566650390625
2011-01-27,346.90716552734375,315.9700927734375
2011-01-28,335.3189392089844,307.14154052734375
2011-01-31,325.4566345214844,304.58587646484375
2011-02-01,324.2238464355469,321.77838134765625
2011-02-02,339.0173034667969,306.6768798828125
2011-02-03,327.9222106933594,299.7069396972656
2011-02-04,322.4979248046875,288.787353515625
2011-02-07,308.9372253417969,290.18133544921875
2011-02-08,307.95098876953125,299.2422790527344
2011-02-09,310.4165954589844,280.88812255859375
2011-02-10,299.8145751953125,283.4437561035156
2011-02-11,301.5404968261719,297.6159362792969
2011-02-14,315.8408508300781,309.4648132324219
2011-02-15,324.47039794921875,301.79791259765625
2011-02-16,322.4979248046875,304.58587646484375
2011-02-17,325.70318603515625,303.19189453125
2011-02-18,320.52545166015625,315.7377624511719
2011-02-21,332.6068115234375,311.0911560058594
2011-02-22,328.4153137207031,302.0302429199219
2011-02-23,322.00482177734375,296.9189758300781
2011-02-24,315.1011962890625,296.9189758300781
2011-02-25,327.9222106933594,306.6768798828125
2011-02-28,332.6068115234375,299.7069396972656
2011-03-01,316.82708740234375,285.7670593261719
2011-03-02,303.01983642578125,299.7069396972656
2011-03-03,318.5530090332031,306.6768798828125
2011-03-04,322.00482177734375,300.4039306640625
2011-03-09,318.799560546875,300.4039306640625
2011-03-10,313.3752746582031,306.6768798828125
2011-03-11,325.4566345214844,315.9700927734375
2011-03-14,326.44287109375,314.1114807128906
2011-03-15,320.52545166015625,318.29339599609375
2011-03-16,339.0173034667969,320.6167297363281
2011-03-17,344.9347229003906,318.29339599609375
2011-03-18,346.6606140136719,325.49566650390625
2011-03-21,352.3314514160156,313.8791198730469
2011-03-22,337.7845153808594,338.04156494140625
2011-03-23,356.0298156738281,336.8799133300781
2011-03-24,357.5091857910156,325.9603271484375
2011-03-25,350.6055603027344,333.8595886230469
2011-03-28,355.5367126464844,325.9603271484375
2011-03-29,348.13995361328125,313.64678955078125
2011-03-30,335.56549072265625,318.5257568359375
2011-03-31,339.51043701171875,316.2024230957031
2011-04-01,335.56549072265625,316.2024230957031
2011-04-04,353.5642395019531,339.9001770019531
2011-04-05,359.9747619628906,343.61749267578125
2011-04-06,369.3439636230469,341.9911804199219
2011-04-07,366.38525390625,345.011474609375
2011-04-08,365.1524658203125,347.1024475097656
2011-04-11,369.3439636230469,339.20318603515625
2011-04-12,358.4953918457031,323.8693542480469
2011-04-13,348.879638671875,328.0513000488281
2011-04-14,347.8934020996094,325.49566650390625
2011-04-15,347.6468505859375,329.90997314453125
2011-04-18,345.4278259277344,328.748291015625
2011-04-19,353.5642395019531,336.8799133300781
2011-04-20,360.96099853515625,349.6580810546875
2011-04-25,369.8370666503906,342.455810546875
2011-04-26,361.7006530761719,350.1227722167969
2011-04-27,371.3164367675781,349.6580810546875
2011-04-28,367.3714904785156,338.04156494140625
2011-04-29,357.7557373046875,342.6881408691406
2011-05-02,359.9747619628906,338.190185546875
2011-05-03,348.879638671875,334.1556701660156
2011-05-04,350.1124267578125,321.5773620605469
2011-05-05,331.6205749511719,314.45758056640625
2011-05-06,334.0861511230469,325.1372375488281
2011-05-09,343.20880126953125,338.9021911621094
2011-05-10,352.08489990234375,338.9021911621094
2011-05-11,355.2901611328125,332.2570495605469
2011-05-12,344.44158935546875,352.4297790527344
2011-05-13,363.6731262207031,346.49664306640625
2011-05-16,359.9747619628906,346.49664306640625
2011-05-17,341.236328125,336.5289306640625
2011-05-18,350.1124267578125,316.11883544921875
2011-05-19,331.6205749511719,306.151123046875
2011-05-20,320.52545166015625,314.2202453613281
2011-05-23,319.7857971191406,320.6280517578125
2011-05-24,335.56549072265625,327.5105285644531
2011-05-25,340.0035400390625,325.1372375488281
2011-05-26,340.2501220703125,317.0681457519531
2011-05-27,331.86712646484375,322.0520324707031
2011-05-30,335.3189392089844,322.76397705078125
2011-05-31,340.2501220703125,332.2570495605469
2011-06-01,340.4966735839844,325.1372375488281
2011-06-02,337.7845153808594,336.7662353515625
2011-06-03,345.67437744140625,341.7500915527344
2011-06-06,355.5367126464844,327.5105285644531
2011-06-07,342.9622497558594,321.5773620605469
2011-06-08,333.5930480957031,325.1372375488281
2011-06-09,338.5242004394531,334.1556701660156
2011-06-10,347.4002990722656,325.6119079589844
2011-06-13,342.2225646972656,320.3907165527344
2011-06-14,338.5242004394531,320.3907165527344
2011-06-15,329.40155029296875,312.3216247558594
2011-06-16,326.44287109375,304.4898681640625
2011-06-17,320.52545166015625,308.5243835449219
2011-06-20,316.82708740234375,308.7617492675781
2011-06-21,322.4979248046875,307.3377685546875
2011-06-22,318.799560546875,296.6580810546875
2011-06-24,309.43035888671875,300.692626953125
2011-06-27,312.6356201171875,305.913818359375
2011-06-28,319.7857971191406,314.2202453613281
2011-06-29,327.6756591796875,306.3884582519531
2011-06-30,319.0461120605469,302.82855224609375
2011-07-01,315.59429931640625,307.1004333496094
2011-07-04,318.5530090332031,312.3216247558594
2011-07-05,322.2513732910156,298.08203125
2011-07-06,308.9372253417969,293.0981750488281
2011-07-07,308.19757080078125,295.4714660644531
2011-07-08,304.25262451171875,288.5889587402344
2011-07-11,296.1162109375,277.6719665527344
2011-07-12,286.00732421875,273.16278076171875
2011-07-13,286.25390625,288.11431884765625
2011-07-14,298.581787109375,273.6374206542969
2011-07-15,286.74700927734375,272.4507751464844
2011-07-18,280.0899353027344,266.9922790527344
2011-07-19,282.3089599609375,272.9254150390625
2011-07-20,287.2401123046875,274.112060546875
2011-07-21,286.5004577636719,292.62353515625
2011-07-22,305.48541259765625,299.0313415527344
2011-07-25,305.73199462890625,291.1995849609375
2011-07-26,300.8008117675781,280.04522705078125
2011-07-27,290.44537353515625,269.36553955078125
2011-07-28,281.076171875,270.3148498535156
2011-07-29,276.14501953125,268.4162292480469
2011-08-01,292.1712951660156,274.112060546875
2011-08-02,283.788330078125,265.8056335449219
2011-08-03,277.3778076171875,262.2457580566406
2011-08-04,264.06365966796875,240.41171264648438
2011-08-05,248.0373992919922,250.37940979003906
2011-08-08,239.1613006591797,237.3264617919922
2011-08-09,249.2701873779297,258.9231872558594
2011-08-10,256.4203796386719,252.04067993164062
2011-08-11,267.0223693847656,269.36553955078125
2011-08-12,279.35028076171875,252.989990234375
2011-08-15,266.2826843261719,264.8563232421875
2011-08-16,268.2551574707031,263.432373046875
2011-08-17,273.9259948730469,271.0268249511719
2011-08-18,272.2000732421875,252.989990234375
2011-08-19,258.8859558105469,254.6512908935547
2011-08-22,270.47418212890625,252.75267028808594
2011-08-23,266.2826843261719,263.432373046875
2011-08-24,273.1863098144531,259.3978271484375
2011-08-25,269.24139404296875,255.36325073242188
2011-08-26,266.2826843261719,258.4485168457031
2011-08-29,269.9810791015625,272.9254150390625
2011-08-30,278.8571472167969,282.89312744140625
2011-08-31,296.3627624511719,289.53826904296875
2011-09-01,311.6493835449219,311.135009765625
2011-09-02,315.1011962890625,289.53826904296875
2011-09-05,290.9385070800781,278.6212463378906
2011-09-06,280.0899353027344,290.2502746582031
2011-09-08,307.2113342285156,297.37005615234375
2011-09-09,303.01983642578125,277.1972961425781
2011-09-12,279.35028076171875,273.40008544921875
2011-09-13,288.4729309082031,264.8563232421875
2011-09-14,279.8433837890625,268.4162292480469
2011-09-15,281.5693054199219,264.6190185546875
2011-09-16,274.6656799316406,270.78948974609375
2011-09-19,272.4466552734375,256.7872314453125
2011-09-20,268.7482604980469,240.64903259277344
2011-09-21,252.7220001220703,233.76657104492188
2011-09-22,230.53176879882812,220.71360778808594
2011-09-23,231.27145385742188,223.79885864257812
2011-09-26,238.17507934570312,221.6629180908203
2011-09-27,236.20260620117188,224.7481689453125
2011-09-28,233.98358154296875,219.76431274414062
2011-09-29,230.77833557128906,221.18826293945312
2011-09-30,224.6143798828125,208.3726348876953
2011-10-03,209.5743408203125,198.40492248535156
2011-10-04,201.68447875976562,213.11917114257812
2011-10-05,221.90223693847656,210.9832305908203
2011-10-06,224.36782836914062,221.6629180908203
2011-10-07,231.7645721435547,215.72975158691406
2011-10-10,228.8058624267578,227.59608459472656
2011-10-11,233.98358154296875,228.78271484375
2011-10-13,241.62689208984375,239.69973754882812
2011-10-14,249.2701873779297,243.25962829589844
2011-10-17,249.0236358642578,236.61448669433594
2011-10-18,243.10623168945312,244.92091369628906
2011-10-19,257.6531677246094,247.29417419433594
2011-10-20,257.4066162109375,242.78497314453125
2011-10-21,255.92726135253906,248.24346923828125
2011-10-24,261.3515319824219,250.37940979003906
2011-10-25,260.1187438964844,250.37940979003906
2011-10-26,260.1187438964844,250.37940979003906
2011-10-27,260.1187438964844,250.37940979003906
2011-10-28,281.81585693359375,272.9254150390625
2011-10-31,279.8433837890625,257.49920654296875
2011-11-01,250.74954223632812,245.6328887939453
2011-11-03,261.8446350097656,243.25962829589844
2011-11-04,252.2288818359375,241.36102294921875
2011-11-07,249.0236358642578,246.5821990966797
2011-11-08,257.6531677246094,247.0568389892578
2011-11-09,249.7633056640625,232.57994079589844
2011-11-10,241.62689208984375,232.57994079589844
2011-11-11,253.70823669433594,250.14208984375
2011-11-14,258.1462707519531,243.25962829589844
2011-11-16,247.79083251953125,240.88636779785156
2011-11-17,245.07870483398438,226.88409423828125
2011-11-18,238.421630859375,221.42559814453125
2011-11-21,223.381591796875,214.54312133789062
2011-11-22,224.6143798828125,208.13531494140625
2011-11-23,214.25894165039062,208.8472900390625
2011-11-24,220.66944885253906,217.3910369873047
2011-11-25,221.90223693847656,219.76431274414062
2011-11-28,232.50424194335938,227.83340454101562
2011-11-29,238.17507934570312,228.54537963867188
2011-11-30,244.09246826171875,236.61448669433594
2011-12-01,250.2564239501953,245.6328887939453
2011-12-02,258.392822265625,237.5637969970703
2011-12-05,249.51673889160156,246.34486389160156
2011-12-06,252.7220001220703,243.4969482421875
2011-12-07,251.24264526367188,241.12368774414062
2011-12-08,252.7220001220703,227.35874938964844
2011-12-09,238.9147491455078,232.3426055908203
2011-12-12,241.3803253173828,232.3426055908203
2011-12-13,234.2301483154297,223.5615234375
2011-12-14,228.8058624267578,215.492431640625
2011-12-15,226.3402862548828,215.25511169433594
2011-12-16,225.84716796875,215.0177764892578
2011-12-19,224.86094665527344,204.1007537841797
2011-12-20,214.75205993652344,207.42332458496094
2011-12-21,214.25894165039062,203.6260986328125
2011-12-22,214.75205993652344,199.35423278808594
2011-12-23,207.6018829345703,196.50631713867188
2011-12-26,205.62940979003906,201.49017333984375
2011-12-27,210.56057739257812,199.35423278808594
2011-12-28,208.09498596191406,193.18374633789062
2011-12-29,203.41038513183594,189.86117553710938
2012-01-02,198.47923278808594,204.1007537841797
2012-01-03,212.0399169921875,212.64451599121094
2012-01-04,216.97108459472656,210.50857543945312
2012-01-05,216.47796630859375,202.91412353515625
2012-01-06,211.05369567871094,201.49017333984375
2012-01-09,211.05369567871094,202.6768035888672
2012-01-10,215.49172973632812,213.59381103515625
2012-01-11,220.916015625,215.492431640625
2012-01-12,225.60061645507812,212.8818359375
2012-01-13,220.66944885253906,201.7274932861328
2012-01-16,210.80712890625,204.812744140625
2012-01-17,212.77960205078125,204.812744140625
2012-01-18,214.9986114501953,212.64451599121094
2012-01-19,221.90223693847656,220.71360778808594
2012-01-20,228.55931091308594,218.34034729003906
2012-01-23,227.32652282714844,217.6283721923828
2012-01-24,224.6143798828125,216.67906188964844
2012-01-26,229.29898071289062,230.44400024414062
2012-01-27,240.64065551757812,234.47854614257812
2012-01-30,240.39410400390625,229.73202514648438
2012-01-31,242.6131134033203,224.0361785888672
2012-02-01,236.4491729736328,243.4969482421875
2012-02-02,250.2564239501953,253.46466064453125
2012-02-03,259.13250732421875,256.07525634765625
2012-02-06,266.2826843261719,250.14208984375
2012-02-07,259.6256408691406,256.07525634765625
2012-02-08,265.0498962402344,252.51535034179688
2012-02-09,262.3377685546875,243.9716033935547
2012-02-10,248.530517578125,235.66517639160156
2012-02-13,244.83213806152344,235.66517639160156
2012-02-14,261.8446350097656,244.2089385986328
2012-02-15,260.6118469238281,255.36325073242188
2012-02-16,260.8584289550781,261.7710876464844
2012-02-17,273.4328918457031,259.6351318359375
2012-02-23,266.77581787109375,254.88861083984375
2012-02-24,265.29644775390625,249.4300994873047
2012-02-27,257.1600341796875,242.31031799316406
2012-02-28,252.7220001220703,252.51535034179688
2012-02-29,263.8171081542969,244.2089385986328
2012-03-01,256.173828125,244.92091369628906
2012-03-02,255.43414306640625,262.0083923339844
2012-03-05,270.96728515625,252.2780303955078
2012-03-06,257.4066162109375,242.78497314453125
2012-03-07,256.9134826660156,259.87249755859375
2012-03-08,274.17254638671875,278.3839416503906
2012-03-09,290.44537353515625,267.94158935546875
2012-03-12,275.6518859863281,264.8563232421875
2012-03-13,279.8433837890625,275.0613708496094
2012-03-14,283.541748046875,265.8056335449219
2012-03-15,274.9122314453125,258.6858215332031
2012-03-16,274.17254638671875,251.09140014648438
2012-03-19,260.8584289550781,251.09140014648438
2012-03-20,254.6944580078125,250.61672973632812
2012-03-21,262.83087158203125,244.44625854492188
2012-03-22,251.98233032226562,239.69973754882812
2012-03-23,250.99609375,240.88636779785156
2012-03-26,254.20135498046875,248.0061492919922
2012-03-27,258.8859558105469,243.4969482421875
2012-03-28,253.9547882080078,245.15823364257812
2012-03-29,250.2564239501953,242.072998046875
2012-03-30,254.44790649414062,234.00389099121094
2012-04-02,240.39410400390625,228.78271484375
2012-04-03,238.66819763183594,227.83340454101562
2012-04-04,233.490478515625,234.24122619628906
2012-04-05,243.84591674804688,240.88636779785156
2012-04-09,245.07870483398438,230.9186553955078
2012-04-10,238.17507934570312,220.23895263671875
2012-04-11,232.9973602294922,214.78045654296875
2012-04-12,224.6143798828125,218.34034729003906
2012-04-13,223.8747100830078,215.72975158691406
2012-04-16,225.60061645507812,216.44174194335938
2012-04-17,227.81964111328125,224.2735137939453
2012-04-18,231.51800537109375,217.15371704101562
2012-04-19,226.09373474121094,215.0177764892578
2012-04-20,227.32652282714844,209.79660034179688
2012-04-23,213.7658233642578,203.86343383789062
2012-04-24,212.0399169921875,211.4578857421875
2012-04-25,223.8747100830078,210.271240234375
2012-04-26,213.272705078125,205.52471923828125
2012-04-27,215.73829650878906,194.60769653320312
2012-04-30,196.2602081298828,197.24644470214844
2012-05-02,193.54806518554688,197.4929962158203
2012-05-03,199.46546936035156,205.62940979003906
2012-05-04,209.32778930664062,203.90350341796875
2012-05-07,205.3828582763672,197.98611450195312
2012-05-08,195.52053833007812,190.3428192138672
2012-05-09,188.37034606933594,177.52178955078125
2012-05-10,180.72705078125,176.04244995117188
2012-05-11,173.5768585205078,176.28900146484375
2012-05-14,172.09751892089844,159.52305603027344
2012-05-15,159.27650451660156,146.94859313964844
2012-05-16,150.40040588378906,142.75711059570312
2012-05-17,144.23646545410156,136.3466033935547
2012-05-18,137.3328399658203,132.89479064941406
2012-05-21,132.89479064941406,132.89479064941406
2012-05-22,139.55184936523438,127.22395324707031
2012-05-23,125.7446060180664,130.67576599121094
2012-05-24,132.89479064941406,137.3328399658203
2012-05-25,135.60693359375,142.75711059570312
2012-05-28,147.93482971191406,146.70204162597656
2012-05-29,148.42794799804688,138.5656280517578
2012-05-30,132.40167236328125,133.63446044921875
2012-05-31,134.62069702148438,130.18264770507812
2012-06-01,125.7446060180664,126.9773941040039
2012-06-04,127.47051239013672,120.32032775878906
2012-06-05,121.06000518798828,113.1701431274414
2012-06-06,115.38916778564453,122.29279327392578
2012-06-08,120.07376861572266,122.53935241699219
2012-06-11,125.99116516113281,123.03246307373047
2012-06-12,123.27902221679688,126.23772430419922
2012-06-13,125.498046875,129.44297790527344
2012-06-14,128.21018981933594,128.70330810546875
2012-06-15,129.1964111328125,129.93609619140625
2012-06-18,129.93609619140625,129.93609619140625
2012-06-19,130.42921447753906,132.64822387695312
2012-06-20,132.89479064941406,133.63446044921875
2012-06-21,133.8810272216797,129.6895294189453
2012-06-22,129.44297790527344,128.4567413330078
2012-06-25,125.99116516113281,122.04623413085938
2012-06-26,121.06000518798828,118.59442138671875
2012-06-27,120.07376861572266,114.4029312133789
2012-06-28,114.64949035644531,115.14260864257812
2012-06-29,121.06000518798828,121.55311584472656
2012-07-02,121.30655670166016,117.11507415771484
2012-07-03,118.10130310058594,124.5118179321289
2012-07-04,124.0186996459961,125.7446060180664
2012-07-05,126.7308349609375,126.23772430419922
2012-07-06,124.5118179321289,120.32032775878906
2012-07-10,121.55311584472656,109.71833038330078
2012-07-11,110.7045669555664,105.77339935302734
2012-07-12,104.78717041015625,98.37666320800781
2012-07-13,100.34912872314453,99.85601043701172
2012-07-16,99.85601043701172,99.85601043701172
2012-07-17,94.43173217773438,95.1714096069336
2012-07-18,95.91107940673828,97.14386749267578
2012-07-19,98.62322235107422,106.01995849609375
2012-07-20,102.32158660888672,101.08879852294922
2012-07-23,96.15763854980469,97.883544921875
2012-07-24,99.85601043701172,95.91107940673828
2012-07-25,97.6369857788086,97.6369857788086
2012-07-26,100.34912872314453,103.06126403808594
2012-07-27,104.54061126708984,111.19767761230469
2012-07-30,111.4442367553711,116.86851501464844
2012-07-31,116.86851501464844,114.64949035644531
2012-08-01,115.38916778564453,124.5118179321289
2012-08-02,120.81344604492188,122.04623413085938
2012-08-03,126.7308349609375,131.66200256347656
2012-08-06,130.9223175048828,140.0449676513672
2012-08-07,143.003662109375,130.18264770507812
2012-08-08,129.6895294189453,138.31906127929688
2012-08-09,136.10003662109375,141.52432250976562
2012-08-10,140.0449676513672,135.60693359375
2012-08-13,134.37413024902344,135.36036682128906
2012-08-14,136.59315490722656,130.42921447753906
2012-08-15,126.9773941040039,132.64822387695312
2012-08-16,135.60693359375,135.60693359375
