Date,Open,Adj Close
2012-08-17,137.08627319335938,135.1138153076172
2012-08-20,136.10003662109375,142.01744079589844
2012-08-21,143.98989868164062,145.46925354003906
2012-08-22,143.4967803955078,147.93482971191406
2012-08-23,146.70204162597656,147.44171142578125
2012-08-24,146.70204162597656,150.40040588378906
2012-08-27,151.3866424560547,146.45547485351562
2012-08-28,145.71580505371094,147.93482971191406
2012-08-29,148.67449951171875,146.70204162597656
2012-08-30,145.71580505371094,148.67449951171875
2012-08-31,150.64697265625,149.90728759765625
2012-09-03,150.40040588378906,148.67449951171875
2012-09-04,147.19515991210938,134.37413024902344
2012-09-05,132.64822387695312,125.00492858886719
2012-09-06,125.7446060180664,127.47051239013672
2012-09-10,125.99116516113281,127.47051239013672
2012-09-11,124.5118179321289,127.71707153320312
2012-09-12,136.59315490722656,136.59315490722656
2012-09-13,147.6882781982422,147.6882781982422
2012-09-14,138.31906127929688,138.31906127929688
2012-09-17,138.31906127929688,135.36036682128906
2012-09-18,134.37413024902344,142.01744079589844
2012-09-19,142.75711059570312,140.0449676513672
2012-09-20,138.072509765625,140.5380859375
2012-09-21,143.003662109375,138.5656280517578
2012-09-24,138.8121795654297,137.82594299316406
2012-09-25,138.072509765625,137.3328399658203
2012-09-26,138.072509765625,133.14134216308594
2012-09-27,134.12757873535156,128.21018981933594
2012-09-28,127.71707153320312,124.0186996459961
2012-10-01,125.7446060180664,125.498046875
2012-10-02,126.4842758178711,119.58065032958984
2012-10-03,120.32032775878906,118.34786224365234
2012-10-04,120.81344604492188,115.14260864257812
2012-10-05,118.34786224365234,116.12883758544922
2012-10-08,114.89604949951172,119.58065032958984
2012-10-09,120.07376861572266,119.08753967285156
2012-10-10,119.08753967285156,119.58065032958984
2012-10-11,120.81344604492188,122.29279327392578
2012-10-15,124.0186996459961,123.27902221679688
2012-10-16,124.2652587890625,120.32032775878906
2012-10-17,121.30655670166016,123.52558135986328
2012-10-18,123.27902221679688,121.55311584472656
2012-10-19,121.79967498779297,119.82720947265625
2012-10-22,119.82720947265625,117.11507415771484
2012-10-23,116.12883758544922,117.11507415771484
2012-10-24,117.60819244384766,114.4029312133789
2012-10-25,115.38916778564453,114.64949035644531
2012-10-26,113.1701431274414,111.9373550415039
2012-10-29,110.4580078125,108.73210144042969
2012-10-30,109.22521209716797,108.9786605834961
2012-10-31,109.47177124023438,105.28028869628906
2012-11-01,105.28028869628906,104.78717041015625
2012-11-05,104.54061126708984,103.80094146728516
2012-11-06,104.54061126708984,111.4442367553711
2012-11-07,110.95111846923828,108.23898315429688
2012-11-08,108.48554229736328,105.28028869628906
2012-11-09,105.28028869628906,104.29405212402344
2012-11-12,105.03372955322266,102.81470489501953
2012-11-13,102.56814575195312,102.32158660888672
2012-11-14,101.08879852294922,99.1163330078125
2012-11-16,97.6369857788086,98.1301040649414
2012-11-19,100.5956802368164,102.56814575195312
2012-11-21,104.5,100.0
2012-11-22,101.25,99.5
2012-11-23,99.5,103.0
2012-11-26,101.75,101.0
2012-11-27,101.25,100.0
2012-11-28,99.25,99.25
2012-11-29,100.5,100.25
2012-11-30,101.0,102.0
2012-12-03,102.75,104.25
2012-12-04,104.25,105.0
2012-12-05,107.5,106.75
2012-12-06,106.5,107.0
2012-12-07,108.0,109.0
2012-12-10,108.75,109.5
2012-12-11,110.5,115.5
2012-12-12,114.5,118.0
2012-12-13,118.75,120.0
2012-12-14,121.5,112.0
2012-12-17,111.5,114.5
2012-12-18,115.25,116.75
2012-12-19,117.5,118.25
2012-12-20,118.25,121.5
2012-12-21,118.0,121.5
2012-12-26,121.0,124.0
2012-12-27,124.25,114.5
2012-12-28,115.5,113.75
2013-01-02,117.0,119.25
2013-01-03,119.0,123.5
2013-01-04,123.5,120.75
2013-01-07,121.25,117.75
2013-01-08,118.25,115.75
2013-01-09,117.0,117.0
2013-01-10,117.75,113.5
2013-01-11,114.25,112.0
2013-01-14,113.75,112.0
2013-01-15,113.75,113.0
2013-01-16,115.0,111.25
2013-01-17,112.0,115.5
2013-01-18,115.75,113.25
2013-01-21,113.75,114.5
2013-01-22,114.75,111.5
2013-01-23,114.75,117.25
2013-01-24,116.75,112.5
2013-01-28,113.5,109.0
2013-01-29,110.0,107.25
2013-01-30,107.25,104.75
2013-01-31,105.0,105.0
2013-02-01,106.25,107.0
2013-02-04,106.75,104.5
2013-02-05,105.0,105.75
2013-02-06,106.25,103.0
2013-02-07,103.5,101.5
2013-02-08,101.5,102.25
2013-02-13,103.5,101.5
2013-02-14,102.25,99.75
2013-02-15,100.5,97.5
2013-02-18,98.0,97.0
2013-02-19,97.75,95.0
2013-02-20,94.75,89.75
2013-02-21,89.25,86.5
2013-02-22,87.75,86.5
2013-02-25,87.5,85.75
2013-02-26,84.75,87.75
2013-02-27,88.5,87.5
2013-02-28,87.75,87.75
2013-03-01,86.0,85.75
2013-03-04,84.5,84.75
2013-03-05,85.25,81.5
2013-03-06,82.75,86.75
2013-03-07,87.0,85.75
2013-03-08,85.0,84.5
2013-03-11,84.25,85.0
2013-03-12,85.0,85.25
2013-03-13,84.5,83.75
2013-03-14,84.25,83.0
2013-03-15,82.75,79.5
2013-03-18,79.25,82.0
2013-03-19,79.25,80.75
2013-03-20,81.25,78.25
2013-03-21,78.75,78.75
2013-03-22,78.75,76.5
2013-03-25,76.25,76.25
2013-03-26,76.25,76.75
2013-03-27,73.5,75.25
2013-03-28,75.25,75.25
2013-04-01,76.25,76.25
2013-04-02,76.25,77.75
2013-04-03,77.5,84.75
2013-04-04,83.75,85.0
2013-04-05,84.0,90.0
2013-04-08,89.25,89.25
2013-04-09,92.0,91.5
2013-04-10,92.0,91.75
2013-04-11,91.5,91.5
2013-04-12,90.75,89.0
2013-04-15,86.0,85.25
2013-04-16,86.5,86.25
2013-04-17,84.0,83.25
2013-04-18,83.25,85.25
2013-04-19,85.5,85.5
2013-04-22,85.25,84.75
2013-04-23,85.25,82.5
2013-04-24,82.25,83.0
2013-04-25,83.25,81.25
2013-04-26,81.25,81.25
2013-04-29,84.0,82.5
2013-04-30,82.25,84.25
2013-05-02,85.0,82.75
2013-05-03,84.25,85.75
2013-05-06,84.25,84.5
2013-05-07,84.0,83.75
2013-05-08,83.5,82.0
2013-05-09,81.75,80.5
2013-05-10,80.0,79.75
2013-05-13,78.5,80.5
2013-05-14,80.25,79.75
2013-05-15,80.0,88.0
2013-05-16,87.5,86.0
2013-05-17,86.25,88.5
2013-05-20,86.25,88.5
2013-05-21,88.5,89.75
2013-05-22,90.0,92.5
2013-05-23,89.75,95.5
2013-05-24,96.0,97.75
2013-05-27,98.0,100.0
2013-05-28,100.75,98.0
2013-05-29,96.25,94.75
2013-05-31,92.75,86.25
2013-06-03,86.25,89.0
2013-06-04,89.0,89.25
2013-06-05,88.5,90.75
2013-06-06,90.75,89.0
2013-06-07,88.25,83.5
2013-06-10,83.0,82.0
2013-06-11,80.5,77.25
2013-06-12,78.75,79.25
2013-06-13,78.5,85.5
2013-06-14,85.75,83.5
2013-06-17,83.75,81.75
2013-06-18,82.25,79.75
2013-06-19,80.0,75.25
2013-06-20,73.0,77.0
2013-06-21,74.25,72.75
2013-06-24,71.0,69.75
2013-06-25,70.75,73.5
2013-06-26,73.75,74.75
2013-06-27,75.25,76.0
2013-06-28,75.75,72.75
2013-07-01,75.75,71.0
2013-07-02,69.5,66.75
2013-07-03,66.0,66.0
2013-07-04,67.5,67.0
2013-07-05,65.0,64.75
2013-07-08,63.25,64.75
2013-07-10,65.0,63.25
2013-07-11,64.0,63.75
2013-07-12,63.25,62.25
2013-07-15,62.25,63.75
2013-07-16,65.0,63.75
2013-07-17,64.25,66.25
2013-07-18,66.5,68.25
2013-07-19,67.5,68.25
2013-07-22,68.25,72.5
2013-07-23,73.0,71.25
2013-07-24,71.5,69.25
2013-07-25,68.75,70.5
2013-07-26,70.5,70.5
2013-07-29,69.5,69.25
2013-07-30,69.75,68.25
2013-07-31,67.0,66.5
2013-08-01,67.0,66.75
2013-08-02,66.25,65.25
2013-08-05,65.0,65.25
2013-08-06,64.75,62.25
2013-08-07,61.75,60.5
2013-08-08,60.75,64.75
2013-08-09,65.75,71.75
2013-08-12,73.25,72.75
2013-08-13,73.25,70.0
2013-08-14,68.5,71.75
2013-08-15,70.5,75.75
2013-08-16,76.25,79.5
2013-08-19,79.75,76.25
2013-08-20,75.5,72.25
2013-08-21,71.0,69.0
2013-08-22,69.75,68.5
2013-08-23,68.75,75.0
2013-08-26,75.0,70.25
2013-08-27,69.5,68.75
2013-08-28,69.0,67.25
2013-08-29,68.0,69.25
2013-08-30,68.0,68.75
2013-09-02,70.5,71.25
2013-09-03,71.5,73.0
2013-09-04,73.0,73.75
2013-09-05,74.0,73.0
2013-09-06,74.0,74.5
2013-09-09,75.0,76.0
2013-09-10,77.5,74.25
2013-09-11,74.75,72.5
2013-09-12,72.0,75.0
2013-09-13,75.5,76.5
2013-09-16,77.25,73.0
2013-09-17,73.25,75.75
2013-09-18,76.0,82.25
2013-09-19,83.0,81.25
2013-09-20,81.5,78.5
2013-09-23,81.5,79.0
2013-09-24,81.5,79.75
2013-09-25,80.0,80.0
2013-09-26,79.5,80.0
2013-09-27,79.25,80.5
2013-09-30,79.25,79.25
2013-10-01,80.0,80.0
2013-10-02,80.5,82.5
2013-10-03,82.25,79.75
2013-10-04,80.0,79.5
2013-10-07,79.0,80.0
2013-10-08,79.75,80.5
2013-10-09,81.25,83.75
2013-10-10,84.0,84.5
2013-10-11,84.75,83.5
2013-10-14,83.75,84.75
2013-10-15,85.0,85.5
2013-10-16,85.0,85.0
2013-10-17,84.25,80.75
2013-10-18,81.0,77.5
2013-10-21,78.0,78.75
2013-10-22,78.0,80.0
2013-10-23,79.25,77.5
2013-10-24,77.0,75.25
2013-10-25,75.0,71.75
2013-10-28,72.0,71.75
2013-10-29,72.25,71.75
2013-10-30,72.5,69.5
2013-10-31,68.75,69.0
2013-11-01,69.25,67.0
2013-11-04,67.5,67.0
2013-11-05,66.75,63.5
2013-11-06,64.0,60.25
2013-11-07,60.25,59.0
2013-11-08,58.75,58.0
2013-11-11,58.0,58.0
2013-11-12,58.0,55.5
2013-11-13,55.75,56.5
2013-11-14,57.0,61.0
2013-11-18,61.75,62.5
2013-11-19,62.0,58.25
2013-11-21,56.25,56.0
2013-11-22,55.75,57.5
2013-11-25,58.25,56.75
2013-11-26,56.0,54.75
2013-11-27,54.75,54.0
2013-11-28,54.75,54.0
2013-11-29,54.5,54.0
2013-12-02,53.0,51.5
2013-12-03,50.75,51.0
2013-12-04,51.25,49.5
2013-12-05,51.25,50.25
2013-12-06,51.0,52.5
2013-12-09,53.0,53.0
2013-12-10,53.5,53.75
2013-12-11,53.5,51.75
2013-12-12,52.0,51.5
2013-12-13,52.0,50.75
2013-12-16,51.5,51.0
2013-12-17,51.0,51.0
2013-12-18,51.25,52.0
2013-12-19,53.0,54.25
2013-12-20,55.0,52.75
2013-12-23,53.25,51.25
2013-12-26,51.5,51.75
2013-12-27,52.0,51.0
2013-12-30,51.25,51.0
2014-01-02,51.25,48.0
2014-01-03,48.25,51.25
2014-01-06,51.0,50.75
2014-01-07,51.25,49.75
2014-01-08,50.25,50.0
2014-01-09,50.25,47.75
2014-01-10,48.0,47.5
2014-01-13,47.5,47.0
2014-01-14,47.0,48.0
2014-01-15,48.5,49.0
2014-01-16,48.75,48.0
2014-01-17,48.25,47.25
2014-01-20,47.5,47.25
2014-01-21,46.5,46.5
2014-01-22,46.75,48.0
2014-01-23,47.75,48.5
2014-01-24,48.75,47.5
2014-01-27,47.5,47.25
2014-01-28,48.0,48.75
2014-01-29,48.25,47.75
2014-01-30,47.75,48.5
2014-01-31,47.75,48.75
2014-02-03,48.25,47.25
2014-02-04,47.5,48.0
2014-02-05,48.0,47.5
2014-02-06,48.0,48.5
2014-02-07,48.75,49.0
2014-02-10,48.75,48.5
2014-02-11,49.0,49.0
2014-02-12,49.25,48.25
2014-02-13,48.0,46.5
2014-02-14,47.0,46.25
2014-02-17,46.75,47.0
2014-02-18,47.0,44.5
2014-02-19,44.25,44.0
2014-02-20,43.5,43.0
2014-02-21,43.25,42.25
2014-02-24,42.0,43.0
2014-02-25,42.75,42.0
2014-02-26,42.25,41.25
2014-02-27,41.75,44.75
2014-02-28,45.25,42.75
2014-03-05,43.0,40.75
2014-03-06,41.25,41.0
2014-03-07,41.25,40.0
2014-03-10,40.0,38.0
2014-03-11,38.5,37.25
2014-03-12,36.75,36.75
2014-03-13,37.0,36.5
2014-03-14,36.25,36.5
2014-03-17,36.5,35.25
2014-03-18,35.5,37.25
2014-03-19,37.0,37.75
2014-03-20,37.5,40.0
2014-03-21,39.75,40.0
2014-03-24,40.5,41.0
2014-03-25,40.75,40.25
2014-03-26,40.5,38.25
2014-03-27,38.5,41.25
2014-03-28,42.0,44.0
2014-03-31,44.25,45.25
2014-04-01,46.0,45.75
2014-04-02,46.0,46.25
2014-04-03,46.5,44.0
2014-04-04,44.75,44.0
2014-04-07,45.0,44.5
2014-04-08,45.0,45.0
2014-04-09,44.25,43.0
2014-04-10,42.5,40.75
2014-04-11,40.25,40.25
2014-04-14,40.0,40.25
2014-04-15,40.0,38.75
2014-04-16,39.0,39.5
2014-04-17,39.5,39.25
2014-04-22,39.5,39.25
2014-04-23,39.0,40.75
2014-04-24,41.0,42.25
2014-04-25,41.75,39.5
2014-04-28,39.25,38.25
2014-04-29,38.5,39.25
2014-04-30,39.5,40.0
2014-05-02,40.0,43.25
2014-05-05,43.5,41.25
2014-05-06,41.0,41.5
2014-05-07,41.0,42.5
2014-05-08,42.25,42.75
2014-05-09,42.75,44.25
2014-05-12,44.25,44.0
2014-05-13,44.25,43.5
2014-05-14,43.5,44.5
2014-05-15,45.5,43.75
2014-05-16,43.5,43.5
2014-05-19,43.0,43.25
2014-05-20,43.5,42.75
2014-05-21,42.75,41.5
2014-05-22,41.75,42.0
2014-05-23,42.0,41.0
2014-05-26,41.0,40.75
2014-05-27,41.0,39.5
2014-05-28,39.75,40.5
2014-05-29,40.75,41.5
2014-05-30,41.25,40.5
2014-06-02,41.0,39.75
2014-06-03,39.75,39.75
2014-06-04,39.75,40.75
2014-06-05,41.25,40.75
2014-06-06,41.75,42.0
2014-06-09,42.0,42.75
2014-06-10,43.0,42.75
2014-06-11,43.25,43.0
2014-06-13,42.75,42.5
2014-06-16,42.5,42.0
2014-06-17,41.75,41.5
2014-06-18,41.75,42.25
2014-06-20,42.0,41.0
2014-06-23,41.25,40.75
2014-06-24,40.75,40.5
2014-06-25,40.75,41.25
2014-06-26,41.5,41.5
2014-06-27,41.75,42.75
2014-06-30,42.75,43.25
2014-07-01,43.25,42.0
2014-07-02,42.5,41.0
2014-07-03,41.0,40.75
2014-07-04,41.0,40.75
2014-07-07,40.75,40.75
2014-07-08,40.75,40.75
2014-07-10,41.25,40.5
2014-07-11,40.0,41.0
2014-07-14,41.25,41.0
2014-07-15,41.25,41.25
2014-07-16,41.0,40.75
2014-07-17,41.0,40.75
2014-07-18,41.0,41.0
2014-07-21,41.0,40.75
2014-07-22,40.75,41.0
2014-07-23,41.0,40.0
2014-07-24,40.5,40.25
2014-07-25,40.25,39.75
2014-07-28,40.25,39.25
2014-07-29,39.25,37.75
2014-07-30,37.75,36.5
2014-07-31,36.25,35.5
2014-08-01,35.5,35.5
2014-08-04,35.5,34.75
2014-08-05,34.5,32.5
2014-08-06,32.75,32.5
2014-08-07,33.0,33.0
2014-08-08,33.25,33.25
2014-08-11,33.5,32.75
2014-08-12,32.75,33.25
2014-08-13,33.0,32.0
2014-08-14,32.0,31.75
2014-08-15,32.0,31.5
2014-08-18,31.5,30.5
2014-08-19,30.25,30.25
2014-08-20,30.0,32.0
2014-08-21,32.0,33.0
