Date,Open,Adj Close
2014-08-22,32.75,31.5
2014-08-25,31.75,32.5
2014-08-26,32.5,34.5
2014-08-27,35.0,35.25
2014-08-28,35.0,35.0
2014-08-29,35.0,35.5
2014-09-01,35.75,34.0
2014-09-02,34.0,35.75
2014-09-03,36.0,36.5
2014-09-04,36.25,37.75
2014-09-05,38.0,36.5
2014-09-08,36.75,34.5
2014-09-09,34.75,33.75
2014-09-10,33.5,32.25
2014-09-11,32.25,32.25
2014-09-12,32.25,31.0
2014-09-15,31.0,32.75
2014-09-16,32.75,32.0
2014-09-17,32.25,33.0
2014-09-18,32.75,32.0
2014-09-19,32.0,31.75
2014-09-22,31.5,31.5
2014-09-23,31.5,30.75
2014-09-24,30.75,30.25
2014-09-25,30.25,30.0
2014-09-26,30.0,30.25
2014-09-29,30.0,28.25
2014-09-30,28.0,27.0
2014-10-01,26.5,25.25
2014-10-02,25.75,25.25
2014-10-03,25.5,25.75
2014-10-06,27.0,27.25
2014-10-07,27.5,28.0
2014-10-08,28.25,27.5
2014-10-09,28.25,26.75
2014-10-10,25.0,25.0
2014-10-13,25.75,26.25
2014-10-14,25.75,25.5
2014-10-15,25.25,25.25
2014-10-16,24.75,25.0
2014-10-17,25.25,24.75
2014-10-20,24.5,24.5
2014-10-21,22.5,22.5
2014-10-22,22.75,22.0
2014-10-23,22.0,21.25
2014-10-24,21.5,22.5
2014-10-27,21.25,21.75
2014-10-28,22.0,22.25
2014-10-29,22.5,22.0
2014-10-30,22.25,22.5
2014-10-31,22.75,24.5
2014-11-03,24.5,24.0
2014-11-04,24.0,23.5
2014-11-05,23.25,22.75
2014-11-06,22.5,21.75
2014-11-07,22.0,21.25
2014-11-10,21.5,20.75
2014-11-11,20.75,20.75
2014-11-12,20.5,23.0
2014-11-13,23.0,21.5
2014-11-14,20.75,20.5
2014-11-17,20.5,19.75
2014-11-18,19.75,19.25
2014-11-19,19.5,19.5
2014-11-21,20.0,22.700000762939453
2014-11-24,23.049999237060547,20.899999618530273
2014-11-25,21.049999237060547,20.149999618530273
2014-11-26,20.350000381469727,20.049999237060547
2014-11-27,20.049999237060547,19.899999618530273
2014-11-28,19.850000381469727,19.200000762939453
2014-12-01,19.0,18.649999618530273
2014-12-02,18.649999618530273,17.600000381469727
2014-12-03,17.649999618530273,17.899999618530273
2014-12-04,17.950000762939453,16.649999618530273
2014-12-05,16.649999618530273,15.149999618530273
2014-12-08,15.149999618530273,13.800000190734863
2014-12-09,13.550000190734863,12.649999618530273
2014-12-10,12.75,11.699999809265137
2014-12-11,11.600000381469727,10.350000381469727
2014-12-12,10.199999809265137,12.0
2014-12-15,12.0,10.300000190734863
2014-12-16,10.25,10.449999809265137
2014-12-17,10.649999618530273,10.949999809265137
2014-12-18,11.149999618530273,10.899999618530273
2014-12-19,10.800000190734863,11.949999809265137
2014-12-22,12.050000190734863,12.899999618530273
2014-12-23,12.75,16.450000762939453
2014-12-26,16.25,17.850000381469727
2014-12-29,18.0,20.549999237060547
2014-12-30,20.899999618530273,16.950000762939453
2015-01-02,16.75,16.75
2015-01-05,16.75,14.350000381469727
2015-01-06,14.199999809265137,13.699999809265137
2015-01-07,13.899999618530273,13.949999809265137
2015-01-08,14.050000190734863,13.600000381469727
2015-01-09,13.5,13.0
2015-01-12,13.0,14.199999809265137
2015-01-13,14.199999809265137,13.350000381469727
2015-01-14,13.399999618530273,12.149999618530273
2015-01-15,12.199999809265137,12.300000190734863
2015-01-16,12.25,12.0
2015-01-19,11.899999618530273,11.699999809265137
2015-01-20,11.75,11.899999618530273
2015-01-21,11.699999809265137,12.949999809265137
2015-01-22,13.149999618530273,13.100000381469727
2015-01-23,13.149999618530273,13.600000381469727
2015-01-26,13.600000381469727,13.649999618530273
2015-01-27,13.5,12.949999809265137
2015-01-28,12.850000381469727,12.100000381469727
2015-01-29,12.050000190734863,11.75
2015-01-30,11.550000190734863,10.649999618530273
2015-02-02,10.850000381469727,10.350000381469727
2015-02-03,10.5,11.399999618530273
2015-02-04,11.600000381469727,10.699999809265137
2015-02-05,10.649999618530273,11.850000381469727
2015-02-06,11.75,11.25
2015-02-09,11.199999809265137,11.5
2015-02-10,11.449999809265137,11.449999809265137
2015-02-11,11.449999809265137,12.050000190734863
2015-02-12,12.25,12.600000381469727
2015-02-13,12.850000381469727,13.25
2015-02-18,13.300000190734863,14.850000381469727
2015-02-19,14.949999809265137,14.399999618530273
2015-02-20,14.449999809265137,14.25
2015-02-23,14.149999618530273,13.199999809265137
2015-02-24,13.300000190734863,12.850000381469727
2015-02-25,12.699999809265137,13.100000381469727
2015-02-26,13.399999618530273,14.0
2015-02-27,14.050000190734863,14.449999809265137
2015-03-02,14.5,14.449999809265137
2015-03-03,14.449999809265137,14.899999618530273
2015-03-04,14.649999618530273,14.300000190734863
2015-03-05,14.300000190734863,13.75
2015-03-06,13.850000381469727,14.0
2015-03-09,14.0,13.5
2015-03-10,13.550000190734863,13.100000381469727
2015-03-11,13.199999809265137,13.050000190734863
2015-03-12,13.149999618530273,13.600000381469727
2015-03-13,13.550000190734863,14.449999809265137
2015-03-16,14.449999809265137,13.350000381469727
2015-03-17,13.449999809265137,14.350000381469727
2015-03-18,14.100000381469727,16.75
2015-03-19,15.75,14.0
2015-03-20,13.949999809265137,13.25
2015-03-23,13.5,13.399999618530273
2015-03-24,13.5,13.5
2015-03-25,13.75,13.600000381469727
2015-03-26,13.399999618530273,13.25
2015-03-27,13.100000381469727,13.399999618530273
2015-03-30,13.350000381469727,12.949999809265137
2015-03-31,13.0,13.050000190734863
2015-04-01,13.149999618530273,13.050000190734863
2015-04-02,13.100000381469727,13.149999618530273
2015-04-06,13.25,13.300000190734863
2015-04-07,13.449999809265137,12.949999809265137
2015-04-08,13.0,12.600000381469727
2015-04-09,12.350000381469727,12.649999618530273
2015-04-10,12.699999809265137,12.550000190734863
2015-04-13,12.550000190734863,12.25
2015-04-14,12.25,12.149999618530273
2015-04-15,12.100000381469727,12.449999809265137
2015-04-16,12.5,12.100000381469727
2015-04-17,12.149999618530273,11.949999809265137
2015-04-20,12.0,11.399999618530273
2015-04-22,11.5,11.600000381469727
2015-04-23,11.649999618530273,11.550000190734863
2015-04-24,11.649999618530273,12.25
2015-04-27,12.600000381469727,11.899999618530273
2015-04-28,12.050000190734863,11.550000190734863
2015-04-29,11.5,11.100000381469727
2015-04-30,11.100000381469727,11.5
2015-05-04,11.600000381469727,11.399999618530273
2015-05-05,11.449999809265137,11.449999809265137
2015-05-06,11.449999809265137,11.300000190734863
2015-05-07,11.449999809265137,11.0
2015-05-08,11.149999618530273,10.850000381469727
2015-05-11,10.899999618530273,10.800000190734863
2015-05-12,10.800000190734863,10.399999618530273
2015-05-13,10.5,10.5
2015-05-14,10.449999809265137,10.449999809265137
2015-05-15,10.449999809265137,10.300000190734863
2015-05-18,10.449999809265137,10.100000381469727
2015-05-19,10.149999618530273,9.75
2015-05-20,9.75,9.5
2015-05-21,9.449999809265137,9.449999809265137
2015-05-22,9.5,8.699999809265137
2015-05-25,8.800000190734863,8.25
2015-05-26,8.300000190734863,7.75
2015-05-27,7.849999904632568,7.5
2015-05-28,7.5,7.849999904632568
2015-05-29,8.199999809265137,7.900000095367432
2015-06-01,7.900000095367432,7.5
2015-06-02,7.5,7.650000095367432
2015-06-03,7.75,7.300000190734863
2015-06-05,7.300000190734863,7.300000190734863
2015-06-08,7.349999904632568,7.199999809265137
2015-06-09,7.199999809265137,7.550000190734863
2015-06-10,7.550000190734863,8.149999618530273
2015-06-11,8.100000381469727,7.650000095367432
2015-06-12,7.599999904632568,7.5
2015-06-15,7.5,7.300000190734863
2015-06-16,7.349999904632568,7.199999809265137
2015-06-17,7.300000190734863,6.900000095367432
2015-06-18,7.0,7.150000095367432
2015-06-19,7.199999809265137,7.0
2015-06-22,7.050000190734863,7.0
2015-06-23,7.0,7.0
2015-06-24,7.050000190734863,6.849999904632568
2015-06-25,6.849999904632568,6.599999904632568
2015-06-26,6.650000095367432,6.599999904632568
2015-06-29,6.550000190734863,6.5
2015-06-30,6.550000190734863,6.400000095367432
2015-07-01,6.449999809265137,6.300000190734863
2015-07-02,6.349999904632568,6.150000095367432
2015-07-03,6.150000095367432,6.150000095367432
2015-07-06,6.150000095367432,6.0
2015-07-07,5.949999809265137,5.849999904632568
2015-07-08,5.849999904632568,6.099999904632568
2015-07-10,6.199999809265137,6.150000095367432
2015-07-13,6.099999904632568,6.599999904632568
2015-07-14,6.650000095367432,6.400000095367432
2015-07-15,6.349999904632568,6.25
2015-07-16,6.349999904632568,6.199999809265137
2015-07-17,6.25,6.300000190734863
2015-07-20,6.25,6.050000190734863
2015-07-21,6.099999904632568,5.949999809265137
2015-07-22,5.900000095367432,5.75
2015-07-23,5.75,5.650000095367432
2015-07-24,5.699999809265137,5.400000095367432
2015-07-27,5.400000095367432,5.099999904632568
2015-07-28,5.199999809265137,5.300000190734863
2015-07-29,5.300000190734863,5.150000095367432
2015-07-30,5.300000190734863,5.099999904632568
2015-07-31,5.150000095367432,5.0
2015-08-03,5.0,4.699999809265137
2015-08-04,4.75,4.5
2015-08-05,4.5,4.25
2015-08-06,4.25,4.349999904632568
2015-08-07,4.300000190734863,4.25
2015-08-10,4.25,4.099999904632568
2015-08-11,4.099999904632568,3.9000000953674316
2015-08-12,3.8499999046325684,3.75
2015-08-13,3.9000000953674316,3.8499999046325684
2015-08-14,3.8499999046325684,3.75
2015-08-17,3.6500000953674316,3.5
2015-08-18,3.5,3.299999952316284
2015-08-19,3.25,3.200000047683716
2015-08-20,3.25,3.450000047683716
2015-08-21,3.450000047683716,3.450000047683716
2015-08-24,3.25,3.200000047683716
2015-08-25,3.299999952316284,3.25
2015-08-26,3.200000047683716,3.3499999046325684
2015-08-27,3.299999952316284,3.299999952316284
2015-08-28,3.299999952316284,3.25
2015-08-31,3.25,3.1500000953674316
2015-09-01,3.0999999046325684,2.75
2015-09-02,2.700000047683716,2.700000047683716
2015-09-03,2.700000047683716,2.700000047683716
2015-09-04,2.6500000953674316,2.700000047683716
2015-09-08,2.75,2.6500000953674316
2015-09-09,2.700000047683716,2.799999952316284
2015-09-10,2.6500000953674316,2.8499999046325684
2015-09-11,2.9000000953674316,3.0
2015-09-14,3.049999952316284,2.799999952316284
2015-09-15,2.799999952316284,2.8499999046325684
2015-09-16,2.8499999046325684,2.8499999046325684
2015-09-17,2.799999952316284,3.700000047683716
2015-09-18,4.099999904632568,4.849999904632568
2015-09-21,5.300000190734863,4.349999904632568
2015-09-22,4.150000095367432,3.950000047683716
2015-09-23,4.0,3.3499999046325684
2015-09-24,3.3499999046325684,4.150000095367432
2015-09-25,4.5,4.650000095367432
2015-09-28,4.650000095367432,4.650000095367432
2015-09-29,4.849999904632568,4.449999809265137
2015-09-30,4.599999904632568,4.099999904632568
2015-10-01,4.099999904632568,4.0
2015-10-02,4.0,3.9000000953674316
2015-10-05,4.050000190734863,4.599999904632568
2015-10-06,4.800000190734863,4.650000095367432
2015-10-07,4.75,4.599999904632568
2015-10-08,4.550000190734863,4.550000190734863
2015-10-09,4.550000190734863,6.099999904632568
2015-10-13,5.849999904632568,5.349999904632568
2015-10-14,5.449999809265137,5.150000095367432
2015-10-15,5.300000190734863,5.150000095367432
2015-10-16,5.199999809265137,5.099999904632568
2015-10-19,5.099999904632568,5.0
2015-10-20,5.050000190734863,5.400000095367432
2015-10-21,5.449999809265137,5.25
2015-10-22,5.25,5.099999904632568
2015-10-23,5.150000095367432,5.099999904632568
2015-10-26,5.150000095367432,5.050000190734863
2015-10-27,5.050000190734863,4.599999904632568
2015-10-28,4.650000095367432,4.449999809265137
2015-10-29,4.5,4.550000190734863
2015-10-30,4.599999904632568,4.599999904632568
2015-11-03,4.699999809265137,4.650000095367432
2015-11-04,4.650000095367432,4.75
2015-11-05,4.699999809265137,4.599999904632568
2015-11-06,4.599999904632568,4.550000190734863
2015-11-09,4.550000190734863,4.5
2015-11-10,4.5,4.400000095367432
2015-11-11,4.449999809265137,4.349999904632568
2015-11-12,4.349999904632568,4.050000190734863
2015-11-13,4.0,4.050000190734863
2015-11-16,4.0,4.050000190734863
2015-11-17,4.050000190734863,4.300000190734863
2015-11-18,4.349999904632568,4.150000095367432
2015-11-19,4.199999809265137,4.050000190734863
2015-11-23,4.050000190734863,3.950000047683716
2015-11-24,3.950000047683716,4.0
2015-11-25,4.0,4.050000190734863
2015-11-26,4.099999904632568,4.099999904632568
2015-11-27,4.099999904632568,3.75
2015-11-30,3.75,3.1500000953674316
2015-12-01,3.200000047683716,3.25
2015-12-02,3.299999952316284,3.75
2015-12-03,3.950000047683716,4.349999904632568
2015-12-04,4.349999904632568,3.799999952316284
2015-12-07,3.9000000953674316,3.950000047683716
2015-12-08,4.0,3.8499999046325684
2015-12-09,4.0,4.0
2015-12-10,3.950000047683716,3.950000047683716
2015-12-11,3.950000047683716,3.8499999046325684
2015-12-14,3.8499999046325684,3.6500000953674316
2015-12-15,3.6500000953674316,3.75
2015-12-16,3.700000047683716,3.700000047683716
2015-12-17,3.75,3.6500000953674316
2015-12-18,3.6500000953674316,3.4000000953674316
2015-12-21,3.5,3.5
2015-12-22,3.5,3.5
2015-12-23,3.5,3.4000000953674316
2015-12-28,3.450000047683716,3.4000000953674316
2015-12-29,3.4000000953674316,3.25
2015-12-30,3.25,3.200000047683716
