Date,Open,Adj Close
2016-01-04,3.1500000953674316,3.200000047683716
2016-01-05,3.450000047683716,3.549999952316284
2016-01-06,3.5,3.25
2016-01-07,3.200000047683716,2.9000000953674316
2016-01-08,3.049999952316284,3.0
2016-01-11,3.1500000953674316,3.0
2016-01-12,3.049999952316284,3.0
2016-01-13,3.0,2.9000000953674316
2016-01-14,2.9000000953674316,2.75
2016-01-15,2.75,2.549999952316284
2016-01-18,2.5999999046325684,2.4000000953674316
2016-01-19,2.4100000858306885,2.069999933242798
2016-01-20,2.0,2.190000057220459
2016-01-21,2.1500000953674316,2.0
2016-01-22,2.0299999713897705,2.069999933242798
2016-01-26,2.0,2.0
2016-01-27,2.0,1.9600000381469727
2016-01-28,1.9800000190734863,1.9700000286102295
2016-01-29,1.9600000381469727,1.9600000381469727
2016-02-01,1.9800000190734863,2.0
2016-02-02,2.0,2.200000047683716
2016-02-03,2.4100000858306885,3.5
2016-02-04,4.099999904632568,4.079999923706055
2016-02-05,3.9000000953674316,4.159999847412109
2016-02-10,3.950000047683716,3.869999885559082
2016-02-11,4.0,3.8399999141693115
2016-02-12,3.990000009536743,3.75
2016-02-15,3.880000114440918,3.8499999046325684
2016-02-16,3.9700000286102295,4.659999847412109
2016-02-17,4.920000076293945,4.21999979019165
2016-02-18,4.179999828338623,3.950000047683716
2016-02-19,3.880000114440918,3.930000066757202
2016-02-22,4.150000095367432,4.050000190734863
2016-02-23,4.070000171661377,4.070000171661377
2016-02-24,3.950000047683716,4.0
2016-02-25,4.150000095367432,4.380000114440918
2016-02-26,4.510000228881836,4.199999809265137
2016-02-29,4.320000171661377,4.110000133514404
2016-03-01,4.21999979019165,4.050000190734863
2016-03-02,4.059999942779541,4.130000114440918
2016-03-03,4.139999866485596,4.5
2016-03-04,4.789999961853027,4.210000038146973
2016-03-07,4.349999904632568,4.829999923706055
2016-03-08,4.579999923706055,5.360000133514404
2016-03-09,5.610000133514404,5.369999885559082
2016-03-10,5.559999942779541,4.880000114440918
2016-03-11,5.139999866485596,5.079999923706055
2016-03-14,5.199999809265137,4.860000133514404
2016-03-15,4.849999904632568,4.099999904632568
2016-03-16,4.159999847412109,4.079999923706055
2016-03-17,4.289999961853027,4.199999809265137
2016-03-18,4.159999847412109,4.03000020980835
2016-03-21,4.119999885559082,4.150000095367432
2016-03-22,4.179999828338623,4.5
2016-03-23,4.480000019073486,4.920000076293945
2016-03-24,4.96999979019165,4.630000114440918
2016-03-28,4.739999771118164,4.619999885559082
2016-03-29,4.690000057220459,4.579999923706055
2016-03-30,5.269999980926514,5.400000095367432
2016-03-31,5.400000095367432,4.809999942779541
2016-04-01,4.900000095367432,4.730000019073486
2016-04-04,4.739999771118164,4.349999904632568
2016-04-05,4.349999904632568,4.199999809265137
2016-04-06,4.230000019073486,3.950000047683716
2016-04-07,3.990000009536743,3.859999895095825
2016-04-08,4.0,4.059999942779541
2016-04-11,3.930000066757202,4.170000076293945
2016-04-12,4.269999980926514,4.269999980926514
2016-04-13,4.380000114440918,4.71999979019165
2016-04-14,4.889999866485596,4.210000038146973
2016-04-15,4.300000190734863,4.53000020980835
2016-04-18,4.599999904632568,4.460000038146973
2016-04-19,4.510000228881836,4.650000095367432
2016-04-20,4.53000020980835,4.590000152587891
2016-04-22,4.550000190734863,4.739999771118164
2016-04-25,4.769999980926514,4.599999904632568
2016-04-26,4.650000095367432,4.829999923706055
2016-04-27,4.820000171661377,4.900000095367432
2016-04-28,4.940000057220459,5.050000190734863
2016-04-29,5.079999923706055,5.050000190734863
2016-05-02,5.150000095367432,4.789999961853027
2016-05-03,4.75,4.510000228881836
2016-05-04,4.579999923706055,4.599999904632568
2016-05-05,4.630000114440918,4.420000076293945
2016-05-06,4.300000190734863,4.230000019073486
2016-05-09,4.28000020980835,4.050000190734863
2016-05-10,4.21999979019165,4.230000019073486
2016-05-11,4.329999923706055,4.400000095367432
2016-05-12,4.5,4.400000095367432
2016-05-13,4.329999923706055,4.170000076293945
2016-05-16,4.170000076293945,4.25
2016-05-17,4.170000076293945,4.300000190734863
2016-05-18,4.300000190734863,4.349999904632568
2016-05-19,4.300000190734863,4.179999828338623
2016-05-20,4.239999771118164,4.159999847412109
2016-05-23,4.099999904632568,4.010000228881836
2016-05-24,4.079999923706055,4.079999923706055
2016-05-25,4.090000152587891,4.199999809265137
2016-05-27,4.139999866485596,4.050000190734863
2016-05-30,4.0,4.190000057220459
2016-05-31,4.159999847412109,4.199999809265137
2016-06-01,4.21999979019165,4.159999847412109
2016-06-02,4.21999979019165,4.050000190734863
2016-06-03,4.050000190734863,3.7799999713897705
2016-06-06,3.7799999713897705,3.5999999046325684
2016-06-07,3.5999999046325684,3.430000066757202
2016-06-08,3.4700000286102295,3.3499999046325684
2016-06-09,3.3399999141693115,3.2699999809265137
2016-06-10,3.200000047683716,3.240000009536743
2016-06-13,3.180000066757202,3.240000009536743
2016-06-14,3.2100000381469727,3.0799999237060547
2016-06-15,3.049999952316284,3.0399999618530273
2016-06-16,3.0399999618530273,3.0299999713897705
2016-06-17,3.049999952316284,3.049999952316284
2016-06-20,3.0899999141693115,3.059999942779541
2016-06-21,3.049999952316284,3.049999952316284
2016-06-22,3.049999952316284,3.0299999713897705
2016-06-23,3.049999952316284,3.069999933242798
2016-06-24,3.0,2.990000009536743
2016-06-27,3.009999990463257,2.9200000762939453
2016-06-28,2.9700000286102295,2.869999885559082
2016-06-29,2.880000114440918,2.8299999237060547
2016-06-30,2.819999933242798,2.940000057220459
2016-07-01,2.950000047683716,3.140000104904175
2016-07-04,3.140000104904175,3.200000047683716
2016-07-05,3.1600000858306885,3.059999942779541
2016-07-06,3.119999885559082,3.0799999237060547
2016-07-07,3.0799999237060547,3.5
2016-07-08,3.5,3.549999952316284
2016-07-11,3.5299999713897705,3.6600000858306885
2016-07-12,3.690000057220459,3.4800000190734863
2016-07-13,3.4800000190734863,3.430000066757202
2016-07-14,3.4800000190734863,3.7799999713897705
2016-07-15,3.8299999237060547,3.799999952316284
2016-07-18,3.859999895095825,4.139999866485596
2016-07-19,4.150000095367432,4.400000095367432
2016-07-20,4.550000190734863,4.309999942779541
2016-07-21,4.369999885559082,4.300000190734863
2016-07-22,4.389999866485596,4.289999961853027
2016-07-25,4.309999942779541,4.309999942779541
2016-07-26,4.309999942779541,4.360000133514404
2016-07-27,4.400000095367432,4.25
2016-07-28,4.28000020980835,4.050000190734863
2016-07-29,4.050000190734863,4.260000228881836
2016-08-01,4.25,4.179999828338623
2016-08-02,4.21999979019165,4.309999942779541
2016-08-03,4.309999942779541,4.260000228881836
2016-08-04,4.260000228881836,5.099999904632568
2016-08-05,5.099999904632568,5.590000152587891
2016-08-08,5.710000038146973,4.96999979019165
2016-08-09,5.050000190734863,4.78000020980835
2016-08-10,4.900000095367432,4.849999904632568
2016-08-11,4.889999866485596,5.159999847412109
2016-08-12,5.150000095367432,4.840000152587891
2016-08-15,4.860000133514404,4.849999904632568
2016-08-16,4.849999904632568,4.789999961853027
2016-08-17,4.800000190734863,4.730000019073486
2016-08-18,4.730000019073486,4.940000057220459
2016-08-19,4.980000019073486,4.860000133514404
2016-08-22,4.860000133514404,4.800000190734863
2016-08-23,4.860000133514404,4.71999979019165
2016-08-24,4.75,4.769999980926514
2016-08-25,4.869999885559082,4.699999809265137
2016-08-26,4.769999980926514,4.579999923706055
2016-08-29,4.610000133514404,4.539999961853027
2016-08-30,4.5,4.420000076293945
2016-08-31,4.460000038146973,4.309999942779541
2016-09-01,4.429999828338623,4.25
2016-09-02,4.28000020980835,4.300000190734863
2016-09-05,4.320000171661377,4.460000038146973
2016-09-06,4.449999809265137,4.389999866485596
2016-09-08,4.389999866485596,4.289999961853027
2016-09-09,4.260000228881836,4.199999809265137
2016-09-12,4.190000057220459,4.239999771118164
2016-09-13,4.289999961853027,4.099999904632568
2016-09-14,4.130000114440918,4.199999809265137
2016-09-15,4.289999961853027,4.179999828338623
2016-09-16,4.21999979019165,4.099999904632568
2016-09-19,4.119999885559082,3.990000009536743
2016-09-20,4.0,3.859999895095825
2016-09-21,3.869999885559082,3.990000009536743
2016-09-22,4.039999961853027,4.019999980926514
2016-09-23,4.070000171661377,3.930000066757202
2016-09-26,3.9700000286102295,3.859999895095825
2016-09-27,3.8399999141693115,3.869999885559082
2016-09-28,3.880000114440918,3.819999933242798
2016-09-29,3.8499999046325684,3.700000047683716
2016-09-30,3.7699999809265137,3.690000057220459
2016-10-03,3.759999990463257,4.0
2016-10-04,4.0,3.990000009536743
2016-10-05,3.9700000286102295,4.0
2016-10-06,4.059999942779541,3.950000047683716
2016-10-07,3.990000009536743,3.9100000858306885
2016-10-10,3.9700000286102295,4.019999980926514
2016-10-11,3.990000009536743,3.930000066757202
2016-10-13,3.930000066757202,3.9000000953674316
2016-10-14,3.950000047683716,3.890000104904175
2016-10-17,3.940000057220459,3.950000047683716
2016-10-18,3.9600000381469727,3.990000009536743
2016-10-19,3.990000009536743,4.320000171661377
2016-10-20,4.25,4.050000190734863
2016-10-21,4.070000171661377,4.150000095367432
2016-10-24,4.230000019073486,4.090000152587891
2016-10-25,4.090000152587891,3.940000057220459
2016-10-26,3.9200000762939453,3.9200000762939453
2016-10-27,3.930000066757202,3.869999885559082
2016-10-28,3.880000114440918,3.940000057220459
2016-10-31,4.039999961853027,3.9200000762939453
2016-11-01,3.9600000381469727,3.869999885559082
2016-11-03,3.869999885559082,3.8299999237060547
2016-11-04,3.869999885559082,3.809999942779541
2016-11-07,3.869999885559082,3.880000114440918
2016-11-08,3.950000047683716,3.880000114440918
2016-11-09,3.7899999618530273,3.700000047683716
2016-11-10,3.7100000381469727,3.6600000858306885
2016-11-11,3.630000114440918,3.430000066757202
2016-11-14,3.430000066757202,3.299999952316284
2016-11-16,3.3499999046325684,3.180000066757202
2016-11-17,3.2100000381469727,3.2200000286102295
2016-11-18,3.190000057220459,3.140000104904175
2016-11-21,3.1700000762939453,3.1600000858306885
2016-11-22,3.180000066757202,3.2100000381469727
2016-11-23,3.1700000762939453,3.2799999713897705
2016-11-24,3.299999952316284,3.3399999141693115
2016-11-25,3.3399999141693115,3.25
2016-11-28,3.240000009536743,3.200000047683716
2016-11-29,3.2200000286102295,3.190000057220459
2016-11-30,3.2200000286102295,3.1500000953674316
2016-12-01,3.1600000858306885,2.9700000286102295
2016-12-02,2.990000009536743,2.9000000953674316
2016-12-05,2.9600000381469727,2.9100000858306885
2016-12-06,2.9800000190734863,2.940000057220459
2016-12-07,2.9700000286102295,2.859999895095825
2016-12-08,2.9000000953674316,2.809999942779541
2016-12-09,2.9200000762939453,2.859999895095825
2016-12-12,2.8499999046325684,2.859999895095825
2016-12-13,2.880000114440918,2.8499999046325684
2016-12-14,2.869999885559082,2.8399999141693115
2016-12-15,2.859999895095825,2.8299999237060547
2016-12-16,2.869999885559082,2.9000000953674316
2016-12-19,2.9200000762939453,2.8499999046325684
2016-12-20,2.8499999046325684,2.8499999046325684
2016-12-21,2.869999885559082,2.869999885559082
2016-12-22,2.9100000858306885,2.9000000953674316
2016-12-23,2.9000000953674316,2.8499999046325684
2016-12-26,2.859999895095825,2.8399999141693115
2016-12-27,2.8499999046325684,2.819999933242798
2016-12-28,2.8399999141693115,2.740000009536743
2016-12-29,2.7699999809265137,2.700000047683716
2017-01-02,2.740000009536743,2.9000000953674316
2017-01-03,2.9000000953674316,2.8399999141693115
2017-01-04,2.859999895095825,2.9700000286102295
2017-01-05,3.0399999618530273,3.2300000190734863
2017-01-06,3.2799999713897705,3.200000047683716
2017-01-09,3.2300000190734863,3.25
2017-01-10,3.299999952316284,3.509999990463257
2017-01-11,3.5799999237060547,4.059999942779541
2017-01-12,4.349999904632568,4.039999961853027
2017-01-13,4.03000020980835,3.809999942779541
2017-01-16,3.819999933242798,4.639999866485596
2017-01-17,4.840000152587891,6.639999866485596
2017-01-18,7.75,7.0
2017-01-19,7.349999904632568,7.5
2017-01-20,7.639999866485596,7.5
2017-01-23,7.510000228881836,7.920000076293945
2017-01-24,8.0,7.639999866485596
2017-01-26,8.15999984741211,7.480000019073486
2017-01-27,7.429999828338623,7.699999809265137
2017-01-30,7.599999904632568,7.809999942779541
2017-01-31,7.880000114440918,8.199999809265137
2017-02-01,8.5600004196167,8.800000190734863
2017-02-02,8.90999984741211,8.9399995803833
2017-02-03,9.039999961853027,9.0
2017-02-06,9.270000457763672,10.3100004196167
2017-02-07,10.720000267028809,9.75
2017-02-08,9.869999885559082,9.029999732971191
2017-02-09,9.119999885559082,9.180000305175781
2017-02-10,9.390000343322754,9.220000267028809
2017-02-13,9.25,9.0
2017-02-14,9.050000190734863,9.079999923706055
2017-02-15,9.0600004196167,9.369999885559082
2017-02-16,9.479999542236328,9.329999923706055
2017-02-17,9.489999771118164,9.449999809265137
2017-02-20,9.600000381469727,9.449999809265137
2017-02-21,9.569999694824219,9.199999809265137
2017-02-22,9.100000381469727,8.40999984741211
2017-02-23,8.640000343322754,7.099999904632568
2017-02-24,7.099999904632568,7.150000095367432
2017-03-01,7.309999942779541,8.9399995803833
2017-03-02,8.680000305175781,8.619999885559082
2017-03-03,8.699999809265137,8.850000381469727
2017-03-06,8.859999656677246,8.319999694824219
2017-03-07,8.329999923706055,8.100000381469727
2017-03-08,8.210000038146973,7.659999847412109
2017-03-09,7.699999809265137,7.800000190734863
2017-03-10,8.199999809265137,7.789999961853027
2017-03-13,7.840000152587891,7.639999866485596
2017-03-14,7.739999771118164,7.78000020980835
2017-03-15,7.789999961853027,7.980000019073486
2017-03-16,8.079999923706055,7.739999771118164
2017-03-17,7.809999942779541,7.400000095367432
2017-03-20,7.489999771118164,7.400000095367432
2017-03-21,7.480000019073486,7.599999904632568
2017-03-22,7.599999904632568,7.489999771118164
2017-03-23,7.570000171661377,7.619999885559082
2017-03-24,7.699999809265137,7.449999809265137
2017-03-27,7.440000057220459,7.489999771118164
2017-03-28,7.409999847412109,7.210000038146973
2017-03-29,7.269999980926514,7.570000171661377
2017-03-30,7.570000171661377,7.5
2017-03-31,7.599999904632568,7.5
2017-04-03,7.5,7.449999809265137
2017-04-04,7.53000020980835,7.210000038146973
2017-04-05,7.289999961853027,6.510000228881836
2017-04-06,6.630000114440918,6.679999828338623
2017-04-07,6.679999828338623,6.400000095367432
2017-04-10,6.400000095367432,6.440000057220459
2017-04-11,6.440000057220459,6.300000190734863
2017-04-12,6.289999961853027,5.909999847412109
2017-04-13,5.949999809265137,5.639999866485596
2017-04-17,5.639999866485596,5.880000114440918
2017-04-18,5.940000057220459,6.440000057220459
2017-04-19,6.53000020980835,6.309999942779541
2017-04-20,6.360000133514404,6.21999979019165
2017-04-24,6.380000114440918,6.010000228881836
2017-04-25,6.050000190734863,6.289999961853027
2017-04-26,6.289999961853027,6.260000228881836
2017-04-27,6.329999923706055,6.039999961853027
2017-04-28,6.079999923706055,6.300000190734863
2017-05-02,6.28000020980835,7.949999809265137
2017-05-03,7.949999809265137,8.600000381469727
2017-05-04,8.600000381469727,7.949999809265137
2017-05-05,7.980000019073486,7.849999904632568
2017-05-08,7.869999885559082,7.760000228881836
2017-05-09,7.909999847412109,8.140000343322754
2017-05-10,8.15999984741211,7.900000095367432
2017-05-11,7.949999809265137,7.539999961853027
2017-05-12,7.570000171661377,8.050000190734863
2017-05-15,8.130000114440918,8.0
2017-05-16,8.149999618530273,8.0600004196167
2017-05-17,8.050000190734863,7.860000133514404
2017-05-18,6.0,6.03000020980835
2017-05-19,6.320000171661377,6.409999847412109
2017-05-22,6.400000095367432,6.079999923706055
2017-05-23,6.119999885559082,6.090000152587891
2017-05-24,6.119999885559082,6.409999847412109
2017-05-25,6.400000095367432,6.599999904632568
2017-05-26,6.699999809265137,6.690000057220459
2017-05-29,6.690000057220459,6.690000057220459
2017-05-30,7.079999923706055,6.980000019073486
2017-05-31,7.099999904632568,7.179999828338623
2017-06-01,7.199999809265137,6.96999979019165
2017-06-02,7.059999942779541,6.900000095367432
2017-06-05,6.949999809265137,7.010000228881836
2017-06-06,7.010000228881836,7.090000152587891
2017-06-07,7.130000114440918,7.440000057220459
2017-06-08,7.449999809265137,8.829999923706055
2017-06-09,8.600000381469727,8.59000015258789
2017-06-12,8.720000267028809,8.65999984741211
2017-06-13,8.699999809265137,8.1899995803833
2017-06-14,8.180000305175781,8.229999542236328
2017-06-15,8.229999542236328,8.229999542236328
2017-06-16,8.220000267028809,8.279999732971191
2017-06-19,8.380000114440918,8.020000457763672
2017-06-20,8.010000228881836,7.510000228881836
2017-06-21,7.519999980926514,7.190000057220459
2017-06-22,7.199999809265137,7.199999809265137
2017-06-23,7.130000114440918,7.070000171661377
2017-06-26,7.090000152587891,7.760000228881836
2017-06-27,7.829999923706055,7.550000190734863
2017-06-28,7.570000171661377,7.28000020980835
2017-06-29,7.630000114440918,7.449999809265137
2017-06-30,7.539999961853027,7.349999904632568
2017-07-03,7.369999885559082,7.46999979019165
2017-07-04,7.510000228881836,7.460000038146973
2017-07-05,7.480000019073486,7.440000057220459
2017-07-06,7.489999771118164,7.21999979019165
2017-07-07,7.199999809265137,7.170000076293945
2017-07-10,7.199999809265137,7.25
2017-07-11,7.239999771118164,7.409999847412109
2017-07-12,7.519999980926514,7.300000190734863
2017-07-13,7.400000095367432,7.28000020980835
2017-07-14,7.329999923706055,7.440000057220459
2017-07-17,7.480000019073486,7.21999979019165
2017-07-18,7.239999771118164,7.309999942779541
2017-07-19,7.320000171661377,7.28000020980835
2017-07-20,7.429999828338623,7.199999809265137
2017-07-21,7.179999828338623,7.150000095367432
2017-07-24,7.150000095367432,7.269999980926514
2017-07-25,7.289999961853027,7.150000095367432
2017-07-26,7.139999866485596,7.199999809265137
2017-07-27,7.239999771118164,7.099999904632568
2017-07-28,7.130000114440918,7.159999847412109
2017-07-31,7.150000095367432,7.099999904632568
2017-08-01,7.099999904632568,7.019999980926514
2017-08-02,7.019999980926514,7.050000190734863
2017-08-03,7.090000152587891,7.070000171661377
2017-08-04,7.099999904632568,7.010000228881836
2017-08-07,7.019999980926514,7.300000190734863
2017-08-08,7.360000133514404,7.179999828338623
2017-08-09,7.199999809265137,7.130000114440918
2017-08-10,7.170000076293945,7.199999809265137
2017-08-11,7.139999866485596,7.050000190734863
2017-08-14,7.159999847412109,7.130000114440918
2017-08-15,7.079999923706055,7.019999980926514
2017-08-16,7.03000020980835,7.079999923706055
2017-08-17,7.03000020980835,7.010000228881836
2017-08-18,7.010000228881836,7.079999923706055
2017-08-21,7.059999942779541,7.0
2017-08-22,7.050000190734863,6.96999979019165
2017-08-23,7.0,6.900000095367432
2017-08-24,6.900000095367432,7.090000152587891
2017-08-25,7.099999904632568,7.019999980926514
2017-08-28,7.03000020980835,7.0
2017-08-29,7.03000020980835,7.019999980926514
2017-08-30,7.079999923706055,7.099999904632568
2017-08-31,7.099999904632568,7.050000190734863
2017-09-01,7.050000190734863,7.0
2017-09-04,7.0,7.0
2017-09-05,7.019999980926514,7.429999828338623
2017-09-06,7.53000020980835,7.340000152587891
2017-09-07,7.340000152587891,7.340000152587891
2017-09-08,7.260000228881836,7.699999809265137
2017-09-11,7.699999809265137,8.329999923706055
2017-09-12,8.359999656677246,7.710000038146973
2017-09-13,7.760000228881836,7.96999979019165
2017-09-14,7.96999979019165,8.109999656677246
2017-09-15,8.029999732971191,8.149999618530273
2017-09-18,8.260000228881836,8.289999961853027
2017-09-19,8.359999656677246,8.140000343322754
2017-09-20,8.210000038146973,8.0
2017-09-21,8.069999694824219,7.800000190734863
2017-09-22,7.849999904632568,7.769999980926514
2017-09-25,7.789999961853027,7.28000020980835
2017-09-26,7.300000190734863,7.170000076293945
2017-09-27,7.230000019073486,7.190000057220459
2017-09-28,7.190000057220459,7.199999809265137
2017-09-29,7.260000228881836,7.289999961853027
2017-10-02,7.369999885559082,7.190000057220459
2017-10-03,7.25,7.349999904632568
2017-10-04,7.360000133514404,7.460000038146973
2017-10-05,7.519999980926514,7.230000019073486
2017-10-06,7.230000019073486,7.269999980926514
2017-10-09,7.309999942779541,7.25
2017-10-10,7.25,7.230000019073486
2017-10-11,7.340000152587891,7.409999847412109
2017-10-12,7.409999847412109,7.409999847412109
2017-10-13,7.360000133514404,7.239999771118164
2017-10-16,7.320000171661377,7.25
2017-10-17,7.199999809265137,7.119999885559082
2017-10-18,7.25,7.199999809265137
2017-10-19,7.25,7.199999809265137
2017-10-20,7.199999809265137,7.130000114440918
2017-10-23,7.159999847412109,7.190000057220459
2017-10-24,7.159999847412109,7.139999866485596
2017-10-25,7.159999847412109,7.079999923706055
2017-10-26,7.170000076293945,7.050000190734863
2017-10-27,7.099999904632568,6.900000095367432
2017-10-30,6.929999828338623,6.670000076293945
2017-10-31,6.760000228881836,6.559999942779541
2017-11-01,6.599999904632568,6.800000190734863
2017-11-02,6.800000190734863,6.800000190734863
2017-11-03,6.75,6.730000019073486
2017-11-06,6.579999923706055,6.690000057220459
2017-11-07,6.690000057220459,6.579999923706055
2017-11-08,6.579999923706055,6.579999923706055
2017-11-09,6.630000114440918,6.639999866485596
2017-11-10,6.619999885559082,6.639999866485596
2017-11-13,6.599999904632568,6.550000190734863
2017-11-14,6.519999980926514,5.900000095367432
2017-11-15,5.900000095367432,5.900000095367432
2017-11-16,6.0,6.159999847412109
2017-11-17,6.239999771118164,6.260000228881836
2017-11-20,6.260000228881836,6.260000228881836
2017-11-21,6.349999904632568,6.550000190734863
2017-11-22,6.599999904632568,6.480000019073486
2017-11-23,6.449999809265137,6.449999809265137
2017-11-24,6.489999771118164,6.570000171661377
2017-11-27,6.480000019073486,6.510000228881836
2017-11-28,6.46999979019165,6.489999771118164
2017-11-29,6.539999961853027,6.5
2017-11-30,6.539999961853027,6.300000190734863
2017-12-01,6.329999923706055,6.349999904632568
2017-12-04,6.349999904632568,6.300000190734863
2017-12-05,6.349999904632568,6.449999809265137
2017-12-06,6.360000133514404,6.309999942779541
2017-12-07,6.329999923706055,6.349999904632568
2017-12-08,6.400000095367432,6.53000020980835
2017-12-11,6.53000020980835,6.730000019073486
2017-12-12,6.699999809265137,6.789999961853027
2017-12-13,6.800000190734863,6.590000152587891
2017-12-14,6.630000114440918,6.480000019073486
2017-12-15,6.510000228881836,6.380000114440918
2017-12-18,6.380000114440918,6.300000190734863
2017-12-19,6.25,6.150000095367432
2017-12-20,6.139999866485596,6.210000038146973
2017-12-21,6.210000038146973,6.260000228881836
2017-12-22,6.599999904632568,6.940000057220459
2017-12-25,6.940000057220459,6.940000057220459
2017-12-26,7.010000228881836,7.119999885559082
2017-12-27,7.150000095367432,7.010000228881836
2017-12-28,7.03000020980835,7.190000057220459
2017-12-29,7.190000057220459,7.190000057220459
2018-01-02,7.199999809265137,7.28000020980835
2018-01-03,7.329999923706055,7.099999904632568
2018-01-04,7.179999828338623,7.210000038146973
2018-01-05,7.210000038146973,7.21999979019165
2018-01-08,7.21999979019165,7.21999979019165
2018-01-09,7.159999847412109,7.019999980926514
2018-01-10,7.090000152587891,7.099999904632568
2018-01-11,7.179999828338623,6.980000019073486
2018-01-12,6.980000019073486,6.760000228881836
2018-01-15,6.800000190734863,6.739999771118164
2018-01-16,6.75,6.820000171661377
2018-01-17,6.900000095367432,6.730000019073486
2018-01-18,6.75,6.809999942779541
2018-01-19,6.800000190734863,6.650000095367432
2018-01-22,6.699999809265137,7.25
2018-01-23,7.289999961853027,6.889999866485596
2018-01-24,6.900000095367432,6.989999771118164
2018-01-25,6.989999771118164,6.989999771118164
2018-01-26,6.989999771118164,7.25
2018-01-29,7.159999847412109,7.099999904632568
2018-01-30,7.070000171661377,7.079999923706055
2018-01-31,7.050000190734863,7.010000228881836
2018-02-01,7.039999961853027,7.070000171661377
2018-02-02,7.119999885559082,7.079999923706055
2018-02-05,7.139999866485596,6.900000095367432
2018-02-06,6.900000095367432,6.829999923706055
2018-02-07,6.829999923706055,6.909999847412109
2018-02-08,6.909999847412109,6.900000095367432
2018-02-09,6.789999961853027,6.71999979019165
2018-02-14,6.800000190734863,7.03000020980835
2018-02-15,7.039999961853027,6.920000076293945
2018-02-16,6.949999809265137,7.079999923706055
2018-02-19,7.099999904632568,7.119999885559082
2018-02-20,7.099999904632568,7.079999923706055
2018-02-21,7.03000020980835,7.0
2018-02-22,7.0,6.949999809265137
2018-02-23,6.940000057220459,6.96999979019165
2018-02-26,7.010000228881836,6.940000057220459
2018-02-27,6.940000057220459,6.949999809265137
2018-02-28,7.0,6.989999771118164
2018-03-01,6.949999809265137,6.880000114440918
2018-03-02,6.900000095367432,6.869999885559082
2018-03-05,6.820000171661377,6.900000095367432
2018-03-06,6.889999866485596,6.260000228881836
2018-03-07,6.260000228881836,6.449999809265137
2018-03-08,6.440000057220459,6.489999771118164
2018-03-09,6.489999771118164,6.369999885559082
2018-03-12,6.429999828338623,6.349999904632568
2018-03-13,6.420000076293945,6.099999904632568
2018-03-14,6.130000114440918,6.050000190734863
2018-03-15,6.090000152587891,6.03000020980835
2018-03-16,6.130000114440918,6.110000133514404
2018-03-19,6.190000057220459,6.139999866485596
2018-03-20,6.230000019073486,6.239999771118164
2018-03-21,6.179999828338623,6.269999980926514
2018-03-22,6.269999980926514,6.400000095367432
2018-03-23,6.449999809265137,6.349999904632568
