Date,Open,Adj Close
2018-03-26,6.449999809265137,6.400000095367432
2018-03-27,6.400000095367432,6.579999923706055
2018-03-28,6.590000152587891,6.170000076293945
2018-03-29,6.210000038146973,6.539999961853027
2018-04-02,6.539999961853027,6.349999904632568
2018-04-03,6.420000076293945,6.489999771118164
2018-04-04,6.510000228881836,6.53000020980835
2018-04-05,6.599999904632568,6.570000171661377
2018-04-06,6.570000171661377,6.630000114440918
2018-04-09,6.650000095367432,6.570000171661377
2018-04-10,6.599999904632568,6.400000095367432
2018-04-11,6.440000057220459,6.380000114440918
2018-04-12,6.429999828338623,6.420000076293945
2018-04-13,6.489999771118164,6.360000133514404
2018-04-16,6.429999828338623,6.050000190734863
2018-04-17,6.159999847412109,6.639999866485596
2018-04-18,6.639999866485596,6.840000152587891
2018-04-19,6.75,6.849999904632568
2018-04-20,6.829999923706055,6.710000038146973
2018-04-23,6.75,6.96999979019165
2018-04-24,6.980000019073486,6.769999980926514
2018-04-25,6.699999809265137,6.920000076293945
2018-04-26,6.989999771118164,6.900000095367432
2018-04-27,6.980000019073486,6.75
2018-04-30,6.78000020980835,6.889999866485596
2018-05-02,6.800000190734863,6.5
2018-05-03,6.550000190734863,6.5
2018-05-04,6.599999904632568,6.150000095367432
2018-05-07,6.199999809265137,6.349999904632568
2018-05-08,6.420000076293945,6.539999961853027
2018-05-09,6.539999961853027,6.690000057220459
2018-05-10,6.610000133514404,6.420000076293945
2018-05-11,6.460000038146973,6.25
2018-05-14,6.300000190734863,6.210000038146973
2018-05-15,6.210000038146973,6.21999979019165
2018-05-16,6.25,6.349999904632568
2018-05-17,6.369999885559082,6.320000171661377
2018-05-18,6.239999771118164,6.329999923706055
2018-05-21,6.340000152587891,6.289999961853027
2018-05-22,6.260000228881836,6.409999847412109
2018-05-23,6.400000095367432,6.179999828338623
2018-05-24,6.210000038146973,6.110000133514404
2018-05-25,6.139999866485596,6.099999904632568
2018-05-28,6.25,5.900000095367432
2018-05-29,5.96999979019165,6.070000171661377
2018-05-30,6.179999828338623,5.989999771118164
2018-06-01,6.170000076293945,5.929999828338623
2018-06-04,6.039999961853027,6.0
2018-06-05,6.0,5.849999904632568
2018-06-06,5.889999866485596,5.989999771118164
2018-06-07,5.949999809265137,5.610000133514404
2018-06-08,5.610000133514404,5.449999809265137
2018-06-11,5.409999847412109,5.269999980926514
2018-06-12,5.25,5.03000020980835
2018-06-13,5.070000171661377,5.0
2018-06-14,5.0,5.110000133514404
2018-06-15,5.170000076293945,4.949999809265137
2018-06-18,4.929999828338623,4.75
2018-06-19,4.690000057220459,4.550000190734863
2018-06-20,4.590000152587891,4.650000095367432
2018-06-21,4.590000152587891,4.440000057220459
2018-06-22,4.5,4.53000020980835
2018-06-25,4.429999828338623,4.389999866485596
2018-06-26,4.440000057220459,4.449999809265137
2018-06-27,4.449999809265137,4.539999961853027
2018-06-28,4.559999942779541,4.550000190734863
2018-06-29,4.550000190734863,4.46999979019165
2018-07-02,4.429999828338623,4.440000057220459
2018-07-03,4.440000057220459,4.5
2018-07-04,4.440000057220459,4.519999980926514
2018-07-05,4.579999923706055,4.449999809265137
2018-07-06,4.480000019073486,4.480000019073486
2018-07-10,4.5,4.449999809265137
2018-07-11,4.489999771118164,4.349999904632568
2018-07-12,4.369999885559082,4.400000095367432
2018-07-13,4.400000095367432,4.449999809265137
2018-07-16,4.449999809265137,4.389999866485596
2018-07-17,4.409999847412109,4.409999847412109
2018-07-18,4.440000057220459,4.449999809265137
2018-07-19,4.449999809265137,4.5
2018-07-20,4.440000057220459,4.5
2018-07-23,4.510000228881836,4.519999980926514
2018-07-24,4.570000171661377,4.590000152587891
2018-07-25,4.650000095367432,4.639999866485596
2018-07-26,4.610000133514404,4.349999904632568
2018-07-27,4.389999866485596,4.389999866485596
2018-07-30,4.400000095367432,4.380000114440918
2018-07-31,4.389999866485596,4.079999923706055
2018-08-01,4.110000133514404,4.25
2018-08-02,4.239999771118164,4.190000057220459
2018-08-03,4.190000057220459,4.329999923706055
2018-08-06,4.210000038146973,4.199999809265137
2018-08-07,4.260000228881836,4.300000190734863
2018-08-08,4.329999923706055,4.320000171661377
2018-08-09,4.349999904632568,4.239999771118164
2018-08-10,4.199999809265137,4.25
2018-08-13,4.269999980926514,4.300000190734863
2018-08-14,4.239999771118164,4.360000133514404
2018-08-15,4.300000190734863,4.210000038146973
2018-08-16,4.260000228881836,4.190000057220459
2018-08-17,4.170000076293945,4.190000057220459
2018-08-20,4.25,4.110000133514404
2018-08-21,4.190000057220459,4.059999942779541
2018-08-22,4.070000171661377,4.269999980926514
2018-08-23,4.170000076293945,4.170000076293945
2018-08-24,4.199999809265137,4.190000057220459
2018-08-27,4.150000095367432,4.130000114440918
2018-08-28,4.170000076293945,3.799999952316284
2018-08-29,3.9000000953674316,4.050000190734863
2018-08-30,4.079999923706055,4.0
2018-08-31,3.990000009536743,4.050000190734863
2018-09-03,3.990000009536743,3.940000057220459
2018-09-04,3.940000057220459,3.640000104904175
2018-09-05,3.6600000858306885,3.700000047683716
2018-09-06,3.700000047683716,3.700000047683716
2018-09-10,3.7300000190734863,3.6500000953674316
2018-09-11,3.75,3.6600000858306885
2018-09-12,3.700000047683716,3.640000104904175
2018-09-13,3.6700000762939453,3.6600000858306885
2018-09-14,3.630000114440918,3.6600000858306885
2018-09-17,3.6500000953674316,3.700000047683716
2018-09-18,3.7300000190734863,3.799999952316284
2018-09-19,3.7899999618530273,3.8299999237060547
2018-09-20,3.8299999237060547,3.759999990463257
2018-09-21,3.7899999618530273,3.799999952316284
2018-09-24,3.7899999618530273,3.7100000381469727
2018-09-25,3.7200000286102295,3.700000047683716
2018-09-26,3.7300000190734863,3.740000009536743
2018-09-27,3.759999990463257,3.7100000381469727
2018-09-28,3.7200000286102295,3.7799999713897705
2018-10-01,3.7799999713897705,3.680000066757202
2018-10-02,3.7200000286102295,3.799999952316284
2018-10-03,3.809999942779541,3.7799999713897705
2018-10-04,3.7899999618530273,3.859999895095825
2018-10-05,3.75,3.9100000858306885
2018-10-08,4.0,4.0
2018-10-09,4.0,4.210000038146973
2018-10-10,4.150000095367432,3.950000047683716
2018-10-11,4.079999923706055,4.099999904632568
2018-10-15,4.130000114440918,4.139999866485596
2018-10-16,4.21999979019165,4.659999847412109
2018-10-17,4.650000095367432,4.639999866485596
2018-10-18,4.679999828338623,4.659999847412109
2018-10-19,4.769999980926514,4.449999809265137
2018-10-22,4.53000020980835,5.309999942779541
2018-10-23,5.119999885559082,5.480000019073486
2018-10-24,5.579999923706055,6.199999809265137
2018-10-25,6.360000133514404,5.880000114440918
2018-10-26,6.099999904632568,5.800000190734863
2018-10-29,5.619999885559082,5.789999961853027
2018-10-30,5.619999885559082,5.579999923706055
2018-10-31,5.789999961853027,5.460000038146973
2018-11-01,5.559999942779541,5.630000114440918
2018-11-05,5.679999828338623,5.989999771118164
2018-11-06,5.849999904632568,5.510000228881836
2018-11-07,5.610000133514404,5.400000095367432
2018-11-08,5.53000020980835,5.119999885559082
2018-11-09,5.190000057220459,5.349999904632568
2018-11-12,5.389999866485596,5.269999980926514
2018-11-13,5.260000228881836,5.190000057220459
2018-11-14,5.119999885559082,4.849999904632568
2018-11-16,4.909999847412109,4.949999809265137
2018-11-19,5.03000020980835,5.0
2018-11-21,5.050000190734863,5.599999904632568
2018-11-22,5.579999923706055,5.309999942779541
2018-11-23,5.369999885559082,5.25
2018-11-26,5.349999904632568,5.269999980926514
2018-11-27,5.21999979019165,5.139999866485596
2018-11-28,5.190000057220459,5.059999942779541
2018-11-29,5.079999923706055,5.010000228881836
2018-11-30,5.050000190734863,4.960000038146973
2018-12-03,5.110000133514404,5.199999809265137
2018-12-04,5.199999809265137,5.019999980926514
2018-12-05,5.119999885559082,5.0
2018-12-06,5.119999885559082,5.130000114440918
2018-12-07,5.179999828338623,5.28000020980835
2018-12-10,5.300000190734863,5.099999904632568
2018-12-11,5.199999809265137,4.900000095367432
2018-12-12,5.079999923706055,4.849999904632568
2018-12-13,4.909999847412109,5.070000171661377
2018-12-14,5.150000095367432,5.380000114440918
2018-12-17,5.409999847412109,5.199999809265137
2018-12-18,5.300000190734863,5.409999847412109
2018-12-19,5.409999847412109,5.210000038146973
2018-12-20,5.21999979019165,5.130000114440918
2018-12-21,5.130000114440918,4.900000095367432
2018-12-26,4.909999847412109,5.199999809265137
2018-12-27,5.199999809265137,5.25
2018-12-28,5.320000171661377,5.300000190734863
2019-01-02,5.309999942779541,5.349999904632568
2019-01-03,5.349999904632568,5.789999961853027
2019-01-04,5.900000095367432,5.809999942779541
2019-01-07,5.820000171661377,5.570000171661377
2019-01-08,5.650000095367432,5.489999771118164
2019-01-09,5.650000095367432,5.599999904632568
2019-01-10,5.659999847412109,5.690000057220459
2019-01-11,5.769999980926514,5.590000152587891
2019-01-14,5.599999904632568,5.460000038146973
2019-01-15,5.519999980926514,5.360000133514404
2019-01-16,5.5,5.679999828338623
2019-01-17,5.75,5.880000114440918
2019-01-18,5.900000095367432,5.71999979019165
2019-01-21,5.78000020980835,5.599999904632568
2019-01-22,5.610000133514404,5.599999904632568
2019-01-23,5.619999885559082,5.670000076293945
2019-01-24,5.599999904632568,5.730000019073486
2019-01-28,5.679999828338623,5.46999979019165
2019-01-29,5.570000171661377,5.5
2019-01-30,5.5,5.489999771118164
2019-01-31,5.510000228881836,5.519999980926514
2019-02-01,5.5,5.5
2019-02-04,5.480000019073486,5.460000038146973
2019-02-05,5.460000038146973,5.420000076293945
2019-02-06,5.429999828338623,5.170000076293945
2019-02-07,5.199999809265137,5.090000152587891
2019-02-08,5.199999809265137,5.059999942779541
2019-02-11,5.199999809265137,5.269999980926514
2019-02-12,5.210000038146973,5.159999847412109
2019-02-13,5.25,5.110000133514404
2019-02-14,5.050000190734863,5.210000038146973
2019-02-15,5.139999866485596,5.130000114440918
2019-02-18,5.139999866485596,5.099999904632568
2019-02-19,5.099999904632568,5.090000152587891
2019-02-20,5.210000038146973,5.039999961853027
2019-02-21,5.190000057220459,5.050000190734863
2019-02-22,5.179999828338623,5.050000190734863
2019-02-25,5.039999961853027,5.099999904632568
2019-02-26,5.070000171661377,4.96999979019165
2019-02-27,5.139999866485596,5.019999980926514
2019-02-28,4.940000057220459,4.980000019073486
2019-03-01,5.039999961853027,4.900000095367432
2019-03-06,5.010000228881836,4.869999885559082
2019-03-07,4.860000133514404,4.989999771118164
2019-03-08,5.050000190734863,4.980000019073486
2019-03-11,5.03000020980835,5.019999980926514
2019-03-12,4.980000019073486,4.96999979019165
2019-03-13,4.929999828338623,5.039999961853027
2019-03-14,5.039999961853027,5.0
2019-03-15,5.039999961853027,5.0
2019-03-18,4.96999979019165,5.03000020980835
2019-03-19,5.090000152587891,5.099999904632568
2019-03-20,5.050000190734863,5.03000020980835
2019-03-21,5.050000190734863,4.800000190734863
2019-03-22,4.820000171661377,4.71999979019165
2019-03-25,4.730000019073486,4.840000152587891
2019-03-26,4.769999980926514,4.889999866485596
2019-03-27,4.929999828338623,4.71999979019165
2019-03-28,4.75,4.71999979019165
2019-03-29,4.730000019073486,4.690000057220459
2019-04-01,4.679999828338623,4.519999980926514
2019-04-02,4.519999980926514,4.360000133514404
2019-04-03,4.360000133514404,4.579999923706055
2019-04-04,4.579999923706055,4.409999847412109
2019-04-05,4.460000038146973,4.429999828338623
2019-04-08,4.519999980926514,4.429999828338623
2019-04-09,4.440000057220459,4.440000057220459
2019-04-10,4.480000019073486,4.480000019073486
2019-04-11,4.429999828338623,4.300000190734863
2019-04-12,4.340000152587891,4.25
2019-04-15,4.380000114440918,4.269999980926514
2019-04-16,4.260000228881836,4.210000038146973
2019-04-17,4.210000038146973,4.150000095367432
2019-04-18,4.170000076293945,4.150000095367432
2019-04-22,4.150000095367432,4.21999979019165
2019-04-23,4.239999771118164,4.199999809265137
2019-04-24,4.25,4.139999866485596
2019-04-25,4.139999866485596,4.150000095367432
2019-04-26,4.159999847412109,4.139999866485596
2019-04-29,4.139999866485596,4.139999866485596
2019-04-30,4.190000057220459,4.230000019073486
2019-05-02,4.170000076293945,4.21999979019165
2019-05-03,4.099999904632568,4.159999847412109
2019-05-06,4.150000095367432,4.130000114440918
2019-05-07,4.110000133514404,4.090000152587891
2019-05-08,4.110000133514404,4.090000152587891
2019-05-09,4.119999885559082,4.159999847412109
2019-05-10,4.119999885559082,4.170000076293945
2019-05-13,4.110000133514404,4.130000114440918
2019-05-14,4.119999885559082,4.159999847412109
2019-05-15,4.090000152587891,4.019999980926514
2019-05-16,4.03000020980835,3.9200000762939453
2019-05-17,3.9700000286102295,3.869999885559082
2019-05-20,3.859999895095825,3.859999895095825
2019-05-21,3.880000114440918,3.9600000381469727
2019-05-22,3.9200000762939453,3.9600000381469727
2019-05-23,3.9200000762939453,3.9700000286102295
2019-05-24,3.930000066757202,3.930000066757202
2019-05-27,3.890000104904175,3.8499999046325684
2019-05-28,3.9000000953674316,3.9000000953674316
2019-05-29,3.940000057220459,3.890000104904175
2019-05-30,3.9100000858306885,3.9000000953674316
2019-05-31,3.9000000953674316,3.880000114440918
2019-06-03,3.9000000953674316,3.9000000953674316
2019-06-04,3.940000057220459,3.9700000286102295
2019-06-05,3.9800000190734863,4.059999942779541
2019-06-06,4.090000152587891,4.159999847412109
2019-06-07,4.130000114440918,4.389999866485596
2019-06-10,4.429999828338623,4.46999979019165
2019-06-11,4.46999979019165,4.610000133514404
2019-06-12,4.610000133514404,4.480000019073486
2019-06-13,4.599999904632568,4.309999942779541
2019-06-14,4.340000152587891,4.090000152587891
2019-06-17,4.130000114440918,4.300000190734863
2019-06-18,4.360000133514404,4.369999885559082
2019-06-19,4.429999828338623,4.449999809265137
2019-06-21,4.559999942779541,4.559999942779541
2019-06-24,4.590000152587891,4.820000171661377
2019-06-25,4.800000190734863,4.739999771118164
2019-06-26,4.739999771118164,4.75
2019-06-27,4.710000038146973,4.659999847412109
2019-06-28,4.650000095367432,4.690000057220459
2019-07-01,4.639999866485596,4.690000057220459
2019-07-02,4.699999809265137,4.650000095367432
2019-07-03,4.650000095367432,5.179999828338623
2019-07-04,5.28000020980835,5.110000133514404
2019-07-05,5.139999866485596,5.0
2019-07-08,4.960000038146973,5.25
2019-07-10,5.360000133514404,5.329999923706055
2019-07-11,5.429999828338623,5.230000019073486
2019-07-12,5.25,5.099999904632568
2019-07-15,5.230000019073486,5.099999904632568
2019-07-16,5.179999828338623,5.099999904632568
2019-07-17,5.079999923706055,5.28000020980835
2019-07-18,5.340000152587891,5.260000228881836
2019-07-19,5.25,5.050000190734863
2019-07-22,5.039999961853027,4.809999942779541
2019-07-23,4.820000171661377,4.880000114440918
2019-07-24,4.880000114440918,4.829999923706055
2019-07-25,4.829999923706055,4.71999979019165
2019-07-26,4.789999961853027,4.829999923706055
2019-07-29,4.889999866485596,4.889999866485596
2019-07-30,4.889999866485596,4.949999809265137
2019-07-31,5.0,5.0
2019-08-01,5.03000020980835,5.019999980926514
2019-08-02,5.059999942779541,4.980000019073486
2019-08-05,4.940000057220459,4.849999904632568
2019-08-06,4.849999904632568,4.949999809265137
2019-08-07,4.989999771118164,4.880000114440918
2019-08-08,5.0,5.070000171661377
2019-08-09,5.119999885559082,5.119999885559082
2019-08-12,5.059999942779541,5.0
2019-08-13,5.010000228881836,5.090000152587891
2019-08-14,5.099999904632568,5.360000133514404
2019-08-15,5.300000190734863,4.599999904632568
2019-08-16,4.699999809265137,4.400000095367432
2019-08-19,4.46999979019165,4.28000020980835
2019-08-20,4.25,3.9200000762939453
2019-08-21,4.0,4.159999847412109
2019-08-22,4.289999961853027,4.239999771118164
2019-08-23,4.179999828338623,4.050000190734863
2019-08-26,4.099999904632568,4.039999961853027
2019-08-27,3.9800000190734863,4.119999885559082
2019-08-28,4.110000133514404,4.179999828338623
2019-08-29,4.25,4.369999885559082
2019-08-30,4.449999809265137,4.380000114440918
2019-09-02,4.380000114440918,4.559999942779541
2019-09-03,4.610000133514404,4.380000114440918
2019-09-04,4.389999866485596,4.210000038146973
2019-09-05,4.389999866485596,4.21999979019165
2019-09-06,4.289999961853027,4.21999979019165
2019-09-09,4.25,4.179999828338623
2019-09-10,4.289999961853027,4.190000057220459
2019-09-11,4.199999809265137,4.230000019073486
2019-09-12,4.25,4.460000038146973
2019-09-13,4.5,4.21999979019165
2019-09-16,4.230000019073486,4.199999809265137
2019-09-17,4.260000228881836,4.25
2019-09-18,4.28000020980835,4.289999961853027
2019-09-19,4.309999942779541,4.239999771118164
2019-09-20,4.179999828338623,4.199999809265137
2019-09-23,4.25,4.199999809265137
2019-09-24,4.199999809265137,4.150000095367432
2019-09-25,4.159999847412109,4.239999771118164
2019-09-26,4.25,4.150000095367432
2019-09-27,4.139999866485596,4.159999847412109
2019-09-30,4.139999866485596,4.010000228881836
2019-10-01,4.03000020980835,4.0
2019-10-02,4.019999980926514,3.9800000190734863
2019-10-03,4.0,3.930000066757202
2019-10-04,3.9600000381469727,3.930000066757202
2019-10-07,4.03000020980835,3.7899999618530273
2019-10-08,3.859999895095825,3.7100000381469727
2019-10-09,3.759999990463257,3.6500000953674316
2019-10-10,3.6700000762939453,3.700000047683716
2019-10-11,3.740000009536743,3.7699999809265137
2019-10-14,3.7899999618530273,3.8299999237060547
2019-10-15,3.9200000762939453,3.7799999713897705
2019-10-16,3.799999952316284,3.7699999809265137
2019-10-17,3.7699999809265137,3.799999952316284
2019-10-18,3.7799999713897705,3.8299999237060547
2019-10-21,3.799999952316284,3.7899999618530273
2019-10-22,3.809999942779541,3.809999942779541
2019-10-23,3.819999933242798,3.75
2019-10-24,3.7699999809265137,3.6600000858306885
2019-10-25,3.680000066757202,3.680000066757202
2019-10-28,3.700000047683716,3.7100000381469727
2019-10-29,3.7300000190734863,3.75
2019-10-30,3.75,3.7799999713897705
2019-10-31,3.7799999713897705,3.759999990463257
2019-11-01,3.7699999809265137,3.880000114440918
2019-11-04,3.880000114440918,4.090000152587891
2019-11-05,4.059999942779541,4.03000020980835
2019-11-06,4.079999923706055,3.9700000286102295
2019-11-07,4.0,3.990000009536743
2019-11-08,3.9800000190734863,3.9600000381469727
2019-11-11,3.9600000381469727,4.130000114440918
2019-11-12,4.190000057220459,4.039999961853027
2019-11-13,4.170000076293945,4.050000190734863
2019-11-14,4.019999980926514,4.03000020980835
2019-11-18,4.050000190734863,3.9200000762939453
2019-11-19,3.9800000190734863,3.8499999046325684
2019-11-21,3.8499999046325684,3.8499999046325684
2019-11-22,3.8499999046325684,3.880000114440918
2019-11-25,3.8499999046325684,3.809999942779541
2019-11-26,3.8499999046325684,3.8499999046325684
2019-11-27,3.8499999046325684,3.8399999141693115
2019-11-28,3.859999895095825,3.880000114440918
2019-11-29,3.869999885559082,3.8399999141693115
2019-12-02,3.8399999141693115,3.8299999237060547
2019-12-03,3.8299999237060547,3.930000066757202
2019-12-04,3.950000047683716,3.9000000953674316
2019-12-05,3.9000000953674316,3.890000104904175
2019-12-06,3.950000047683716,4.440000057220459
2019-12-09,4.480000019073486,4.860000133514404
2019-12-10,4.860000133514404,4.789999961853027
2019-12-11,4.789999961853027,4.869999885559082
2019-12-12,4.900000095367432,4.690000057220459
2019-12-13,4.760000228881836,5.380000114440918
2019-12-16,5.460000038146973,6.099999904632568
2019-12-17,6.099999904632568,6.050000190734863
2019-12-18,6.050000190734863,5.96999979019165
2019-12-19,5.949999809265137,5.869999885559082
2019-12-20,5.889999866485596,5.559999942779541
2019-12-23,5.550000190734863,6.510000228881836
2019-12-26,6.570000171661377,8.550000190734863
2019-12-27,9.0,9.880000114440918
2019-12-30,10.149999618530273,9.119999885559082
2020-01-02,9.079999923706055,9.789999961853027
2020-01-03,9.5,9.5
2020-01-06,9.5,9.0600004196167
2020-01-07,9.149999618530273,9.40999984741211
2020-01-08,9.329999923706055,9.239999771118164
2020-01-09,9.479999542236328,9.149999618530273
2020-01-10,9.15999984741211,9.149999618530273
2020-01-13,9.100000381469727,9.300000190734863
2020-01-14,9.289999961853027,9.279999732971191
2020-01-15,9.380000114440918,9.260000228881836
2020-01-16,9.199999809265137,9.140000343322754
2020-01-17,9.079999923706055,9.079999923706055
2020-01-20,9.180000305175781,9.0600004196167
2020-01-21,9.119999885559082,9.020000457763672
2020-01-22,8.970000267028809,8.899999618530273
2020-01-23,8.789999961853027,9.119999885559082
2020-01-24,9.210000038146973,11.220000267028809
2020-01-27,10.399999618530273,10.40999984741211
2020-01-28,11.0,10.109999656677246
2020-01-29,10.34000015258789,9.779999732971191
2020-01-30,9.5600004196167,9.289999961853027
2020-01-31,9.0,8.90999984741211
2020-02-03,8.8100004196167,9.199999809265137
2020-02-04,9.4399995803833,9.380000114440918
2020-02-05,9.600000381469727,9.390000343322754
2020-02-06,9.399999618530273,9.449999809265137
2020-02-07,9.380000114440918,9.149999618530273
2020-02-10,9.0,8.800000190734863
2020-02-11,9.0,9.460000038146973
2020-02-12,9.739999771118164,9.489999771118164
2020-02-13,9.350000381469727,9.300000190734863
2020-02-14,9.399999618530273,9.300000190734863
2020-02-17,9.479999542236328,9.199999809265137
2020-02-18,9.1899995803833,9.5
2020-02-19,9.600000381469727,9.470000267028809
2020-02-20,9.430000305175781,9.199999809265137
2020-02-21,9.210000038146973,9.350000381469727
2020-02-26,8.899999618530273,8.510000228881836
2020-02-27,8.140000343322754,8.100000381469727
2020-02-28,8.069999694824219,7.699999809265137
2020-03-02,7.800000190734863,8.220000267028809
2020-03-03,8.399999618530273,7.610000133514404
2020-03-04,7.800000190734863,8.760000228881836
2020-03-05,8.399999618530273,7.880000114440918
2020-03-06,7.46999979019165,7.849999904632568
2020-03-09,6.989999771118164,6.949999809265137
2020-03-10,7.400000095367432,7.400000095367432
2020-03-11,7.320000171661377,6.909999847412109
2020-03-12,6.489999771118164,6.25
2020-03-13,6.809999942779541,6.590000152587891
2020-03-16,5.860000133514404,5.480000019073486
2020-03-17,5.559999942779541,5.599999904632568
2020-03-18,5.25,4.5
2020-03-19,4.5,4.199999809265137
2020-03-20,4.480000019073486,3.9000000953674316
2020-03-23,3.9000000953674316,3.690000057220459
2020-03-24,3.890000104904175,3.880000114440918
2020-03-25,3.880000114440918,4.699999809265137
2020-03-26,4.5,4.5
2020-03-27,4.179999828338623,4.53000020980835
2020-03-30,4.639999866485596,4.53000020980835
2020-03-31,4.579999923706055,4.329999923706055
2020-04-01,4.039999961853027,4.190000057220459
2020-04-02,4.190000057220459,4.139999866485596
2020-04-03,4.050000190734863,4.0
2020-04-06,4.199999809265137,4.010000228881836
2020-04-07,4.070000171661377,4.260000228881836
2020-04-08,4.260000228881836,4.489999771118164
2020-04-09,4.590000152587891,4.28000020980835
2020-04-13,4.269999980926514,4.329999923706055
2020-04-14,4.489999771118164,4.440000057220459
2020-04-15,4.300000190734863,4.440000057220459
2020-04-16,4.5,4.28000020980835
2020-04-17,4.440000057220459,4.28000020980835
2020-04-20,4.119999885559082,4.050000190734863
2020-04-22,4.119999885559082,4.309999942779541
2020-04-23,4.320000171661377,4.150000095367432
2020-04-24,4.139999866485596,3.819999933242798
2020-04-27,4.119999885559082,3.950000047683716
2020-04-28,4.150000095367432,4.110000133514404
2020-04-29,4.159999847412109,4.190000057220459
2020-04-30,4.090000152587891,4.079999923706055
2020-05-04,4.019999980926514,4.0
2020-05-05,3.990000009536743,3.930000066757202
2020-05-06,3.9700000286102295,3.9100000858306885
2020-05-07,4.0,3.7799999713897705
2020-05-08,3.890000104904175,3.8299999237060547
2020-05-11,3.75,3.690000057220459
2020-05-12,3.7200000286102295,3.569999933242798
2020-05-13,3.630000114440918,3.5
2020-05-14,3.3399999141693115,3.569999933242798
2020-05-15,3.569999933242798,3.680000066757202
2020-05-18,3.740000009536743,3.75
2020-05-19,3.700000047683716,3.8499999046325684
2020-05-20,3.9000000953674316,3.819999933242798
2020-05-21,3.859999895095825,4.03000020980835
2020-05-22,4.019999980926514,3.950000047683716
2020-05-25,3.9600000381469727,4.199999809265137
2020-05-26,4.400000095367432,4.039999961853027
2020-05-27,4.099999904632568,4.210000038146973
2020-05-28,4.170000076293945,4.230000019073486
2020-05-29,4.199999809265137,4.090000152587891
2020-06-01,4.090000152587891,4.099999904632568
2020-06-02,4.190000057220459,4.889999866485596
2020-06-03,5.019999980926514,5.079999923706055
2020-06-04,5.059999942779541,5.199999809265137
2020-06-05,5.5,5.150000095367432
2020-06-08,5.210000038146973,5.400000095367432
2020-06-09,5.300000190734863,5.929999828338623
2020-06-10,5.840000152587891,5.75
2020-06-12,5.300000190734863,5.400000095367432
2020-06-15,5.289999961853027,5.119999885559082
2020-06-16,5.269999980926514,5.239999771118164
2020-06-17,5.28000020980835,5.699999809265137
2020-06-18,5.690000057220459,5.519999980926514
2020-06-19,5.550000190734863,5.5
2020-06-22,5.610000133514404,5.460000038146973
2020-06-23,5.590000152587891,6.039999961853027
2020-06-24,5.639999866485596,6.099999904632568
2020-06-25,6.110000133514404,6.090000152587891
2020-06-26,6.099999904632568,5.650000095367432
2020-06-29,5.75,6.070000171661377
2020-06-30,6.130000114440918,5.989999771118164
2020-07-01,6.0,6.159999847412109
2020-07-02,6.320000171661377,6.079999923706055
2020-07-03,6.079999923706055,6.329999923706055
2020-07-06,6.360000133514404,6.210000038146973
