Date,Open,Adj Close
2020-07-07,6.199999809265137,6.349999904632568
2020-07-08,6.400000095367432,6.800000190734863
2020-07-09,6.730000019073486,6.400000095367432
2020-07-10,6.409999847412109,6.429999828338623
2020-07-13,6.53000020980835,6.260000228881836
2020-07-14,6.300000190734863,6.25
2020-07-15,6.349999904632568,6.269999980926514
2020-07-16,6.190000057220459,6.199999809265137
2020-07-17,6.21999979019165,6.25
2020-07-20,6.25,6.239999771118164
2020-07-21,6.260000228881836,6.099999904632568
2020-07-22,6.050000190734863,6.190000057220459
2020-07-23,6.190000057220459,5.889999866485596
2020-07-24,5.889999866485596,5.710000038146973
2020-07-27,5.710000038146973,5.71999979019165
2020-07-28,5.730000019073486,5.889999866485596
2020-07-29,5.889999866485596,5.960000038146973
2020-07-30,5.940000057220459,6.039999961853027
2020-07-31,6.039999961853027,5.989999771118164
2020-08-03,5.989999771118164,5.869999885559082
2020-08-04,5.710000038146973,5.690000057220459
2020-08-05,5.619999885559082,5.900000095367432
2020-08-06,5.940000057220459,6.0
2020-08-07,5.980000019073486,5.96999979019165
2020-08-10,5.96999979019165,6.0
2020-08-11,6.0,5.849999904632568
2020-08-12,5.860000133514404,5.800000190734863
2020-08-13,5.800000190734863,5.550000190734863
2020-08-14,5.679999828338623,6.099999904632568
2020-08-17,6.099999904632568,5.849999904632568
2020-08-18,5.849999904632568,6.099999904632568
2020-08-19,6.119999885559082,5.889999866485596
2020-08-20,5.849999904632568,5.949999809265137
2020-08-21,5.949999809265137,6.0
2020-08-24,6.019999980926514,6.03000020980835
2020-08-25,6.03000020980835,6.050000190734863
2020-08-26,6.090000152587891,5.900000095367432
2020-08-27,6.0,5.739999771118164
2020-08-28,5.739999771118164,5.789999961853027
2020-08-31,5.789999961853027,5.610000133514404
2020-09-01,5.639999866485596,5.75
2020-09-02,5.809999942779541,5.809999942779541
2020-09-03,5.840000152587891,5.659999847412109
2020-09-04,5.679999828338623,5.650000095367432
2020-09-08,5.579999923706055,5.5
2020-09-09,5.550000190734863,5.389999866485596
2020-09-10,5.369999885559082,5.360000133514404
2020-09-11,5.300000190734863,5.260000228881836
2020-09-14,5.289999961853027,5.400000095367432
2020-09-15,5.389999866485596,5.369999885559082
2020-09-16,5.300000190734863,5.329999923706055
2020-09-17,5.269999980926514,5.349999904632568
2020-09-18,5.28000020980835,5.119999885559082
2020-09-21,5.099999904632568,4.920000076293945
2020-09-22,5.019999980926514,5.03000020980835
2020-09-23,4.920000076293945,5.03000020980835
2020-09-24,5.03000020980835,5.21999979019165
2020-09-25,5.150000095367432,5.199999809265137
2020-09-28,5.199999809265137,5.0
2020-09-29,4.989999771118164,4.849999904632568
2020-09-30,4.860000133514404,4.889999866485596
2020-10-01,4.909999847412109,5.099999904632568
2020-10-02,5.099999904632568,5.199999809265137
2020-10-05,5.21999979019165,5.119999885559082
2020-10-06,5.119999885559082,5.170000076293945
2020-10-07,5.269999980926514,5.139999866485596
2020-10-08,5.090000152587891,5.239999771118164
2020-10-09,5.289999961853027,5.260000228881836
2020-10-13,5.440000057220459,5.300000190734863
2020-10-14,5.300000190734863,5.53000020980835
2020-10-15,5.369999885559082,5.340000152587891
2020-10-16,5.389999866485596,5.389999866485596
2020-10-19,5.449999809265137,5.400000095367432
2020-10-20,5.400000095367432,5.599999904632568
2020-10-21,5.579999923706055,5.480000019073486
2020-10-22,5.489999771118164,5.409999847412109
2020-10-23,5.309999942779541,5.420000076293945
2020-10-26,5.349999904632568,5.480000019073486
2020-10-27,5.5,5.46999979019165
2020-10-28,5.46999979019165,5.119999885559082
2020-10-29,5.050000190734863,5.050000190734863
2020-10-30,5.150000095367432,5.119999885559082
2020-11-03,5.190000057220459,5.28000020980835
2020-11-04,5.230000019073486,5.400000095367432
2020-11-05,5.389999866485596,5.400000095367432
2020-11-06,5.429999828338623,5.559999942779541
2020-11-09,5.630000114440918,5.75
2020-11-10,5.699999809265137,5.78000020980835
2020-11-11,5.849999904632568,5.849999904632568
2020-11-12,5.820000171661377,5.730000019073486
2020-11-13,5.75,5.800000190734863
2020-11-16,5.840000152587891,6.110000133514404
2020-11-17,6.090000152587891,6.110000133514404
2020-11-18,6.230000019073486,6.170000076293945
2020-11-19,6.139999866485596,6.150000095367432
2020-11-23,6.179999828338623,6.25
2020-11-24,6.320000171661377,6.380000114440918
2020-11-25,6.21999979019165,6.420000076293945
2020-11-26,6.5,6.659999847412109
2020-11-27,6.679999828338623,6.699999809265137
2020-11-30,6.900000095367432,6.199999809265137
2020-12-01,6.300000190734863,6.349999904632568
2020-12-02,6.28000020980835,6.190000057220459
2020-12-03,6.199999809265137,6.400000095367432
2020-12-04,6.400000095367432,6.599999904632568
2020-12-07,6.699999809265137,6.610000133514404
2020-12-08,6.610000133514404,6.559999942779541
2020-12-09,6.550000190734863,6.400000095367432
2020-12-10,6.389999866485596,6.440000057220459
2020-12-11,6.300000190734863,6.420000076293945
2020-12-14,6.349999904632568,6.449999809265137
2020-12-15,6.449999809265137,6.400000095367432
2020-12-16,6.440000057220459,6.409999847412109
2020-12-17,6.389999866485596,6.409999847412109
2020-12-18,6.389999866485596,6.409999847412109
2020-12-21,6.369999885559082,6.599999904632568
2020-12-22,6.650000095367432,6.510000228881836
2020-12-23,6.789999961853027,6.989999771118164
2020-12-28,7.070000171661377,6.849999904632568
2020-12-29,6.869999885559082,6.710000038146973
2020-12-30,6.75,6.630000114440918
2021-01-04,6.639999866485596,6.400000095367432
2021-01-05,6.5,7.070000171661377
2021-01-06,7.070000171661377,6.900000095367432
2021-01-07,7.090000152587891,6.960000038146973
2021-01-08,6.889999866485596,9.109999656677246
2021-01-11,8.989999771118164,9.699999809265137
2021-01-12,9.65999984741211,9.479999542236328
2021-01-13,9.34000015258789,9.800000190734863
2021-01-14,9.869999885559082,10.699999809265137
2021-01-15,10.699999809265137,10.0
2021-01-18,10.0,10.229999542236328
2021-01-19,10.289999961853027,9.989999771118164
2021-01-20,10.1899995803833,10.75
2021-01-21,10.800000190734863,11.199999809265137
2021-01-22,10.819999694824219,12.199999809265137
2021-01-26,12.199999809265137,14.5
2021-01-27,14.140000343322754,13.119999885559082
2021-01-28,12.920000076293945,13.100000381469727
2021-01-29,13.0,12.40999984741211
2021-02-01,12.850000381469727,12.489999771118164
2021-02-02,12.819999694824219,14.100000381469727
2021-02-03,14.079999923706055,14.020000457763672
2021-02-04,14.109999656677246,13.710000038146973
2021-02-05,13.739999771118164,13.229999542236328
2021-02-08,13.350000381469727,13.34000015258789
2021-02-09,13.390000343322754,13.84000015258789
2021-02-10,13.670000076293945,13.0600004196167
2021-02-11,13.0600004196167,13.0600004196167
2021-02-12,13.199999809265137,13.479999542236328
2021-02-17,13.489999771118164,13.229999542236328
2021-02-18,13.390000343322754,13.390000343322754
2021-02-19,13.34000015258789,13.329999923706055
2021-02-22,13.0,12.520000457763672
2021-02-23,12.779999732971191,12.140000343322754
2021-02-24,12.210000038146973,12.270000457763672
2021-02-25,12.220000267028809,11.600000381469727
2021-02-26,11.65999984741211,11.260000228881836
2021-03-01,11.329999923706055,10.949999809265137
2021-03-02,10.8100004196167,11.420000076293945
2021-03-03,11.149999618530273,10.949999809265137
2021-03-04,11.100000381469727,10.470000267028809
2021-03-05,10.239999771118164,10.819999694824219
2021-03-08,10.949999809265137,9.699999809265137
2021-03-09,9.75,9.5
2021-03-10,9.510000228881836,9.869999885559082
2021-03-11,10.069999694824219,10.3100004196167
2021-03-12,10.5,10.020000457763672
2021-03-15,10.020000457763672,10.390000343322754
2021-03-16,10.40999984741211,10.199999809265137
2021-03-17,10.15999984741211,10.699999809265137
2021-03-18,11.239999771118164,9.84000015258789
2021-03-19,9.960000038146973,10.210000038146973
2021-03-22,10.359999656677246,10.0
2021-03-23,10.1899995803833,9.65999984741211
2021-03-24,9.65999984741211,9.600000381469727
2021-03-25,9.600000381469727,9.729999542236328
2021-03-26,9.609999656677246,9.350000381469727
2021-03-29,9.270000457763672,9.430000305175781
2021-03-30,9.350000381469727,9.829999923706055
2021-03-31,9.729999542236328,9.75
2021-04-01,9.75,9.630000114440918
2021-04-05,9.640000343322754,9.670000076293945
2021-04-06,9.710000038146973,9.869999885559082
2021-04-07,9.859999656677246,9.5
2021-04-08,9.619999885559082,9.600000381469727
2021-04-09,9.600000381469727,9.65999984741211
2021-04-12,9.739999771118164,9.789999961853027
2021-04-13,9.880000114440918,9.890000343322754
2021-04-14,9.800000190734863,9.600000381469727
2021-04-15,9.520000457763672,9.609999656677246
2021-04-16,9.529999732971191,9.65999984741211
2021-04-19,9.779999732971191,9.84000015258789
2021-04-20,9.90999984741211,10.9399995803833
2021-04-22,10.920000076293945,10.699999809265137
2021-04-23,11.0,11.989999771118164
2021-04-26,12.010000228881836,13.229999542236328
2021-04-27,13.0,12.130000114440918
2021-04-28,12.130000114440918,12.40999984741211
2021-04-29,12.399999618530273,11.989999771118164
2021-04-30,11.970000267028809,11.640000343322754
2021-05-03,11.760000228881836,11.800000190734863
2021-05-04,12.0,12.40999984741211
2021-05-05,12.420000076293945,12.119999885559082
2021-05-06,12.350000381469727,11.699999809265137
2021-05-07,11.710000038146973,11.899999618530273
2021-05-10,12.0,12.699999809265137
2021-05-11,12.489999771118164,12.890000343322754
2021-05-12,13.050000190734863,12.359999656677246
2021-05-13,12.399999618530273,12.09000015258789
2021-05-14,12.15999984741211,11.9399995803833
2021-05-17,12.029999732971191,11.649999618530273
2021-05-18,11.680000305175781,11.029999732971191
2021-05-19,10.970000267028809,11.09000015258789
2021-05-20,11.229999542236328,11.25
2021-05-21,11.350000381469727,10.609999656677246
2021-05-24,10.630000114440918,10.5
2021-05-25,10.600000381469727,10.529999732971191
2021-05-26,10.609999656677246,10.4399995803833
2021-05-27,10.430000305175781,10.380000114440918
2021-05-28,10.479999542236328,10.109999656677246
2021-05-31,10.09000015258789,9.920000076293945
2021-06-01,10.069999694824219,10.15999984741211
2021-06-02,10.09000015258789,10.039999961853027
2021-06-04,10.239999771118164,10.029999732971191
2021-06-07,10.069999694824219,9.850000381469727
2021-06-08,9.850000381469727,9.890000343322754
2021-06-09,9.970000267028809,9.930000305175781
2021-06-10,9.920000076293945,9.890000343322754
2021-06-11,9.84000015258789,9.850000381469727
2021-06-14,9.979999542236328,9.920000076293945
2021-06-15,9.970000267028809,9.989999771118164
2021-06-16,10.09000015258789,10.09000015258789
2021-06-17,10.149999618530273,9.949999809265137
2021-06-18,9.869999885559082,9.760000228881836
2021-06-21,9.899999618530273,9.739999771118164
2021-06-22,9.789999961853027,9.869999885559082
2021-06-23,9.880000114440918,10.670000076293945
2021-06-24,11.199999809265137,11.399999618530273
2021-06-25,11.5,11.119999885559082
2021-06-28,10.989999771118164,10.800000190734863
2021-06-29,10.789999961853027,10.699999809265137
2021-06-30,11.100000381469727,11.0
2021-07-01,11.0,10.899999618530273
2021-07-02,10.670000076293945,11.220000267028809
2021-07-05,11.229999542236328,12.800000190734863
2021-07-06,12.770000457763672,13.220000267028809
2021-07-07,13.229999542236328,12.800000190734863
2021-07-08,12.520000457763672,12.4399995803833
2021-07-12,12.880000114440918,12.65999984741211
2021-07-13,12.640000343322754,12.229999542236328
2021-07-14,12.399999618530273,12.600000381469727
2021-07-15,12.600000381469727,13.0
2021-07-16,13.0,13.010000228881836
2021-07-19,13.119999885559082,14.199999809265137
2021-07-20,14.229999542236328,13.760000228881836
2021-07-21,13.619999885559082,12.399999618530273
2021-07-22,12.40999984741211,12.199999809265137
2021-07-23,12.220000267028809,12.010000228881836
2021-07-26,12.100000381469727,12.1899995803833
2021-07-27,12.239999771118164,12.199999809265137
2021-07-28,12.510000228881836,12.75
2021-07-29,12.75,13.0
2021-07-30,13.0,12.710000038146973
2021-08-02,12.649999618530273,12.579999923706055
2021-08-03,12.579999923706055,12.350000381469727
2021-08-04,12.479999542236328,12.199999809265137
2021-08-05,12.470000267028809,11.9399995803833
2021-08-06,11.880000114440918,11.930000305175781
2021-08-09,12.0,11.899999618530273
2021-08-10,11.979999542236328,11.850000381469727
2021-08-11,11.699999809265137,12.229999542236328
2021-08-12,12.3100004196167,11.350000381469727
2021-08-13,11.399999618530273,10.789999961853027
2021-08-16,10.850000381469727,10.399999618530273
2021-08-17,10.3100004196167,9.869999885559082
2021-08-18,9.890000343322754,10.149999618530273
2021-08-19,10.359999656677246,10.130000114440918
2021-08-20,10.029999732971191,10.229999542236328
2021-08-23,10.300000190734863,10.1899995803833
2021-08-24,10.390000343322754,10.34000015258789
2021-08-25,10.4399995803833,10.390000343322754
2021-08-26,10.390000343322754,10.069999694824219
2021-08-27,10.069999694824219,10.289999961853027
2021-08-30,10.289999961853027,10.399999618530273
2021-08-31,10.460000038146973,10.479999542236328
2021-09-01,10.479999542236328,10.100000381469727
2021-09-02,10.229999542236328,9.65999984741211
2021-09-03,9.65999984741211,9.25
2021-09-06,9.149999618530273,9.220000267028809
2021-09-08,9.149999618530273,8.489999771118164
2021-09-09,8.489999771118164,8.5
2021-09-10,8.670000076293945,9.09000015258789
2021-09-13,9.109999656677246,9.479999542236328
2021-09-14,9.430000305175781,9.5
2021-09-15,9.6899995803833,9.460000038146973
2021-09-16,9.34000015258789,9.390000343322754
2021-09-17,9.279999732971191,8.779999732971191
2021-09-20,8.8100004196167,8.550000190734863
2021-09-21,8.5600004196167,8.899999618530273
2021-09-22,9.0,9.109999656677246
2021-09-23,9.199999809265137,9.029999732971191
2021-09-24,9.100000381469727,9.069999694824219
2021-09-27,8.899999618530273,9.130000114440918
2021-09-28,9.119999885559082,8.880000114440918
2021-09-29,9.0,9.020000457763672
2021-09-30,9.010000228881836,8.90999984741211
2021-10-01,9.0,8.90999984741211
2021-10-04,9.020000457763672,8.880000114440918
2021-10-05,8.970000267028809,8.609999656677246
2021-10-06,8.5,8.489999771118164
2021-10-07,8.670000076293945,8.100000381469727
2021-10-08,8.130000114440918,8.579999923706055
2021-10-11,8.470000267028809,9.0
2021-10-13,8.989999771118164,9.4399995803833
2021-10-14,9.4399995803833,9.329999923706055
2021-10-15,9.4399995803833,9.859999656677246
2021-10-18,9.829999923706055,9.850000381469727
2021-10-19,9.880000114440918,9.329999923706055
2021-10-20,9.550000190734863,9.289999961853027
2021-10-21,9.020000457763672,8.970000267028809
2021-10-22,8.90999984741211,9.050000190734863
2021-10-25,9.270000457763672,8.649999618530273
2021-10-26,8.739999771118164,8.270000457763672
2021-10-27,8.300000190734863,8.5
2021-10-28,8.489999771118164,8.470000267028809
2021-10-29,8.430000305175781,8.220000267028809
2021-11-01,8.239999771118164,8.40999984741211
2021-11-03,8.239999771118164,8.8100004196167
2021-11-04,8.789999961853027,8.569999694824219
2021-11-05,8.75,8.949999809265137
2021-11-08,9.100000381469727,9.390000343322754
2021-11-09,9.390000343322754,10.0
2021-11-10,10.100000381469727,10.149999618530273
2021-11-11,10.020000457763672,10.0
2021-11-12,10.079999923706055,10.069999694824219
2021-11-16,10.149999618530273,9.460000038146973
2021-11-17,9.350000381469727,8.880000114440918
2021-11-18,9.0,8.609999656677246
2021-11-19,8.75,8.869999885559082
2021-11-22,8.760000228881836,8.199999809265137
2021-11-23,8.399999618530273,8.390000343322754
2021-11-24,8.289999961853027,8.050000190734863
2021-11-25,8.09000015258789,8.5
2021-11-26,8.09000015258789,8.100000381469727
2021-11-29,8.170000076293945,8.050000190734863
2021-11-30,8.0600004196167,7.940000057220459
2021-12-01,8.0600004196167,8.0
2021-12-02,8.020000457763672,8.199999809265137
2021-12-03,8.149999618530273,8.100000381469727
2021-12-06,8.25,8.329999923706055
2021-12-07,8.470000267028809,8.630000114440918
2021-12-08,8.649999618530273,8.760000228881836
2021-12-09,8.640000343322754,8.5
2021-12-10,8.600000381469727,8.5
2021-12-13,8.510000228881836,8.680000305175781
2021-12-14,8.680000305175781,8.550000190734863
2021-12-15,8.4399995803833,9.020000457763672
2021-12-16,9.020000457763672,9.380000114440918
2021-12-17,9.65999984741211,9.880000114440918
2021-12-20,9.75,9.210000038146973
2021-12-21,9.479999542236328,9.119999885559082
2021-12-22,9.130000114440918,9.239999771118164
2021-12-23,9.130000114440918,9.300000190734863
2021-12-27,9.170000076293945,9.399999618530273
2021-12-28,9.399999618530273,9.449999809265137
2021-12-29,9.390000343322754,9.40999984741211
2021-12-30,9.470000267028809,9.470000267028809
2022-01-03,9.470000267028809,8.720000267028809
2022-01-04,8.729999542236328,8.470000267028809
2022-01-05,8.300000190734863,8.0
2022-01-06,8.010000228881836,7.989999771118164
2022-01-07,8.100000381469727,8.149999618530273
2022-01-10,8.229999542236328,7.909999847412109
2022-01-11,7.949999809265137,7.880000114440918
2022-01-12,8.0600004196167,8.229999542236328
2022-01-13,8.229999542236328,8.3100004196167
2022-01-14,8.210000038146973,8.140000343322754
2022-01-17,8.149999618530273,8.329999923706055
2022-01-18,8.220000267028809,8.569999694824219
2022-01-19,8.59000015258789,8.579999923706055
2022-01-20,8.65999984741211,8.550000190734863
2022-01-21,8.529999732971191,8.649999618530273
2022-01-24,8.550000190734863,8.609999656677246
2022-01-25,8.600000381469727,8.760000228881836
2022-01-26,8.800000190734863,8.880000114440918
2022-01-27,8.899999618530273,8.75
2022-01-28,8.90999984741211,8.770000457763672
2022-01-31,8.770000457763672,8.850000381469727
2022-02-01,8.850000381469727,8.800000190734863
2022-02-02,8.75,8.569999694824219
2022-02-03,8.649999618530273,8.539999961853027
2022-02-04,8.449999809265137,8.399999618530273
2022-02-07,8.40999984741211,8.5
2022-02-08,8.399999618530273,8.4399995803833
2022-02-09,8.40999984741211,8.25
2022-02-10,8.319999694824219,8.149999618530273
2022-02-11,8.34000015258789,7.880000114440918
2022-02-14,7.880000114440918,7.800000190734863
2022-02-15,7.889999866485596,7.920000076293945
2022-02-16,7.940000057220459,7.880000114440918
2022-02-17,7.880000114440918,7.869999885559082
2022-02-18,7.869999885559082,7.900000095367432
2022-02-21,7.989999771118164,7.809999942779541
2022-02-22,7.840000152587891,7.949999809265137
2022-02-23,8.229999542236328,8.050000190734863
2022-02-24,7.820000171661377,8.0
2022-02-25,8.09000015258789,8.079999923706055
2022-03-02,8.1899995803833,7.769999980926514
2022-03-03,7.860000133514404,7.670000076293945
2022-03-04,7.650000095367432,7.690000057220459
2022-03-07,7.579999923706055,7.510000228881836
2022-03-08,7.510000228881836,7.400000095367432
2022-03-09,7.610000133514404,7.639999866485596
2022-03-10,7.679999828338623,8.5600004196167
2022-03-11,8.420000076293945,7.980000019073486
2022-03-14,7.920000076293945,7.96999979019165
2022-03-15,7.739999771118164,7.989999771118164
2022-03-16,8.050000190734863,8.050000190734863
2022-03-17,8.100000381469727,8.34000015258789
2022-03-18,8.239999771118164,8.109999656677246
2022-03-21,8.1899995803833,7.96999979019165
2022-03-22,8.050000190734863,8.029999732971191
2022-03-23,8.0,8.300000190734863
2022-03-24,8.220000267028809,8.020000457763672
2022-03-25,8.09000015258789,7.949999809265137
2022-03-28,8.020000457763672,8.010000228881836
2022-03-29,7.949999809265137,8.079999923706055
2022-03-30,8.0,8.289999961853027
2022-03-31,8.199999809265137,8.09000015258789
2022-04-01,8.109999656677246,7.920000076293945
2022-04-04,8.029999732971191,7.849999904632568
2022-04-05,7.829999923706055,7.699999809265137
2022-04-06,7.690000057220459,7.440000057220459
2022-04-07,7.5,7.21999979019165
2022-04-08,7.260000228881836,7.289999961853027
2022-04-11,7.230000019073486,7.369999885559082
2022-04-12,7.360000133514404,7.150000095367432
2022-04-13,7.230000019073486,7.03000020980835
2022-04-14,7.0,6.650000095367432
2022-04-18,6.75,6.489999771118164
2022-04-19,6.46999979019165,6.079999923706055
2022-04-20,6.090000152587891,5.980000019073486
2022-04-22,5.900000095367432,5.900000095367432
2022-04-25,5.820000171661377,6.010000228881836
2022-04-26,5.940000057220459,5.559999942779541
2022-04-27,5.630000114440918,5.21999979019165
2022-04-28,5.239999771118164,5.429999828338623
2022-04-29,5.46999979019165,5.369999885559082
2022-05-02,5.21999979019165,4.909999847412109
2022-05-03,4.989999771118164,5.179999828338623
2022-05-04,5.090000152587891,4.670000076293945
2022-05-05,4.679999828338623,4.289999961853027
2022-05-06,4.349999904632568,4.070000171661377
2022-05-09,4.03000020980835,3.799999952316284
2022-05-10,3.9000000953674316,3.930000066757202
2022-05-11,3.940000057220459,3.0
2022-05-12,2.7799999713897705,2.640000104904175
2022-05-13,2.75,2.640000104904175
2022-05-16,2.7100000381469727,2.6500000953674316
2022-05-17,2.6600000858306885,2.630000114440918
2022-05-18,2.690000057220459,2.5899999141693115
2022-05-19,2.609999895095825,2.640000104904175
2022-05-20,2.6600000858306885,2.5899999141693115
2022-05-23,2.619999885559082,2.5
2022-05-24,2.549999952316284,2.490000009536743
2022-05-25,2.5199999809265137,2.630000114440918
2022-05-26,2.690000057220459,2.7200000286102295
2022-05-27,2.7799999713897705,2.640000104904175
2022-05-30,2.6600000858306885,2.4700000286102295
2022-05-31,2.5,2.4600000381469727
2022-06-01,2.4600000381469727,2.390000104904175
2022-06-02,2.4200000762939453,2.390000104904175
2022-06-03,2.369999885559082,2.299999952316284
2022-06-06,2.319999933242798,2.130000114440918
2022-06-07,2.0799999237060547,2.0999999046325684
2022-06-08,2.059999942779541,2.180000066757202
2022-06-09,2.25,2.190000057220459
2022-06-10,2.200000047683716,2.109999895095825
2022-06-13,2.059999942779541,1.9600000381469727
2022-06-14,1.9600000381469727,1.809999942779541
2022-06-15,1.8700000047683716,1.899999976158142
2022-06-17,1.940000057220459,1.899999976158142
2022-06-20,1.909999966621399,1.9299999475479126
2022-06-21,2.0,1.899999976158142
2022-06-22,1.8700000047683716,1.899999976158142
2022-06-23,1.9299999475479126,1.9199999570846558
2022-06-24,1.940000057220459,1.9299999475479126
2022-06-27,2.0199999809265137,2.2100000381469727
2022-06-28,2.2300000190734863,2.1700000762939453
2022-06-29,2.140000104904175,2.25
2022-06-30,2.2799999713897705,2.359999895095825
2022-07-01,2.380000114440918,2.4200000762939453
2022-07-04,2.4100000858306885,2.430000066757202
2022-07-05,2.430000066757202,2.380000114440918
2022-07-06,2.380000114440918,2.359999895095825
2022-07-07,2.450000047683716,2.619999885559082
2022-07-08,2.6600000858306885,2.569999933242798
2022-07-11,2.5999999046325684,2.5399999618530273
2022-07-12,2.5,2.380000114440918
2022-07-13,2.369999885559082,2.319999933242798
2022-07-14,2.3299999237060547,2.2100000381469727
2022-07-15,2.2200000286102295,2.25
2022-07-18,2.2699999809265137,2.309999942779541
2022-07-19,2.2799999713897705,2.3399999141693115
2022-07-20,2.3399999141693115,2.5
2022-07-21,2.5,2.559999942779541
2022-07-22,2.559999942779541,2.5799999237060547
2022-07-25,2.5799999237060547,2.6600000858306885
2022-07-26,2.680000066757202,2.549999952316284
2022-07-27,2.5899999141693115,2.680000066757202
2022-07-28,2.6500000953674316,2.7899999618530273
2022-07-29,2.7899999618530273,3.0399999618530273
2022-08-01,2.950000047683716,3.109999895095825
2022-08-02,3.140000104904175,3.319999933242798
2022-08-03,3.319999933242798,3.5299999713897705
2022-08-04,3.5,3.4800000190734863
2022-08-05,3.4200000762939453,3.3299999237060547
2022-08-08,3.380000114440918,3.319999933242798
2022-08-09,3.3499999046325684,3.259999990463257
2022-08-10,3.2300000190734863,3.369999885559082
2022-08-11,3.319999933242798,3.119999885559082
2022-08-12,3.109999895095825,3.1700000762939453
2022-08-15,3.3399999141693115,3.5999999046325684
2022-08-16,3.640000104904175,3.7799999713897705
2022-08-17,3.7899999618530273,3.7699999809265137
2022-08-18,3.799999952316284,3.799999952316284
2022-08-19,3.700000047683716,3.549999952316284
2022-08-22,3.640000104904175,3.359999895095825
2022-08-23,3.3299999237060547,3.4100000858306885
2022-08-24,3.4100000858306885,3.5199999809265137
2022-08-25,3.509999990463257,3.619999885559082
2022-08-26,3.640000104904175,3.4200000762939453
2022-08-29,3.430000066757202,3.5399999618530273
2022-08-30,3.5399999618530273,3.299999952316284
2022-08-31,3.2799999713897705,3.069999933242798
2022-09-01,3.119999885559082,3.0999999046325684
2022-09-02,3.049999952316284,3.069999933242798
2022-09-05,3.069999933242798,3.180000066757202
2022-09-06,3.1500000953674316,3.0899999141693115
2022-09-08,3.119999885559082,3.190000057220459
2022-09-09,3.2300000190734863,3.2899999618530273
2022-09-12,3.3299999237060547,3.2899999618530273
2022-09-13,3.25,3.309999942779541
2022-09-14,3.2899999618530273,3.130000114440918
2022-09-15,3.0999999046325684,3.190000057220459
2022-09-16,3.1500000953674316,3.190000057220459
2022-09-19,3.1500000953674316,3.1500000953674316
2022-09-20,2.8299999237060547,2.809999942779541
2022-09-21,2.799999952316284,2.6600000858306885
2022-09-22,2.6600000858306885,2.7899999618530273
2022-09-23,2.7799999713897705,2.799999952316284
2022-09-26,2.75,2.75
2022-09-27,2.7100000381469727,2.7300000190734863
2022-09-28,2.740000009536743,2.640000104904175
2022-09-29,2.680000066757202,2.690000057220459
2022-09-30,2.6500000953674316,2.7899999618530273
2022-10-03,2.8299999237060547,2.930000066757202
2022-10-04,2.9200000762939453,2.8299999237060547
2022-10-05,2.8299999237060547,2.940000057220459
2022-10-06,2.940000057220459,3.0
2022-10-07,2.9800000190734863,2.9100000858306885
