,Adj Close
1998-10-27,1.07
1998-10-28,0.91
1998-10-29,0.89
1998-10-30,0.95
1998-11-03,1.07
1998-11-04,1.09
1998-11-05,1.13
1998-11-06,1.2
1998-11-09,1.27
1998-11-10,1.27
1998-11-11,1.27
1998-11-12,1.13
1998-11-13,1.15
1998-11-16,1.2
1998-11-17,1.18
1998-11-18,1.27
1998-11-19,1.33
1998-11-20,1.54
1998-11-23,1.84
1998-11-24,2.2
1998-11-25,2.46
1998-11-26,2.28
1998-11-27,2.39
1998-11-30,2.09
1998-12-01,2.1
1998-12-02,2.08
1998-12-03,1.9
1998-12-04,1.85
1998-12-07,2.1
1998-12-08,1.96
1998-12-09,1.9
1998-12-10,1.96
1998-12-11,1.78
1998-12-14,1.63
1998-12-15,1.77
1998-12-16,1.59
1998-12-17,1.63
1998-12-18,1.63
1998-12-21,1.84
1998-12-22,1.9
1998-12-23,1.96
1998-12-28,1.74
1998-12-29,1.54
1998-12-30,1.59
1999-01-04,1.7
1999-01-05,1.85
1999-01-06,2.09
1999-01-07,2.02
1999-01-08,1.88
1999-01-11,1.9
1999-01-12,1.84
1999-01-13,1.92
1999-01-14,1.77
1999-01-15,2.21
1999-01-18,2.35
1999-01-19,2.34
1999-01-20,2.24
1999-01-21,2.27
1999-01-22,2.16
1999-01-26,2.46
1999-01-27,2.5
1999-01-28,2.34
1999-01-29,2.57
1999-02-01,2.77
1999-02-02,2.75
1999-02-03,2.75
1999-02-04,2.64
1999-02-05,2.34
1999-02-08,2.53
1999-02-09,2.42
1999-02-10,2.62
1999-02-11,2.62
1999-02-12,2.53
1999-02-17,2.57
1999-02-18,2.71
1999-02-19,2.78
1999-02-22,2.8
1999-02-23,2.82
1999-02-24,2.71
1999-02-25,2.53
1999-02-26,2.67
1999-03-01,2.75
1999-03-02,2.8
1999-03-03,2.81
1999-03-04,2.82
1999-03-05,2.75
1999-03-08,2.75
1999-03-09,2.52
1999-03-10,2.53
1999-03-11,2.42
1999-03-12,2.41
1999-03-15,2.52
1999-03-16,2.81
1999-03-17,2.62
1999-03-18,2.78
1999-03-19,2.67
1999-03-22,2.62
1999-03-23,2.53
1999-03-24,2.53
1999-03-25,2.67
1999-03-26,2.78
1999-03-29,2.78
1999-03-30,2.78
1999-03-31,2.78
1999-04-06,2.78
1999-04-07,2.81
1999-04-08,2.97
1999-04-09,3.0
1999-04-12,2.91
1999-04-13,2.81
1999-04-14,2.91
1999-04-15,2.85
1999-04-16,2.96
1999-04-19,2.99
1999-04-20,3.09
1999-04-22,2.86
1999-04-23,2.75
1999-04-26,2.78
1999-04-27,2.78
1999-04-28,2.77
1999-04-29,2.78
1999-04-30,2.68
1999-05-03,2.7
1999-05-04,2.66
1999-05-05,2.78
1999-05-06,2.93
1999-05-07,2.97
1999-05-10,3.0
1999-05-11,2.97
1999-05-12,2.97
1999-05-13,3.18
1999-05-14,3.25
1999-05-17,3.15
1999-05-18,3.29
1999-05-19,3.07
1999-05-20,3.04
1999-05-21,2.96
1999-05-24,2.78
1999-05-25,2.7
1999-05-26,2.91
1999-05-27,2.78
1999-05-28,2.66
1999-05-31,2.7
1999-06-01,2.59
1999-06-02,2.53
1999-06-04,2.78
1999-06-07,2.71
1999-06-08,2.73
1999-06-09,2.71
1999-06-10,2.75
1999-06-14,2.73
1999-06-15,2.75
1999-06-16,2.78
1999-06-17,2.75
1999-06-18,2.97
1999-06-21,3.04
1999-06-22,2.97
1999-06-23,3.07
1999-06-24,2.91
1999-06-25,2.91
1999-06-28,2.97
1999-06-29,2.97
1999-06-30,3.13
1999-07-01,2.95
1999-07-02,2.95
1999-07-05,3.07
1999-07-06,2.95
1999-07-07,2.97
1999-07-08,2.86
1999-07-12,2.68
1999-07-13,2.97
1999-07-14,2.75
1999-07-15,2.71
1999-07-16,2.68
1999-07-19,2.68
1999-07-20,2.73
1999-07-21,2.75
1999-07-22,2.71
1999-07-23,2.62
1999-07-26,2.46
1999-07-27,2.53
1999-07-28,2.52
1999-07-29,2.53
1999-07-30,2.49
1999-08-02,2.46
1999-08-03,2.53
1999-08-04,2.53
1999-08-05,2.59
1999-08-06,2.53
1999-08-09,2.59
1999-08-10,2.64
1999-08-11,2.67
1999-08-12,2.67
1999-08-13,2.75
1999-08-16,2.78
1999-08-17,2.8
1999-08-18,2.71
1999-08-19,2.66
1999-08-20,2.77
1999-08-23,2.91
1999-08-24,2.95
1999-08-25,3.07
1999-08-26,3.07
1999-08-27,3.04
1999-08-30,2.97
1999-08-31,2.97
1999-09-01,2.97
1999-09-02,2.96
1999-09-03,2.97
1999-09-06,3.07
1999-09-08,2.97
1999-09-09,3.2
1999-09-10,2.97
1999-09-13,3.14
1999-09-14,2.91
1999-09-15,2.82
1999-09-16,2.75
1999-09-17,2.75
1999-09-20,2.91
1999-09-21,3.02
1999-09-22,2.91
1999-09-23,2.91
1999-09-24,2.91
1999-09-27,3.0
1999-09-28,3.03
1999-09-29,3.0
1999-09-30,3.02
1999-10-01,3.07
1999-10-04,2.91
1999-10-05,2.91
1999-10-06,3.0
1999-10-07,3.25
1999-10-08,3.18
1999-10-11,3.24
1999-10-13,3.15
1999-10-14,3.07
1999-10-15,2.88
1999-10-18,2.8
1999-10-19,2.78
1999-10-20,2.8
1999-10-21,2.8
1999-10-22,2.78
1999-10-25,2.78
1999-10-26,2.71
1999-10-27,2.75
1999-10-28,2.82
1999-10-29,2.82
1999-11-01,2.86
1999-11-03,2.88
1999-11-04,2.97
1999-11-05,3.15
1999-11-08,3.24
1999-11-09,3.15
1999-11-10,3.28
1999-11-11,3.4
1999-11-12,3.28
1999-11-16,3.22
1999-11-17,3.07
1999-11-18,3.1
1999-11-19,3.18
1999-11-22,3.24
1999-11-23,3.25
1999-11-24,3.24
1999-11-25,3.29
1999-11-26,3.36
1999-11-29,3.15
1999-11-30,3.24
1999-12-01,3.24
1999-12-02,3.45
1999-12-03,3.45
1999-12-06,3.54
1999-12-07,3.79
1999-12-08,3.97
1999-12-09,4.05
1999-12-10,4.41
1999-12-13,4.55
1999-12-14,4.48
1999-12-15,4.14
1999-12-16,4.14
1999-12-17,4.69
1999-12-20,4.77
1999-12-21,4.88
1999-12-22,4.57
1999-12-23,4.66
1999-12-27,4.57
1999-12-28,4.76
1999-12-29,5.06
1999-12-30,4.95
2000-01-03,4.77
2000-01-04,4.69
2000-01-05,4.8
2000-01-06,4.87
2000-01-07,4.95
2000-01-10,5.38
2000-01-11,5.44
2000-01-12,5.2
2000-01-13,5.7
2000-01-14,4.95
2000-01-17,5.06
2000-01-18,5.2
2000-01-19,4.95
2000-01-20,4.76
2000-01-21,4.66
2000-01-24,4.66
2000-01-26,4.48
2000-01-27,4.8
2000-01-28,4.87
2000-01-31,5.27
2000-02-01,5.52
2000-02-02,5.56
2000-02-03,5.83
2000-02-04,5.83
2000-02-07,6.07
2000-02-08,6.31
2000-02-09,6.32
2000-02-10,6.72
2000-02-11,6.89
2000-02-14,7.14
2000-02-15,7.47
2000-02-16,7.18
2000-02-17,7.1
2000-02-18,6.39
2000-02-21,6.39
2000-02-22,6.28
2000-02-23,6.72
2000-02-24,6.32
2000-02-25,6.96
2000-02-28,7.04
2000-02-29,7.22
2000-03-01,7.4
2000-03-02,7.25
2000-03-03,7.9
2000-03-08,8.04
2000-03-09,7.72
2000-03-10,7.79
2000-03-13,7.38
2000-03-14,7.32
2000-03-15,7.67
2000-03-16,7.79
2000-03-17,7.9
2000-03-20,8.26
2000-03-21,8.79
2000-03-22,9.87
2000-03-23,9.38
2000-03-24,8.97
2000-03-27,9.12
2000-03-28,8.3
2000-03-29,7.72
2000-03-30,7.47
2000-03-31,7.38
2000-04-03,6.66
2000-04-04,6.24
2000-04-05,6.2
2000-04-06,6.99
2000-04-07,7.25
2000-04-10,7.18
2000-04-11,6.57
2000-04-12,6.24
2000-04-13,5.3
2000-04-14,5.12
2000-04-17,5.3
2000-04-18,5.94
2000-04-19,6.07
2000-04-20,5.76
2000-04-24,5.66
2000-04-25,5.76
2000-04-26,5.55
2000-04-27,5.52
2000-04-28,5.89
2000-05-02,5.66
2000-05-03,5.34
2000-05-04,5.44
2000-05-05,5.3
2000-05-08,5.16
2000-05-09,4.91
2000-05-10,4.69
2000-05-11,4.66
2000-05-12,4.73
2000-05-15,4.88
2000-05-16,4.8
2000-05-17,4.66
2000-05-18,4.57
2000-05-19,4.48
2000-05-22,4.32
2000-05-23,3.97
2000-05-24,4.3
2000-05-25,4.05
2000-05-26,4.19
2000-05-29,4.55
2000-05-30,4.87
2000-05-31,5.06
2000-06-01,5.55
2000-06-02,6.31
2000-06-05,6.2
2000-06-06,6.53
2000-06-07,6.66
2000-06-08,6.42
2000-06-09,6.25
2000-06-12,5.83
2000-06-13,5.92
2000-06-14,6.09
2000-06-15,6.07
2000-06-16,5.99
2000-06-19,6.3
2000-06-20,6.5
2000-06-21,6.81
2000-06-23,6.92
2000-06-26,7.04
2000-06-27,6.39
2000-06-28,6.71
2000-06-29,6.57
2000-06-30,7.22
2000-07-03,7.22
2000-07-04,6.96
2000-07-05,6.99
2000-07-06,6.99
2000-07-07,7.32
2000-07-10,6.96
2000-07-11,6.75
2000-07-12,6.96
2000-07-13,6.6
2000-07-14,6.61
2000-07-17,6.6
2000-07-18,6.42
2000-07-19,6.28
2000-07-20,6.39
2000-07-21,6.28
2000-07-24,6.1
2000-07-25,5.99
2000-07-26,5.89
2000-07-27,5.66
2000-07-28,5.44
2000-07-31,5.16
2000-08-01,5.38
2000-08-02,5.45
2000-08-03,5.44
2000-08-04,5.34
2000-08-07,5.38
2000-08-08,5.6
2000-08-09,5.34
2000-08-10,5.12
2000-08-11,5.34
2000-08-14,5.66
2000-08-15,5.52
2000-08-16,5.33
2000-08-17,5.52
2000-08-18,5.44
2000-08-21,5.12
2000-08-22,5.06
2000-08-23,5.2
2000-08-24,5.34
2000-08-25,5.52
2000-08-28,5.51
2000-08-29,5.78
2000-08-30,5.83
2000-08-31,6.2
2000-09-01,6.28
2000-09-04,6.1
2000-09-05,6.28
2000-09-06,6.03
2000-09-08,5.74
2000-09-11,5.52
2000-09-12,5.13
2000-09-13,5.12
2000-09-14,5.09
2000-09-15,4.95
2000-09-18,4.62
2000-09-19,4.7
2000-09-20,4.87
2000-09-21,4.76
2000-09-22,4.66
2000-09-25,4.7
2000-09-26,4.59
2000-09-27,4.33
2000-09-28,4.41
2000-09-29,4.64
2000-10-02,4.66
2000-10-03,4.41
2000-10-04,4.64
2000-10-05,4.8
2000-10-06,4.73
2000-10-09,4.77
2000-10-10,4.87
2000-10-11,4.69
2000-10-13,4.34
2000-10-16,4.14
2000-10-17,3.9
2000-10-18,3.81
2000-10-19,4.03
2000-10-20,3.93
2000-10-23,3.82
2000-10-24,3.79
2000-10-25,3.58
2000-10-26,3.85
2000-10-27,3.97
2000-10-30,3.93
2000-10-31,3.93
2000-11-01,4.01
2000-11-03,3.97
2000-11-06,4.05
2000-11-07,4.21
2000-11-08,4.03
2000-11-09,3.9
2000-11-10,3.81
2000-11-13,3.61
2000-11-14,3.79
2000-11-16,3.81
2000-11-17,3.72
2000-11-20,3.75
2000-11-21,3.75
2000-11-22,3.69
2000-11-23,3.56
2000-11-24,3.61
2000-11-27,3.5
2000-11-28,3.5
2000-11-29,3.57
2000-11-30,3.25
2000-12-01,3.28
2000-12-04,3.28
2000-12-05,3.53
2000-12-06,3.56
2000-12-07,3.68
2000-12-08,3.9
2000-12-11,4.05
2000-12-12,3.79
2000-12-13,3.85
2000-12-14,3.97
2000-12-15,3.97
2000-12-18,4.12
2000-12-19,4.18
2000-12-20,3.83
2000-12-21,3.85
2000-12-22,4.01
2000-12-26,3.97
2000-12-27,4.25
2000-12-28,4.28
2001-01-02,4.14
2001-01-03,4.48
2001-01-04,4.48
2001-01-05,4.44
2001-01-08,4.62
2001-01-09,4.55
2001-01-10,4.57
2001-01-11,4.55
2001-01-12,4.37
2001-01-15,4.55
2001-01-16,4.28
2001-01-17,4.3
2001-01-18,4.28
2001-01-19,4.41
2001-01-22,4.44
2001-01-23,4.66
2001-01-24,4.77
2001-01-26,4.88
2001-01-29,4.88
2001-01-30,4.76
2001-01-31,4.44
2001-02-01,4.23
2001-02-02,4.18
2001-02-05,4.12
2001-02-06,4.34
2001-02-07,4.18
2001-02-08,4.16
2001-02-09,4.12
2001-02-12,4.0
2001-02-13,4.07
2001-02-14,4.08
2001-02-15,4.0
2001-02-16,3.68
2001-02-19,3.63
2001-02-20,3.47
2001-02-21,3.45
2001-02-22,3.47
2001-02-23,3.45
2001-02-28,3.46
2001-03-01,3.56
2001-03-02,3.81
2001-03-05,3.85
2001-03-06,3.82
2001-03-07,3.76
2001-03-08,3.57
2001-03-09,3.65
2001-03-12,3.47
2001-03-13,3.46
2001-03-14,3.25
2001-03-15,3.18
2001-03-16,3.35
2001-03-19,3.15
2001-03-20,3.15
2001-03-21,3.13
2001-03-22,3.04
2001-03-23,3.1
2001-03-26,3.29
2001-03-27,3.24
2001-03-28,3.18
2001-03-29,3.2
2001-03-30,3.25
2001-04-02,3.25
2001-04-03,3.25
2001-04-04,3.38
2001-04-05,3.45
2001-04-06,3.56
2001-04-09,3.4
2001-04-10,3.5
2001-04-11,3.5
2001-04-12,3.63
2001-04-16,3.54
2001-04-17,3.57
2001-04-18,3.68
2001-04-19,3.65
2001-04-20,3.4
2001-04-23,3.24
2001-04-24,3.31
2001-04-25,3.4
2001-04-26,3.65
2001-04-27,3.57
2001-04-30,3.61
2001-05-02,3.56
2001-05-03,3.56
2001-05-04,3.56
2001-05-07,3.57
2001-05-08,3.57
2001-05-09,3.42
2001-05-11,3.32
2001-05-14,3.31
2001-05-15,3.75
2001-05-16,3.97
2001-05-17,3.82
2001-05-18,3.97
2001-05-21,4.1
2001-05-22,3.9
2001-05-23,3.85
2001-05-24,3.93
2001-05-25,3.79
2001-05-28,3.97
2001-05-29,3.9
2001-05-30,3.93
2001-05-31,3.93
2001-06-01,3.9
2001-06-04,3.93
2001-06-05,4.05
2001-06-06,4.12
2001-06-07,4.25
2001-06-08,4.28
2001-06-11,4.28
2001-06-12,4.3
2001-06-13,4.44
2001-06-15,4.3
2001-06-18,4.0
2001-06-19,4.03
2001-06-20,4.03
2001-06-21,4.23
2001-06-22,4.1
2001-06-25,3.9
2001-06-26,3.79
2001-06-27,3.72
2001-06-28,3.78
2001-06-29,3.82
2001-07-02,3.76
2001-07-03,3.61
2001-07-04,3.54
2001-07-05,3.79
2001-07-06,3.67
2001-07-10,3.57
2001-07-11,3.64
2001-07-12,3.54
2001-07-13,3.65
2001-07-16,3.69
2001-07-17,3.85
2001-07-18,3.65
2001-07-19,3.57
2001-07-20,3.47
2001-07-23,3.45
2001-07-24,3.28
2001-07-25,3.4
2001-07-26,3.42
2001-07-27,3.49
2001-07-30,3.36
2001-07-31,3.45
2001-08-01,3.47
2001-08-02,3.36
2001-08-03,3.25
2001-08-06,3.28
2001-08-07,3.38
2001-08-08,3.36
2001-08-09,3.32
2001-08-10,3.21
2001-08-13,3.24
2001-08-14,3.24
2001-08-15,3.15
2001-08-16,3.14
2001-08-17,2.97
2001-08-20,2.97
2001-08-21,2.91
2001-08-22,2.84
2001-08-23,2.71
2001-08-24,2.8
2001-08-27,2.73
2001-08-28,2.71
2001-08-29,2.77
2001-08-30,2.66
2001-08-31,2.71
2001-09-03,2.73
2001-09-04,2.63
2001-09-05,2.46
2001-09-06,2.34
2001-09-10,2.46
2001-09-11,2.13
2001-09-12,2.14
2001-09-13,2.09
2001-09-14,1.9
2001-09-17,2.21
2001-09-18,2.32
2001-09-19,2.42
2001-09-20,2.45
2001-09-21,2.46
2001-09-24,2.46
2001-09-25,2.28
2001-09-26,2.17
2001-09-27,2.21
2001-09-28,2.27
2001-10-01,2.2
2001-10-02,2.16
2001-10-03,2.21
2001-10-04,2.2
2001-10-05,2.21
2001-10-08,2.17
2001-10-09,2.16
2001-10-10,2.21
2001-10-11,2.2
2001-10-15,2.2
2001-10-16,2.26
2001-10-17,2.28
2001-10-18,2.27
2001-10-19,2.38
2001-10-22,2.42
2001-10-23,2.42
2001-10-24,2.46
2001-10-25,2.5
2001-10-26,2.52
2001-10-29,2.41
2001-10-30,2.21
2001-10-31,2.34
2001-11-01,2.49
2001-11-05,2.77
2001-11-06,2.81
2001-11-07,2.93
2001-11-08,2.84
2001-11-09,2.77
2001-11-12,2.78
2001-11-13,2.86
2001-11-14,2.91
2001-11-16,2.88
2001-11-19,2.93
2001-11-20,2.82
2001-11-21,2.8
2001-11-22,2.89
2001-11-23,3.06
2001-11-26,3.22
2001-11-27,3.13
2001-11-28,2.91
2001-11-29,2.8
2001-11-30,2.85
2001-12-03,2.96
2001-12-04,3.0
2001-12-05,3.1
2001-12-06,3.22
2001-12-07,3.06
2001-12-10,3.24
2001-12-11,3.15
2001-12-12,3.29
2001-12-13,3.11
2001-12-14,3.03
2001-12-17,2.97
2001-12-18,3.0
2001-12-19,2.96
2001-12-20,2.89
2001-12-21,3.02
2001-12-26,3.06
2001-12-27,3.14
2001-12-28,2.97
2002-01-02,3.1
2002-01-03,3.22
2002-01-04,3.24
2002-01-07,3.18
2002-01-08,3.13
2002-01-09,3.1
2002-01-10,2.99
2002-01-11,2.97
2002-01-14,2.82
2002-01-15,2.73
2002-01-16,2.75
2002-01-17,2.84
2002-01-18,2.8
2002-01-21,2.73
2002-01-22,2.71
2002-01-23,2.8
2002-01-24,2.86
2002-01-28,2.78
2002-01-29,2.62
2002-01-30,2.63
2002-01-31,2.53
2002-02-01,2.53
2002-02-04,2.53
2002-02-05,2.68
2002-02-06,2.62
2002-02-07,2.62
2002-02-08,2.66
2002-02-13,2.73
2002-02-14,2.77
2002-02-15,2.68
2002-02-18,2.67
2002-02-19,2.57
2002-02-20,2.68
2002-02-21,2.71
2002-02-22,2.66
2002-02-25,2.73
2002-02-26,2.68
2002-02-27,2.8
2002-02-28,2.73
2002-03-01,2.84
2002-03-04,2.84
2002-03-05,2.8
2002-03-06,2.84
2002-03-07,2.84
2002-03-08,2.88
2002-03-11,2.78
2002-03-12,2.97
2002-03-13,3.07
2002-03-14,3.07
2002-03-15,2.97
2002-03-18,3.04
2002-03-19,2.97
2002-03-20,2.89
2002-03-21,2.75
2002-03-22,2.67
2002-03-25,2.68
2002-03-26,2.68
2002-03-27,2.53
2002-03-28,2.52
2002-04-01,2.53
2002-04-02,2.49
2002-04-03,2.53
2002-04-04,2.56
2002-04-05,2.53
2002-04-08,2.46
2002-04-09,2.49
2002-04-10,2.5
2002-04-11,2.52
2002-04-12,2.62
2002-04-15,2.52
2002-04-16,2.59
2002-04-17,2.63
2002-04-18,2.53
2002-04-19,2.53
2002-04-22,2.53
2002-04-23,2.59
2002-04-24,2.59
2002-04-25,2.62
2002-04-26,2.46
2002-04-29,2.46
2002-04-30,2.45
2002-05-02,2.27
2002-05-03,2.27
2002-05-06,2.38
2002-05-07,2.28
2002-05-08,2.44
2002-05-09,2.34
2002-05-10,2.39
2002-05-13,2.42
2002-05-14,2.46
2002-05-15,2.53
2002-05-16,2.53
2002-05-17,2.52
2002-05-20,2.53
2002-05-21,2.64
2002-05-22,2.52
2002-05-23,2.52
2002-05-24,2.5
2002-05-27,2.53
2002-05-28,2.52
2002-05-29,2.57
2002-05-31,2.52
2002-06-03,2.52
2002-06-04,2.46
2002-06-05,2.46
2002-06-06,2.41
2002-06-07,2.53
2002-06-10,2.52
2002-06-11,2.46
2002-06-12,2.49
2002-06-13,2.44
2002-06-14,2.32
2002-06-17,2.5
2002-06-18,2.49
2002-06-19,2.46
2002-06-20,2.34
2002-06-21,2.24
2002-06-24,2.46
2002-06-25,2.28
2002-06-26,2.34
2002-06-27,2.46
2002-06-28,2.66
2002-07-01,2.52
2002-07-02,2.64
2002-07-03,2.52
2002-07-04,2.46
2002-07-05,2.46
2002-07-08,2.53
2002-07-10,2.46
2002-07-11,2.71
2002-07-12,2.84
2002-07-15,2.75
2002-07-16,2.64
2002-07-17,2.66
2002-07-18,2.68
2002-07-19,2.52
2002-07-22,2.39
2002-07-23,2.44
2002-07-24,2.52
2002-07-25,2.44
2002-07-26,2.34
2002-07-29,2.45
2002-07-30,2.46
2002-07-31,2.59
2002-08-01,2.39
2002-08-02,2.32
2002-08-05,2.14
2002-08-06,2.34
2002-08-07,2.35
2002-08-08,2.41
2002-08-09,2.2
2002-08-12,2.14
2002-08-13,2.13
2002-08-14,2.09
2002-08-15,2.08
2002-08-16,2.17
2002-08-19,2.1
2002-08-20,2.09
2002-08-21,2.06
2002-08-22,2.27
2002-08-23,2.14
2002-08-26,2.26
2002-08-27,2.27
2002-08-28,2.21
2002-08-30,2.14
2002-09-02,2.2
2002-09-03,2.14
2002-09-04,2.21
2002-09-05,2.1
2002-09-06,2.1
2002-09-09,2.1
2002-09-10,2.1
2002-09-11,2.14
2002-09-12,2.27
2002-09-13,2.28
2002-09-16,2.21
2002-09-17,2.21
2002-09-18,2.14
2002-09-19,2.14
2002-09-20,2.17
2002-09-23,2.14
2002-09-24,2.2
2002-09-25,2.27
2002-09-26,2.21
2002-09-27,2.13
2002-09-30,2.09
2002-10-01,2.09
2002-10-02,1.9
2002-10-03,2.09
2002-10-04,2.09
2002-10-07,1.96
2002-10-08,1.96
2002-10-09,1.9
2002-10-10,2.02
2002-10-11,2.09
2002-10-14,1.92
2002-10-15,2.06
2002-10-16,1.96
2002-10-17,2.13
2002-10-18,2.21
2002-10-21,2.21
2002-10-22,2.39
2002-10-23,2.52
2002-10-24,2.34
2002-10-25,2.44
2002-10-28,2.28
2002-10-29,2.28
2002-10-30,2.39
2002-10-31,2.41
2002-11-01,2.41
2002-11-04,2.44
2002-11-05,2.52
2002-11-06,2.52
2002-11-07,2.52
2002-11-08,2.5
2002-11-11,2.41
2002-11-12,2.31
2002-11-13,2.24
2002-11-14,2.21
2002-11-18,2.27
2002-11-19,2.24
2002-11-20,2.27
2002-11-21,2.28
2002-11-22,2.34
2002-11-25,2.28
2002-11-26,2.2
2002-11-27,2.14
2002-11-28,2.2
2002-11-29,2.32
2002-12-02,2.34
2002-12-03,2.31
2002-12-04,2.31
2002-12-05,2.27
2002-12-06,2.27
2002-12-09,2.26
2002-12-10,2.27
2002-12-11,2.28
2002-12-12,2.31
2002-12-13,2.27
2002-12-16,2.21
2002-12-17,2.27
2002-12-18,2.28
2002-12-19,2.27
2002-12-20,2.32
2002-12-23,2.28
2002-12-26,2.28
2002-12-27,2.28
2002-12-30,2.28
2003-01-02,2.41
2003-01-03,2.46
2003-01-06,2.46
2003-01-07,2.46
2003-01-08,2.46
2003-01-09,2.46
2003-01-10,2.53
2003-01-13,2.5
2003-01-14,2.49
2003-01-15,2.42
2003-01-16,2.46
2003-01-17,2.41
2003-01-20,2.35
2003-01-21,2.32
2003-01-22,2.27
