,Adj Close
2003-01-23,2.2
2003-01-24,2.16
2003-01-27,2.09
2003-01-28,2.13
2003-01-29,2.1
2003-01-30,2.14
2003-01-31,2.14
2003-02-03,2.09
2003-02-04,1.96
2003-02-05,1.9
2003-02-06,1.96
2003-02-07,1.92
2003-02-10,1.95
2003-02-11,2.02
2003-02-12,2.02
2003-02-13,1.92
2003-02-14,1.96
2003-02-17,1.9
2003-02-18,1.95
2003-02-19,1.9
2003-02-20,1.85
2003-02-21,1.85
2003-02-24,1.85
2003-02-25,1.84
2003-02-26,1.78
2003-02-27,1.84
2003-02-28,1.84
2003-03-05,1.85
2003-03-06,1.95
2003-03-07,2.02
2003-03-10,1.85
2003-03-11,1.85
2003-03-12,1.9
2003-03-13,2.08
2003-03-14,1.96
2003-03-17,1.95
2003-03-18,2.03
2003-03-19,1.96
2003-03-20,2.02
2003-03-21,2.06
2003-03-24,1.95
2003-03-25,2.03
2003-03-26,2.06
2003-03-27,2.08
2003-03-28,2.09
2003-03-31,2.08
2003-04-01,2.09
2003-04-02,2.13
2003-04-03,2.14
2003-04-04,2.13
2003-04-07,2.13
2003-04-08,2.06
2003-04-09,1.96
2003-04-10,2.02
2003-04-11,1.96
2003-04-14,2.09
2003-04-15,2.16
2003-04-16,2.13
2003-04-17,2.16
2003-04-22,2.13
2003-04-23,2.1
2003-04-24,2.09
2003-04-25,2.09
2003-04-28,2.1
2003-04-29,2.14
2003-04-30,2.17
2003-05-02,2.21
2003-05-05,2.21
2003-05-06,2.2
2003-05-07,2.2
2003-05-08,2.14
2003-05-09,2.27
2003-05-12,2.34
2003-05-13,2.42
2003-05-14,2.46
2003-05-15,2.32
2003-05-16,2.41
2003-05-19,2.27
2003-05-20,2.24
2003-05-21,2.32
2003-05-22,2.34
2003-05-23,2.34
2003-05-26,2.21
2003-05-27,2.32
2003-05-28,2.27
2003-05-29,2.27
2003-05-30,2.27
2003-06-02,2.27
2003-06-03,2.28
2003-06-04,2.41
2003-06-05,2.28
2003-06-06,2.41
2003-06-09,2.38
2003-06-10,2.27
2003-06-11,2.28
2003-06-12,2.27
2003-06-13,2.26
2003-06-16,2.27
2003-06-17,2.24
2003-06-18,2.16
2003-06-20,2.09
2003-06-23,2.09
2003-06-24,2.16
2003-06-25,2.1
2003-06-26,2.1
2003-06-27,2.09
2003-06-30,2.09
2003-07-01,2.13
2003-07-02,2.14
2003-07-03,2.14
2003-07-04,2.17
2003-07-07,2.1
2003-07-08,2.1
2003-07-10,2.09
2003-07-11,2.09
2003-07-14,2.09
2003-07-15,2.09
2003-07-16,2.09
2003-07-17,2.08
2003-07-18,2.08
2003-07-21,2.06
2003-07-22,2.02
2003-07-23,2.02
2003-07-24,2.06
2003-07-25,2.06
2003-07-28,2.03
2003-07-29,1.96
2003-07-30,1.92
2003-07-31,1.95
2003-08-01,1.85
2003-08-04,1.84
2003-08-05,1.84
2003-08-06,1.78
2003-08-07,1.84
2003-08-08,1.85
2003-08-11,1.9
2003-08-12,1.9
2003-08-13,1.96
2003-08-14,2.02
2003-08-15,2.03
2003-08-18,2.09
2003-08-19,2.09
2003-08-20,2.1
2003-08-21,2.14
2003-08-22,2.14
2003-08-25,2.14
2003-08-26,2.21
2003-08-27,2.24
2003-08-28,2.2
2003-08-29,2.21
2003-09-01,2.2
2003-09-02,2.24
2003-09-03,2.32
2003-09-04,2.39
2003-09-05,2.49
2003-09-08,2.49
2003-09-09,2.39
2003-09-10,2.41
2003-09-11,2.46
2003-09-12,2.52
2003-09-15,2.52
2003-09-16,2.46
2003-09-17,2.49
2003-09-18,2.6
2003-09-19,2.53
2003-09-22,2.46
2003-09-23,2.46
2003-09-24,2.38
2003-09-25,2.35
2003-09-26,2.32
2003-09-29,2.35
2003-09-30,2.34
2003-10-01,2.46
2003-10-02,2.63
2003-10-03,2.82
2003-10-06,2.91
2003-10-07,2.95
2003-10-08,2.89
2003-10-09,2.73
2003-10-10,2.82
2003-10-13,2.8
2003-10-14,2.88
2003-10-15,2.8
2003-10-16,2.78
2003-10-17,2.78
2003-10-20,2.92
2003-10-21,3.0
2003-10-22,2.92
2003-10-23,2.8
2003-10-24,2.84
2003-10-27,2.81
2003-10-28,2.84
2003-10-29,2.8
2003-10-30,2.89
2003-10-31,2.93
2003-11-03,3.07
2003-11-04,3.15
2003-11-05,3.22
2003-11-06,3.29
2003-11-07,3.39
2003-11-10,3.4
2003-11-11,3.28
2003-11-12,3.36
2003-11-13,3.15
2003-11-14,3.21
2003-11-17,3.1
2003-11-18,3.15
2003-11-19,3.15
2003-11-20,3.2
2003-11-21,3.25
2003-11-24,3.36
2003-11-25,3.36
2003-11-26,3.36
2003-11-27,3.4
2003-11-28,3.56
2003-12-01,3.64
2003-12-02,3.65
2003-12-03,3.56
2003-12-04,3.5
2003-12-05,3.57
2003-12-08,3.67
2003-12-09,3.69
2003-12-10,3.54
2003-12-11,3.63
2003-12-12,3.53
2003-12-15,3.53
2003-12-16,3.54
2003-12-17,3.68
2003-12-18,3.75
2003-12-19,3.79
2003-12-22,3.65
2003-12-23,3.72
2003-12-26,3.65
2003-12-29,3.57
2003-12-30,3.57
2004-01-02,3.49
2004-01-05,3.57
2004-01-06,3.57
2004-01-07,3.54
2004-01-08,3.63
2004-01-09,3.79
2004-01-12,3.87
2004-01-13,3.87
2004-01-14,3.79
2004-01-15,3.74
2004-01-16,3.68
2004-01-19,3.76
2004-01-20,3.76
2004-01-21,3.63
2004-01-22,3.5
2004-01-23,3.64
2004-01-26,3.83
2004-01-27,3.79
2004-01-28,3.75
2004-01-29,3.5
2004-01-30,3.5
2004-02-02,3.57
2004-02-03,3.5
2004-02-04,3.46
2004-02-05,3.4
2004-02-06,3.47
2004-02-09,3.42
2004-02-10,3.47
2004-02-11,3.65
2004-02-12,3.64
2004-02-13,3.46
2004-02-16,3.36
2004-02-17,3.38
2004-02-18,3.29
2004-02-19,3.07
2004-02-20,3.2
2004-02-25,3.13
2004-02-26,3.04
2004-02-27,3.09
2004-03-01,3.17
2004-03-02,3.25
2004-03-03,3.25
2004-03-04,3.22
2004-03-05,3.38
2004-03-08,3.47
2004-03-09,3.39
2004-03-10,3.25
2004-03-11,3.15
2004-03-12,3.35
2004-03-15,3.25
2004-03-16,3.35
2004-03-17,3.28
2004-03-18,3.36
2004-03-19,3.31
2004-03-22,3.22
2004-03-23,3.15
2004-03-24,3.14
2004-03-25,3.15
2004-03-26,3.18
2004-03-29,3.35
2004-03-30,3.47
2004-03-31,3.72
2004-04-01,3.75
2004-04-02,3.82
2004-04-05,4.15
2004-04-06,4.08
2004-04-07,4.03
2004-04-08,4.05
2004-04-12,3.92
2004-04-13,3.79
2004-04-14,3.67
2004-04-15,3.57
2004-04-16,3.79
2004-04-19,3.79
2004-04-20,3.85
2004-04-22,3.89
2004-04-23,4.0
2004-04-26,4.05
2004-04-27,3.87
2004-04-28,3.78
2004-04-29,3.85
2004-04-30,3.76
2004-05-03,3.79
2004-05-04,3.64
2004-05-05,3.74
2004-05-06,3.57
2004-05-07,3.38
2004-05-10,3.06
2004-05-11,3.14
2004-05-12,3.09
2004-05-13,3.04
2004-05-14,3.36
2004-05-17,3.15
2004-05-18,3.24
2004-05-19,3.18
2004-05-20,3.09
2004-05-21,3.15
2004-05-24,3.25
2004-05-25,3.29
2004-05-26,3.32
2004-05-27,3.54
2004-05-28,3.47
2004-05-31,3.43
2004-06-01,3.24
2004-06-02,3.33
2004-06-03,3.35
2004-06-04,3.39
2004-06-07,3.4
2004-06-08,3.4
2004-06-09,3.28
2004-06-11,3.22
2004-06-14,3.17
2004-06-15,3.35
2004-06-16,3.56
2004-06-17,3.47
2004-06-18,3.5
2004-06-21,3.5
2004-06-22,3.46
2004-06-23,3.61
2004-06-24,3.54
2004-06-25,3.46
2004-06-28,3.33
2004-06-29,3.46
2004-06-30,3.5
2004-07-01,3.36
2004-07-02,3.35
2004-07-05,3.38
2004-07-06,3.29
2004-07-07,3.4
2004-07-08,3.4
2004-07-12,3.45
2004-07-13,3.35
2004-07-14,3.31
2004-07-15,3.39
2004-07-16,3.5
2004-07-19,3.38
2004-07-20,3.39
2004-07-21,3.25
2004-07-22,3.38
2004-07-23,3.53
2004-07-26,3.5
2004-07-27,3.49
2004-07-28,3.46
2004-07-29,3.47
2004-07-30,3.45
2004-08-02,3.5
2004-08-03,3.36
2004-08-04,3.25
2004-08-05,3.15
2004-08-06,3.14
2004-08-09,3.0
2004-08-10,3.14
2004-08-11,3.04
2004-08-12,3.03
2004-08-13,3.0
2004-08-16,3.0
2004-08-17,3.14
2004-08-18,3.28
2004-08-19,3.24
2004-08-20,3.39
2004-08-23,3.36
2004-08-24,3.46
2004-08-25,3.54
2004-08-26,3.53
2004-08-27,3.4
2004-08-30,3.5
2004-08-31,3.57
2004-09-01,3.43
2004-09-02,3.47
2004-09-03,3.31
2004-09-06,3.36
2004-09-08,3.29
2004-09-09,3.29
2004-09-10,3.15
2004-09-13,3.28
2004-09-14,3.25
2004-09-15,3.36
2004-09-16,3.47
2004-09-17,3.5
2004-09-20,3.56
2004-09-21,3.53
2004-09-22,3.47
2004-09-23,3.5
2004-09-24,3.49
2004-09-27,3.4
2004-09-28,3.42
2004-09-29,3.5
2004-09-30,3.57
2004-10-01,3.68
2004-10-04,3.82
2004-10-05,3.75
2004-10-06,3.65
2004-10-07,3.79
2004-10-08,3.83
2004-10-11,3.82
2004-10-13,3.57
2004-10-14,3.53
2004-10-15,3.56
2004-10-18,3.61
2004-10-19,3.53
2004-10-20,3.53
2004-10-21,3.58
2004-10-22,3.5
2004-10-25,3.53
2004-10-26,3.46
2004-10-27,3.57
2004-10-28,3.56
2004-10-29,3.49
2004-11-01,3.53
2004-11-03,3.61
2004-11-04,3.64
2004-11-05,3.61
2004-11-08,3.57
2004-11-09,3.61
2004-11-10,3.57
2004-11-11,3.57
2004-11-12,3.74
2004-11-16,3.61
2004-11-17,3.74
2004-11-18,3.75
2004-11-19,3.57
2004-11-22,3.79
2004-11-23,3.74
2004-11-24,3.75
2004-11-25,3.74
2004-11-26,3.75
2004-11-29,3.65
2004-11-30,3.69
2004-12-01,3.63
2004-12-02,3.61
2004-12-03,3.57
2004-12-06,3.72
2004-12-07,3.79
2004-12-08,3.87
2004-12-09,3.72
2004-12-10,3.82
2004-12-13,3.82
2004-12-14,3.79
2004-12-15,3.69
2004-12-16,3.65
2004-12-17,3.57
2004-12-20,3.54
2004-12-22,3.47
2004-12-23,3.5
2004-12-27,3.46
2004-12-28,3.5
2004-12-29,3.47
2004-12-30,3.5
2005-01-03,3.54
2005-01-04,3.32
2005-01-05,3.25
2005-01-06,3.2
2005-01-07,3.32
2005-01-10,3.17
2005-01-11,3.18
2005-01-12,3.2
2005-01-13,3.18
2005-01-14,3.17
2005-01-17,2.97
2005-01-18,2.81
2005-01-19,2.99
2005-01-20,2.91
2005-01-21,2.99
2005-01-24,3.0
2005-01-26,3.24
2005-01-27,3.15
2005-01-28,3.2
2005-01-31,3.25
2005-02-01,3.24
2005-02-02,3.39
2005-02-03,3.38
2005-02-04,3.64
2005-02-09,3.72
2005-02-10,3.76
2005-02-11,3.79
2005-02-14,3.79
2005-02-15,3.75
2005-02-16,3.64
2005-02-17,3.78
2005-02-18,3.68
2005-02-21,3.57
2005-02-22,3.54
2005-02-23,3.56
2005-02-24,3.74
2005-02-25,3.72
2005-02-28,3.72
2005-03-01,3.76
2005-03-02,3.82
2005-03-03,3.93
2005-03-04,3.97
2005-03-07,3.92
2005-03-08,3.93
2005-03-09,3.72
2005-03-10,3.99
2005-03-11,4.0
2005-03-14,4.12
2005-03-15,3.92
2005-03-16,3.97
2005-03-17,3.87
2005-03-18,3.78
2005-03-21,3.79
2005-03-22,3.61
2005-03-23,3.5
2005-03-24,3.47
2005-03-28,3.43
2005-03-29,3.46
2005-03-30,3.57
2005-03-31,3.54
2005-04-01,3.54
2005-04-04,3.47
2005-04-05,3.38
2005-04-06,3.31
2005-04-07,3.57
2005-04-08,3.45
2005-04-11,3.47
2005-04-12,3.61
2005-04-13,3.65
2005-04-14,3.5
2005-04-15,3.38
2005-04-18,3.46
2005-04-19,3.54
2005-04-20,3.43
2005-04-22,3.36
2005-04-25,3.42
2005-04-26,3.42
2005-04-27,3.39
2005-04-28,3.36
2005-04-29,3.57
2005-05-02,3.4
2005-05-03,3.38
2005-05-04,3.5
2005-05-05,3.56
2005-05-06,3.53
2005-05-09,3.54
2005-05-10,3.54
2005-05-11,3.46
2005-05-12,3.39
2005-05-13,3.36
2005-05-16,3.4
2005-05-17,3.36
2005-05-18,3.46
2005-05-19,3.47
2005-05-20,3.46
2005-05-23,3.36
2005-05-24,3.42
2005-05-25,3.38
2005-05-27,3.4
2005-05-30,3.42
2005-05-31,3.36
2005-06-01,3.53
2005-06-02,3.58
2005-06-03,3.58
2005-06-06,3.47
2005-06-07,3.46
2005-06-08,3.42
2005-06-09,3.39
2005-06-10,3.46
2005-06-13,3.39
2005-06-14,3.57
2005-06-15,3.47
2005-06-16,3.43
2005-06-17,3.43
2005-06-20,3.46
2005-06-21,3.49
2005-06-22,3.45
2005-06-23,3.36
2005-06-24,3.38
2005-06-27,3.38
2005-06-28,3.35
2005-06-29,3.32
2005-06-30,3.32
2005-07-01,3.38
2005-07-04,3.32
2005-07-05,3.24
2005-07-06,3.2
2005-07-07,3.09
2005-07-08,3.07
2005-07-11,3.15
2005-07-12,3.17
2005-07-13,3.32
2005-07-14,3.38
2005-07-15,3.32
2005-07-18,3.32
2005-07-19,3.36
2005-07-20,3.4
2005-07-21,3.32
2005-07-22,3.25
2005-07-25,3.2
2005-07-26,3.24
2005-07-27,3.25
2005-07-28,3.43
2005-07-29,3.45
2005-08-01,3.4
2005-08-02,3.4
2005-08-03,3.38
2005-08-04,3.33
2005-08-05,3.33
2005-08-08,3.36
2005-08-09,3.4
2005-08-10,3.32
2005-08-11,3.22
2005-08-12,3.36
2005-08-15,3.36
2005-08-16,3.35
2005-08-17,3.38
2005-08-18,3.35
2005-08-22,3.42
2005-08-23,3.39
2005-08-29,3.43
2005-09-05,3.42
2005-09-09,3.46
2005-09-12,3.4
2005-09-19,3.47
2005-09-20,3.47
2005-09-21,3.58
2005-09-22,3.51
2005-09-23,3.65
2005-09-26,3.51
2005-09-27,3.5
2005-09-28,3.51
2005-09-29,3.47
2005-09-30,3.57
2005-10-03,3.67
2005-10-04,3.79
2005-10-05,3.72
2005-10-06,3.51
2005-10-07,3.64
2005-10-10,3.63
2005-10-11,3.64
2005-10-13,3.57
2005-10-14,3.5
2005-10-17,3.57
2005-10-18,3.43
2005-10-19,3.58
2005-10-20,3.56
2005-10-21,3.67
2005-10-24,3.9
2005-10-25,3.83
2005-10-26,3.78
2005-10-27,3.72
2005-10-28,3.78
2005-10-31,3.87
2005-11-01,3.94
2005-11-03,4.01
2005-11-04,4.0
2005-11-07,4.05
2005-11-08,3.99
2005-11-09,3.97
2005-11-10,4.12
2005-11-11,4.01
2005-11-14,4.0
2005-11-16,4.12
2005-11-17,4.12
2005-11-18,4.25
2005-11-21,4.21
2005-11-22,4.28
2005-11-23,4.62
2005-11-24,4.62
2005-11-25,4.62
2005-11-28,4.7
2005-11-29,4.84
2005-11-30,4.87
2005-12-01,4.77
2005-12-02,4.7
2005-12-05,4.7
2005-12-06,4.73
2005-12-07,4.77
2005-12-08,4.7
2005-12-09,4.84
2005-12-12,4.82
2005-12-13,4.84
2005-12-14,4.88
2005-12-15,4.94
2005-12-16,5.02
2005-12-19,4.95
2005-12-20,4.91
2005-12-21,4.91
2005-12-22,4.95
2005-12-23,5.02
2005-12-26,4.98
2005-12-27,5.09
2005-12-28,5.09
2005-12-29,5.12
2006-01-02,5.38
2006-01-03,5.52
2006-01-04,5.67
2006-01-05,5.87
2006-01-06,6.1
2006-01-09,6.13
2006-01-10,5.99
2006-01-11,6.12
2006-01-12,6.17
2006-01-13,6.17
2006-01-17,6.07
2006-01-18,6.01
2006-01-19,6.27
2006-01-20,6.21
2006-01-23,6.17
2006-01-24,6.34
2006-01-26,6.74
2006-01-27,6.72
2006-01-30,6.78
2006-01-31,6.78
2006-02-01,6.46
2006-02-02,6.21
2006-02-03,6.13
2006-02-06,6.07
2006-02-07,6.14
2006-02-08,6.32
2006-02-09,6.5
2006-02-10,6.5
2006-02-13,6.42
2006-02-14,6.5
2006-02-15,6.71
2006-02-16,6.7
2006-02-17,6.6
2006-02-20,6.5
2006-02-21,6.57
2006-02-22,6.61
2006-02-23,6.74
2006-02-24,6.81
2006-03-01,7.1
2006-03-02,6.99
2006-03-03,6.89
2006-03-06,6.92
2006-03-07,6.71
2006-03-08,6.64
2006-03-09,6.64
2006-03-10,6.64
2006-03-13,6.67
2006-03-14,6.81
2006-03-15,7.02
2006-03-16,7.06
2006-03-17,7.18
2006-03-20,7.24
2006-03-21,7.07
2006-03-22,7.2
2006-03-23,6.81
2006-03-24,6.75
2006-03-27,6.85
2006-03-28,6.64
2006-03-29,6.72
2006-03-30,6.64
2006-03-31,6.68
2006-04-03,6.74
2006-04-04,6.7
2006-04-05,6.52
2006-04-06,6.67
2006-04-07,6.74
2006-04-10,6.53
2006-04-11,6.25
2006-04-12,6.35
2006-04-13,6.27
2006-04-17,6.25
2006-04-18,6.23
2006-04-19,6.27
2006-04-20,6.48
2006-04-24,6.45
2006-04-25,6.59
2006-04-26,6.71
2006-04-27,6.82
2006-04-28,6.74
2006-05-02,7.0
2006-05-03,6.97
2006-05-04,7.04
2006-05-05,6.6
2006-05-08,6.41
2006-05-09,6.17
2006-05-10,6.17
2006-05-11,5.98
2006-05-12,5.91
2006-05-15,5.6
2006-05-16,5.66
2006-05-17,5.38
2006-05-19,5.45
2006-05-22,5.13
2006-05-23,5.12
2006-05-24,5.12
2006-05-25,5.2
2006-05-26,5.37
2006-05-29,5.09
2006-05-30,4.8
2006-05-31,4.77
2006-06-01,5.02
2006-06-02,5.45
2006-06-05,5.2
2006-06-06,5.33
2006-06-07,5.06
2006-06-08,5.33
2006-06-09,5.2
2006-06-12,4.95
2006-06-13,4.62
2006-06-14,4.69
2006-06-16,4.73
2006-06-19,4.8
2006-06-20,4.55
2006-06-21,4.77
2006-06-22,4.77
2006-06-23,4.84
2006-06-26,4.95
2006-06-27,4.87
2006-06-28,4.87
2006-06-29,5.26
2006-06-30,5.19
2006-07-03,5.45
2006-07-04,5.52
2006-07-05,5.34
2006-07-06,5.38
2006-07-07,5.3
2006-07-10,5.38
2006-07-11,5.16
2006-07-12,5.23
2006-07-13,5.09
2006-07-14,4.91
2006-07-17,5.02
2006-07-18,4.98
2006-07-19,5.2
2006-07-20,5.09
2006-07-21,4.91
2006-07-24,4.91
2006-07-25,4.87
2006-07-26,4.77
2006-07-27,4.8
2006-07-28,4.7
2006-07-31,4.62
2006-08-01,4.55
2006-08-02,4.69
2006-08-03,4.7
2006-08-04,4.77
2006-08-07,4.77
2006-08-08,4.77
2006-08-09,4.73
2006-08-10,4.66
2006-08-11,4.62
2006-08-14,4.64
2006-08-15,4.82
2006-08-16,5.23
2006-08-17,5.12
2006-08-18,5.09
2006-08-21,5.06
2006-08-22,5.09
2006-08-23,4.95
2006-08-24,4.95
2006-08-25,4.91
2006-08-28,4.88
2006-08-29,5.09
2006-08-30,5.27
2006-08-31,5.33
2006-09-01,5.44
2006-09-04,5.45
2006-09-05,5.44
2006-09-06,5.3
2006-09-08,5.3
2006-09-11,5.58
2006-09-12,5.67
2006-09-13,5.73
2006-09-14,5.6
2006-09-15,5.55
2006-09-18,5.51
2006-09-19,5.44
2006-09-20,5.24
2006-09-21,5.31
2006-09-22,5.3
2006-09-25,5.13
2006-09-26,5.2
2006-09-27,5.2
2006-09-28,5.26
2006-09-29,5.19
2006-10-02,5.16
2006-10-03,5.27
2006-10-04,5.55
2006-10-05,5.51
2006-10-06,5.44
2006-10-09,5.51
2006-10-10,5.52
2006-10-11,5.38
2006-10-13,5.52
2006-10-16,5.81
2006-10-17,5.7
2006-10-18,5.78
2006-10-19,5.8
2006-10-20,5.63
2006-10-23,5.67
2006-10-24,5.56
2006-10-25,5.67
2006-10-26,5.99
2006-10-27,6.07
2006-10-30,6.16
2006-10-31,6.23
2006-11-03,6.27
2006-11-06,6.61
2006-11-07,6.32
2006-11-08,6.21
2006-11-09,6.03
2006-11-10,6.35
2006-11-13,6.42
2006-11-14,6.67
2006-11-16,6.42
2006-11-17,6.56
2006-11-21,6.67
2006-11-22,6.57
2006-11-23,6.61
2006-11-24,6.46
2006-11-27,6.6
2006-11-28,6.64
2006-11-29,6.64
2006-11-30,6.43
2006-12-01,6.24
2006-12-04,6.42
2006-12-05,6.48
2006-12-06,6.41
2006-12-07,6.39
2006-12-08,6.28
2006-12-11,6.49
2006-12-12,6.35
2006-12-13,6.36
2006-12-14,6.57
2006-12-15,6.5
2006-12-18,6.3
2006-12-19,6.16
2006-12-20,6.16
2006-12-21,6.2
2006-12-22,6.12
2006-12-26,6.24
2006-12-27,6.54
2006-12-28,6.56
2007-01-02,6.48
2007-01-03,6.35
2007-01-04,6.17
2007-01-05,5.89
2007-01-08,5.87
2007-01-09,5.67
2007-01-10,5.84
2007-01-11,5.88
2007-01-12,5.98
2007-01-15,5.91
2007-01-16,5.83
2007-01-17,5.88
2007-01-19,5.94
2007-01-22,5.94
2007-01-23,5.92
2007-01-24,5.91
2007-01-26,5.84
2007-01-29,5.89
2007-01-30,6.21
2007-01-31,6.34
2007-02-01,6.45
2007-02-02,6.46
2007-02-05,6.49
2007-02-06,6.32
2007-02-07,6.12
2007-02-08,6.28
2007-02-09,6.24
2007-02-12,6.17
2007-02-13,6.24
2007-02-14,6.35
2007-02-15,6.24
2007-02-16,6.05
2007-02-21,6.21
2007-02-22,6.21
2007-02-23,6.32
2007-02-26,6.32
2007-02-27,5.85
2007-02-28,5.99
2007-03-01,5.99
2007-03-02,5.96
2007-03-05,5.91
2007-03-06,6.28
2007-03-07,6.28
2007-03-08,6.34
2007-03-09,6.17
2007-03-12,6.12
2007-03-13,5.96
2007-03-14,5.91
2007-03-15,5.78
2007-03-16,5.7
2007-03-19,5.67
2007-03-20,5.89
2007-03-21,6.01
2007-03-22,5.89
2007-03-23,5.91
2007-03-26,5.96
2007-03-27,5.92
2007-03-28,5.85
2007-03-29,5.92
2007-03-30,5.91
2007-04-02,6.25
2007-04-03,6.35
2007-04-04,6.24
2007-04-05,6.3
2007-04-09,6.32
2007-04-10,6.68
2007-04-11,6.78
2007-04-12,6.79
2007-04-13,6.85
2007-04-16,6.96
2007-04-17,7.04
2007-04-18,6.93
2007-04-19,6.84
2007-04-20,6.85
2007-04-23,6.96
2007-04-24,6.99
2007-04-25,6.96
2007-04-26,6.78
2007-04-27,6.86
2007-04-30,6.6
2007-05-02,6.64
2007-05-03,6.57
2007-05-04,6.39
2007-05-07,6.24
2007-05-08,6.14
