,Adj Close
2007-05-09,6.14
2007-05-10,5.89
2007-05-11,6.1
2007-05-14,6.17
2007-05-15,6.06
2007-05-16,6.21
2007-05-17,6.17
2007-05-18,6.28
2007-05-21,6.14
2007-05-22,6.32
2007-05-23,6.34
2007-05-24,6.23
2007-05-25,6.34
2007-05-28,6.34
2007-05-29,6.38
2007-05-30,6.42
2007-05-31,6.36
2007-06-01,6.45
2007-06-04,6.35
2007-06-05,6.41
2007-06-06,6.25
2007-06-08,6.36
2007-06-11,6.46
2007-06-12,6.38
2007-06-13,6.6
2007-06-14,6.66
2007-06-15,6.57
2007-06-18,6.42
2007-06-19,6.42
2007-06-20,6.24
2007-06-21,6.23
2007-06-22,6.28
2007-06-25,6.28
2007-06-26,6.24
2007-06-27,6.32
2007-06-28,6.17
2007-06-29,6.03
2007-07-02,6.19
2007-07-03,6.25
2007-07-04,6.13
2007-07-05,6.06
2007-07-06,6.07
2007-07-10,6.01
2007-07-11,5.92
2007-07-12,6.14
2007-07-13,6.17
2007-07-16,6.07
2007-07-17,6.09
2007-07-18,6.03
2007-07-19,6.16
2007-07-20,6.19
2007-07-23,6.43
2007-07-24,6.24
2007-07-25,6.28
2007-07-26,5.96
2007-07-27,5.76
2007-07-30,5.96
2007-07-31,5.91
2007-08-01,5.95
2007-08-02,6.01
2007-08-03,5.87
2007-08-06,5.88
2007-08-07,6.03
2007-08-08,6.17
2007-08-09,5.96
2007-08-10,5.7
2007-08-13,5.66
2007-08-14,5.45
2007-08-15,5.52
2007-08-16,5.44
2007-08-17,5.52
2007-08-20,5.59
2007-08-21,5.8
2007-08-22,5.95
2007-08-23,5.88
2007-08-24,5.94
2007-08-27,5.96
2007-08-28,5.99
2007-08-29,6.07
2007-08-30,6.09
2007-08-31,6.24
2007-09-03,6.34
2007-09-04,6.39
2007-09-05,6.5
2007-09-06,6.46
2007-09-10,6.42
2007-09-11,6.46
2007-09-12,6.39
2007-09-13,6.52
2007-09-14,6.64
2007-09-17,6.6
2007-09-18,6.89
2007-09-19,6.81
2007-09-20,6.71
2007-09-21,6.86
2007-09-24,6.78
2007-09-25,6.67
2007-09-26,6.74
2007-09-27,6.72
2007-09-28,6.75
2007-10-01,6.95
2007-10-02,6.74
2007-10-03,6.74
2007-10-04,6.68
2007-10-05,6.78
2007-10-08,6.67
2007-10-09,6.75
2007-10-10,6.74
2007-10-11,6.86
2007-10-15,6.82
2007-10-16,6.77
2007-10-17,6.64
2007-10-18,6.64
2007-10-19,6.56
2007-10-22,6.78
2007-10-23,7.04
2007-10-24,7.04
2007-10-25,6.75
2007-10-26,7.02
2007-10-29,6.9
2007-10-30,7.24
2007-10-31,7.32
2007-11-01,6.88
2007-11-05,6.84
2007-11-06,6.79
2007-11-07,6.49
2007-11-08,6.28
2007-11-09,6.17
2007-11-12,6.07
2007-11-13,6.54
2007-11-14,6.79
2007-11-16,6.95
2007-11-19,6.43
2007-11-21,6.5
2007-11-22,6.5
2007-11-23,6.49
2007-11-26,6.42
2007-11-27,6.31
2007-11-28,6.35
2007-11-29,6.36
2007-11-30,6.24
2007-12-03,6.28
2007-12-04,6.17
2007-12-05,6.35
2007-12-06,6.27
2007-12-07,6.21
2007-12-10,6.23
2007-12-11,6.05
2007-12-12,5.84
2007-12-13,5.69
2007-12-14,5.63
2007-12-17,5.26
2007-12-18,5.67
2007-12-19,5.69
2007-12-20,5.58
2007-12-21,5.7
2007-12-26,5.78
2007-12-27,5.55
2007-12-28,5.51
2008-01-02,5.74
2008-01-03,5.83
2008-01-04,5.58
2008-01-07,5.56
2008-01-08,5.76
2008-01-09,5.99
2008-01-10,6.09
2008-01-11,5.96
2008-01-14,6.05
2008-01-15,5.83
2008-01-16,5.8
2008-01-17,5.51
2008-01-18,5.34
2008-01-21,5.09
2008-01-22,5.44
2008-01-23,4.95
2008-01-24,5.34
2008-01-28,5.52
2008-01-29,5.73
2008-01-30,5.83
2008-01-31,6.06
2008-02-01,6.28
2008-02-06,5.76
2008-02-07,5.92
2008-02-08,5.8
2008-02-11,6.19
2008-02-12,6.6
2008-02-13,6.34
2008-02-14,6.17
2008-02-15,5.99
2008-02-18,5.96
2008-02-19,5.85
2008-02-20,5.96
2008-02-21,6.05
2008-02-22,6.14
2008-02-25,6.41
2008-02-26,6.42
2008-02-27,6.63
2008-02-28,6.6
2008-02-29,6.28
2008-03-03,6.56
2008-03-04,6.39
2008-03-05,6.05
2008-03-06,5.74
2008-03-07,5.6
2008-03-10,5.16
2008-03-11,5.38
2008-03-12,5.24
2008-03-13,5.2
2008-03-14,5.12
2008-03-17,4.94
2008-03-18,5.16
2008-03-19,4.95
2008-03-20,4.94
2008-03-24,5.09
2008-03-25,5.27
2008-03-26,5.2
2008-03-27,5.2
2008-03-28,5.2
2008-03-31,5.13
2008-04-01,5.33
2008-04-02,5.33
2008-04-03,5.38
2008-04-04,5.33
2008-04-07,5.31
2008-04-08,5.26
2008-04-09,5.02
2008-04-10,5.01
2008-04-11,4.8
2008-04-14,4.77
2008-04-15,4.95
2008-04-16,5.16
2008-04-17,5.06
2008-04-18,5.09
2008-04-22,5.12
2008-04-23,5.02
2008-04-24,5.19
2008-04-25,5.19
2008-04-28,5.13
2008-04-29,5.01
2008-04-30,5.26
2008-05-02,5.23
2008-05-05,5.3
2008-05-06,4.87
2008-05-07,4.95
2008-05-08,4.95
2008-05-09,4.88
2008-05-12,4.8
2008-05-13,4.77
2008-05-14,4.7
2008-05-15,4.69
2008-05-16,4.77
2008-05-19,4.73
2008-05-20,4.69
2008-05-21,4.62
2008-05-23,4.64
2008-05-26,4.62
2008-05-27,4.57
2008-05-28,4.66
2008-05-29,4.66
2008-05-30,4.62
2008-06-02,4.44
2008-06-03,4.26
2008-06-04,4.23
2008-06-05,4.32
2008-06-06,4.23
2008-06-09,4.21
2008-06-10,4.21
2008-06-11,4.19
2008-06-12,4.12
2008-06-13,4.3
2008-06-16,4.44
2008-06-17,4.48
2008-06-18,4.59
2008-06-19,4.62
2008-06-20,4.37
2008-06-23,4.3
2008-06-24,4.21
2008-06-25,4.37
2008-06-26,4.18
2008-06-27,4.12
2008-06-30,4.23
2008-07-01,3.94
2008-07-02,3.85
2008-07-03,3.69
2008-07-04,3.71
2008-07-07,3.72
2008-07-08,3.79
2008-07-10,3.93
2008-07-11,3.92
2008-07-14,3.9
2008-07-15,4.05
2008-07-16,4.18
2008-07-17,4.12
2008-07-18,4.0
2008-07-21,4.07
2008-07-22,3.93
2008-07-23,3.97
2008-07-24,3.75
2008-07-25,3.75
2008-07-28,3.61
2008-07-29,3.69
2008-07-30,3.87
2008-07-31,3.81
2008-08-01,3.72
2008-08-04,3.64
2008-08-05,3.74
2008-08-06,3.72
2008-08-07,3.49
2008-08-08,3.61
2008-08-11,3.47
2008-08-12,3.47
2008-08-13,3.47
2008-08-14,3.57
2008-08-15,3.46
2008-08-18,3.38
2008-08-19,3.36
2008-08-20,3.39
2008-08-21,3.29
2008-08-22,3.25
2008-08-25,3.18
2008-08-26,3.2
2008-08-27,3.22
2008-08-28,3.39
2008-08-29,3.33
2008-09-01,3.43
2008-09-02,3.5
2008-09-03,3.47
2008-09-04,3.32
2008-09-05,3.35
2008-09-08,3.43
2008-09-09,3.27
2008-09-10,3.29
2008-09-11,3.36
2008-09-12,3.5
2008-09-15,3.43
2008-09-16,3.54
2008-09-17,3.35
2008-09-18,3.46
2008-09-19,3.72
2008-09-22,3.61
2008-09-23,3.57
2008-09-24,3.67
2008-09-25,3.82
2008-09-26,3.82
2008-09-29,3.5
2008-09-30,3.67
2008-10-01,3.82
2008-10-02,3.6
2008-10-03,3.57
2008-10-06,3.31
2008-10-07,3.36
2008-10-08,3.42
2008-10-09,3.36
2008-10-10,3.17
2008-10-13,3.56
2008-10-14,3.45
2008-10-15,3.09
2008-10-16,3.6
2008-10-17,3.36
2008-10-20,3.47
2008-10-21,3.28
2008-10-22,2.68
2008-10-23,2.56
2008-10-24,2.52
2008-10-27,2.26
2008-10-28,2.8
2008-10-29,2.8
2008-10-30,2.92
2008-10-31,2.91
2008-11-03,2.92
2008-11-04,2.92
2008-11-05,2.68
2008-11-06,2.7
2008-11-07,2.66
2008-11-10,2.68
2008-11-11,2.82
2008-11-12,2.7
2008-11-13,2.75
2008-11-14,2.97
2008-11-17,3.15
2008-11-18,3.07
2008-11-19,3.0
2008-11-21,2.88
2008-11-24,3.2
2008-11-25,3.21
2008-11-26,3.58
2008-11-27,3.79
2008-11-28,3.57
2008-12-01,3.47
2008-12-02,3.45
2008-12-03,3.46
2008-12-04,3.6
2008-12-05,3.61
2008-12-08,4.05
2008-12-09,3.79
2008-12-10,3.79
2008-12-11,3.89
2008-12-12,4.18
2008-12-15,3.65
2008-12-16,3.61
2008-12-17,3.47
2008-12-18,3.4
2008-12-19,3.18
2008-12-22,3.18
2008-12-23,2.99
2008-12-26,2.91
2008-12-29,2.77
2008-12-30,2.74
2009-01-02,2.91
2009-01-05,2.93
2009-01-06,2.95
2009-01-07,2.91
2009-01-08,3.11
2009-01-09,3.0
2009-01-12,2.92
2009-01-13,2.89
2009-01-14,2.75
2009-01-15,2.81
2009-01-16,2.89
2009-01-19,2.8
2009-01-20,2.74
2009-01-21,2.93
2009-01-22,2.99
2009-01-23,3.09
2009-01-26,3.09
2009-01-27,3.14
2009-01-28,3.13
2009-01-29,3.14
2009-01-30,3.11
2009-02-02,2.96
2009-02-03,3.11
2009-02-04,3.11
2009-02-05,3.15
2009-02-06,3.14
2009-02-09,3.1
2009-02-10,3.04
2009-02-11,3.15
2009-02-12,3.18
2009-02-13,3.28
2009-02-16,3.35
2009-02-17,3.22
2009-02-18,3.29
2009-02-19,3.25
2009-02-20,3.42
2009-02-25,3.27
2009-02-26,3.22
2009-02-27,3.13
2009-03-02,3.02
2009-03-03,3.09
2009-03-04,3.02
2009-03-05,2.92
2009-03-06,2.92
2009-03-09,2.92
2009-03-10,3.0
2009-03-11,3.02
2009-03-12,2.97
2009-03-13,2.93
2009-03-16,2.86
2009-03-17,2.92
2009-03-18,2.91
2009-03-19,2.86
2009-03-20,2.8
2009-03-23,2.91
2009-03-24,2.86
2009-03-25,2.86
2009-03-26,2.84
2009-03-27,2.73
2009-03-30,2.66
2009-03-31,2.68
2009-04-01,2.63
2009-04-02,2.6
2009-04-03,2.56
2009-04-06,2.59
2009-04-07,2.73
2009-04-08,2.77
2009-04-09,2.78
2009-04-13,2.89
2009-04-14,3.09
2009-04-15,3.03
2009-04-16,3.15
2009-04-17,3.15
2009-04-20,3.07
2009-04-22,3.11
2009-04-23,3.17
2009-04-24,3.4
2009-04-27,3.43
2009-04-28,3.46
2009-04-29,3.68
2009-04-30,3.56
2009-05-04,3.63
2009-05-05,3.68
2009-05-06,3.5
2009-05-07,3.32
2009-05-08,3.47
2009-05-11,3.46
2009-05-12,3.61
2009-05-13,3.47
2009-05-14,3.49
2009-05-15,3.46
2009-05-18,3.64
2009-05-19,3.61
2009-05-20,3.5
2009-05-21,3.54
2009-05-22,3.5
2009-05-25,3.54
2009-05-26,3.57
2009-05-27,3.63
2009-05-28,3.67
2009-05-29,3.83
2009-06-01,3.82
2009-06-02,3.83
2009-06-03,3.67
2009-06-04,3.81
2009-06-05,3.79
2009-06-08,3.85
2009-06-09,3.79
2009-06-10,3.75
2009-06-12,3.67
2009-06-15,3.57
2009-06-16,3.43
2009-06-17,3.47
2009-06-18,3.43
2009-06-19,3.35
2009-06-22,3.29
2009-06-23,3.31
2009-06-24,3.28
2009-06-25,3.36
2009-06-26,3.4
2009-06-29,3.35
2009-06-30,3.38
2009-07-01,3.29
2009-07-02,3.25
2009-07-03,3.32
2009-07-06,3.29
2009-07-07,3.29
2009-07-08,3.29
2009-07-10,3.43
2009-07-13,3.36
2009-07-14,3.46
2009-07-15,3.57
2009-07-16,3.65
2009-07-17,3.65
2009-07-20,3.79
2009-07-21,3.76
2009-07-22,3.79
2009-07-23,3.85
2009-07-24,3.92
2009-07-27,3.82
2009-07-28,3.97
2009-07-29,4.05
2009-07-30,4.01
2009-07-31,4.05
2009-08-03,4.0
2009-08-04,4.19
2009-08-05,4.15
2009-08-06,4.05
2009-08-07,4.05
2009-08-10,4.16
2009-08-11,4.07
2009-08-12,4.1
2009-08-13,4.05
2009-08-14,4.0
2009-08-17,3.9
2009-08-18,3.89
2009-08-19,3.92
2009-08-20,3.9
2009-08-21,3.93
2009-08-24,3.93
2009-08-25,3.85
2009-08-26,3.89
2009-08-27,3.83
2009-08-28,3.93
2009-08-31,3.83
2009-09-01,3.87
2009-09-02,3.82
2009-09-03,3.85
2009-09-04,3.97
2009-09-08,4.15
2009-09-09,4.18
2009-09-10,4.12
2009-09-11,4.15
2009-09-14,4.26
2009-09-15,4.26
2009-09-16,4.44
2009-09-17,4.44
2009-09-18,4.44
2009-09-21,4.44
2009-09-22,4.39
2009-09-23,4.23
2009-09-24,4.3
2009-09-25,4.23
2009-09-28,4.25
2009-09-29,4.21
2009-09-30,4.28
2009-10-01,4.21
2009-10-02,4.32
2009-10-05,4.48
2009-10-06,4.52
2009-10-07,4.62
2009-10-08,4.8
2009-10-09,4.73
2009-10-13,4.8
2009-10-14,4.76
2009-10-15,4.77
2009-10-16,4.8
2009-10-19,4.84
2009-10-20,4.66
2009-10-21,4.76
2009-10-22,4.62
2009-10-23,4.55
2009-10-26,4.55
2009-10-27,4.39
2009-10-28,4.18
2009-10-29,4.46
2009-10-30,4.03
2009-11-03,3.96
2009-11-04,4.12
2009-11-05,4.12
2009-11-06,4.15
2009-11-09,4.19
2009-11-10,4.21
2009-11-11,4.26
2009-11-12,4.14
2009-11-13,4.25
2009-11-16,4.46
2009-11-17,4.5
2009-11-18,4.44
2009-11-19,4.32
2009-11-23,4.21
2009-11-24,4.37
2009-11-25,4.41
2009-11-26,4.41
2009-11-27,4.5
2009-11-30,4.5
2009-12-01,4.7
2009-12-02,4.62
2009-12-03,4.55
2009-12-04,4.55
2009-12-07,4.7
2009-12-08,4.69
2009-12-09,4.69
2009-12-10,4.62
2009-12-11,4.77
2009-12-14,5.05
2009-12-15,4.98
2009-12-16,4.87
2009-12-17,4.7
2009-12-18,4.69
2009-12-21,4.82
2009-12-22,4.88
2009-12-23,4.87
2009-12-28,4.87
2009-12-29,4.95
2009-12-30,4.95
2010-01-04,5.05
2010-01-05,5.12
2010-01-06,5.2
2010-01-07,5.01
2010-01-08,5.02
2010-01-11,5.05
2010-01-12,5.02
2010-01-13,5.02
2010-01-14,5.01
2010-01-15,5.01
2010-01-18,5.12
2010-01-19,4.98
2010-01-20,4.94
2010-01-21,4.82
2010-01-22,5.05
2010-01-26,4.88
2010-01-27,4.87
2010-01-28,4.91
2010-01-29,4.8
2010-02-01,4.82
2010-02-02,5.05
2010-02-03,4.98
2010-02-04,4.73
2010-02-05,4.57
2010-02-08,4.66
2010-02-09,4.84
2010-02-10,4.8
2010-02-11,5.05
2010-02-12,5.09
2010-02-17,5.06
2010-02-18,5.01
2010-02-19,5.06
2010-02-22,4.95
2010-02-23,4.73
2010-02-24,5.01
2010-02-25,5.02
2010-02-26,4.98
2010-03-01,4.94
2010-03-02,4.98
2010-03-03,5.02
2010-03-04,5.09
2010-03-05,5.16
2010-03-08,5.09
2010-03-09,5.19
2010-03-10,5.23
2010-03-11,5.23
2010-03-12,5.13
2010-03-15,5.05
2010-03-16,5.06
2010-03-17,5.06
2010-03-18,5.02
2010-03-19,4.84
2010-03-22,4.87
2010-03-23,4.82
2010-03-24,4.77
2010-03-25,4.76
2010-03-26,4.76
2010-03-29,4.82
2010-03-30,4.8
2010-03-31,4.82
2010-04-01,4.77
2010-04-05,4.77
2010-04-06,4.73
2010-04-07,4.7
2010-04-08,4.73
2010-04-09,4.77
2010-04-12,4.76
2010-04-13,4.64
2010-04-14,4.64
2010-04-15,4.64
2010-04-16,4.55
2010-04-19,4.44
2010-04-20,4.48
2010-04-22,4.44
2010-04-23,4.41
2010-04-26,4.34
2010-04-27,4.3
2010-04-28,4.26
2010-04-29,4.37
2010-04-30,4.51
2010-05-03,4.57
2010-05-04,4.44
2010-05-05,4.41
2010-05-06,4.37
2010-05-07,4.32
2010-05-10,4.55
2010-05-11,4.8
2010-05-12,4.84
2010-05-13,4.94
2010-05-14,4.77
2010-05-17,4.8
2010-05-18,4.73
2010-05-19,4.77
2010-05-20,4.51
2010-05-21,4.5
2010-05-24,4.62
2010-05-25,4.55
2010-05-26,4.69
2010-05-27,4.95
2010-05-28,4.8
2010-05-31,4.94
2010-06-01,4.84
2010-06-02,4.91
2010-06-04,4.87
2010-06-07,4.8
2010-06-08,4.84
2010-06-09,4.76
2010-06-10,4.91
2010-06-11,5.02
2010-06-14,4.98
2010-06-15,5.02
2010-06-16,5.06
2010-06-17,4.88
2010-06-18,4.91
2010-06-21,4.87
2010-06-22,4.98
2010-06-23,5.05
2010-06-24,5.02
2010-06-25,5.05
2010-06-28,5.06
2010-06-29,4.98
2010-06-30,4.84
2010-07-01,4.91
2010-07-02,4.88
2010-07-05,4.84
2010-07-06,4.8
2010-07-07,4.84
2010-07-08,4.8
2010-07-12,4.69
2010-07-13,4.76
2010-07-14,4.7
2010-07-15,4.7
2010-07-16,4.69
2010-07-19,4.73
2010-07-20,4.73
2010-07-21,4.7
2010-07-22,4.76
2010-07-23,4.7
2010-07-26,4.8
2010-07-27,4.84
2010-07-28,4.95
2010-07-29,4.87
2010-07-30,5.05
2010-08-02,5.2
2010-08-03,5.02
2010-08-04,5.23
2010-08-05,5.51
2010-08-06,5.42
2010-08-09,5.3
2010-08-10,5.13
2010-08-11,5.09
2010-08-12,4.98
2010-08-13,5.02
2010-08-16,4.98
2010-08-17,4.95
2010-08-18,5.01
2010-08-19,5.01
2010-08-20,4.98
2010-08-23,4.91
2010-08-24,4.87
2010-08-25,4.76
2010-08-26,4.73
2010-08-27,4.84
2010-08-30,4.87
2010-08-31,4.95
2010-09-01,5.12
2010-09-02,5.05
2010-09-03,5.05
2010-09-06,5.01
2010-09-08,5.09
2010-09-09,5.13
2010-09-10,5.27
2010-09-13,5.24
2010-09-14,5.33
2010-09-15,5.37
2010-09-16,5.44
2010-09-17,5.34
2010-09-20,5.52
2010-09-21,5.44
2010-09-22,5.45
2010-09-23,5.58
2010-09-24,5.51
2010-09-27,5.52
2010-09-28,5.52
2010-09-29,5.45
2010-09-30,5.45
2010-10-01,5.51
2010-10-04,5.45
2010-10-05,5.41
2010-10-06,5.37
2010-10-07,5.38
2010-10-08,5.58
2010-10-11,5.58
2010-10-13,5.48
2010-10-14,5.52
2010-10-15,5.45
2010-10-18,5.42
2010-10-19,5.24
2010-10-20,5.38
2010-10-21,5.33
2010-10-22,5.23
2010-10-25,5.45
2010-10-26,5.63
2010-10-27,5.45
2010-10-28,5.58
2010-10-29,5.58
2010-11-01,5.77
2010-11-03,5.74
2010-11-04,5.87
2010-11-05,5.83
2010-11-08,5.8
2010-11-09,5.89
2010-11-10,5.9
2010-11-11,5.86
2010-11-12,5.73
2010-11-16,5.69
2010-11-17,5.77
2010-11-18,5.77
2010-11-19,5.77
2010-11-22,5.63
2010-11-23,5.44
2010-11-24,5.58
2010-11-25,5.59
2010-11-26,5.45
2010-11-29,5.53
2010-11-30,5.53
2010-12-01,5.76
2010-12-02,5.75
2010-12-03,5.79
2010-12-06,5.68
2010-12-07,5.6
2010-12-08,5.58
2010-12-09,5.62
2010-12-10,5.73
2010-12-13,5.76
2010-12-14,5.65
2010-12-15,5.63
2010-12-16,5.57
2010-12-17,5.5
2010-12-20,5.45
2010-12-21,5.52
2010-12-22,5.67
2010-12-23,5.67
2010-12-27,5.7
2010-12-28,5.6
2010-12-29,5.63
2010-12-30,5.51
2011-01-03,5.63
2011-01-04,5.63
2011-01-05,5.67
2011-01-06,5.67
2011-01-07,5.66
2011-01-10,5.76
2011-01-11,6.0
2011-01-12,5.99
2011-01-13,5.91
2011-01-14,6.14
2011-01-17,5.88
2011-01-18,6.08
2011-01-19,5.94
2011-01-20,6.16
2011-01-21,6.1
2011-01-24,6.35
2011-01-26,6.35
2011-01-27,6.31
2011-01-28,6.19
2011-01-31,6.16
2011-02-01,6.14
2011-02-02,6.19
2011-02-03,6.14
2011-02-04,6.0
2011-02-07,6.13
2011-02-08,6.13
2011-02-09,5.89
2011-02-10,5.96
2011-02-11,6.02
2011-02-14,5.96
2011-02-15,5.99
2011-02-16,6.23
2011-02-17,6.08
2011-02-18,6.1
2011-02-21,6.09
2011-02-22,6.08
2011-02-23,6.17
2011-02-24,6.13
2011-02-25,6.13
2011-02-28,6.31
2011-03-01,6.32
2011-03-02,6.36
2011-03-03,6.5
2011-03-04,6.35
2011-03-09,6.32
2011-03-10,6.28
2011-03-11,6.44
2011-03-14,6.35
2011-03-15,6.35
2011-03-16,6.22
2011-03-17,6.16
2011-03-18,6.37
2011-03-21,6.5
2011-03-22,6.55
2011-03-23,6.8
2011-03-24,6.94
2011-03-25,7.06
2011-03-28,7.12
2011-03-29,6.86
2011-03-30,6.91
2011-03-31,7.01
2011-04-01,6.98
2011-04-04,7.12
2011-04-05,7.2
2011-04-06,7.23
2011-04-07,7.11
2011-04-08,7.07
2011-04-11,7.09
2011-04-12,6.88
2011-04-13,7.12
2011-04-14,6.98
2011-04-15,7.0
2011-04-18,7.11
2011-04-19,7.06
2011-04-20,7.19
2011-04-25,7.2
2011-04-26,7.31
2011-04-27,7.27
2011-04-28,7.31
2011-04-29,7.22
2011-05-02,7.14
2011-05-03,7.02
2011-05-04,6.99
2011-05-05,6.94
2011-05-06,7.48
2011-05-09,7.3
2011-05-10,7.25
2011-05-11,7.23
2011-05-12,7.34
2011-05-13,7.21
2011-05-16,7.23
2011-05-17,7.44
2011-05-18,7.66
2011-05-19,7.68
2011-05-20,7.61
2011-05-23,7.53
2011-05-24,7.47
2011-05-25,7.56
2011-05-26,7.81
2011-05-27,7.75
2011-05-30,7.48
2011-05-31,7.59
2011-06-01,7.56
2011-06-02,7.66
2011-06-03,7.7
2011-06-06,7.7
2011-06-07,7.72
2011-06-08,7.44
2011-06-09,7.61
2011-06-10,7.58
2011-06-13,7.61
2011-06-14,7.64
2011-06-15,7.65
2011-06-16,7.48
2011-06-17,7.38
2011-06-20,7.41
2011-06-21,7.43
2011-06-22,7.42
2011-06-24,7.6
2011-06-27,7.64
2011-06-28,7.7
2011-06-29,7.52
2011-06-30,7.55
2011-07-01,7.54
2011-07-04,7.43
2011-07-05,7.4
2011-07-06,7.41
2011-07-07,7.44
2011-07-08,7.66
2011-07-11,7.47
2011-07-12,7.6
2011-07-13,7.7
2011-07-14,7.46
2011-07-15,7.42
2011-07-18,7.39
2011-07-19,7.48
2011-07-20,7.48
2011-07-21,7.55
2011-07-22,7.47
2011-07-25,7.5
2011-07-26,7.56
2011-07-27,7.45
2011-07-28,7.55
2011-07-29,7.65
2011-08-01,7.86
